delta,pval_base,pval,setting,gap
0.0,0.18,0.24,df1,-0.06
0.05,0.12,0.3,df1,-0.18
0.1,0.04,0.78,df1,-0.74
0.15000000000000002,0.12,0.98,df1,-0.86
0.2,0.14,1.0,df1,-0.86
0.25,0.12,1.0,df1,-0.88
0.30000000000000004,0.16,1.0,df1,-0.84
0.35000000000000003,0.1,1.0,df1,-0.9
0.4,0.14,1.0,df1,-0.86
0.45,0.08,1.0,df1,-0.92
0.5,0.24,1.0,df1,-0.76
0.55,0.16,1.0,df1,-0.84
0.6000000000000001,0.3,1.0,df1,-0.7
0.65,0.3,1.0,df1,-0.7
0.7000000000000001,0.48,1.0,df1,-0.52
0.75,0.8,1.0,df1,-0.19999999999999996
0.8,0.8,1.0,df1,-0.19999999999999996
0.8500000000000001,0.94,1.0,df1,-0.06000000000000005
0.9,1.0,1.0,df1,0.0
0.9500000000000001,0.98,1.0,df1,-0.020000000000000018
1.0,1.0,1.0,df1,0.0
0.0,0.18,0.24,df2,-0.06
0.05,0.14,0.16,df2,-0.01999999999999999
0.1,0.14,0.2,df2,-0.06
0.15000000000000002,0.16,0.38,df2,-0.22
0.2,0.36,0.28,df2,0.07999999999999996
0.25,0.38,0.58,df2,-0.19999999999999996
0.30000000000000004,0.76,0.56,df2,0.19999999999999996
0.35000000000000003,0.84,0.8,df2,0.039999999999999925
0.4,0.94,0.84,df2,0.09999999999999998
0.45,1.0,0.96,df2,0.040000000000000036
0.5,1.0,0.98,df2,0.020000000000000018
0.55,1.0,0.98,df2,0.020000000000000018
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.26,0.22,df3,0.04000000000000001
0.05,0.18,0.22,df3,-0.04000000000000001
0.1,0.5,0.82,df3,-0.31999999999999995
0.15000000000000002,0.76,0.94,df3,-0.17999999999999994
0.2,0.98,1.0,df3,-0.020000000000000018
0.25,1.0,1.0,df3,0.0
0.30000000000000004,1.0,1.0,df3,0.0
0.35000000000000003,1.0,1.0,df3,0.0
0.4,1.0,1.0,df3,0.0
0.45,1.0,1.0,df3,0.0
0.5,1.0,1.0,df3,0.0
0.55,1.0,1.0,df3,0.0
0.6000000000000001,1.0,1.0,df3,0.0
0.65,1.0,1.0,df3,0.0
0.7000000000000001,1.0,1.0,df3,0.0
0.75,1.0,1.0,df3,0.0
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
