delta,pval_base,pval,setting,gap
0.0,0.1,0.06,df1,0.04000000000000001
0.05,0.4,0.18,df1,0.22000000000000003
0.1,0.9,0.04,df1,0.86
0.15000000000000002,0.98,0.1,df1,0.88
0.2,1.0,0.1,df1,0.9
0.25,1.0,0.08,df1,0.92
0.30000000000000004,1.0,0.12,df1,0.88
0.35000000000000003,1.0,0.3,df1,0.7
0.4,1.0,0.48,df1,0.52
0.45,1.0,0.56,df1,0.43999999999999995
0.5,1.0,0.82,df1,0.18000000000000005
0.55,1.0,0.94,df1,0.06000000000000005
0.6000000000000001,1.0,0.98,df1,0.020000000000000018
0.65,1.0,1.0,df1,0.0
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.1,0.06,df2,0.04000000000000001
0.05,0.52,0.42,df2,0.10000000000000003
0.1,0.94,0.94,df2,0.0
0.15000000000000002,1.0,1.0,df2,0.0
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.08,0.04,df3,0.04
0.05,0.4,0.04,df3,0.36000000000000004
0.1,0.96,0.0,df3,0.96
0.15000000000000002,0.98,0.02,df3,0.96
0.2,1.0,0.02,df3,0.98
0.25,1.0,0.06,df3,0.94
0.30000000000000004,1.0,0.02,df3,0.98
0.35000000000000003,1.0,0.06,df3,0.94
0.4,1.0,0.12,df3,0.88
0.45,1.0,0.24,df3,0.76
0.5,1.0,0.4,df3,0.6
0.55,1.0,0.6,df3,0.4
0.6000000000000001,1.0,0.66,df3,0.33999999999999997
0.65,1.0,0.86,df3,0.14
0.7000000000000001,1.0,0.94,df3,0.06000000000000005
0.75,1.0,0.98,df3,0.020000000000000018
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
