setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5751648208860098,0.30201529884551137,0.5142434665764696,0.27819045735759307,0.48897409142971276,0.2901008555160519,0.5227236957456873,0.30856046969415724,0.9998217353489532,0.0009860856171362564,0.5751648208860098,0.30201529884551137,0.5142434665764696,0.27819045735759307,0.48897409142971276,0.2901008555160519,0.5227236957456873,0.30856046969415724,0.9193972706794739,0.003663474435262518,0.9194482851028443,0.003395926227047856
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.19963787525325266,0.27413971782865376,0.10415720687289161,0.1471035745633473,0.4345493339162154,0.29875224271233164,0.11696269482846473,0.13452542907154807,0.9998958810273376,0.0003155183398203147,0.19963787525325266,0.27413971782865376,0.10415720687289161,0.1471035745633473,0.4345493339162154,0.29875224271233164,0.11696269482846473,0.13452542907154807,0.9194069850444794,0.004802620144968381,0.9201996433734894,0.0038147618928332542
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.003397953558110366,0.006048813517979347,0.0024957016663705533,0.007894555580600383,0.315341821651707,0.2848580552579288,0.004250941631800121,0.01528402681399566,0.999962829980607,0.00017206481715185718,0.003397953558110366,0.006048813517979347,0.0024957016663705533,0.007894555580600383,0.315341821651707,0.2848580552579288,0.004250941631800121,0.01528402681399566,0.9195891714096069,0.0039281268414015705,0.9202764439582825,0.003649489590590381
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.0001699258969807222,0.000949718176481284,5.1946228797303684e-06,2.4979952588585082e-05,0.17714258272002617,0.24673879282298455,5.64887736057542e-06,2.3957340282871804e-05,0.9997609531176106,0.0008086149517767334,0.0001699258969807222,0.000949718176481284,5.1946228797303684e-06,2.4979952588585082e-05,0.17714258272002617,0.24673879282298455,5.64887736057542e-06,2.3957340282871804e-05,0.9199057996273041,0.004038576609559621,0.9192026579380035,0.004493282153882458
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,2.5594858835303933e-09,7.346109516807948e-09,1.4882647975485092e-11,6.151099602408199e-11,0.0648967661288731,0.10849551866483956,5.023471467415116e-10,2.5578491956759807e-09,0.9995313201842185,0.0022768407204371015,2.5594858835303933e-09,7.346109516807948e-09,1.4882647975485092e-11,6.151099602408199e-11,0.0648967661288731,0.10849551866483956,5.023471467415116e-10,2.5578491956759807e-09,0.9200909733772278,0.0033487946396604904,0.9198734521865845,0.004124925944303732
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,7.535206445471074e-12,3.0507728871612497e-11,5.423635272052354e-16,3.4731736245089646e-15,0.01845641717087311,0.05037857027622093,4.749204404873251e-15,2.307365662931716e-14,0.9999361828227242,0.0002367607984509614,7.535206445471074e-12,3.0507728871612497e-11,5.423635272052354e-16,3.4731736245089646e-15,0.01845641717087311,0.05037857027622093,4.749204404873251e-15,2.307365662931716e-14,0.9195303452014923,0.0037203326777441575,0.919775686264038,0.003188503816214467
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,6.135275832991659e-21,2.295502266851865e-20,2.9700971122075103e-27,1.2278301656366322e-26,0.0024669900849274193,0.015858029566473215,1.3091647925680292e-23,7.641038112031472e-23,0.9988737215192748,0.007177793723068403,6.135275832991659e-21,2.295502266851865e-20,2.9700971122075103e-27,1.2278301656366322e-26,0.0024669900849274193,0.015858029566473215,1.3091647925680292e-23,7.641038112031472e-23,0.9214174795150757,0.0037204367999514845,0.9188639116287232,0.0038229419871584087
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,2.7404762632932547e-25,1.5852478412039163e-24,2.3285109521351193e-33,1.6391179399713824e-32,4.6128630480924965e-05,0.00019958493546440146,1.7852816141483242e-30,8.742995178876922e-30,0.9998806026243201,0.00034868228168098036,2.7404762632932547e-25,1.5852478412039163e-24,2.3285109521351193e-33,1.6391179399713824e-32,4.6128630480924965e-05,0.00019958493546440146,1.7852816141483242e-30,8.742995178876922e-30,0.9205881452560425,0.0030874501350631983,0.9188991129398346,0.0036853499261053344
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,5.6762637570956575e-28,4.013703312887233e-27,6.265508156909629e-44,4.049982927930821e-43,9.977037091140605e-08,3.835051072802959e-07,1.0952178042475307e-36,7.743179292128685e-36,0.9995821178677697,0.0019538556501469775,5.6762637570956575e-28,4.013703312887233e-27,6.265508156909629e-44,4.049982927930821e-43,9.977037091140605e-08,3.835051072802959e-07,1.0952178042475307e-36,7.743179292128685e-36,0.919992665052414,0.003226862828118133,0.9184251379966736,0.0031801932635038585
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,2.495068195707817e-44,1.3393453588695798e-43,5.799222312118527e-56,2.850647340311646e-55,1.9268025862610073e-09,1.1209943974301404e-08,3.230597683550999e-52,1.5182620852903672e-51,0.9998809124428365,0.00042675615171491123,2.495068195707817e-44,1.3393453588695798e-43,5.799222312118527e-56,2.850647340311646e-55,1.9268025862610073e-09,1.1209943974301404e-08,3.230597683550999e-52,1.5182620852903672e-51,0.9201301181316376,0.0030208744247960623,0.9187585639953614,0.0031786442839539684
