model_name,epoch,train_divergence,val_divergence
regularization_only,1,0.2383408546447754,0.027028233528137206
regularization_only,2,0.03991989294687907,0.04108046817779541
regularization_only,3,0.04528733094533285,0.04399615001678467
regularization_only,4,0.04563526312510172,0.033922463417053225
regularization_only,5,0.02779996395111084,0.005072052955627441
regularization_only,6,0.005440910657246907,0.02088914108276367
regularization_only,7,0.009323795636494955,-0.0007646121978759766
regularization_only,8,0.0029825766881306968,0.004728546142578125
regularization_only,9,0.005077163378397624,0.0014521522521972656
regularization_only,10,0.002246816953023275,0.00045257949829101565
regularization_only,11,0.0019222497940063477,0.002335947036743164
regularization_only,12,0.0014186700185139973,-0.0009454526901245117
regularization_only,13,0.001393755276997884,0.0013152637481689453
regularization_only,14,0.0016736586888631184,-5.528068542480469e-05
regularization_only,15,0.0007117191950480143,0.00047690296173095705
regularization_only,16,0.0008799235026041666,-0.0007139978408813477
regularization_only,17,0.0011586348215738933,-0.0010479640960693358
regularization_only,18,0.000774224599202474,-0.0006953020095825195
regularization_only,19,0.000897526741027832,-0.000977823257446289
regularization_only,20,-0.00031189123789469403,-0.0005422515869140625
regularization_only,21,-0.00037483374277750653,-0.0007829551696777344
regularization_only,22,4.621346791585287e-05,0.0011532068252563476
regularization_only,23,0.0012253125508626301,-0.00034761619567871095
regularization_only,24,0.0004076560338338216,0.0006452684402465821
regularization_only,25,0.002883474032084147,-0.0011079139709472656
regularization_only,26,0.0013643503189086914,-1.2752532958984375e-05
regularization_only,27,0.0001957416534423828,0.004033899307250977
regularization_only,28,0.0008526643117268881,0.0016539306640625
regularization_only,29,0.0022148688634236655,-0.0002119436264038086
regularization_only,30,0.0007444222768147787,-0.0010965356826782226
regularization_only,31,0.00039954980214436847,-0.0005235986709594727
regularization_only,32,0.0001723766326904297,0.0017354269027709962
regularization_only,33,0.00027831395467122394,-0.00014596080780029296
regularization_only,34,0.0008844931920369467,-0.00022218704223632812
regularization_only,35,4.982948303222656e-05,-0.001081369400024414
regularization_only,36,0.0006376902262369791,-0.0004641084671020508
regularization_only,37,0.0005646944046020508,-0.0010581464767456055
regularization_only,38,0.000684062639872233,-0.0007701454162597657
regularization_only,39,-0.000151673952738444,-0.000667135238647461
regularization_only,40,-0.0001618067423502604,-0.000806778907775879
regularization_only,41,-0.0002674261728922526,-0.0010900144577026367
regularization_only,42,-1.1245409647623697e-05,-0.0010987787246704102
regularization_only,43,0.0002516905466715495,-0.0009139528274536133
regularization_only,44,-6.80685043334961e-05,-0.0010880889892578125
regularization_only,45,-1.1205673217773438e-05,-0.0006542949676513672
regularization_only,46,9.70760981241862e-05,-0.0007872581481933594
regularization_only,47,0.0004380146662394206,-0.001116856575012207
regularization_only,48,-7.065137227376302e-05,-0.001054279327392578
regularization_only,49,-2.102057139078776e-05,0.00017541027069091798
regularization_only,50,0.0003260374069213867,-0.0008112735748291016
regularization_only,51,-0.0003838539123535156,-0.0007669305801391601
regularization_only,52,-0.00043543179829915363,-0.001036738395690918
regularization_only,53,-0.00034995873769124347,-0.000914754867553711
regularization_only,54,4.104773203531901e-05,-0.0009067916870117188
regularization_only,55,-0.0003110170364379883,-0.0010471019744873046
regularization_only,56,-0.0005087057749430338,-0.0010850048065185547
regularization_only,57,0.00035635630289713543,-0.0009952411651611328
regularization_only,58,-0.0003222227096557617,-0.0006994743347167969
regularization_only,59,-0.00029146671295166016,-0.0010879726409912108
regularization_only,60,-0.00031387805938720703,-0.00021003818511962892
regularization_only,61,0.000356594721476237,-0.000806086540222168
regularization_only,62,0.0010075966517130535,-0.0007256345748901368
