setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.6306562876682394,0.3099668619754175,0.6317852354231994,0.2653676393619786,0.5807968708135257,0.2626246582818655,0.5825268823570333,0.27664806610692133,0.9999877068877397,3.7425352943788096e-05,0.6306562876682394,0.3099668619754175,0.6317852354231994,0.2653676393619786,0.5807968708135257,0.2626246582818655,0.5825268823570333,0.27664806610692133,0.9208288645744324,0.0029466915785978393,0.9213575971126556,0.0034229540222444482
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.24157603604180328,0.2847969800412805,0.27886841851271443,0.28097903854443507,0.1408660864712379,0.20650513151879846,0.48501998501386767,0.2697116261320143,0.999991959577074,3.1956404572664145e-05,0.24157603604180328,0.2847969800412805,0.27886841851271443,0.28097903854443507,0.1408660864712379,0.20650513151879846,0.48501998501386767,0.2697116261320143,0.9210015046596527,0.0034804531058758932,0.9219343328475952,0.00302957539679511
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.0033352829908006925,0.009886367029916483,0.12939797955209542,0.24190480566904915,0.0019688263332483043,0.008940542631885347,0.44658439232768066,0.24620270059454272,0.9999300032545153,0.0002820934251201179,0.0033352829908006925,0.009886367029916483,0.12939797955209542,0.24190480566904915,0.0019688263332483043,0.008940542631885347,0.44658439232768066,0.24620270059454272,0.9198067569732666,0.004324440982434657,0.9200497770309448,0.003549743167814381
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,1.7677301157376093e-05,5.841442904369057e-05,0.017244325734295237,0.04723866524831772,9.848936566953356e-06,3.6955355179663934e-05,0.4315164677176657,0.26931638875823805,0.9998083947663975,0.0009216579479159397,1.7677301157376093e-05,5.841442904369057e-05,0.017244325734295237,0.04723866524831772,9.848936566953356e-06,3.6955355179663934e-05,0.4315164677176657,0.26931638875823805,0.9214061307907104,0.0031622794906465885,0.9208485913276673,0.0037865563622158406
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,7.322924739111296e-08,5.159613149002888e-07,0.00129817021886065,0.005463970690368751,3.931883136068593e-09,2.7717734407570663e-08,0.3221060291748962,0.24773627353657293,0.9999286284363694,0.0004191216322073783,7.322924739111296e-08,5.159613149002888e-07,0.00129817021886065,0.005463970690368751,3.931883136068593e-09,2.7717734407570663e-08,0.3221060291748962,0.24773627353657293,0.9198949646949768,0.0033441660733059663,0.9204392004013061,0.003171179118343478
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,1.5726613189352933e-12,1.1113929023753652e-11,0.0006266402089923233,0.0042161550644817265,3.0353239804119746e-15,1.9795923011588604e-14,0.1441289229823571,0.1550771191169386,0.9998146373294031,0.0009877179647040859,1.5726613189352933e-12,1.1113929023753652e-11,0.0006266402089923233,0.0042161550644817265,3.0353239804119746e-15,1.9795923011588604e-14,0.1441289229823571,0.1550771191169386,0.9211975419521332,0.0034606171713712046,0.9200762593746186,0.0039820990661426124
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,8.234232521802476e-17,5.8095012622028e-16,1.1341430576233534e-05,5.9653507917720604e-05,1.1324921104611425e-22,6.729369255729662e-22,0.053221281246915234,0.06259481884508496,0.9999586518036939,0.0001559211880785408,8.234232521802476e-17,5.8095012622028e-16,1.1341430576233534e-05,5.9653507917720604e-05,1.1324921104611425e-22,6.729369255729662e-22,0.053221281246915234,0.06259481884508496,0.9204099285602569,0.003209526667597509,0.920332088470459,0.0032230991338689126
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,1.693070517224601e-32,1.1112549138079035e-31,4.556965978082977e-08,2.3017746487255588e-07,5.108218690784231e-35,3.307141547670736e-34,0.009988869863253473,0.024596501822492917,0.9999849579606138,3.2994094483858816e-05,1.693070517224601e-32,1.1112549138079035e-31,4.556965978082977e-08,2.3017746487255588e-07,5.108218690784231e-35,3.307141547670736e-34,0.009988869863253473,0.024596501822492917,0.9216340637207031,0.00363479696964224,0.9201681315898895,0.0034439446850628
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,8.756818288596193e-38,6.023351950473168e-37,3.599018131964111e-09,2.4727562670499718e-08,2.3006411899446797e-43,1.6248538080686902e-42,0.00352567194747145,0.016604829529153844,0.9999755461433744,5.502787503950311e-05,8.756818288596193e-38,6.023351950473168e-37,3.599018131964111e-09,2.4727562670499718e-08,2.3006411899446797e-43,1.6248538080686902e-42,0.00352567194747145,0.016604829529153844,0.9211350989341736,0.00436031482375264,0.9199130356311798,0.0035030301483387166
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,2.614325667335993e-50,1.5848710601420636e-49,2.2004850469268224e-11,1.1330787176319824e-10,1.685796596229857e-54,1.1919846717594726e-53,0.00015061613131485069,0.0006439961435520014,0.9999843614141263,4.182562452648013e-05,2.614325667335993e-50,1.5848710601420636e-49,2.2004850469268224e-11,1.1330787176319824e-10,1.685796596229857e-54,1.1919846717594726e-53,0.00015061613131485069,0.0006439961435520014,0.9216517341136933,0.0030972061442546203,0.9202998459339142,0.003176567723022117
