setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5006607001634863,0.2798409112574812,0.46966144132851023,0.2998088242769179,0.47814828117807506,0.2874610520253737,0.5237243220731048,0.3001096620705355,0.9977612293073654,0.00984369535090078,0.5006607001634863,0.2798409112574812,0.46966144132851023,0.2998088242769179,0.47814828117807506,0.2874610520253737,0.5237243220731048,0.3001096620705355,0.9161332809925079,0.004215577768374917,0.9161586558818817,0.003580100286353899
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.1116989211798542,0.16688512661478275,0.28014103580715,0.28164247670175024,0.457473604043622,0.26417602229003123,0.15568644048387623,0.20879924229660407,0.9995995012375934,0.0011617587531597103,0.1116989211798542,0.16688512661478275,0.28014103580715,0.28164247670175024,0.457473604043622,0.26417602229003123,0.15568644048387623,0.20879924229660407,0.9170195055007935,0.0038951722645400072,0.9169626915454865,0.0030645640657868682
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.001706450661524256,0.005002570219058459,0.03808737277511462,0.11144802502399527,0.44154817766364984,0.2758283754140253,0.0028993336112036884,0.007212797694559029,0.9980984346046882,0.007736525117409952,0.001706450661524256,0.005002570219058459,0.03808737277511462,0.11144802502399527,0.44154817766364984,0.2758283754140253,0.0028993336112036884,0.007212797694559029,0.9160204720497132,0.004077105520995494,0.9163600337505341,0.003855183858791934
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,1.256404776578335e-06,4.022639855403404e-06,0.005141195461733963,0.020300111915397403,0.36107892777923345,0.24030511109915792,4.553378273573173e-06,1.440869111906638e-05,0.9990739485558742,0.002320547805121608,1.256404776578335e-06,4.022639855403404e-06,0.005141195461733963,0.020300111915397403,0.36107892777923345,0.24030511109915792,4.553378273573173e-06,1.440869111906638e-05,0.9159519910812378,0.0038702740321434697,0.9166271269321442,0.004288222640905987
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,6.58945456851206e-08,4.6544763989962267e-07,5.128741294573411e-06,1.7572005500361167e-05,0.22176349691974806,0.24606872126626678,1.0981407395160727e-07,7.76197446677678e-07,0.9976673556090428,0.009029154495507659,6.58945456851206e-08,4.6544763989962267e-07,5.128741294573411e-06,1.7572005500361167e-05,0.22176349691974806,0.24606872126626678,1.0981407395160727e-07,7.76197446677678e-07,0.9165266573429107,0.004001165050391828,0.9159003901481628,0.003842023551924549
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,1.42962272403067e-15,6.261561508401457e-15,2.619569545198904e-06,1.3943697867292962e-05,0.09676112618692492,0.13216213812094152,1.0635074483003005e-13,7.422133710295966e-13,0.9968968973797137,0.012982203252806761,1.42962272403067e-15,6.261561508401457e-15,2.619569545198904e-06,1.3943697867292962e-05,0.09676112618692492,0.13216213812094152,1.0635074483003005e-13,7.422133710295966e-13,0.9155364108085632,0.003937181097860989,0.9154955923557282,0.0031759140150235043
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,5.362891319129945e-25,2.0498409821638204e-24,8.850770243920685e-09,6.081554073916094e-08,0.023697657530597733,0.038584032777801903,8.769210221940778e-23,3.2495434303957675e-22,0.9945633611485353,0.033034559167393535,5.362891319129945e-25,2.0498409821638204e-24,8.850770243920685e-09,6.081554073916094e-08,0.023697657530597733,0.038584032777801903,8.769210221940778e-23,3.2495434303957675e-22,0.9167481207847595,0.0038903730188225853,0.9165518569946289,0.003893548448280667
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,1.3652459015980546e-32,8.751878633988573e-32,3.952861048775488e-11,2.755704148837679e-10,0.002169702039285067,0.0057295495548352745,2.3662073856935315e-28,1.3471753193212952e-27,0.9967410399267368,0.01627024243352441,1.3652459015980546e-32,8.751878633988573e-32,3.952861048775488e-11,2.755704148837679e-10,0.002169702039285067,0.0057295495548352745,2.3662073856935315e-28,1.3471753193212952e-27,0.9167282402515411,0.0037444262521946796,0.9163737177848816,0.004358661210209418
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,5.406266233758626e-43,3.72178364197319e-42,2.4331934827085007e-14,1.6852686240286734e-13,0.00022324204358554686,0.0008495139496632535,1.8351072361207662e-39,1.2127917749785552e-38,0.9985114835660012,0.0030029245701344094,5.406266233758626e-43,3.72178364197319e-42,2.4331934827085007e-14,1.6852686240286734e-13,0.00022324204358554686,0.0008495139496632535,1.8351072361207662e-39,1.2127917749785552e-38,0.9169904339313507,0.003762095626926933,0.9155312693119049,0.003749854359869695
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,5.879456638741721e-54,4.146404065994971e-53,9.366132872840117e-18,6.594233417165756e-17,1.4862642544699847e-06,4.8408887776200586e-06,4.26300800244134e-50,1.9465442800139303e-49,0.9978092275301179,0.009633208750722587,5.879456638741721e-54,4.146404065994971e-53,9.366132872840117e-18,6.594233417165756e-17,1.4862642544699847e-06,4.8408887776200586e-06,4.26300800244134e-50,1.9465442800139303e-49,0.9168474435806274,0.003170099491187873,0.9153985464572907,0.003341529094071969
