delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9209773290157318,0.0034976380797867627,0.9213720262050629,0.003398139437661246,df1
0.05,0.9208278977870941,0.003623265077714761,0.9211037719249725,0.003266389646599751,df1
0.1,0.9211781883239746,0.003956119177589525,0.9211043763160706,0.004007978611699503,df1
0.15000000000000002,0.921877658367157,0.003728094596399186,0.9195605885982513,0.004588424816708454,df1
0.2,0.9218897819519043,0.004114568508586118,0.9206538474559784,0.003347000366918036,df1
0.25,0.921712862253189,0.003659541753155816,0.920186516046524,0.004033483746373069,df1
0.30000000000000004,0.9211928582191468,0.0032779022603144207,0.9197652018070221,0.0032651505584376014,df1
0.35000000000000003,0.9219801688194275,0.0038112494087727982,0.9180955481529236,0.003534201960515059,df1
0.4,0.9212604117393494,0.0030942214437812985,0.9185846304893494,0.003950459524823175,df1
0.45,0.9223548650741578,0.0035919785299897942,0.9176658046245575,0.0031399181149979684,df1
0.5,0.9218393468856811,0.003152778145041352,0.9172631323337554,0.004388320269235473,df1
0.55,0.920785561800003,0.0042554599582323395,0.9176201736927032,0.003952741452703773,df1
0.6000000000000001,0.921015133857727,0.00421165923305982,0.9169362235069275,0.0030052418133735153,df1
0.65,0.9209848129749298,0.003726870332304434,0.9181593811511993,0.0037780060413171663,df1
0.7000000000000001,0.9214775681495666,0.003978361109253331,0.9157935976982117,0.003960455066583499,df1
0.75,0.9231046342849731,0.0034760017989325155,0.9165102910995483,0.004874409371459752,df1
0.8,0.9208292829990387,0.003666081815804334,0.9165381717681885,0.0036716179029980026,df1
0.8500000000000001,0.9222880518436432,0.003931526772455145,0.917465763092041,0.003563676124182799,df1
0.9,0.9211650884151459,0.0038981529617778867,0.9165882670879364,0.004034382161171627,df1
0.9500000000000001,0.9210613930225372,0.0037263528643306934,0.9167715871334076,0.0038259832748769084,df1
1.0,0.921188303232193,0.00406808312543015,0.9176298880577087,0.0029027352822569258,df1
0.0,0.9209773290157318,0.0034976380797867627,0.9213720262050629,0.003398139437661246,df2
0.05,0.9208278977870941,0.003623265077714761,0.9213660395145417,0.003260489055080382,df2
0.1,0.9211781883239746,0.003956119177589525,0.9213223624229431,0.0035970424507869875,df2
0.15000000000000002,0.921877658367157,0.003728094596399186,0.9186436641216278,0.004258832440675473,df2
0.2,0.9218897819519043,0.004114568508586118,0.9179383218288422,0.0034108658915968167,df2
0.25,0.921712862253189,0.003659541753155816,0.9158040177822113,0.0034475027716434595,df2
0.30000000000000004,0.9211928582191468,0.0032779022603144207,0.9123126494884491,0.00344207172905354,df2
0.35000000000000003,0.9219801688194275,0.0038112494087727982,0.9083428275585175,0.003397556333866478,df2
0.4,0.9212604117393494,0.0030942214437812985,0.9047059571743011,0.003970756280910695,df2
0.45,0.9223548650741578,0.0035919785299897942,0.8992207551002502,0.003735643032455494,df2
0.5,0.9218393468856811,0.003152778145041352,0.8945944309234619,0.003705461804517488,df2
0.55,0.920785561800003,0.0042554599582323395,0.8889278888702392,0.004245131719175113,df2
0.6000000000000001,0.921015133857727,0.00421165923305982,0.8817239713668823,0.00435440572655846,df2
0.65,0.9209848129749298,0.003726870332304434,0.8753354716300964,0.005071027779125751,df2
