setting,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,0.01999999999999999,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df2,0.01999999999999999,0.0,0.0,0.0,0.039999999999999994,0.03999999999999998,0.01999999999999999,0.10000000000000003,0.24000000000000002,0.2,0.26,0.36,0.45999999999999996,0.4,0.48,0.42000000000000004,0.48,0.36,0.31999999999999995,0.26,0.24
df3,0.21999999999999997,0.33999999999999997,0.07999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
