delta,pval_base,pval,setting,gap
0.0,0.12,0.12,df1,0.0
0.05,0.42,0.16,df1,0.26
0.1,0.58,0.14,df1,0.43999999999999995
0.15000000000000002,0.92,0.24,df1,0.68
0.2,1.0,0.42,df1,0.5800000000000001
0.25,1.0,0.52,df1,0.48
0.30000000000000004,1.0,0.76,df1,0.24
0.35000000000000003,1.0,0.84,df1,0.16000000000000003
0.4,1.0,0.92,df1,0.07999999999999996
0.45,1.0,0.88,df1,0.12
0.5,1.0,0.98,df1,0.020000000000000018
0.55,1.0,1.0,df1,0.0
0.6000000000000001,1.0,1.0,df1,0.0
0.65,1.0,1.0,df1,0.0
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.12,0.12,df2,0.0
0.05,0.28,0.52,df2,-0.24
0.1,0.46,0.78,df2,-0.32
0.15000000000000002,0.74,0.98,df2,-0.24
0.2,0.88,1.0,df2,-0.12
0.25,0.98,1.0,df2,-0.020000000000000018
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.14,0.12,df3,0.020000000000000018
0.05,0.32,0.12,df3,0.2
0.1,0.48,0.12,df3,0.36
0.15000000000000002,0.76,0.06,df3,0.7
0.2,0.9,0.16,df3,0.74
0.25,1.0,0.1,df3,0.9
0.30000000000000004,1.0,0.16,df3,0.84
0.35000000000000003,1.0,0.26,df3,0.74
0.4,1.0,0.34,df3,0.6599999999999999
0.45,1.0,0.34,df3,0.6599999999999999
0.5,1.0,0.38,df3,0.62
0.55,1.0,0.72,df3,0.28
0.6000000000000001,1.0,0.76,df3,0.24
0.65,1.0,0.86,df3,0.14
0.7000000000000001,1.0,0.9,df3,0.09999999999999998
0.75,1.0,0.88,df3,0.12
0.8,1.0,0.96,df3,0.040000000000000036
0.8500000000000001,1.0,0.96,df3,0.040000000000000036
0.9,1.0,0.98,df3,0.020000000000000018
0.9500000000000001,1.0,0.96,df3,0.040000000000000036
1.0,1.0,1.0,df3,0.0
