delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9197220063209534,0.0051183937639829825,0.9193172550201416,0.005871130511680059,df1
0.05,0.917176855802536,0.005920290902128625,0.9190968608856201,0.005135835795244865,df1
0.1,0.9197558057308197,0.00487703884438714,0.9205317795276642,0.006112853435436376,df1
0.15000000000000002,0.9180310714244843,0.005562754016445063,0.9173145198822021,0.005036232171666024,df1
0.2,0.9193131232261658,0.005744947572276794,0.9210500264167786,0.005564122758858347,df1
0.25,0.9190721845626831,0.00640483036223335,0.9195475876331329,0.004972737182623273,df1
0.30000000000000004,0.918158677816391,0.006187388138795965,0.9172298586368561,0.0063116283397618815,df1
0.35000000000000003,0.9183095026016236,0.006105600278106546,0.9204453456401825,0.005625032777505047,df1
0.4,0.9190160262584687,0.006014293130194495,0.919326332807541,0.00600289206038444,df1
0.45,0.9179543256759644,0.006806518294037193,0.9201608455181122,0.004841320224539586,df1
0.5,0.9187878739833831,0.006027799361199179,0.920181280374527,0.005581039252913094,df1
0.55,0.9178957915306092,0.005762937870111159,0.9200693380832672,0.005713944554338731,df1
0.6000000000000001,0.9176674854755401,0.006597242035788542,0.9205579113960266,0.005607913366986864,df1
0.65,0.919532128572464,0.00537506433861883,0.9188664281368255,0.004917173568336534,df1
0.7000000000000001,0.9187975418567658,0.00636161109875452,0.9191221213340759,0.006265780032195226,df1
0.75,0.9181561994552613,0.005734696300060356,0.9205249905586242,0.006352069755561036,df1
0.8,0.9180598986148835,0.005582531796122993,0.9209531569480895,0.005372536302649735,df1
0.8500000000000001,0.9182236778736115,0.005727902789797714,0.9208670592308045,0.005507606179761196,df1
0.9,0.919015361070633,0.005733074187122244,0.9201934564113617,0.005183013848064876,df1
0.9500000000000001,0.9182339251041413,0.005861655055819881,0.920517076253891,0.0057134210686801915,df1
1.0,0.9189970970153809,0.004364034347615823,0.9226997315883636,0.006052255710484786,df1
0.0,0.9197220063209534,0.0051183937639829825,0.9193172550201416,0.005871130511680059,df2
0.05,0.917176855802536,0.005920290902128625,0.918651351928711,0.005328701336603106,df2
0.1,0.9197558057308197,0.00487703884438714,0.9185197103023529,0.006382857519522214,df2
0.15000000000000002,0.9180310714244843,0.005562754016445063,0.915165331363678,0.006278622273885519,df2
0.2,0.9193131232261658,0.005744947572276794,0.916122760772705,0.0055529401595683986,df2
0.25,0.9190721845626831,0.00640483036223335,0.91067458152771,0.006230400278233417,df2
0.30000000000000004,0.918158677816391,0.006187388138795965,0.9080289363861084,0.005691779531771815,df2
0.35000000000000003,0.9183095026016236,0.006105600278106546,0.9040197157859802,0.006875907092297567,df2
0.4,0.9190160262584687,0.006014293130194495,0.8993576610088349,0.00619045051763061,df2
0.45,0.9179543256759644,0.006806518294037193,0.8946041941642762,0.005202684054240882,df2
0.5,0.9187878739833831,0.006027799361199179,0.8899980068206788,0.0075957897136283235,df2
0.55,0.9178957915306092,0.005762937870111159,0.8818243134021759,0.005808194993313814,df2
0.6000000000000001,0.9176674854755401,0.006597242035788542,0.8753415167331695,0.006991670731688314,df2
0.65,0.919532128572464,0.00537506433861883,0.8661237359046936,0.006549565326283671,df2
0.7000000000000001,0.9187975418567658,0.00636161109875452,0.8595952093601227,0.00735770206755346,df2
0.75,0.9181561994552613,0.005734696300060356,0.8525954961776734,0.007917256178302296,df2
0.8,0.9180598986148835,0.005582531796122993,0.8410085940361023,0.00786422946017382,df2
0.8500000000000001,0.9182236778736115,0.005727902789797714,0.8307503092288971,0.008870777555949363,df2
0.9,0.919015361070633,0.005733074187122244,0.8211980295181275,0.008674052563732056,df2
0.9500000000000001,0.9182339251041413,0.005861655055819881,0.8109043490886688,0.009293665002032573,df2
1.0,0.9189970970153809,0.004364034347615823,0.8009851837158203,0.0076115155950276835,df2
0.0,0.8004482841491699,0.00931782183905684,0.801311616897583,0.008759385339208151,df3
0.05,0.7993267893791198,0.00847254168895069,0.7986461257934571,0.007976617920003431,df3
0.1,0.7967523562908173,0.0077389809230667215,0.7977121615409851,0.008221497536291958,df3
0.15000000000000002,0.7985120928287506,0.00978291873777602,0.7974094784259796,0.009457018213582418,df3
0.2,0.7979846441745758,0.009240279727565573,0.7984181725978852,0.008534957954556636,df3
0.25,0.8008875370025634,0.008799329379879012,0.7965849256515503,0.007488309050625058,df3
0.30000000000000004,0.7996244084835052,0.010310204658452126,0.7973152077198029,0.008623402159465702,df3
0.35000000000000003,0.7981217300891876,0.007672429806564176,0.8006747162342072,0.008561995434330118,df3
0.4,0.7986430501937867,0.007912739943630984,0.7995735800266266,0.007623325835945262,df3
0.45,0.799373381137848,0.009027835663431866,0.7998610091209412,0.00804677235950615,df3
0.5,0.8005759465694428,0.00695125491976894,0.8005760324001312,0.008362225927986456,df3
0.55,0.7990814971923829,0.009030903427650278,0.8015659034252167,0.0069261631223716535,df3
0.6000000000000001,0.7982744789123535,0.007691582468082688,0.8027329373359681,0.008996232670255564,df3
0.65,0.7990984761714935,0.009311279184151727,0.8019636487960815,0.009943531794941752,df3
0.7000000000000001,0.7983439695835114,0.008825225007848157,0.8002093923091889,0.009360407692187515,df3
0.75,0.8013091266155243,0.008623823798341763,0.8021739459037781,0.009520265254809864,df3
0.8,0.7989667356014252,0.009084793553379314,0.8049189484119416,0.007701470081019523,df3
0.8500000000000001,0.7982798647880555,0.009183199675601716,0.8045239889621735,0.008710275573580391,df3
0.9,0.7996250092983246,0.008033845534797555,0.8066508305072785,0.008037186134259452,df3
0.9500000000000001,0.7987311208248138,0.008722450669330632,0.8080014443397522,0.008689487299026846,df3
1.0,0.7985085153579712,0.006806607629111552,0.8097853231430053,0.008685206300887668,df3
