setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval,pval_base,ks_p_prop,ks_p_base,cvm_p_prop,cvm_p_base,ad_p_prop,ad_p_base,ks_u_stat_prop,ks_u_stat_base,ks_u_p_prop,ks_u_p_base,mmd_u_prop,mmd_u_base,wass_u_prop,wass_u_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std,cvm_p_prop_mean,cvm_p_base_mean,cvm_p_prop_std,cvm_p_base_std,ad_p_prop_mean,ad_p_base_mean,ad_p_prop_std,ad_p_base_std,ks_u_stat_prop_mean,ks_u_stat_base_mean,ks_u_stat_prop_std,ks_u_stat_base_std,mmd_u_prop_mean,mmd_u_base_mean,mmd_u_prop_std,mmd_u_base_std,wass_u_prop_mean,wass_u_base_mean,wass_u_prop_std,wass_u_base_std
df1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,"[0.77002924 0.29176485 0.39108739 0.25747545 0.93482727 0.25747545
 0.19796045 0.39108739 0.31007573 0.66552932 0.66552932 0.24148215
 0.74453538 0.88359176 0.93482727 0.88359176 0.63886042 0.88359176
 0.61225166 0.41323244 0.94837208 0.45963725 0.24148215 0.98457739
 0.90235528 0.00806269 0.91946676 0.25747545 0.8633028  0.84163603
 0.91946676 0.01100057 0.53390728 0.94837208 0.53390728 0.96007647
 0.00525377 0.69212796 0.61225166 0.22624166 0.58582128 0.96996014
 0.24148215 0.14969106 0.8633028  0.84163603 0.31007573 0.66552932
 0.77002924 0.27423335]","[0.93482727 0.25747545 0.39108739 0.45963725 0.74453538 0.48382277
 0.41323244 0.66552932 0.18488568 0.90235528 0.32916807 0.08825991
 0.63886042 0.8633028  0.8633028  0.71851426 0.69212796 0.79482654
 0.94837208 0.74453538 0.97808957 0.39108739 0.43609338 0.99939196
 0.88359176 0.01217651 0.97808957 0.41323244 0.93482727 0.74453538
 0.88359176 0.03483221 0.36968362 0.77002924 0.39108739 0.8633028
 0.00525377 0.81875363 0.71851426 0.12937218 0.45963725 0.69212796
 0.25747545 0.32916807 0.53390728 0.96996014 0.63886042 0.29176485
 0.63886042 0.58582128]","[0.77002924 0.29176485 0.39108739 0.25747545 0.93482727 0.25747545
 0.19796045 0.39108739 0.31007573 0.66552932 0.66552932 0.24148215
 0.74453538 0.88359176 0.93482727 0.88359176 0.63886042 0.88359176
 0.61225166 0.41323244 0.94837208 0.45963725 0.24148215 0.98457739
 0.90235528 0.00806269 0.91946676 0.25747545 0.8633028  0.84163603
 0.91946676 0.01100057 0.53390728 0.94837208 0.53390728 0.96007647
 0.00525377 0.69212796 0.61225166 0.22624166 0.58582128 0.96996014
 0.24148215 0.14969106 0.8633028  0.84163603 0.31007573 0.66552932
 0.77002924 0.27423335]","[0.93482727 0.25747545 0.39108739 0.45963725 0.74453538 0.48382277
 0.41323244 0.66552932 0.18488568 0.90235528 0.32916807 0.08825991
 0.63886042 0.8633028  0.8633028  0.71851426 0.69212796 0.79482654
 0.94837208 0.74453538 0.97808957 0.39108739 0.43609338 0.99939196
 0.88359176 0.01217651 0.97808957 0.41323244 0.93482727 0.74453538
 0.88359176 0.03483221 0.36968362 0.77002924 0.39108739 0.8633028
 0.00525377 0.81875363 0.71851426 0.12937218 0.45963725 0.69212796
 0.25747545 0.32916807 0.53390728 0.96996014 0.63886042 0.29176485
 0.63886042 0.58582128]","[0.85107951 0.35847771 0.3330393  0.30662654 0.90770683 0.34460669
 0.19797408 0.69539402 0.25304056 0.89522796 0.56002043 0.08419831
 0.74107132 0.92624753 0.94071817 0.892849   0.50906266 0.94314223
 0.80973039 0.54697236 0.95580833 0.30274577 0.2662608  0.98606726
 0.79951981 0.01041097 0.94426041 0.2954948  0.74709826 0.8367218
 0.88615466 0.029901   0.58406135 0.94099431 0.37285767 0.946742
 0.00468768 0.51039548 0.69958662 0.05703756 0.78525549 0.89052136
 0.14337942 0.11324793 0.68343624 0.93446994 0.30724477 0.58287173
 0.78718452 0.27303071]","[0.9467832  0.30757486 0.47201537 0.57667813 0.73759266 0.44054684
 0.2134445  0.75201107 0.10814611 0.8098485  0.25509452 0.14886116
 0.53637209 0.79834193 0.93140823 0.83890621 0.33489365 0.87069775
 0.90693307 0.48500812 0.97760084 0.29995879 0.42981675 0.9976167
 0.79867714 0.01693989 0.93913561 0.43666159 0.9196516  0.88643529
 0.96065141 0.03039105 0.42753241 0.83737339 0.49598719 0.93822768
 0.01243975 0.62407457 0.68022261 0.07781069 0.72359023 0.86486135
 0.16024107 0.20328562 0.47255858 0.95472128 0.7016879  0.53347171
 0.43344316 0.28808754]","[2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 1.35374264e-03 2.50000000e-03
 2.14568573e-03 2.50000000e-03 2.50000000e-03 8.81297948e-04
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 1.42767537e-04 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.81468193e-04
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 7.37203624e-05 2.50000000e-03 2.50000000e-03 7.23829178e-04
 2.50000000e-03 2.50000000e-03 1.31746618e-03 1.11653815e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03]","[0.0025     0.0025     0.0025     0.0025     0.0025     0.0025
 0.00158113 0.0025     0.00095787 0.0025     0.0025     0.00162153
 0.0025     0.0025     0.0025     0.0025     0.0025     0.0025
 0.0025     0.0025     0.0025     0.00213467 0.0025     0.0025
 0.0025     0.00022988 0.0025     0.0025     0.0025     0.0025
 0.0025     0.00031822 0.0025     0.0025     0.0025     0.0025
 0.00017975 0.0025     0.0025     0.00097618 0.0025     0.0025
 0.00134258 0.00196496 0.0025     0.0025     0.0025     0.0025
 0.0025     0.0025    ]","[0.03238999 0.03469289 0.0299232  0.03423152 0.03565747 0.03162502
 0.03116443 0.03192443 0.03709317 0.03421999 0.03169453 0.03459273
 0.0355632  0.03556428 0.03590968 0.03470191 0.03201313 0.03635157
 0.03293142 0.03684213 0.03539462 0.03258034 0.04299666 0.03398504
 0.03313332 0.03278833 0.03734912 0.0361049  0.03220646 0.02931481
 0.03394559 0.04404018 0.03235144 0.03845419 0.03848714 0.03304641
 0.04883371 0.03319038 0.04006805 0.03440295 0.03755625 0.03537298
 0.03475469 0.03438233 0.0399625  0.03900987 0.03429269 0.03484112
 0.02966052 0.03084546]","[0.03300035 0.02254488 0.03041121 0.02797256 0.03166274 0.02267298
 0.03008687 0.02777019 0.01939932 0.03888481 0.025533   0.04250574
 0.02628585 0.03280457 0.03093768 0.02774447 0.02945079 0.03526344
 0.0317123  0.01404681 0.02508213 0.0378106  0.02752304 0.02736132
 0.02697256 0.02165277 0.01700234 0.03802847 0.04148426 0.01834386
 0.01762815 0.01922941 0.02792327 0.02003864 0.03000244 0.02858006
 0.02893539 0.02024747 0.02229445 0.04257586 0.04225195 0.03230767
 0.01596209 0.03072047 0.01649074 0.01652578 0.02336131 0.03254829
 0.03560162 0.0285519 ]","[0.02943966 0.01584139 0.05454488 0.01799667 0.01206646 0.0358304
 0.04023827 0.03319709 0.00793655 0.01805375 0.03520324 0.01628859
 0.01239582 0.012392   0.01122371 0.01580165 0.03245032 0.00987442
 0.02554555 0.00854995 0.01300513 0.02801472 0.00119143 0.01925236
 0.02421456 0.02652767 0.00735262 0.0106083  0.03087364 0.06303037
 0.01946047 0.0008277  0.02973584 0.00525442 0.00520126 0.02477975
 0.00013882 0.02384975 0.00316073 0.01716699 0.00690899 0.01308525
 0.01557101 0.01726496 0.00326966 0.00442125 0.0176966  0.0151998
 0.05807982 0.0435614 ]","[0.02508404 0.25740179 0.04846752 0.08580865 0.03548882 0.25152064
 0.05243724 0.08978114 0.43359939 0.00459741 0.14484644 0.00140987
 0.12387081 0.02641448 0.04257696 0.090297   0.06104172 0.01349775
 0.03504447 0.81948828 0.15872203 0.00639769 0.09484088 0.09827876
 0.10696932 0.30116556 0.60355738 0.00598744 0.00198891 0.50553769
 0.55713028 0.44479593 0.08676233 0.39292229 0.05351547 0.07475999
 0.0688748  0.38015174 0.26918954 0.00137654 0.0015369  0.03007544
 0.68188422 0.04492721 0.64203352 0.63939096 0.22161426 0.02825031
 0.01226062 0.07524422]","[-8.08238983e-05  2.30789185e-04 -1.94311142e-05  1.87158585e-05
 -7.25984573e-05 -9.66787338e-05 -5.79357147e-05  9.38177109e-05
  2.47240067e-04 -8.15391541e-05 -9.56058502e-05  1.85966492e-05
  1.99079514e-05 -1.19209290e-07 -1.20639801e-04 -4.61339951e-05
  2.08854675e-04 -1.31845474e-04 -8.14199448e-05  1.92761421e-04
  2.82526016e-05  1.90138817e-04  1.14178658e-03 -5.07831573e-05
  3.32593918e-04  1.97172165e-04  1.07455254e-03 -5.16176224e-05
 -1.27196312e-04 -1.94311142e-05  5.48243523e-04  3.23772430e-04
 -9.57250595e-05  3.31401825e-05  3.55243683e-05 -8.16583633e-05
  8.87513161e-04 -8.41617584e-05  8.31842422e-04 -6.41345978e-05
  1.81913376e-04  8.46385956e-05  3.79681587e-04 -2.78949738e-05
  6.11424446e-04 -9.35792923e-05 -8.46385956e-05 -1.06453896e-04
  5.00679016e-06  3.52859497e-05]","[ 1.38759613e-04 -9.16719437e-05  1.37925148e-04  4.67777252e-04
  3.98874283e-04  2.33411789e-04  7.59363174e-05 -1.49488449e-04
 -3.26633453e-05  6.29186630e-04 -3.83853912e-05  1.82747841e-04
 -5.00679016e-05  4.39882278e-05  1.77025795e-04  2.92062759e-04
 -1.14321709e-04  1.15633011e-05  5.06877899e-04 -1.26719475e-04
  1.13010406e-04  5.14984131e-04  2.22325325e-04  2.66075134e-04
  2.35199928e-04 -7.31945038e-05 -4.01735306e-05  7.11679459e-05
  3.92198563e-04  6.33597374e-04 -1.32679939e-04 -1.27553940e-04
 -8.41617584e-05 -1.02400780e-04  9.25064087e-05  3.65018845e-04
 -6.37769699e-05  9.54866409e-05  1.80482864e-04  7.30514526e-04
 -1.66893005e-06 -9.66787338e-05 -1.76668167e-04 -6.92605972e-05
 -9.38177109e-05  1.63912773e-04  4.41074371e-05  9.54866409e-05
  3.91006470e-05 -1.22427940e-04]","[0.01164582 0.01798015 0.01440096 0.01458462 0.01172445 0.01277646
 0.01315503 0.01522502 0.01832642 0.01177474 0.01017481 0.01121479
 0.01435934 0.0135132  0.0119494  0.01353496 0.01794909 0.00883477
 0.0122401  0.01846341 0.01295048 0.01723222 0.02800615 0.01097017
 0.01867315 0.01551612 0.02885309 0.01186014 0.00768736 0.0114554
 0.02160035 0.02112093 0.01060216 0.01470686 0.01365605 0.01226124
 0.02487516 0.01005537 0.02585534 0.01198848 0.01786236 0.01429998
 0.01991734 0.01369949 0.02453214 0.0132758  0.01344938 0.00972698
 0.01257559 0.0157132 ]","[0.01375432 0.00968409 0.01569463 0.02145528 0.02133894 0.01748503
 0.01483412 0.00706917 0.01120102 0.02333007 0.01134554 0.0141511
 0.00852812 0.01292183 0.01609128 0.01936294 0.00849668 0.01091283
 0.02129625 0.00741038 0.01175862 0.0208024  0.01417454 0.01609838
 0.01371733 0.00844519 0.01004413 0.0116349  0.01730983 0.02006101
 0.00676237 0.00762848 0.00875833 0.00847383 0.01274771 0.02037635
 0.00949019 0.01242239 0.01390359 0.02528023 0.01003588 0.00886292
 0.00642219 0.01016449 0.0082603  0.01631076 0.01232965 0.01315792
 0.01070112 0.00842426]",0.5781908186014347,0.5854355537281077,0.30520963058761635,0.2891788008857989,0.5754926851552371,0.5718862272864255,0.3188169062884966,0.30651516326163036,0.002210730318193625,0.002226135566232078,0.0006807587349111546,0.0006328208951565725,0.035048774294853216,0.02787457726240158,0.0036811471968353562,0.007495498086874546,0.00012362241744995117,0.00011527061462402344,0.0003094061525857793,0.00022963986196582515,0.015176120537708815,0.013218458005809994,0.00490206817673208,0.004867418869814187
df1,0.02,1.0,0.0,0.0,0.98,0.0,1.0,"[3.91087390e-01 3.29168072e-01 9.78089566e-01 9.78089566e-01
 2.26241661e-01 9.19466758e-01 7.18514257e-01 3.49039701e-01
 6.38860419e-01 3.10075730e-01 4.36093382e-01 9.60076470e-01
 1.11358879e-01 1.29372179e-01 7.70029237e-01 7.70029237e-01
 7.18514257e-01 7.18514257e-01 4.13232440e-01 3.91087390e-01
 2.57475452e-01 2.26241661e-01 9.69960143e-01 7.18514257e-01
 7.18514257e-01 7.44535382e-01 4.59637254e-01 3.10075730e-01
 8.18753631e-01 3.29168072e-01 8.63302804e-01 2.11739817e-01
 8.83591758e-01 2.26241661e-01 4.36093382e-01 3.10075730e-01
 3.49039701e-01 8.06755085e-04 8.63302804e-01 1.72496272e-01
 1.97960446e-01 5.33907283e-01 9.89578389e-01 2.11739817e-01
 6.92127962e-01 5.59675216e-01 6.38860419e-01 4.36093382e-01
 8.63302804e-01 7.94826541e-01]","[0.53390728 0.48382277 0.90235528 0.94837208 0.50859953 0.98457739
 0.48382277 0.43609338 0.74453538 0.27423335 0.88359176 0.91946676
 0.36968362 0.17249627 0.58582128 0.53390728 0.8633028  0.77002924
 0.14969106 0.79482654 0.17249627 0.81875363 0.94837208 0.90235528
 0.58582128 0.88359176 0.21173982 0.58582128 0.8633028  0.8633028
 0.88359176 0.22624166 0.8633028  0.45963725 0.36968362 0.81875363
 0.31007573 0.00470847 0.71851426 0.58582128 0.32916807 0.61225166
 0.48382277 0.12937218 0.93482727 0.77002924 0.69212796 0.61225166
 0.96996014 0.90235528]","[3.91087390e-01 3.29168072e-01 9.78089566e-01 9.78089566e-01
 2.26241661e-01 9.19466758e-01 7.18514257e-01 3.49039701e-01
 6.38860419e-01 3.10075730e-01 4.36093382e-01 9.60076470e-01
 1.11358879e-01 1.29372179e-01 7.70029237e-01 7.70029237e-01
 7.18514257e-01 7.18514257e-01 4.13232440e-01 3.91087390e-01
 2.57475452e-01 2.26241661e-01 9.69960143e-01 7.18514257e-01
 7.18514257e-01 7.44535382e-01 4.59637254e-01 3.10075730e-01
 8.18753631e-01 3.29168072e-01 8.63302804e-01 2.11739817e-01
 8.83591758e-01 2.26241661e-01 4.36093382e-01 3.10075730e-01
 3.49039701e-01 8.06755085e-04 8.63302804e-01 1.72496272e-01
 1.97960446e-01 5.33907283e-01 9.89578389e-01 2.11739817e-01
 6.92127962e-01 5.59675216e-01 6.38860419e-01 4.36093382e-01
 8.63302804e-01 7.94826541e-01]","[0.53390728 0.48382277 0.90235528 0.94837208 0.50859953 0.98457739
 0.48382277 0.43609338 0.74453538 0.27423335 0.88359176 0.91946676
 0.36968362 0.17249627 0.58582128 0.53390728 0.8633028  0.77002924
 0.14969106 0.79482654 0.17249627 0.81875363 0.94837208 0.90235528
 0.58582128 0.88359176 0.21173982 0.58582128 0.8633028  0.8633028
 0.88359176 0.22624166 0.8633028  0.45963725 0.36968362 0.81875363
 0.31007573 0.00470847 0.71851426 0.58582128 0.32916807 0.61225166
 0.48382277 0.12937218 0.93482727 0.77002924 0.69212796 0.61225166
 0.96996014 0.90235528]","[0.74316376 0.31508351 0.96116808 0.97133246 0.14367593 0.86639931
 0.7287502  0.26755896 0.71340163 0.3581828  0.71467264 0.98804161
 0.10358505 0.0794865  0.76855283 0.86922159 0.67566988 0.79802325
 0.31796248 0.41485698 0.3208993  0.22146623 0.93964494 0.63525957
 0.71594833 0.67728666 0.26917156 0.27464321 0.75074519 0.38875294
 0.76911366 0.11694049 0.95375537 0.33361034 0.47540276 0.6120687
 0.45988337 0.00164856 0.82132913 0.40864807 0.14743517 0.42059359
 0.99980994 0.29244583 0.80012833 0.61892041 0.63207458 0.42505186
 0.85664772 0.83690737]","[0.83477434 0.38895895 0.75351518 0.97678073 0.40292989 0.9548666
 0.47306478 0.28739152 0.66450648 0.18403468 0.90791032 0.87615949
 0.23473885 0.11929508 0.54631044 0.64938095 0.64764983 0.52716254
 0.30754851 0.82903115 0.29382737 0.60920159 0.89658917 0.8741703
 0.43080485 0.73483304 0.11980926 0.55436546 0.70957827 0.78582527
 0.75248896 0.20977387 0.85617487 0.44966213 0.28406472 0.93137473
 0.43991488 0.00609988 0.80752741 0.55764616 0.26292829 0.55310908
 0.7642762  0.19166432 0.84144346 0.83879018 0.49339614 0.70855302
 0.97556303 0.79898212]","[2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 1.74636088e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 1.27168626e-03 6.20099439e-04 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.35587720e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.36292399e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.61928199e-05 2.50000000e-03 2.50000000e-03
 1.84089487e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03]","[2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 1.51979119e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 1.06936995e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 1.61278159e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.77066545e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 6.92581052e-05 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03]","[0.03550891 0.03267027 0.03543606 0.03484234 0.0352134  0.03539062
 0.03059185 0.03719218 0.03491567 0.04214444 0.03565729 0.03878699
 0.03907303 0.03243849 0.03263647 0.03748405 0.03175399 0.03770304
 0.03630312 0.03312119 0.03412856 0.03209359 0.03512657 0.03945686
 0.03400976 0.03390306 0.03116168 0.03506667 0.03412266 0.03306752
 0.03800987 0.03612372 0.03130527 0.03684497 0.03560585 0.03303387
 0.03238235 0.04571845 0.03230797 0.03767763 0.04183793 0.03576165
 0.03845741 0.03487149 0.03293716 0.03577614 0.03654003 0.0301126
 0.03224315 0.0342974 ]","[0.03285965 0.03894291 0.03629376 0.03048236 0.03068231 0.0252719
 0.02864749 0.03172054 0.02923929 0.0300922  0.02592243 0.03124143
 0.02821608 0.01992879 0.03142099 0.02266939 0.03676864 0.02322683
 0.01803339 0.03086201 0.03578213 0.03858339 0.020171   0.02724047
 0.02452771 0.03553251 0.03530508 0.02262686 0.0290695  0.03035676
 0.0394401  0.02830744 0.03069604 0.02643625 0.03516959 0.02027851
 0.02032724 0.0259406  0.02861054 0.0293001  0.04034665 0.02515511
 0.03076222 0.03501421 0.02244577 0.02228895 0.02114921 0.02946653
 0.02545287 0.02508965]","[0.01258916 0.02736293 0.01285291 0.01519463 0.01369003 0.01301991
 0.04637139 0.00770583 0.01488603 0.00159386 0.01206706 0.00473966
 0.00433465 0.02907063 0.0276063  0.00706079 0.03467442 0.00660955
 0.01001482 0.02429275 0.01851202 0.03178572 0.01402959 0.00384106
 0.019123   0.01968703 0.04026594 0.01426821 0.01854196 0.02464139
 0.00602151 0.01055061 0.03884277 0.00854279 0.01224581 0.02486229
 0.02949814 0.00045237 0.0300731  0.00666053 0.00176721 0.01171164
 0.00524921 0.01507124 0.02550685 0.01166308 0.00934505 0.05211239
 0.03058215 0.01767367]","[0.02603404 0.00451478 0.01004217 0.04763234 0.04535161 0.15275782
 0.07361149 0.03497104 0.06415867 0.05236986 0.13366383 0.03946999
 0.08122492 0.39974327 0.03772794 0.25168395 0.00873751 0.22723499
 0.52768125 0.04338336 0.01164302 0.00504878 0.38479791 0.10091503
 0.17721518 0.0125048  0.01333957 0.25362648 0.06675827 0.04911522
 0.00386148 0.0795596  0.04519854 0.11999334 0.01386041 0.37827614
 0.37534252 0.13315967 0.07423904 0.06324884 0.00288912 0.15640675
 0.04446692 0.01448016 0.26202104 0.26945277 0.3280585  0.06081497
 0.14723839 0.15848231]","[-9.60826874e-05  2.12669373e-04  4.17232513e-04 -6.94990158e-05
 -6.86645508e-05  8.11219215e-04  4.54545021e-04  7.83205032e-05
  2.98380852e-04  8.78572464e-05  8.34465027e-05 -2.64644623e-05
  6.28232956e-05 -5.44786453e-05  8.30411911e-04  1.23381615e-04
 -6.38961792e-05 -4.66108322e-05  9.21726227e-04 -4.07695770e-05
  8.90493393e-05 -1.03473663e-04  2.03132629e-04  2.19464302e-04
  2.63452530e-05  2.27689743e-05 -9.07182693e-05  1.29103661e-04
 -6.65187836e-05  2.72512436e-04  1.49250031e-04 -9.63211060e-05
 -3.74317169e-05 -1.11222267e-04 -1.11460686e-04  1.17540359e-04
  1.88708305e-04 -8.84532928e-05  2.02178955e-04  2.12192535e-05
 -6.87837601e-05  5.50746918e-04  3.01599503e-05  3.12328339e-05
  7.56978989e-05  5.13792038e-05 -9.17911530e-05  2.84552574e-04
 -1.45435333e-05 -1.33633614e-04]","[ 2.14219093e-04  2.76923180e-04  1.56283379e-04  1.13725662e-04
  2.26140022e-04  1.14440918e-04 -5.75780869e-05 -1.40070915e-04
 -7.27176666e-06  8.82148743e-06  7.57336617e-04  3.94940376e-04
 -1.51395798e-05 -7.04526901e-05  1.75118446e-04 -1.12295151e-04
  6.56843185e-04 -7.77244568e-05  1.48773193e-04  2.71916389e-04
 -2.02655792e-06  1.52468681e-04 -4.02927399e-05  7.51018524e-05
  7.53045082e-04  1.01697445e-03  2.78472900e-04  2.46763229e-05
  3.17215919e-04 -8.45193863e-05  5.80430031e-04  3.18646431e-04
 -4.12464142e-05  3.07083130e-04  2.02059746e-04 -1.10030174e-04
  5.99622726e-05  3.44872475e-04  4.22239304e-04  2.22086906e-04
  8.47578049e-05 -2.92062759e-05  3.85999680e-04  6.81042671e-04
 -9.08374786e-05 -1.08599663e-04  1.15752220e-04 -7.45058060e-05
 -2.38418579e-07  1.70469284e-04]","[0.01063974 0.01559079 0.0184225  0.01385834 0.01039856 0.02614669
 0.02033411 0.01526989 0.01864592 0.015432   0.01464727 0.01296415
 0.01494878 0.01316981 0.02697806 0.01689384 0.01181093 0.0142611
 0.027978   0.01373109 0.01435791 0.01003211 0.01747808 0.01722847
 0.01417904 0.01481092 0.01061726 0.01474512 0.01026338 0.01756434
 0.01370762 0.01205391 0.01246372 0.01125557 0.01015543 0.01598928
 0.01571006 0.01088105 0.01519411 0.01578386 0.0135489  0.02294166
 0.01177344 0.01521541 0.01473473 0.01653216 0.01221311 0.01952176
 0.01470995 0.00998381]","[0.0153466  0.0147263  0.01484065 0.01487087 0.01505622 0.01206152
 0.00924813 0.00705973 0.01074418 0.0095791  0.02290026 0.01743022
 0.01018873 0.00912517 0.01340394 0.00845333 0.02150741 0.0096735
 0.01178559 0.01728449 0.01039245 0.0140865  0.00947389 0.01127667
 0.02456825 0.02870483 0.0171388  0.01074684 0.01734333 0.00946611
 0.01808915 0.02004623 0.01060677 0.0166334  0.01545401 0.00788979
 0.01105067 0.0177025  0.01566673 0.01612534 0.01471187 0.01200046
 0.01598798 0.02352455 0.00929494 0.00933332 0.01456277 0.0091252
 0.01065513 0.01593223]",0.5408915925516816,0.617103790052341,0.2828830535417127,0.2734609241155397,0.5595004521089666,0.5859689670357393,0.28459351338635114,0.26748208778939564,0.0023344807092725325,0.002370837325801988,0.0004971095159111192,0.000438013916710753,0.03525690452873707,0.028867907729148864,0.0030892574907416884,0.005708412867377789,0.00011132478713989258,0.0001793360710144043,0.00024569113842574605,0.00026321789817251233,0.0151553546971838,0.014057532948140153,0.004150515577155321,0.004747827872713076
