setting,delta,mu1,mu2,pval,pval_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std
df1,0.0,0.0,0.0,"[0.8633028  0.8633028  0.8633028  0.96007647 0.32916807 0.71851426
 0.14969106 0.1200888  0.02903392 0.71851426 0.79482654 0.50859953
 0.3490397  0.31007573 0.27423335 0.61225166 0.08825991 0.61225166
 0.96996014 0.74453538 0.1200888  0.25747545 0.31007573 0.09546732
 0.91946676 0.12937218 0.04953464 0.84163603 0.63886042 0.16077182
 0.77002924 0.94837208 0.96996014 0.31007573 0.96007647 0.29176485
 0.25747545 0.05871658 0.16077182 0.88359176 0.43609338 0.25747545
 0.55967522 0.31007573 0.36968362 0.69212796 0.66552932 0.29176485
 0.06383124 0.25747545]","[0.71851426 0.53390728 0.29176485 0.29176485 0.36968362 0.99328163
 0.12937218 0.09546732 0.19796045 0.74453538 0.97808957 0.48382277
 0.36968362 0.41323244 0.45963725 0.3490397  0.0416213  0.58582128
 0.90235528 0.48382277 0.22624166 0.48382277 0.50859953 0.18488568
 0.8633028  0.08151459 0.02646763 0.90235528 0.50859953 0.48382277
 0.8633028  0.74453538 0.8633028  0.00992823 0.53390728 0.24148215
 0.31007573 0.06383124 0.31007573 0.43609338 0.27423335 0.39108739
 0.27423335 0.41323244 0.43609338 0.8633028  0.81875363 0.74453538
 0.39108739 0.10315938]",0.47832688664639345,0.45578486474918434,0.310419909772103,0.27431034791731584
df1,0.05,0.0,0.05,"[5.85821277e-01 8.15145929e-02 1.20088801e-01 4.95346404e-02
 6.38312357e-02 4.36093382e-01 4.13232440e-01 7.52091658e-02
 3.10075730e-01 2.26241661e-01 5.85821277e-01 9.69960143e-01
 1.84885683e-01 3.29168072e-01 4.36093382e-01 3.29168072e-01
 2.41482152e-01 5.85821277e-01 9.48372085e-01 1.67865304e-03
 7.52091658e-02 3.18171260e-02 7.18514257e-01 2.41040115e-02
 6.12251659e-01 1.39231997e-01 3.69683622e-01 3.69683622e-01
 2.26241661e-01 6.38860419e-01 2.41482152e-01 2.91764847e-01
 7.94826541e-01 1.48741570e-02 1.39231997e-01 3.10075730e-01
 6.38860419e-01 6.12251659e-01 9.34827271e-01 2.90339156e-02
 8.06755085e-04 2.11739817e-01 3.69683622e-01 8.95145539e-03
 3.48322136e-02 9.48372085e-01 1.84885683e-01 5.87165796e-02
 6.38860419e-01 5.85821277e-01]","[0.36968362 0.03809482 0.22624166 0.05871658 0.02410401 0.3490397
 0.41323244 0.02192948 0.45963725 0.27423335 0.74453538 0.97808957
 0.05871658 0.43609338 0.3490397  0.45963725 0.50859953 0.63886042
 0.81875363 0.00116899 0.17249627 0.03181713 0.32916807 0.08825991
 0.39108739 0.18488568 0.29176485 0.63886042 0.24148215 0.77002924
 0.43609338 0.53390728 0.88359176 0.02192948 0.06932183 0.16077182
 0.63886042 0.53390728 0.96007647 0.07520917 0.00148941 0.18488568
 0.55967522 0.01809676 0.02646763 0.96996014 0.31007573 0.01487416
 0.53390728 0.69212796]",0.344591797092848,0.3598697466302372,0.2843861370806807,0.29011930272688335
df1,0.1,0.0,0.1,"[1.64147482e-02 5.33907283e-01 6.52148041e-03 1.48940867e-03
 4.54286666e-02 2.90339156e-02 1.21765095e-02 4.54286666e-02
 3.18171260e-02 5.85633896e-03 4.21554189e-03 4.21554189e-03
 4.85152370e-04 1.39231997e-01 3.77043497e-03 3.80948244e-02
 4.67045972e-05 1.45688880e-04 7.11507895e-04 3.49039701e-01
 8.06268875e-03 1.72496272e-01 1.16899447e-03 2.12592488e-03
 2.90339156e-02 8.06268875e-03 4.95346404e-02 2.38884447e-03
 1.99311438e-02 4.26159664e-04 3.48322136e-02 3.47919250e-05
 1.16899447e-03 2.19294824e-02 4.67045972e-05 1.80967606e-02
 1.03159376e-01 1.11358879e-01 3.80948244e-02 4.83822766e-01
 8.95145539e-03 2.38884447e-03 1.02917236e-05 1.97960446e-01
 7.25488863e-03 1.10005675e-02 8.15145929e-02 1.11358879e-01
 8.95145539e-03 4.54286666e-02]","[1.89004559e-03 7.94826541e-01 2.68158880e-03 5.85633896e-03
 3.36894521e-03 1.99311438e-02 2.64676308e-02 4.95346404e-02
 7.11507895e-04 5.25376643e-03 8.95145539e-03 2.68158880e-03
 4.85152370e-04 2.19294824e-02 1.67194217e-04 3.48322136e-02
 8.79830246e-06 1.63732496e-05 3.27832948e-04 1.03159376e-01
 1.03408932e-03 2.11739817e-01 1.64147482e-02 1.26822204e-04
 2.41040115e-02 1.34646549e-02 1.49691056e-01 4.26159664e-04
 8.95145539e-03 8.31541824e-05 3.80948244e-02 1.03408932e-03
 9.13835051e-04 2.90339156e-02 4.03308445e-05 4.70847031e-03
 5.87165796e-02 1.29372179e-01 2.19294824e-02 2.91764847e-01
 2.19294824e-02 5.25376643e-03 3.36269816e-06 1.60771824e-01
 2.19294824e-02 4.21554189e-03 1.03159376e-01 4.16212987e-02
 1.48741570e-02 2.19294824e-02]",0.05697254783309186,0.04960827823777682,0.1119632251605261,0.12175023347374252
df1,0.15000000000000002,0.0,0.15000000000000002,"[1.93100400e-08 1.21765095e-02 1.26822204e-04 6.24445815e-05
 4.85152370e-04 5.40313022e-05 3.47919250e-05 1.23948622e-06
 7.11507895e-04 2.68158880e-03 1.32017364e-03 5.51757155e-04
 1.04585220e-06 1.99311438e-02 1.02917236e-05 4.65235514e-06
 2.90339156e-02 2.05084189e-06 1.48940867e-03 1.32017364e-03
 2.12592488e-03 3.36269816e-06 4.26159664e-04 2.58137431e-05
 1.32017364e-03 2.87103585e-04 1.16899447e-03 9.58129418e-05
 3.27832948e-04 1.64147482e-02 1.63732496e-05 4.99357648e-08
 5.46398884e-06 1.26822204e-04 9.92823487e-03 4.03308445e-05
 1.91681353e-04 1.99311438e-02 6.26876255e-04 1.46749215e-06
 9.58129418e-05 1.46749215e-06 1.67194217e-04 1.73569175e-06
 3.42511079e-08 1.23948622e-06 1.46749215e-06 3.36894521e-03
 3.00718998e-03 1.67865304e-03]","[1.07881685e-08 1.34646549e-02 6.26876255e-04 2.51182002e-04
 5.51757155e-04 6.24445815e-05 2.22014992e-05 1.23948622e-06
 1.26822204e-04 1.89004559e-03 3.73964604e-04 8.06755085e-04
 6.41076366e-06 1.64147482e-02 2.22014992e-05 1.73569175e-06
 1.99311438e-02 4.65235514e-06 8.06755085e-04 9.92823487e-03
 1.45688880e-04 6.41076366e-06 2.12592488e-03 2.99835482e-05
 6.52148041e-03 6.24445815e-05 1.03408932e-03 1.16899447e-03
 1.45688880e-04 4.16212987e-02 2.99835482e-05 8.86732425e-09
 1.20265345e-05 8.31541824e-05 6.52148041e-03 1.02917236e-05
 1.89004559e-03 3.00718998e-03 1.89004559e-03 1.04585220e-06
 1.45688880e-04 3.27832948e-04 4.85152370e-04 1.04864874e-07
 2.59150246e-07 2.05084189e-06 3.95729931e-06 5.25376643e-03
 8.95145539e-03 4.21554189e-03]",0.002627736623036814,0.0030197384646536585,0.006089617028498756,0.007018363820997707
df1,0.2,0.0,0.2,"[6.41076366e-06 9.58129418e-05 5.12353012e-10 2.19534247e-04
 2.22014992e-05 6.02037032e-08 4.65235514e-06 3.36269816e-06
 4.03308445e-05 1.31118659e-08 6.24445815e-05 2.42077577e-06
 1.90755446e-05 3.27672622e-09 3.09615598e-07 7.51402754e-06
 2.95255083e-15 1.59199965e-08 4.13773042e-08 1.42091476e-10
 4.40608072e-07 1.02917236e-05 1.73569175e-06 3.42511079e-08
 6.24499263e-07 1.93824891e-11 4.65235514e-06 1.46749215e-06
 1.31118659e-08 2.99835482e-05 4.74591296e-11 1.34933703e-13
 8.72433497e-08 1.23948622e-06 7.38137688e-11 8.31541824e-05
 6.24499263e-07 1.81007354e-07 4.13773042e-08 6.32216726e-10
 8.31541824e-05 4.40608072e-07 7.38137688e-11 1.81007354e-07
 1.59199965e-08 2.05084189e-06 1.91681353e-04 1.31118659e-08
 1.31118659e-08 1.73569175e-06]","[1.20265345e-05 3.47919250e-05 2.18772050e-10 4.03308445e-05
 4.03308445e-05 1.93100400e-08 2.16691945e-07 7.51402754e-06
 1.02917236e-05 2.83236331e-08 6.24445815e-05 2.05084189e-06
 1.04585220e-06 8.72433497e-08 2.05084189e-06 3.36269816e-06
 3.87118023e-14 1.07881685e-08 2.16691945e-07 9.59715417e-10
 7.42361542e-07 4.03308445e-05 2.85456402e-06 1.23948622e-06
 2.85456402e-06 9.43717929e-13 1.81007354e-07 3.69535722e-07
 2.59150246e-07 2.85456402e-06 9.19151252e-11 8.21358136e-14
 8.79830246e-06 1.73569175e-06 3.35473948e-10 5.40313022e-05
 1.46749215e-06 8.72433497e-08 7.25098046e-08 5.92172623e-11
 4.67045972e-05 1.51046944e-07 1.93824891e-11 2.33983459e-08
 4.89436847e-09 1.73569175e-06 2.58137431e-05 3.69535722e-07
 8.86732425e-09 2.85456402e-06]",1.796124380102964e-05,8.247328164147768e-06,4.458182810455993e-05,1.6002673500260235e-05
df1,0.25,0.0,0.25,"[8.86732425e-09 1.40396435e-05 2.22374207e-17 1.93100400e-08
 1.78141737e-09 3.03881495e-18 7.38137688e-11 8.81579698e-07
 7.51402754e-06 7.78867068e-12 1.07881685e-08 2.26988766e-15
 1.42091476e-10 2.18488808e-09 2.20772463e-13 7.78867068e-12
 4.13773042e-08 1.81007354e-07 1.59199965e-08 3.35473948e-10
 9.43717929e-13 3.35473948e-10 4.98033280e-15 2.33983459e-08
 7.84899525e-16 4.97944383e-14 3.42511079e-08 9.43717929e-13
 1.93100400e-08 1.23116467e-11 1.93100400e-08 3.95729931e-06
 1.93100400e-08 3.27672622e-09 7.78867068e-12 4.00670801e-09
 1.54554888e-11 2.43574207e-12 1.42091476e-10 1.14339735e-10
 3.79972059e-11 9.19151252e-11 1.93100400e-08 4.00670801e-09
 1.07881685e-08 4.58538879e-13 1.51046944e-07 4.89436847e-09
 6.32216726e-10 1.59199965e-08]","[1.07881685e-08 1.90755446e-05 4.58740572e-16 5.92172623e-11
 2.18772050e-10 3.50171296e-16 7.42666811e-13 1.40396435e-05
 1.23948622e-06 9.19151252e-11 1.02917236e-05 1.80794013e-14
 2.18772050e-10 7.28113471e-09 1.19798113e-12 1.93824891e-11
 1.31118659e-08 1.46749215e-06 7.42361542e-07 6.18553174e-12
 1.72684385e-13 9.59715417e-10 9.43717929e-13 1.31118659e-08
 2.67024896e-16 1.19798113e-12 2.33983459e-08 9.19151252e-11
 2.16691945e-07 2.18772050e-10 5.24820678e-07 4.65235514e-06
 2.67703473e-09 3.27672622e-09 1.42091476e-10 1.45098666e-09
 3.03909276e-11 2.43574207e-12 9.79737413e-12 5.12353012e-10
 1.93824891e-11 2.71047184e-10 1.78141737e-09 2.33983459e-08
 1.42091476e-10 4.90739183e-12 1.25918603e-07 2.67703473e-09
 4.89436847e-09 1.07881685e-08]",5.400915475330822e-07,1.0499539386619498e-06,2.260470860659989e-06,3.572150054663417e-06
df1,0.30000000000000004,0.0,0.30000000000000004,"[1.19798113e-12 7.38137688e-11 7.78867068e-12 2.20772463e-13
 3.83661921e-15 5.97265054e-09 5.83855471e-13 6.39848579e-14
 7.78867068e-12 1.72684385e-13 5.12353012e-10 9.53441021e-18
 5.30299497e-19 5.83855471e-13 1.18065325e-09 3.03909276e-11
 4.00670801e-09 1.33749750e-15 9.59715417e-10 1.26570821e-17
 2.81965513e-13 3.03909276e-11 1.72684385e-13 2.20772463e-13
 3.50171296e-16 2.27745029e-18 8.21358136e-14 1.17682447e-16
 5.13913233e-17 3.07948375e-12 1.42091476e-10 8.21358136e-14
 8.36667685e-15 1.31118659e-08 3.59754634e-13 1.80794013e-14
 1.54554888e-11 2.95255083e-15 2.43574207e-12 6.18553174e-12
 4.67812431e-22 2.27745029e-18 9.53441021e-18 1.05328756e-13
 4.58538879e-13 1.39985076e-14 6.45842239e-15 2.03413945e-16
 6.00359848e-16 6.45842239e-15]","[1.93824891e-11 9.19151252e-11 9.43717929e-13 1.19798113e-12
 1.02511949e-15 2.33983459e-08 8.21358136e-14 3.87118023e-14
 1.19798113e-12 4.97944383e-14 6.32216726e-10 1.02511949e-15
 9.53441021e-18 7.78867068e-12 6.32216726e-10 7.78867068e-12
 1.78141737e-09 1.34933703e-13 5.12353012e-10 6.00359848e-16
 4.90739183e-12 7.38137688e-11 2.81965513e-13 3.59754634e-13
 6.00359848e-16 5.13913233e-17 7.42666811e-13 1.02511949e-15
 1.80794013e-14 3.03909276e-11 9.59715417e-10 4.97944383e-14
 8.93744884e-17 4.00670801e-09 3.87118023e-14 8.36667685e-15
 1.14339735e-10 1.72684385e-13 1.92461767e-12 3.88941584e-12
 2.25989398e-21 2.03413945e-16 3.03881495e-18 1.08277464e-14
 1.23116467e-11 6.39848579e-14 3.59754634e-13 2.67024896e-16
 3.50171296e-16 2.67024896e-16]",5.213603214448246e-10,6.459436596966222e-10,2.062337821285022e-09,3.3101635397967875e-09
df1,0.35000000000000003,0.0,0.35000000000000003,"[2.67024896e-16 3.43417798e-29 6.64674147e-25 3.95007214e-19
 1.33672873e-23 8.81076169e-22 2.18494984e-19 2.39934411e-25
 3.83661921e-15 1.27976799e-27 1.02784044e-28 1.33672873e-23
 1.05328756e-13 2.94303610e-17 2.22374207e-17 4.67812431e-22
 9.61617488e-24 6.83217462e-23 7.17482117e-18 1.08277464e-14
 1.26570821e-17 6.39848579e-14 1.08277464e-14 5.74326505e-21
 1.06410050e-20 3.08714081e-21 7.17482117e-18 2.26988766e-15
 2.27745029e-18 1.96348850e-20 3.50171296e-16 7.11203305e-19
 4.21288896e-21 2.33262567e-14 2.26988766e-15 1.96348850e-20
 2.66308246e-20 3.50171296e-16 4.58538879e-13 1.72684385e-13
 8.81076169e-22 4.58538879e-13 1.08277464e-14 7.11203305e-19
 2.39934411e-25 1.85625733e-23 2.25989398e-21 2.26988766e-15
 1.06410050e-20 4.67812431e-22]","[4.58740572e-16 1.02784044e-28 6.83217462e-23 2.27745029e-18
 6.91059303e-24 3.40355762e-22 9.53441021e-18 9.31581113e-25
 1.08277464e-14 3.04081795e-26 8.81076169e-22 6.60370667e-20
 8.36667685e-15 6.78067547e-17 5.39368124e-18 1.30270202e-22
 2.39934411e-25 8.81076169e-22 3.95007214e-19 1.74328977e-15
 6.78067547e-17 6.39848579e-14 2.95255083e-15 5.74326505e-21
 2.18494984e-19 8.81076169e-22 3.03881495e-18 2.22374207e-17
 7.11203305e-19 2.27745029e-18 6.00359848e-16 1.44619791e-20
 2.18494984e-19 1.67853513e-17 1.39985076e-14 9.52846065e-19
 5.39368124e-18 4.97944383e-14 2.20772463e-13 1.33749750e-15
 3.40355762e-22 2.42826791e-11 1.02511949e-15 3.60824945e-20
 4.96114708e-24 1.44619791e-20 4.67812431e-22 3.83661921e-15
 6.60370667e-20 1.79605588e-22]",2.6531639927063097e-14,4.932516653364142e-13,9.287129235505589e-14,3.3986449455933364e-12
df1,0.4,0.0,0.4,"[3.89102510e-17 4.21288896e-21 9.61617488e-24 2.66308246e-20
 6.83217462e-23 4.96114708e-24 3.04081795e-26 1.30270202e-22
 3.55797286e-24 2.39934411e-25 1.06757971e-26 6.07873598e-26
 1.51487883e-26 7.51579753e-27 7.82155399e-21 3.37322101e-25
 9.43897459e-23 2.60622931e-27 1.64503886e-29 3.72814291e-30
 4.21288896e-21 5.74326505e-21 1.80794013e-14 4.73751051e-25
 1.20365650e-19 9.43897459e-23 4.88387176e-20 3.89102510e-17
 1.20730402e-21 4.21288896e-21 1.26570821e-17 9.61617488e-24
 4.95418960e-29 1.20730402e-21 3.55797286e-24 8.31031105e-31
 3.56590826e-34 2.14737506e-26 6.25831333e-28 6.07873598e-26
 1.20365650e-19 2.37806656e-29 1.27976799e-27 1.20365650e-19
 6.83217462e-23 1.64503886e-29 4.96114708e-24 4.96114708e-24
 1.20730402e-21 8.81076169e-22]","[7.84899525e-16 9.52846065e-19 4.96114708e-24 6.60370667e-20
 1.33672873e-23 1.06757971e-26 1.82724155e-27 1.82433512e-24
 4.96114708e-24 3.55797286e-24 2.60622931e-27 2.54904105e-24
 1.79605588e-22 4.36966274e-28 1.20365650e-19 1.70487812e-25
 3.56853685e-23 5.28569498e-27 2.66678482e-31 1.13678721e-29
 1.96348850e-20 4.21288896e-21 1.33749750e-15 2.60622931e-27
 4.88387176e-20 6.42340318e-22 2.18494984e-19 6.00359848e-16
 3.60824945e-20 4.67812431e-22 5.13913233e-17 4.94023307e-23
 8.95402666e-28 1.20730402e-21 1.21017203e-25 3.92888730e-32
 1.24351631e-31 9.43897459e-23 3.71348188e-27 1.82433512e-24
 2.18494984e-19 7.13959478e-29 3.04081795e-26 7.11203305e-19
 3.40355762e-22 1.47818613e-28 1.20730402e-21 8.81076169e-22
 1.06410050e-20 7.82155399e-21]",3.63406933053836e-16,5.553136011001857e-17,2.5308682683707312e-15,2.2864184955784427e-16
df1,0.45,0.0,0.45,"[2.39934411e-25 5.28569498e-27 1.51487883e-26 1.76381982e-30
 4.73751051e-25 1.17161696e-33 5.69539852e-31 7.84752977e-30
 2.14737506e-26 1.27976799e-27 3.92888730e-32 1.02784044e-28
 3.92888730e-32 1.20730402e-21 4.35811909e-38 1.73815304e-33
 2.85911373e-38 1.22979552e-32 1.24351631e-31 2.25989398e-21
 1.64503886e-29 3.37322101e-25 2.47371214e-22 1.45365542e-45
 2.37806656e-29 8.31031105e-31 8.33270257e-33 9.61617488e-24
 3.92888730e-32 5.64011511e-33 1.08397407e-40 1.22324939e-36
 1.76381982e-30 2.78636314e-36 5.28569498e-27 8.09234334e-37
 5.69539852e-31 1.73815304e-33 3.71348188e-27 9.43897459e-23
 1.53384053e-37 1.06757971e-26 1.82724155e-27 8.09234334e-37
 8.58131384e-26 2.39365688e-34 4.19874897e-36 1.47818613e-28
 5.69539852e-31 3.92888730e-32]","[1.82724155e-27 1.21017203e-25 2.60622931e-27 1.21132482e-30
 3.37322101e-25 5.34786658e-37 1.76381982e-30 5.41174667e-30
 4.36966274e-28 6.64674147e-25 2.56565447e-30 5.41174667e-30
 1.82198508e-31 5.74326505e-21 8.09234334e-37 1.76381982e-30
 9.44810349e-40 3.89924968e-31 1.76381982e-30 2.93930826e-19
 4.95418960e-29 3.37322101e-25 2.57505865e-23 5.39250695e-43
 3.43417798e-29 3.89924968e-31 1.24351631e-31 8.58131384e-26
 4.30155538e-26 3.89924968e-31 8.09234334e-37 1.73815304e-33
 2.60622931e-27 6.32047121e-36 6.07873598e-26 3.56590826e-34
 1.76381982e-30 8.47828272e-32 2.60622931e-27 4.96114708e-24
 1.07520219e-34 1.21017203e-25 5.28569498e-27 1.81313081e-32
 3.55797286e-24 1.60509935e-34 1.60509935e-34 2.60622931e-27
 2.67038982e-32 3.72814291e-30]",7.639553902287507e-23,5.9942029879818006e-21,3.5617649290414766e-22,4.114165591090476e-20
