delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9190337097644806,0.006846339811558826,0.9194701659679413,0.004635323502178835,df1
0.05,0.9186012780666352,0.0054342296263060344,0.9186458909511566,0.006869533710008559,df1
0.1,0.9199695801734924,0.0055107260507717875,0.9201117897033692,0.00633836124485294,df1
0.15000000000000002,0.9214145421981812,0.005608469245903085,0.9202741134166718,0.005830672238428682,df1
0.2,0.9216819703578949,0.005893688002047164,0.9199942743778229,0.006245721763341889,df1
0.25,0.9198684406280517,0.005659001555215155,0.9177215790748596,0.005116625119243159,df1
0.30000000000000004,0.919807733297348,0.004855561314575852,0.920239691734314,0.0059496428932717576,df1
0.35000000000000003,0.9199291038513183,0.0053141122916099195,0.9208658969402314,0.006167299891063337,df1
0.4,0.9191915917396546,0.005986233037950093,0.9178916525840759,0.005731019928432626,df1
0.45,0.9194030642509461,0.0055482088426994074,0.9181510877609252,0.006460448448331115,df1
0.5,0.9189212656021118,0.004712302965566897,0.9189630758762359,0.006262598068471408,df1
0.55,0.9207902443408966,0.005270049016528819,0.9180101418495178,0.0061389460604809,df1
0.6000000000000001,0.9197286343574524,0.0045354248461715015,0.9173550283908845,0.005776812952214341,df1
0.65,0.9192175436019897,0.006382525125351206,0.9169847404956818,0.0055236801798666385,df1
0.7000000000000001,0.9194583296775818,0.0059305643499262175,0.9172167289257049,0.005819619945406013,df1
0.75,0.9187475955486297,0.005301088203895297,0.9169862985610961,0.005413353781274197,df1
0.8,0.9211362588405609,0.005372652639833194,0.9194131648540497,0.006200875614816948,df1
0.8500000000000001,0.9195569312572479,0.00579207137550564,0.9177346396446228,0.005611982374806616,df1
0.9,0.9195498216152191,0.005737332287652391,0.917564663887024,0.004540112809377664,df1
0.9500000000000001,0.921200612783432,0.004788320554967243,0.9190932285785675,0.004808603034399565,df1
1.0,0.9196539092063903,0.0059693245362126045,0.9195617711544037,0.005876098964200541,df1
0.0,0.9190337097644806,0.006846339811558826,0.9194701659679413,0.004635323502178835,df2
0.05,0.9186012780666352,0.0054342296263060344,0.9183155977725983,0.006858069183310967,df2
0.1,0.9199695801734924,0.0055107260507717875,0.9180778348445893,0.006494915227821242,df2
0.15000000000000002,0.9214145421981812,0.005608469245903085,0.9167578518390656,0.005639267045185374,df2
0.2,0.9216819703578949,0.005893688002047164,0.9148027837276459,0.006731364060282806,df2
0.25,0.9198684406280517,0.005659001555215155,0.9106971311569214,0.005270598890834873,df2
0.30000000000000004,0.919807733297348,0.004855561314575852,0.9089224135875702,0.0064204933740105675,df2
0.35000000000000003,0.9199291038513183,0.0053141122916099195,0.9049821770191193,0.006623844314866886,df2
0.4,0.9191915917396546,0.005986233037950093,0.8982276940345764,0.005735358964630217,df2
0.45,0.9194030642509461,0.0055482088426994074,0.8938065028190613,0.006041800093311717,df2
0.5,0.9189212656021118,0.004712302965566897,0.8881786131858825,0.006521168737194927,df2
0.55,0.9207902443408966,0.005270049016528819,0.8811217868328094,0.007857323306684831,df2
0.6000000000000001,0.9197286343574524,0.0045354248461715015,0.8735237085819244,0.006404636943744926,df2
0.65,0.9192175436019897,0.006382525125351206,0.8649333512783051,0.006128704048643644,df2
0.7000000000000001,0.9194583296775818,0.0059305643499262175,0.8595400726795197,0.008128484602952932,df2
0.75,0.9187475955486297,0.005301088203895297,0.8480252575874329,0.007987419514825253,df2
0.8,0.9211362588405609,0.005372652639833194,0.8404754817485809,0.007812144686726964,df2
0.8500000000000001,0.9195569312572479,0.00579207137550564,0.8295645868778229,0.0071539355783533844,df2
0.9,0.9195498216152191,0.005737332287652391,0.8185813450813293,0.00785748903173367,df2
0.9500000000000001,0.921200612783432,0.004788320554967243,0.8106610715389252,0.009509470766343064,df2
1.0,0.9196539092063903,0.0059693245362126045,0.7983444571495056,0.008688411236170231,df2
0.0,0.8067176902294159,0.00954663146833879,0.8092797291278839,0.008597426237904944,df3
0.05,0.8083814358711243,0.006925528125324059,0.8092945480346679,0.009491417299813083,df3
0.1,0.8093065166473389,0.00941970042216923,0.8088484299182892,0.008047922448690957,df3
0.15000000000000002,0.8103769958019257,0.008295606936001447,0.8080000674724579,0.00757390536747877,df3
0.2,0.8096681499481201,0.008155771773816281,0.8066799259185791,0.007790783414134907,df3
0.25,0.8107548427581787,0.010460742790324459,0.8053444862365723,0.009139356520738495,df3
0.30000000000000004,0.8077172422409058,0.007786383715105814,0.805897057056427,0.00897862622802251,df3
0.35000000000000003,0.8071929609775543,0.006013779237865598,0.8043877303600311,0.008371512790815975,df3
0.4,0.809544997215271,0.007663167130741145,0.8070342707633972,0.00954488566729705,df3
0.45,0.8100190043449402,0.008116466409314734,0.8043956959247589,0.007597871341906693,df3
0.5,0.807460584640503,0.00833527302933507,0.8049620318412781,0.010617483227024018,df3
0.55,0.8094020211696624,0.008226826824428215,0.8039994966983796,0.008984205625030672,df3
0.6000000000000001,0.8071069622039795,0.008172721616981557,0.803091299533844,0.007707246011173537,df3
0.65,0.809331396818161,0.007942907097920856,0.8036438524723053,0.009581964785139034,df3
0.7000000000000001,0.8106019818782806,0.007402298090093847,0.8041335773468018,0.007268445949119188,df3
0.75,0.8084934771060943,0.008384542247694944,0.8067070698738098,0.007934956747173254,df3
0.8,0.8093027091026306,0.00891291167824882,0.8050999474525452,0.009200280054995796,df3
0.8500000000000001,0.8097888791561126,0.00836165375723234,0.8044832491874695,0.007299324691009791,df3
0.9,0.8071277439594269,0.008495630922840319,0.8047533047199249,0.008326412580328004,df3
0.9500000000000001,0.8097089982032776,0.008958382676708898,0.8047921824455261,0.009141109631635898,df3
1.0,0.8091200506687164,0.010292519795616985,0.8057166361808776,0.008039293383099867,df3
