delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9154448115825653,0.0030867219094896786,0.9159724414348602,0.0040028116893592175,df1
0.05,0.9165756273269653,0.0031407963672163398,0.9158698260784149,0.0031150463724050805,df1
0.1,0.9171550011634827,0.003346314014011008,0.9165705072879792,0.003992333551840042,df1
0.15000000000000002,0.9167384099960327,0.0033562892722550676,0.9166655921936036,0.0037175148259630517,df1
0.2,0.9173140072822571,0.0034513639345341582,0.9155398714542389,0.0036667070958167486,df1
0.25,0.915897319316864,0.003825401645782853,0.9154998791217804,0.0036408545941587892,df1
0.30000000000000004,0.9163077425956726,0.0032944175527609447,0.9156953775882721,0.004091877014355898,df1
0.35000000000000003,0.9164736902713776,0.003905034274014425,0.914833881855011,0.0037007462982464427,df1
0.4,0.9163237738609314,0.0031456595930605498,0.9152174139022827,0.0032992112793344486,df1
0.45,0.9170797276496887,0.0031374115829538975,0.9147083365917206,0.0032297268920864534,df1
0.5,0.9163500452041626,0.003324045408664593,0.9153317618370056,0.0036156860103426502,df1
0.55,0.9174524092674256,0.003837616081956684,0.9152073621749878,0.0035240783183999483,df1
0.6000000000000001,0.9158208417892456,0.0037016764023240483,0.9147825276851654,0.0038388586434239336,df1
0.65,0.9153570628166199,0.003870510663499074,0.9156730234622955,0.003828483999681552,df1
0.7000000000000001,0.9174544370174408,0.0033926287505232555,0.914525899887085,0.0038308985164407575,df1
0.75,0.9161878645420074,0.003324812160863708,0.915608149766922,0.0036878899641289717,df1
0.8,0.9163696837425231,0.003630207693016026,0.9135716331005096,0.0035315064090963746,df1
0.8500000000000001,0.9165657198429108,0.0041288782159539196,0.9151658296585083,0.003696963937523225,df1
0.9,0.9164254665374756,0.0037908179981947267,0.9167536592483521,0.0037527732552138245,df1
0.9500000000000001,0.915978775024414,0.004016092388232229,0.9159846293926239,0.003897531499755759,df1
1.0,0.9162582898139954,0.0032462615175334005,0.9173855650424957,0.0030966879044427497,df1
0.0,0.9154448115825653,0.0030867219094896786,0.9159724414348602,0.0040028116893592175,df2
0.05,0.9165756273269653,0.0031407963672163398,0.9156438851356506,0.0033866310445360053,df2
0.1,0.9171550011634827,0.003346314014011008,0.9155381095409393,0.0040170158423672555,df2
0.15000000000000002,0.9167384099960327,0.0033562892722550676,0.9145215809345245,0.0039669757216370975,df2
0.2,0.9173140072822571,0.0034513639345341582,0.9116754126548767,0.004534501773862986,df2
0.25,0.915897319316864,0.003825401645782853,0.9095982551574707,0.00398052463713221,df2
0.30000000000000004,0.9163077425956726,0.0032944175527609447,0.9049542462825775,0.004574168214705834,df2
0.35000000000000003,0.9164736902713776,0.003905034274014425,0.9010226535797119,0.004102203007820451,df2
0.4,0.9163237738609314,0.0031456595930605498,0.8973423731327057,0.004332812880697769,df2
0.45,0.9170797276496887,0.0031374115829538975,0.8916943502426148,0.003877724755293455,df2
0.5,0.9163500452041626,0.003324045408664593,0.8859640765190124,0.0033990422272123866,df2
0.55,0.9174524092674256,0.003837616081956684,0.8799389410018921,0.004276407329207308,df2
0.6000000000000001,0.9158208417892456,0.0037016764023240483,0.8729609286785126,0.00460367223658872,df2
0.65,0.9153570628166199,0.003870510663499074,0.8663218712806702,0.004236295404654967,df2
0.7000000000000001,0.9174544370174408,0.0033926287505232555,0.8574302268028259,0.004306065988874322,df2
0.75,0.9161878645420074,0.003324812160863708,0.8486386466026307,0.004730498902570138,df2
0.8,0.9163696837425231,0.003630207693016026,0.8387494552135467,0.005464833204319443,df2
0.8500000000000001,0.9165657198429108,0.0041288782159539196,0.8294437801837922,0.0044459156102392575,df2
0.9,0.9164254665374756,0.0037908179981947267,0.8213431525230408,0.005816776074002352,df2
0.9500000000000001,0.915978775024414,0.004016092388232229,0.8097639989852905,0.0056737801083496225,df2
1.0,0.9162582898139954,0.0032462615175334005,0.7993075585365296,0.005594698532501181,df2
0.0,0.7937654399871826,0.005653084146068657,0.7940251517295838,0.00557004920668237,df3
0.05,0.7961077046394348,0.00565347788735762,0.7933361303806304,0.0046688664081105296,df3
0.1,0.7961732077598572,0.004841936432822324,0.7947607457637786,0.005960516410599568,df3
0.15000000000000002,0.7944690561294556,0.005433316820627503,0.7961033737659454,0.004738461552387375,df3
0.2,0.7954338538646698,0.004951571839161218,0.794615569114685,0.0062790820556335395,df3
0.25,0.7955303812026977,0.005441168145339343,0.7934647464752197,0.005873031917982841,df3
0.30000000000000004,0.7961180055141449,0.005493297369292496,0.792952835559845,0.0056011792760647635,df3
0.35000000000000003,0.7947755300998688,0.005377146626845107,0.7929963493347167,0.004874134324732786,df3
0.4,0.7953578996658325,0.005416377983890275,0.792226300239563,0.005540740562064172,df3
0.45,0.7948583507537842,0.005410275435512076,0.7921921229362487,0.005421162594323861,df3
0.5,0.794720116853714,0.006043695243038032,0.79400514960289,0.00620158223836911,df3
0.55,0.7950564467906952,0.005683588911904004,0.7936573314666748,0.0047445098273881684,df3
0.6000000000000001,0.7942503798007965,0.004644885708655611,0.7947382557392121,0.0058347555900919905,df3
0.65,0.7943559181690216,0.005229812843989539,0.793058956861496,0.004740354778947785,df3
0.7000000000000001,0.7948224008083343,0.005192636367731102,0.7931682765483856,0.0053197456722454805,df3
0.75,0.7953967988491059,0.005162851602490737,0.7952854335308075,0.004855475879825342,df3
0.8,0.7950407421588898,0.0055748556773906706,0.7953583514690399,0.006366577889022825,df3
