setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5179605739138935,0.2800138449174961,0.5304305665194238,0.2653854958314477,1.0,0.0,0.5049950882100637,0.2888668956672591,0.9945421599380715,0.027870388263500856,0.5179605739138935,0.2800138449174961,0.5304305665194238,0.2653854958314477,1.0,0.0,0.5049950882100637,0.2888668956672591,0.9154448115825653,0.0030867219094896786,0.9159724414348602,0.0040028116893592175
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.16562693280473795,0.2105019802047364,0.135126574095942,0.2088288051687209,1.0,0.0,0.5356390859038949,0.322212652179205,0.9988520334280873,0.004015984790727375,0.16562693280473795,0.2105019802047364,0.135126574095942,0.2088288051687209,1.0,0.0,0.5356390859038949,0.322212652179205,0.9165756273269653,0.0031407963672163398,0.9158698260784149,0.0031150463724050805
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.019314290404902176,0.06936397285617786,0.012297754357917346,0.04782374251933999,1.0,0.0,0.49335107335800293,0.2892376856164197,0.9992362473562273,0.0016441256418473034,0.019314290404902176,0.06936397285617786,0.012297754357917346,0.04782374251933999,1.0,0.0,0.49335107335800293,0.2892376856164197,0.9171550011634827,0.003346314014011008,0.9165705072879792,0.003992333551840042
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,4.157801056155362e-05,0.00020685421991986975,1.0148435781715745e-05,5.196073107707036e-05,1.0,0.0,0.4515466571415682,0.25310958912984327,0.9990474395676852,0.003294665622093019,4.157801056155362e-05,0.00020685421991986975,1.0148435781715745e-05,5.196073107707036e-05,1.0,0.0,0.4515466571415682,0.25310958912984327,0.9167384099960327,0.0033562892722550676,0.9166655921936036,0.0037175148259630517
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,6.299140276308853e-08,2.2396229276993183e-07,1.0723324130277481e-10,4.721266113422751e-10,1.0,0.0,0.40286434092063567,0.2803383807147835,0.99778074950752,0.0076021541504151646,6.299140276308853e-08,2.2396229276993183e-07,1.0723324130277481e-10,4.721266113422751e-10,1.0,0.0,0.40286434092063567,0.2803383807147835,0.9173140072822571,0.0034513639345341582,0.9155398714542389,0.0036667070958167486
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,3.561514229945872e-11,1.6139723995021137e-10,2.94579748150619e-15,1.976444629818051e-14,1.0,0.0,0.284512929369391,0.2171977705185965,0.9982261242217451,0.006120446585037419,3.561514229945872e-11,1.6139723995021137e-10,2.94579748150619e-15,1.976444629818051e-14,1.0,0.0,0.284512929369391,0.2171977705185965,0.915897319316864,0.003825401645782853,0.9154998791217804,0.0036408545941587892
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,3.1524949460790146e-15,1.2230895812926029e-14,3.240319257180552e-22,1.5703587721710416e-21,1.0,0.0,0.16324589798181915,0.1623813837819195,0.9971319511828939,0.00827677900244675,3.1524949460790146e-15,1.2230895812926029e-14,3.240319257180552e-22,1.5703587721710416e-21,1.0,0.0,0.16324589798181915,0.1623813837819195,0.9163077425956726,0.0032944175527609447,0.9156953775882721,0.004091877014355898
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,5.179330750755984e-20,2.8831265017289294e-19,9.096416053225801e-26,4.848681210310849e-25,1.0,0.0,0.11065290634022268,0.11677090721893635,0.9976117196509623,0.008790014616144846,5.179330750755984e-20,2.8831265017289294e-19,9.096416053225801e-26,4.848681210310849e-25,1.0,0.0,0.11065290634022268,0.11677090721893635,0.9164736902713776,0.003905034274014425,0.914833881855011,0.0037007462982464427
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,6.524535743660436e-24,3.1516232380288814e-23,5.392811929840118e-38,3.599095225855558e-37,1.0,0.0,0.05058463000782635,0.06859614350843853,0.9986761824693784,0.0031145715253218928,6.524535743660436e-24,3.1516232380288814e-23,5.392811929840118e-38,3.599095225855558e-37,1.0,0.0,0.05058463000782635,0.06859614350843853,0.9163237738609314,0.0031456595930605498,0.9152174139022827,0.0032992112793344486
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,8.44113329906893e-31,5.9328718811390984e-30,2.596583772676218e-49,1.7130798687601124e-48,1.0,0.0,0.020274175769593738,0.022395585159699923,0.997745068183868,0.0047393052424576235,8.44113329906893e-31,5.9328718811390984e-30,2.596583772676218e-49,1.7130798687601124e-48,1.0,0.0,0.020274175769593738,0.022395585159699923,0.9170797276496887,0.0031374115829538975,0.9147083365917206,0.0032297268920864534
