delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9247459197044372,0.0038064056613560365,0.9242007768154145,0.0033442677848441733,df1
0.05,0.9254435157775879,0.0030672424581796895,0.9248223865032196,0.004444644194655029,df1
0.1,0.92567680478096,0.004030436397559689,0.9241292440891266,0.0030369179688364465,df1
0.15000000000000002,0.9251786792278289,0.0034556705792423504,0.9247866284847259,0.0027919543779353203,df1
0.2,0.92497074842453,0.0037546318333616406,0.9237693190574646,0.0030639103270630416,df1
0.25,0.9251764857769013,0.0038786229847051342,0.9255526101589203,0.003626418741543207,df1
0.30000000000000004,0.9255441582202911,0.0040453875633498036,0.924924623966217,0.0034591144817214497,df1
0.35000000000000003,0.9253707194328308,0.0037165817305889258,0.9261843359470368,0.003565975334981759,df1
0.4,0.9250802206993103,0.0030990473853815294,0.9254434978961945,0.0033323752757174955,df1
0.45,0.9249825882911682,0.0035482250920560714,0.9256918859481812,0.0033954782071608887,df1
0.5,0.9253524792194366,0.0033421420249420447,0.9261125361919403,0.0037941973291838525,df1
0.55,0.9253731083869934,0.0029407675303901645,0.9264326012134552,0.0035935176229725204,df1
0.6000000000000001,0.9246490180492402,0.0028199388986225697,0.9265047311782837,0.0035399686765314057,df1
0.65,0.924504635334015,0.003247351048030245,0.9273648822307586,0.0032021866288694727,df1
0.7000000000000001,0.9253241074085236,0.0037411746879184517,0.9259536862373352,0.0034348598944876916,df1
0.75,0.9246882665157318,0.003997066686454856,0.9265617990493774,0.003694738657834972,df1
0.8,0.9256163358688354,0.0037681786133058736,0.9268534302711486,0.0031309940476650757,df1
0.8500000000000001,0.9248814392089844,0.0032861950229248166,0.9277622711658478,0.003554055998112184,df1
0.9,0.9247838628292083,0.003468724647119504,0.9270894587039947,0.0028312875574912286,df1
0.9500000000000001,0.9252217864990234,0.004053406271272052,0.9282009744644165,0.003160901872568266,df1
1.0,0.9243973207473755,0.0033537757519075165,0.928328833580017,0.002875299554169661,df1
0.0,0.9247459197044372,0.0038064056613560365,0.9242007768154145,0.0033442677848441733,df2
0.05,0.9254435157775879,0.0030672424581796895,0.924545875787735,0.004549679321366401,df2
0.1,0.92567680478096,0.004030436397559689,0.9232574868202209,0.0030067672577718113,df2
0.15000000000000002,0.9251786792278289,0.0034556705792423504,0.9223885202407837,0.0028612737616700353,df2
0.2,0.92497074842453,0.0037546318333616406,0.9195772230625152,0.0028740922751842903,df2
0.25,0.9251764857769013,0.0038786229847051342,0.918715056180954,0.0037331525718405302,df2
0.30000000000000004,0.9255441582202911,0.0040453875633498036,0.9152298164367676,0.0033558573756770757,df2
0.35000000000000003,0.9253707194328308,0.0037165817305889258,0.9127652311325073,0.0037184881553018368,df2
0.4,0.9250802206993103,0.0030990473853815294,0.9069424366950989,0.0032450820461986884,df2
0.45,0.9249825882911682,0.0035482250920560714,0.9022764766216278,0.003941504697749827,df2
0.5,0.9253524792194366,0.0033421420249420447,0.8975424420833588,0.0037580091230501695,df2
0.55,0.9253731083869934,0.0029407675303901645,0.8919163835048676,0.0033543663920909735,df2
0.6000000000000001,0.9246490180492402,0.0028199388986225697,0.8851885855197906,0.0038719218452390918,df2
0.65,0.924504635334015,0.003247351048030245,0.8784959435462951,0.00409719488763218,df2
0.7000000000000001,0.9253241074085236,0.0037411746879184517,0.8701936411857605,0.0037103021302607913,df2
0.75,0.9246882665157318,0.003997066686454856,0.8641211235523224,0.00500335804705958,df2
0.8,0.9256163358688354,0.0037681786133058736,0.8551119470596313,0.005155046262620605,df2
0.8500000000000001,0.9248814392089844,0.0032861950229248166,0.8453504621982575,0.004492913145577037,df2
0.9,0.9247838628292083,0.003468724647119504,0.8344901490211487,0.004200978940736935,df2
0.9500000000000001,0.9252217864990234,0.004053406271272052,0.8254805052280426,0.004398301293730941,df2
1.0,0.9243973207473755,0.0033537757519075165,0.8163375556468964,0.0045031654996239194,df2
