setting,delta,mu1,mu2,pval,pval_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std
df1,0.0,0.0,0.0,"[0.8633028  0.53390728 0.43609338 0.21173982 0.77002924 0.71851426
 0.36968362 0.21173982 0.0539576  0.66552932 0.91946676 0.58582128
 0.71851426 0.43609338 0.39108739 0.22624166 0.08825991 0.41323244
 0.81875363 0.39108739 0.17249627 0.36968362 0.1200888  0.12937218
 0.58582128 0.18488568 0.139232   0.91946676 0.74453538 0.21173982
 0.91946676 0.48382277 0.79482654 0.11135888 0.50859953 0.16077182
 0.63886042 0.11135888 0.1200888  0.27423335 0.55967522 0.79482654
 0.11135888 0.12937218 0.16077182 0.93482727 0.66552932 0.25747545
 0.09546732 0.53390728]","[0.63886042 0.45963725 0.14969106 0.1200888  0.53390728 0.94837208
 0.31007573 0.74453538 0.43609338 0.81875363 0.71851426 0.97808957
 0.17249627 0.29176485 0.98957839 0.19796045 0.27423335 0.61225166
 0.41323244 0.84163603 0.63886042 0.74453538 0.10315938 0.58582128
 0.55967522 0.88359176 0.66552932 0.48382277 0.45963725 0.14969106
 0.84163603 0.32916807 0.48382277 0.02410401 0.8633028  0.31007573
 0.58582128 0.69212796 0.91946676 0.1200888  0.96996014 0.50859953
 0.03181713 0.66552932 0.36968362 0.94837208 0.14969106 0.79482654
 0.48382277 0.36968362]",0.43533952108249935,0.5277139222629728,0.2779011275686516,0.2815423059470952
df1,0.05,0.0,0.05,"[0.45963725 0.03181713 0.10315938 0.06932183 0.01641475 0.61225166
 0.10315938 0.01993114 0.19796045 0.14969106 0.66552932 0.81875363
 0.39108739 0.16077182 0.16077182 0.32916807 0.63886042 0.74453538
 0.69212796 0.00189005 0.06932183 0.01809676 0.3490397  0.08151459
 0.27423335 0.08825991 0.45963725 0.50859953 0.09546732 0.32916807
 0.48382277 0.3490397  0.99875113 0.10315938 0.139232   0.12937218
 0.69212796 0.91946676 0.94837208 0.08151459 0.00268159 0.02646763
 0.16077182 0.0539576  0.17249627 0.55967522 0.32916807 0.0539576
 0.3490397  0.39108739]","[3.69683622e-01 6.52148041e-03 1.11358879e-01 2.26241661e-01
 7.18514257e-01 6.65529322e-01 1.20088801e-01 6.26876255e-04
 5.08599525e-01 2.91764847e-01 5.59675216e-01 7.18514257e-01
 7.44535382e-01 1.49691056e-01 9.89578389e-01 9.02355278e-01
 7.18514257e-01 9.34827271e-01 2.11739817e-01 8.18753631e-01
 7.18514257e-01 2.41040115e-02 3.49039701e-01 8.82599083e-02
 5.85821277e-01 1.39231997e-01 5.08599525e-01 1.49691056e-01
 6.12251659e-01 3.49039701e-01 4.54286666e-02 6.93218252e-02
 8.83591758e-01 7.44535382e-01 2.57475452e-01 4.36093382e-01
 9.02355278e-01 6.93218252e-02 4.83822766e-01 9.93281626e-01
 5.39576008e-02 8.15145929e-02 4.36093382e-01 1.29372179e-01
 2.26241661e-01 7.94826541e-01 4.59637254e-01 7.52091658e-02
 3.91087390e-01 7.44535382e-01]",0.31168679261321397,0.43138740049618157,0.2785337905148233,0.30875936854901864
df1,0.1,0.0,0.1,"[1.34646549e-02 5.33907283e-01 8.06268875e-03 6.38312357e-02
 2.90339156e-02 1.20088801e-01 1.03408932e-03 1.03159376e-01
 3.00718998e-03 8.06755085e-04 1.48741570e-02 4.26159664e-04
 1.32017364e-03 2.41482152e-01 8.06755085e-04 3.18171260e-02
 2.22014992e-05 2.51182002e-04 6.24445815e-05 3.49039701e-01
 2.38884447e-03 5.08599525e-01 2.38884447e-03 1.89004559e-03
 4.16212987e-02 1.10005675e-02 3.80948244e-02 8.06755085e-04
 5.25376643e-03 1.03408932e-03 3.48322136e-02 1.67194217e-04
 4.26159664e-04 3.48322136e-02 2.58137431e-05 1.49691056e-01
 9.92823487e-03 2.64676308e-02 1.64147482e-02 5.08599525e-01
 9.92823487e-03 8.06755085e-04 2.42077577e-06 8.15145929e-02
 8.06268875e-03 1.89004559e-03 1.29372179e-01 2.64676308e-02
 7.25488863e-03 7.25488863e-03]","[3.00718998e-03 5.39576008e-02 5.59675216e-01 2.74233349e-01
 2.74233349e-01 2.57475452e-01 1.10005675e-02 1.49691056e-01
 2.68158880e-03 2.38884447e-03 1.11358879e-01 3.00718998e-03
 1.60771824e-01 5.39576008e-02 8.06268875e-03 2.41482152e-01
 1.64147482e-02 8.95145539e-03 1.45688880e-04 3.91087390e-01
 2.41482152e-01 5.59675216e-01 1.99311438e-02 2.41040115e-02
 4.54286666e-02 1.11358879e-01 3.49039701e-01 3.10075730e-01
 7.52091658e-02 1.16899447e-03 3.80948244e-02 2.26241661e-01
 1.20088801e-01 3.91087390e-01 5.85633896e-03 3.29168072e-01
 6.12251659e-01 1.97960446e-01 3.29168072e-01 7.94826541e-01
 1.11358879e-01 2.90339156e-02 1.67194217e-04 6.38312357e-02
 8.15145929e-02 2.12592488e-03 9.19466758e-01 1.49691056e-01
 3.10075730e-01 8.31541824e-05]",0.06367031435299984,0.1806629946719707,0.13152427055018434,0.2124801934800974
df1,0.15000000000000002,0.0,0.15000000000000002,"[7.25098046e-08 3.36894521e-03 1.03408932e-03 1.63732496e-05
 1.32017364e-03 5.40313022e-05 6.24445815e-05 4.65235514e-06
 1.89004559e-03 6.52148041e-03 4.26159664e-04 3.36269816e-06
 3.95729931e-06 8.06268875e-03 7.42361542e-07 2.05084189e-06
 2.19294824e-02 8.81579698e-07 7.20954134e-05 9.13835051e-04
 6.26876255e-04 4.65235514e-06 5.85633896e-03 3.47919250e-05
 1.32017364e-03 1.26822204e-04 1.89004559e-03 1.10287908e-04
 2.87103585e-04 6.52148041e-03 1.81007354e-07 1.51046944e-07
 2.99835482e-05 5.40313022e-05 3.00718998e-03 2.58137431e-05
 2.12592488e-03 2.12592488e-03 2.12592488e-03 3.09615598e-07
 3.27832948e-04 9.58129418e-05 2.22014992e-05 1.51046944e-07
 4.13773042e-08 3.47919250e-05 4.40608072e-07 9.13835051e-04
 6.26876255e-04 1.16899447e-03]","[1.91681353e-04 8.15145929e-02 2.41040115e-02 6.38312357e-02
 8.06268875e-03 9.54673207e-02 3.77043497e-03 3.47919250e-05
 8.15145929e-02 1.64147482e-02 2.19294824e-02 4.54286666e-02
 2.38884447e-03 1.39231997e-01 5.51757155e-04 1.45688880e-04
 4.16212987e-02 3.77043497e-03 1.64147482e-02 2.19294824e-02
 4.54286666e-02 5.51757155e-04 1.64147482e-02 6.52148041e-03
 3.80948244e-02 1.67865304e-03 2.91764847e-01 5.85633896e-03
 1.89004559e-03 6.38860419e-01 6.93218252e-02 1.63732496e-05
 2.41040115e-02 2.90339156e-02 1.97960446e-01 7.20954134e-05
 8.82599083e-02 2.19294824e-02 1.49691056e-01 2.51182002e-04
 1.29372179e-01 2.41040115e-02 1.45688880e-04 1.02917236e-05
 1.73569175e-06 1.32017364e-03 8.06268875e-03 9.92823487e-03
 1.34646549e-02 2.64676308e-02]",0.0015030510007940266,0.05017795729736472,0.003470474873307685,0.10173965170571743
df1,0.2,0.0,0.2,"[3.47919250e-05 2.51182002e-04 9.59715417e-10 9.58129418e-05
 1.04585220e-06 2.42077577e-06 3.69535722e-07 2.58137431e-05
 1.23948622e-06 2.83236331e-08 4.65235514e-06 4.99357648e-08
 2.05084189e-06 3.09615598e-07 7.42361542e-07 5.46398884e-06
 8.36667685e-15 4.89436847e-09 2.33983459e-08 2.18772050e-10
 1.04864874e-07 3.95729931e-06 5.46398884e-06 7.51402754e-06
 1.59199965e-08 4.97944383e-14 6.24499263e-07 1.46749215e-06
 3.95729931e-06 1.90755446e-05 7.38137688e-11 1.05328756e-13
 1.04864874e-07 3.36269816e-06 4.14795066e-10 2.85456402e-06
 1.23948622e-06 3.42511079e-08 7.28113471e-09 7.79334122e-10
 2.58137431e-05 7.42361542e-07 5.12353012e-10 1.07881685e-08
 6.32216726e-10 3.09615598e-07 7.20954134e-05 7.25098046e-08
 4.99357648e-08 2.85456402e-06]","[2.12592488e-03 1.67865304e-03 9.92823487e-03 4.70847031e-03
 8.06268875e-03 3.36894521e-03 1.03408932e-03 2.90339156e-02
 5.46398884e-06 8.06755085e-04 4.65235514e-06 1.67194217e-04
 2.68158880e-03 1.21765095e-02 2.19534247e-04 1.34646549e-02
 2.71047184e-10 1.40396435e-05 3.00718998e-03 1.26822204e-04
 1.10005675e-02 2.12592488e-03 3.80948244e-02 4.95346404e-02
 9.92823487e-03 2.68158880e-03 2.59150246e-07 4.70847031e-03
 5.51757155e-04 2.22014992e-05 1.90755446e-05 1.02917236e-05
 9.13835051e-04 4.03308445e-05 1.45688880e-04 1.45688880e-04
 1.67194217e-04 1.26822204e-04 5.51757155e-04 1.20265345e-05
 3.00718998e-03 2.59150246e-07 4.40608072e-07 1.81007354e-07
 1.20265345e-05 9.58129418e-05 3.73964604e-04 1.21765095e-02
 1.91681353e-04 2.68158880e-03]",1.1554771625201206e-05,0.0046387232304254825,3.8449100087608046e-05,0.009637120681659237
df1,0.25,0.0,0.25,"[1.45098666e-09 5.24820678e-07 2.03413945e-16 6.18553174e-12
 7.38137688e-11 8.93744884e-17 3.59754634e-13 4.13773042e-08
 8.86732425e-09 5.12353012e-10 1.46749215e-06 3.88941584e-12
 6.18553174e-12 1.07881685e-08 1.08277464e-14 6.39848579e-14
 8.86732425e-09 4.99357648e-08 5.24820678e-07 1.19798113e-12
 1.19798113e-12 1.31118659e-08 8.36667685e-15 1.93100400e-08
 1.80794013e-14 2.20772463e-13 1.25918603e-07 1.76400398e-10
 4.89436847e-09 1.23116467e-11 6.02037032e-08 2.85456402e-06
 7.79334122e-10 2.83236331e-08 1.23116467e-11 9.19151252e-11
 4.90739183e-12 9.43717929e-13 1.54554888e-11 9.19151252e-11
 1.08277464e-14 4.74591296e-11 1.76400398e-10 4.89436847e-09
 1.18065325e-09 8.21358136e-14 1.81007354e-07 1.18065325e-09
 6.02037032e-08 8.72433497e-08]","[2.85456402e-06 1.46749215e-06 1.04585220e-06 1.10287908e-04
 4.89436847e-09 2.22014992e-05 1.23948622e-06 5.51757155e-04
 1.91681353e-04 1.91681353e-04 7.25488863e-03 1.02917236e-05
 8.79830246e-06 2.19534247e-04 3.69535722e-07 3.95729931e-06
 7.20954134e-05 4.54286666e-02 3.00718998e-03 1.20265345e-05
 5.97265054e-09 2.58137431e-05 1.51046944e-07 3.47919250e-05
 6.24499263e-07 6.41076366e-06 1.02917236e-05 2.19534247e-04
 1.91681353e-04 1.23948622e-06 4.26159664e-04 6.26876255e-04
 4.13773042e-08 2.85456402e-06 1.02917236e-05 4.26159664e-04
 1.02917236e-05 3.95729931e-06 2.99835482e-05 4.65235514e-06
 8.72433497e-08 4.21554189e-03 6.41076366e-06 3.95729931e-06
 1.23948622e-06 4.65235514e-06 5.25376643e-03 6.26876255e-04
 6.26876255e-04 2.87103585e-04]",1.216494327796034e-07,0.0014030072867906298,4.5127315026117703e-07,0.006441348979016988
df1,0.30000000000000004,0.0,0.30000000000000004,"[6.78067547e-17 4.74591296e-11 7.78867068e-12 1.08277464e-14
 1.74328977e-15 2.83236331e-08 4.58538879e-13 1.92461767e-12
 3.79972059e-11 6.00359848e-16 3.35473948e-10 4.88387176e-20
 7.11203305e-19 1.51920849e-12 1.42091476e-10 1.05328756e-13
 4.14795066e-10 1.05328756e-13 1.72684385e-13 9.52846065e-19
 1.51920849e-12 4.74591296e-11 8.36667685e-15 3.59754634e-13
 8.93744884e-17 3.03881495e-18 6.18553174e-12 2.94303610e-17
 6.39848579e-14 7.42666811e-13 1.92461767e-12 2.95255083e-15
 3.50171296e-16 6.24499263e-07 8.21358136e-14 2.67024896e-16
 1.19798113e-12 3.59754634e-13 1.23116467e-11 5.83855471e-13
 6.83217462e-23 1.20365650e-19 5.39368124e-18 1.19798113e-12
 2.67024896e-16 1.72684385e-13 1.51920849e-12 1.39985076e-14
 5.39368124e-18 3.83661921e-15]","[2.59150246e-07 4.67045972e-05 3.47919250e-05 1.78141737e-09
 1.90755446e-05 2.22014992e-05 7.79334122e-10 8.81579698e-07
 2.51182002e-04 3.42511079e-08 1.04585220e-06 1.31118659e-08
 1.23948622e-06 4.26159664e-04 3.47919250e-05 8.81579698e-07
 2.83236331e-08 1.90755446e-05 1.63732496e-05 1.46749215e-06
 5.46398884e-06 4.26159664e-04 1.46749215e-06 8.81579698e-07
 3.36269816e-06 1.23948622e-06 6.41076366e-06 1.90755446e-05
 2.87103585e-04 2.58137431e-05 2.33983459e-08 5.46398884e-06
 1.78141737e-09 4.16212987e-02 2.42077577e-06 3.09615598e-07
 7.51402754e-06 4.99357648e-08 8.79830246e-06 1.26822204e-04
 2.33983459e-08 1.51046944e-07 2.18772050e-10 3.36269816e-06
 4.58538879e-13 7.42361542e-07 2.42077577e-06 7.51402754e-06
 2.83236331e-08 1.25918603e-07]",1.3077770211540122e-08,0.0008688051873169865,8.74357437973793e-08,0.005822583049571111
df1,0.35000000000000003,0.0,0.35000000000000003,"[3.08714081e-21 3.89924968e-31 4.94023307e-23 1.70510155e-18
 3.04081795e-26 2.57505865e-23 2.27745029e-18 2.60622931e-27
 4.58740572e-16 1.02784044e-28 1.21017203e-25 8.92004797e-20
 8.36667685e-15 7.84899525e-16 1.17682447e-16 1.30270202e-22
 1.27976799e-27 3.04081795e-26 2.94303610e-17 5.30299497e-19
 7.11203305e-19 5.83855471e-13 2.67024896e-16 4.21288896e-21
 3.60824945e-20 6.64674147e-25 6.78067547e-17 1.67853513e-17
 7.11203305e-19 2.18494984e-19 3.60824945e-20 3.40355762e-22
 3.03881495e-18 4.58740572e-16 1.08277464e-14 1.27528784e-18
 3.03881495e-18 6.78067547e-17 4.58538879e-13 4.58538879e-13
 3.40355762e-22 2.42826791e-11 3.50171296e-16 2.03413945e-16
 1.79605588e-22 1.06410050e-20 1.44619791e-20 1.39985076e-14
 3.40355762e-22 1.30432533e-24]","[7.25098046e-08 7.78867068e-12 1.93100400e-08 1.07881685e-08
 2.81965513e-13 3.59754634e-13 2.42826791e-11 1.54554888e-11
 4.85152370e-04 1.72684385e-13 1.51046944e-07 3.09615598e-07
 2.67703473e-09 2.16691945e-07 1.45098666e-09 1.76400398e-10
 7.42361542e-07 7.42666811e-13 3.35473948e-10 1.54554888e-11
 4.13773042e-08 1.23948622e-06 2.67703473e-09 3.03909276e-11
 3.35473948e-10 2.20772463e-13 1.07881685e-08 1.18065325e-09
 6.24499263e-07 1.20265345e-05 7.79334122e-10 1.76400398e-10
 8.86732425e-09 1.14339735e-10 1.73569175e-06 8.72433497e-08
 1.23948622e-06 7.51402754e-06 7.51402754e-06 1.20265345e-05
 3.03909276e-11 3.36894521e-03 1.51046944e-07 8.86732425e-09
 3.09615598e-07 4.13773042e-08 4.89436847e-09 3.35473948e-10
 4.74591296e-11 1.14339735e-10]",5.163928301918119e-13,7.800429589429817e-05,3.397284845914702e-12,0.0004750019087165502
df1,0.4,0.0,0.4,"[2.95255083e-15 1.62253462e-19 1.65262693e-21 1.96348850e-20
 1.06410050e-20 7.51579753e-27 3.04782586e-28 1.85625733e-23
 2.25989398e-21 1.21017203e-25 4.95418960e-29 5.28569498e-27
 2.66308246e-20 1.30432533e-24 2.47371214e-22 2.39934411e-25
 2.54904105e-24 1.64503886e-29 2.39365688e-34 1.82724155e-27
 1.62253462e-19 6.42340318e-22 2.03413945e-16 4.36966274e-28
 1.30270202e-22 4.94023307e-23 1.20730402e-21 2.93930826e-19
 1.20365650e-19 3.40355762e-22 3.83661921e-15 2.54904105e-24
 8.31031105e-31 2.66308246e-20 6.64674147e-25 1.22979552e-32
 1.13678721e-29 2.39934411e-25 6.07873598e-26 2.39934411e-25
 3.08714081e-21 1.47818613e-28 1.82724155e-27 1.44619791e-20
 1.79605588e-22 2.12365474e-28 6.91059303e-24 2.54904105e-24
 1.30270202e-22 2.47371214e-22]","[1.20265345e-05 6.32216726e-10 3.79972059e-11 4.74591296e-11
 6.02037032e-08 1.34933703e-13 3.03909276e-11 3.35473948e-10
 4.40608072e-07 2.43574207e-12 1.76400398e-10 8.86732425e-09
 1.20265345e-05 7.79334122e-10 3.03909276e-11 1.72684385e-13
 1.25918603e-07 1.93824891e-11 1.34933703e-13 9.59715417e-10
 8.79830246e-06 4.74591296e-11 5.24820678e-07 4.90739183e-12
 5.97265054e-09 9.59715417e-10 3.42511079e-08 1.23116467e-11
 1.31118659e-08 1.42091476e-10 1.59199965e-08 1.07881685e-08
 5.92172623e-11 8.72433497e-08 2.59150246e-07 2.43574207e-12
 1.42091476e-10 9.19151252e-11 1.18065325e-09 2.16691945e-07
 1.04864874e-07 2.81965513e-13 2.43574207e-12 1.59199965e-08
 3.69535722e-07 6.18553174e-12 4.89436847e-09 3.35473948e-10
 9.79737413e-12 1.31118659e-08]",1.3986861981284097e-16,7.03385892976672e-07,6.708266417479576e-16,2.618045911661579e-06
df1,0.45,0.0,0.45,"[3.71348188e-27 4.30155538e-26 1.02784044e-28 2.37806656e-29
 2.39934411e-25 6.32047121e-36 5.41174667e-30 1.88177121e-41
 2.14737506e-26 3.37322101e-25 9.50443824e-36 2.67038982e-32
 2.67038982e-32 6.83217462e-23 2.85911373e-38 5.77449424e-32
 1.87374272e-38 1.21132482e-30 7.84752977e-30 9.52846065e-19
 3.43417798e-29 2.54904105e-24 1.79605588e-22 5.39250695e-43
 2.66678482e-31 3.92888730e-32 1.81313081e-32 1.27976799e-27
 7.51579753e-27 9.50443824e-36 3.53047956e-37 7.88918156e-34
 8.95402666e-28 1.42774613e-35 3.04782586e-28 3.56590826e-34
 8.33270257e-33 1.22979552e-32 2.37806656e-29 6.25831333e-28
 2.39365688e-34 3.43417798e-29 3.04081795e-26 1.81313081e-32
 2.57505865e-23 8.09234334e-37 1.82198508e-31 3.72814291e-30
 3.89924968e-31 8.33270257e-33]","[7.42666811e-13 3.35473948e-10 4.74591296e-11 3.03909276e-11
 5.12353012e-10 9.79737413e-12 1.08277464e-14 3.89102510e-17
 2.42826791e-11 7.25098046e-08 9.79737413e-12 6.45842239e-15
 3.79972059e-11 2.18488808e-09 1.92461767e-12 2.20772463e-13
 4.58538879e-13 1.42091476e-10 2.18772050e-10 1.51046944e-07
 3.79972059e-11 4.90739183e-12 4.90739183e-12 2.42826791e-11
 6.32216726e-10 1.72684385e-13 1.74328977e-15 1.08277464e-14
 8.86732425e-09 1.72684385e-13 2.67703473e-09 4.58538879e-13
 1.18065325e-09 1.93824891e-11 4.90739183e-12 3.88941584e-12
 1.93824891e-11 2.43574207e-12 1.93824891e-11 2.33262567e-14
 9.19151252e-11 1.34933703e-13 9.19151252e-11 2.83236331e-08
 3.09615598e-07 3.27672622e-09 3.35473948e-10 4.89436847e-09
 1.14339735e-10 1.39985076e-14]",1.9062459569641845e-20,1.174714156008449e-08,1.3339766059001434e-19,4.8572580860820525e-08
