setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5220767312327026,0.29714448365806784,0.5695009479597255,0.29922456226429356,0.4799905126475696,0.2922423512861798,0.5291635936184246,0.3162165090824834,0.9996997904671068,0.001175238622050092,0.5220767312327026,0.29714448365806784,0.5695009479597255,0.29922456226429356,0.4799905126475696,0.2922423512861798,0.5291635936184246,0.3162165090824834,0.919958438873291,0.0038754216782569783,0.9187100553512573,0.0036795276322839207
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.4181319560260856,0.3180506459869643,0.4082216695167164,0.31163868977029663,0.49012605669408105,0.30709887976195627,0.16183867778292477,0.2194972100901549,0.9999757386982915,7.566926688141237e-05,0.4181319560260856,0.3180506459869643,0.4082216695167164,0.31163868977029663,0.49012605669408105,0.30709887976195627,0.16183867778292477,0.2194972100901549,0.9196438622474671,0.003262696223617445,0.9202150344848633,0.0031994724718593893
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.1111892258089088,0.18971886914765992,0.06582845580919788,0.08849285864403661,0.45624038262304994,0.3041788698083869,0.0016805267756260448,0.005415068069128783,0.9993086903381174,0.0047537629405740136,0.1111892258089088,0.18971886914765992,0.06582845580919788,0.08849285864403661,0.45624038262304994,0.3041788698083869,0.0016805267756260448,0.005415068069128783,0.9191819822788239,0.0035193281972315184,0.9207651925086975,0.00394041867970682
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.05208670130740522,0.0939335110890804,0.0069110743869049565,0.02300031687242346,0.38151271264223496,0.28239819090714463,8.37178817496947e-07,4.522810595258061e-06,0.9999813928982829,4.768224627067574e-05,0.05208670130740522,0.0939335110890804,0.0069110743869049565,0.02300031687242346,0.38151271264223496,0.28239819090714463,8.37178817496947e-07,4.522810595258061e-06,0.9202218961715698,0.0034366991849408314,0.9208154392242431,0.0035073943916786635
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.0022264992783079477,0.004855613327758037,0.00045236633693200524,0.001772276625217718,0.25865855619643396,0.22913424312953545,1.2338499221392553e-10,5.763991738000102e-10,0.9999292213840579,0.0002507462032223464,0.0022264992783079477,0.004855613327758037,0.00045236633693200524,0.001772276625217718,0.25865855619643396,0.22913424312953545,1.2338499221392553e-10,5.763991738000102e-10,0.9203695809841156,0.004219420018708048,0.9204260373115539,0.004073648689613188
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,0.000168087781447561,0.0003724971667589366,3.046571961878974e-06,7.650681464114252e-06,0.1560442657260379,0.14019079034359083,1.5026400987957171e-15,1.0561533485825065e-14,0.9999017099556572,0.0003193718835848898,0.000168087781447561,0.0003724971667589366,3.046571961878974e-06,7.650681464114252e-06,0.1560442657260379,0.14019079034359083,1.5026400987957171e-15,1.0561533485825065e-14,0.9203555321693421,0.003815894297586132,0.9207475697994232,0.004157122599838134
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,0.0005939777722250879,0.0035546343924479,1.9144566265142023e-08,1.0593413996710114e-07,0.06602582366494426,0.08005300316099342,1.1520288585167776e-21,6.829191895054235e-21,0.9999162542293556,0.00048521069962506884,0.0005939777722250879,0.0035546343924479,1.9144566265142023e-08,1.0593413996710114e-07,0.06602582366494426,0.08005300316099342,1.1520288585167776e-21,6.829191895054235e-21,0.9199331629276276,0.0037449925234566226,0.9207134473323823,0.003681186101503802
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,2.5740401717126338e-06,1.4981381246900509e-05,4.935958945466968e-11,2.4804080332255927e-10,0.0343524490897825,0.057021374540397324,5.959521719280872e-31,3.756563883123721e-30,0.9998976414792132,0.0005300680559575185,2.5740401717126338e-06,1.4981381246900509e-05,4.935958945466968e-11,2.4804080332255927e-10,0.0343524490897825,0.057021374540397324,5.959521719280872e-31,3.756563883123721e-30,0.9192671251296997,0.0033338295330859707,0.9212011241912842,0.0032278200704790572
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,4.503785960860589e-09,2.3534374086176183e-08,2.1563891360485877e-13,1.170014093306218e-12,0.008206213966749172,0.015582053629242266,6.365116660019062e-39,4.50081666989355e-38,0.999989628589076,4.295597073188553e-05,4.503785960860589e-09,2.3534374086176183e-08,2.1563891360485877e-13,1.170014093306218e-12,0.008206213966749172,0.015582053629242266,6.365116660019062e-39,4.50081666989355e-38,0.9188021647930146,0.003167230878735822,0.9213938081264496,0.0033771104446158216
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,7.917576338547143e-13,2.562444172019084e-12,7.381305655846865e-19,3.519764279856958e-18,0.0015083839521098938,0.0037311223550551805,9.196554652343319e-60,3.6800591313034858e-59,0.9999112369989382,0.0005599024867127579,7.917576338547143e-13,2.562444172019084e-12,7.381305655846865e-19,3.519764279856958e-18,0.0015083839521098938,0.0037311223550551805,9.196554652343319e-60,3.6800591313034858e-59,0.919788578748703,0.0035108693402334037,0.9209492468833923,0.003973249673623069
