delta,pval_base,pval,setting,gap
0.0,0.06,0.04,df1,0.019999999999999997
0.05,0.08,0.28,df1,-0.2
0.1,0.12,0.78,df1,-0.66
0.15000000000000002,0.08,1.0,df1,-0.92
0.2,0.2,1.0,df1,-0.8
0.25,0.22,1.0,df1,-0.78
0.30000000000000004,0.2,1.0,df1,-0.8
0.35000000000000003,0.22,1.0,df1,-0.78
0.4,0.4,1.0,df1,-0.6
0.45,0.44,1.0,df1,-0.56
0.5,0.52,1.0,df1,-0.48
0.55,0.78,1.0,df1,-0.21999999999999997
0.6000000000000001,0.8,1.0,df1,-0.19999999999999996
0.65,0.88,1.0,df1,-0.12
0.7000000000000001,0.94,1.0,df1,-0.06000000000000005
0.75,0.96,1.0,df1,-0.040000000000000036
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.06,0.04,df2,0.019999999999999997
0.05,0.36,0.08,df2,0.27999999999999997
0.1,0.86,0.28,df2,0.58
0.15000000000000002,1.0,0.32,df2,0.6799999999999999
0.2,1.0,0.76,df2,0.24
0.25,1.0,0.7,df2,0.30000000000000004
0.30000000000000004,1.0,0.9,df2,0.09999999999999998
0.35000000000000003,1.0,0.98,df2,0.020000000000000018
0.4,1.0,0.98,df2,0.020000000000000018
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.04,0.02,df3,0.02
0.05,0.16,0.26,df3,-0.1
0.1,0.2,0.78,df3,-0.5800000000000001
0.15000000000000002,0.2,0.96,df3,-0.76
0.2,0.36,1.0,df3,-0.64
0.25,0.3,1.0,df3,-0.7
0.30000000000000004,0.5,1.0,df3,-0.5
0.35000000000000003,0.48,1.0,df3,-0.52
0.4,0.78,1.0,df3,-0.21999999999999997
0.45,0.88,1.0,df3,-0.12
0.5,0.98,1.0,df3,-0.020000000000000018
0.55,1.0,1.0,df3,0.0
0.6000000000000001,0.98,1.0,df3,-0.020000000000000018
0.65,1.0,1.0,df3,0.0
0.7000000000000001,1.0,1.0,df3,0.0
0.75,1.0,1.0,df3,0.0
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
