setting,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,-0.06000000000000001,0.01999999999999999,-0.18000000000000002,-0.26,-0.5399999999999999,-0.6,-0.54,-0.72,-0.76,-0.62,-0.45999999999999996,-0.07999999999999996,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df2,-0.06000000000000001,-0.7,-0.7999999999999999,-0.84,-0.7,-0.31999999999999995,-0.16000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df3,-0.12,0.12,0.27999999999999997,0.3,0.5599999999999999,0.7000000000000001,0.52,0.7,0.6799999999999999,0.76,0.6599999999999999,0.78,0.64,0.6599999999999999,0.78,0.76,0.8,0.6399999999999999,0.58,0.5800000000000001,0.48
