delta,pval_base,pval,setting,gap
0.0,0.08,0.14,df1,-0.06000000000000001
0.05,0.12,0.1,df1,0.01999999999999999
0.1,0.1,0.28,df1,-0.18000000000000002
0.15000000000000002,0.12,0.38,df1,-0.26
0.2,0.04,0.58,df1,-0.5399999999999999
0.25,0.1,0.7,df1,-0.6
0.30000000000000004,0.2,0.74,df1,-0.54
0.35000000000000003,0.2,0.92,df1,-0.72
0.4,0.2,0.96,df1,-0.76
0.45,0.36,0.98,df1,-0.62
0.5,0.5,0.96,df1,-0.45999999999999996
0.55,0.86,0.94,df1,-0.07999999999999996
0.6000000000000001,0.98,1.0,df1,-0.020000000000000018
0.65,1.0,1.0,df1,0.0
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.08,0.14,df2,-0.06000000000000001
0.05,0.04,0.74,df2,-0.7
0.1,0.16,0.96,df2,-0.7999999999999999
0.15000000000000002,0.16,1.0,df2,-0.84
0.2,0.3,1.0,df2,-0.7
0.25,0.68,1.0,df2,-0.31999999999999995
0.30000000000000004,0.84,1.0,df2,-0.16000000000000003
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.06,0.18,df3,-0.12
0.05,0.16,0.04,df3,0.12
0.1,0.42,0.14,df3,0.27999999999999997
0.15000000000000002,0.48,0.18,df3,0.3
0.2,0.72,0.16,df3,0.5599999999999999
0.25,0.92,0.22,df3,0.7000000000000001
0.30000000000000004,0.86,0.34,df3,0.52
0.35000000000000003,0.98,0.28,df3,0.7
0.4,1.0,0.32,df3,0.6799999999999999
0.45,1.0,0.24,df3,0.76
0.5,1.0,0.34,df3,0.6599999999999999
0.55,1.0,0.22,df3,0.78
0.6000000000000001,1.0,0.36,df3,0.64
0.65,0.98,0.32,df3,0.6599999999999999
0.7000000000000001,1.0,0.22,df3,0.78
0.75,1.0,0.24,df3,0.76
0.8,0.98,0.18,df3,0.8
0.8500000000000001,0.98,0.34,df3,0.6399999999999999
0.9,0.96,0.38,df3,0.58
0.9500000000000001,1.0,0.42,df3,0.5800000000000001
1.0,0.96,0.48,df3,0.48
