setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.8,True,0.0,0.8,1.0,0.0,1.0,6.642998241442446e-171,0.0,3.4322875610409295e-128,2.348290520680421e-127,1.0,0.0,2.049460177728861e-188,0.0,6.642998241442446e-171,0.0,3.4322875610409295e-128,2.348290520680421e-127,1.0,0.0,2.049460177728861e-188,0.0,0.9149328196048736,0.004058824961254923,0.9160582375526428,0.003999349651300265
df1,0.8500000000000001,True,0.0,0.8500000000000001,1.0,0.0,1.0,9.708122989704485e-183,0.0,1.8011180459900102e-146,1.2730510342183488e-145,1.0,0.0,6.237720290179373e-211,0.0,9.708122989704485e-183,0.0,1.8011180459900102e-146,1.2730510342183488e-145,1.0,0.0,6.237720290179373e-211,0.0,0.9147271025180816,0.0035209183670177058,0.9161683368682861,0.0038980696370273598
df1,0.9,True,0.0,0.9,1.0,0.0,1.0,2.81768882286346e-203,0.0,8.947257157476594e-166,0.0,1.0,0.0,2.0833712741604125e-226,0.0,2.81768882286346e-203,0.0,8.947257157476594e-166,0.0,1.0,0.0,2.0833712741604125e-226,0.0,0.9157200527191162,0.0033866465122858475,0.9165317142009735,0.003434266195584086
df1,0.9500000000000001,True,0.0,0.9500000000000001,1.0,0.0,1.0,1.4993626898919929e-223,0.0,1.3832158771212176e-192,0.0,1.0,0.0,2.9493913888393858e-266,0.0,1.4993626898919929e-223,0.0,1.3832158771212176e-192,0.0,1.0,0.0,2.9493913888393858e-266,0.0,0.9148669028282166,0.0034384535567198783,0.9171072006225586,0.004255394199512576
df1,1.0,True,0.0,1.0,1.0,0.0,1.0,1.484503966729882e-252,0.0,5.71574752194977e-199,0.0,1.0,0.0,6.449448679043059e-291,0.0,1.484503966729882e-252,0.0,5.71574752194977e-199,0.0,1.0,0.0,6.449448679043059e-291,0.0,0.9146615505218506,0.004274357797013467,0.9171365666389465,0.0037250178440858916
df2,0.0,True,0.0,0.0,1.0,0.0,1.0,0.430515295155534,0.29992724919388625,0.4459676175420089,0.296307016707592,1.0,0.0,0.42392107651014554,0.3116235584565121,0.430515295155534,0.29992724919388625,0.4459676175420089,0.296307016707592,1.0,0.0,0.42392107651014554,0.3116235584565121,0.9149967098236084,0.0041799842395988255,0.9152197611331939,0.003826773957909659
df2,0.05,True,0.05,0.0,1.0,0.0,1.0,0.4998894917002606,0.2805086385532879,0.2103733245883102,0.22473579416326553,1.0,0.0,0.4624806334556871,0.29974815131810695,0.4998894917002606,0.2805086385532879,0.2103733245883102,0.22473579416326553,1.0,0.0,0.4624806334556871,0.29974815131810695,0.9155871665477753,0.0033732057071717983,0.9147825586795807,0.00401398108485343
df2,0.1,True,0.1,0.0,1.0,0.0,1.0,0.46862834779796836,0.3193229066815465,0.05258031707106028,0.10015109140487752,1.0,0.0,0.4677143177278271,0.27762061175293873,0.46862834779796836,0.3193229066815465,0.05258031707106028,0.10015109140487752,1.0,0.0,0.4677143177278271,0.27762061175293873,0.9151043283939362,0.00298488139998084,0.9138530218601226,0.003648597475802137
df2,0.15000000000000002,True,0.15000000000000002,0.0,1.0,0.0,1.0,0.2944448540748613,0.2749343826576322,0.006573665891075783,0.016232286249078774,1.0,0.0,0.4799839074458479,0.29312556620492375,0.2944448540748613,0.2749343826576322,0.006573665891075783,0.016232286249078774,1.0,0.0,0.4799839074458479,0.29312556620492375,0.9154331254959106,0.0032191125762624823,0.9123441243171692,0.004775539394280453
df2,0.2,True,0.2,0.0,1.0,0.0,1.0,0.15963984941330273,0.199976551430944,0.00033275942438165565,0.0011094874206337751,1.0,0.0,0.5120947083848477,0.300693539777878,0.15963984941330273,0.199976551430944,0.00033275942438165565,0.0011094874206337751,1.0,0.0,0.5120947083848477,0.300693539777878,0.9157143819332123,0.0038034414597515206,0.9099116241931915,0.0033337486211549184
df2,0.25,True,0.25,0.0,1.0,0.0,1.0,0.10760974679217412,0.17446465604549108,7.28347102032696e-07,2.6134345822370097e-06,1.0,0.0,0.4877367718362137,0.2816507975426507,0.10760974679217412,0.17446465604549108,7.28347102032696e-07,2.6134345822370097e-06,1.0,0.0,0.4877367718362137,0.2816507975426507,0.9153841078281403,0.0030984264324545865,0.9072519385814667,0.004286344108790098
df2,0.30000000000000004,True,0.30000000000000004,0.0,1.0,0.0,1.0,0.04041951490989335,0.08243683973131753,4.908651060907541e-10,2.6584783203687233e-09,1.0,0.0,0.4925797223703301,0.26320128798072984,0.04041951490989335,0.08243683973131753,4.908651060907541e-10,2.6584783203687233e-09,1.0,0.0,0.4925797223703301,0.26320128798072984,0.9145476365089417,0.003660094237834107,0.9039963948726654,0.004067175809431906
df2,0.35000000000000003,True,0.35000000000000003,0.0,1.0,0.0,1.0,0.011948441689892538,0.032916272168102854,1.3451083267117947e-13,8.58298292154492e-13,1.0,0.0,0.48130983170826197,0.26190056994559224,0.011948441689892538,0.032916272168102854,1.3451083267117947e-13,8.58298292154492e-13,1.0,0.0,0.48130983170826197,0.26190056994559224,0.9152773702144623,0.0037330638644740423,0.8988506066799163,0.004011746678207172
df2,0.4,True,0.4,0.0,1.0,0.0,1.0,0.002777509495035579,0.006731804045993786,1.1449831823530462e-14,7.908998439466477e-14,1.0,0.0,0.4231413160113685,0.3035158398302224,0.002777509495035579,0.006731804045993786,1.1449831823530462e-14,7.908998439466477e-14,1.0,0.0,0.4231413160113685,0.3035158398302224,0.9153338193893432,0.0036579422447164415,0.8946944701671601,0.00418784906541015
df2,0.45,True,0.45,0.0,1.0,0.0,1.0,0.0009074450642641285,0.002161315894911679,2.83898229891285e-20,1.938330600199811e-19,1.0,0.0,0.41763887149679024,0.2998225718438417,0.0009074450642641285,0.002161315894911679,2.83898229891285e-20,1.938330600199811e-19,1.0,0.0,0.41763887149679024,0.2998225718438417,0.9142341327667236,0.0036306047818779096,0.889624365568161,0.004022175274798543
df2,0.5,True,0.5,0.0,1.0,0.0,1.0,0.0003558215365551182,0.0023137805324283138,1.4028453813747834e-21,9.805753451385934e-21,1.0,0.0,0.4057574056826407,0.2833257292965715,0.0003558215365551182,0.0023137805324283138,1.4028453813747834e-21,9.805753451385934e-21,1.0,0.0,0.4057574056826407,0.2833257292965715,0.915397263765335,0.0036873181764414276,0.8821304714679719,0.004511863634085915
df2,0.55,True,0.55,0.0,1.0,0.0,1.0,1.3001298903952654e-06,4.578378668120009e-06,1.686597970514033e-30,1.1827537808680165e-29,1.0,0.0,0.4307231657209332,0.29911167337817185,1.3001298903952654e-06,4.578378668120009e-06,1.686597970514033e-30,1.1827537808680165e-29,1.0,0.0,0.4307231657209332,0.29911167337817185,0.914960047006607,0.0037392962735581566,0.8754332435131073,0.004190824380687406
df2,0.6000000000000001,True,0.6000000000000001,0.0,1.0,0.0,1.0,7.301486498966908e-07,4.50568646872219e-06,7.929348674161481e-40,5.48401399996581e-39,1.0,0.0,0.4231524271747699,0.29666470744412615,7.301486498966908e-07,4.50568646872219e-06,7.929348674161481e-40,5.48401399996581e-39,1.0,0.0,0.4231524271747699,0.29666470744412615,0.9158265590667725,0.0035534009184199707,0.8691300463676452,0.004455743228782984
df2,0.65,True,0.65,0.0,1.0,0.0,1.0,1.3286682826338918e-08,8.468573321937918e-08,1.7128196700038575e-42,1.1197978348499993e-41,1.0,0.0,0.34389044429552024,0.2852259933536853,1.3286682826338918e-08,8.468573321937918e-08,1.7128196700038575e-42,1.1197978348499993e-41,1.0,0.0,0.34389044429552024,0.2852259933536853,0.9155608475208282,0.003507980340188113,0.8616120672225952,0.004010916702499743
df2,0.7000000000000001,True,0.7000000000000001,0.0,1.0,0.0,1.0,1.9512411158699095e-12,6.526786427923654e-12,2.434278270470764e-52,1.6777823803661065e-51,1.0,0.0,0.2772560777019504,0.2650993331637619,1.9512411158699095e-12,6.526786427923654e-12,2.434278270470764e-52,1.6777823803661065e-51,1.0,0.0,0.2772560777019504,0.2650993331637619,0.915571072101593,0.0038791833594951195,0.851929841041565,0.004261720910348894
df2,0.75,True,0.75,0.0,1.0,0.0,1.0,5.4815130665311224e-12,3.041818381860897e-11,2.310910518687783e-61,1.631206132315905e-60,1.0,0.0,0.274589610113611,0.28825867685575696,5.4815130665311224e-12,3.041818381860897e-11,2.310910518687783e-61,1.631206132315905e-60,1.0,0.0,0.274589610113611,0.28825867685575696,0.9155258679389954,0.0035222658033056803,0.8434299385547638,0.0050815980126162315
df2,0.8,True,0.8,0.0,1.0,0.0,1.0,1.0655351224688534e-13,7.42214270540871e-13,2.2404094591794203e-66,1.5777566938439602e-65,1.0,0.0,0.2862685412535748,0.3132567409388197,1.0655351224688534e-13,7.42214270540871e-13,2.2404094591794203e-66,1.5777566938439602e-65,1.0,0.0,0.2862685412535748,0.3132567409388197,0.9149328196048736,0.004058824961254923,0.835517817735672,0.004752665427105424
df2,0.8500000000000001,True,0.8500000000000001,0.0,1.0,0.0,1.0,5.9983874519998875e-19,2.6300906543906097e-18,3.003694969337429e-75,2.1236080158181518e-74,1.0,0.0,0.19385012772765797,0.23480616198841867,5.9983874519998875e-19,2.6300906543906097e-18,3.003694969337429e-75,2.1236080158181518e-74,1.0,0.0,0.19385012772765797,0.23480616198841867,0.9147271025180816,0.0035209183670177058,0.8258504784107208,0.004641919636445559
df2,0.9,True,0.9,0.0,1.0,0.0,1.0,2.10143964547289e-19,1.4213735276164567e-18,9.88486312654995e-86,6.963121775576883e-85,1.0,0.0,0.1584275226395395,0.224506201297051,2.10143964547289e-19,1.4213735276164567e-18,9.88486312654995e-86,6.963121775576883e-85,1.0,0.0,0.1584275226395395,0.224506201297051,0.9157200527191162,0.0033866465122858475,0.8147541916370392,0.004858931976859335
df2,0.9500000000000001,True,0.9500000000000001,0.0,1.0,0.0,1.0,4.455829466418203e-26,2.1868254280672904e-25,5.620832207542158e-105,3.8259361205815744e-104,1.0,0.0,0.10207666886961464,0.15679247523937537,4.455829466418203e-26,2.1868254280672904e-25,5.620832207542158e-105,3.8259361205815744e-104,1.0,0.0,0.10207666886961464,0.15679247523937537,0.9148669028282166,0.0034384535567198783,0.8040846025943756,0.005563500554132131
df2,1.0,True,1.0,0.0,1.0,0.0,1.0,4.935711178331918e-31,2.9900090908371706e-30,6.492268692658779e-107,4.576787622898612e-106,1.0,0.0,0.06030080796225522,0.1145064283729756,4.935711178331918e-31,2.9900090908371706e-30,6.492268692658779e-107,4.576787622898612e-106,1.0,0.0,0.06030080796225522,0.1145064283729756,0.9146615505218506,0.004274357797013467,0.7914949023723602,0.0051726622372138325
df3,0.0,True,-1.0,0.0,1.0,0.0,1.0,0.433400309866728,0.31790229693514244,0.44551430412381465,0.3073742859455321,1.0,0.0,0.4088049382245591,0.3047740894121369,0.433400309866728,0.31790229693514244,0.44551430412381465,0.3073742859455321,1.0,0.0,0.4088049382245591,0.3047740894121369,0.8005515468120575,0.005096590882612962,0.8000698339939117,0.006303059810437309
df3,0.05,True,-1.0,0.05,1.0,0.0,1.0,0.10246086575821338,0.18055192550660926,0.108088551790288,0.14543361740814129,1.0,0.0,0.09971057254452143,0.18014279205274245,0.10246086575821338,0.18055192550660926,0.108088551790288,0.14543361740814129,1.0,0.0,0.09971057254452143,0.18014279205274245,0.800107604265213,0.005243631751441265,0.8007596802711486,0.005229826514374134
df3,0.1,True,-1.0,0.1,1.0,0.0,1.0,0.0028113005647057232,0.010849085124564355,0.005973415731793226,0.013090409061116939,1.0,0.0,0.0014444196651206556,0.006044665857486201,0.0028113005647057232,0.010849085124564355,0.005973415731793226,0.013090409061116939,1.0,0.0,0.0014444196651206556,0.006044665857486201,0.7992903316020965,0.005116391272809237,0.8005966579914093,0.00493401123150755
df3,0.15000000000000002,True,-1.0,0.15000000000000002,1.0,0.0,1.0,9.576655603636864e-06,3.095727006178893e-05,7.229242363766853e-05,0.00023801254897857534,1.0,0.0,2.477373018430181e-06,8.04154654572726e-06,9.576655603636864e-06,3.095727006178893e-05,7.229242363766853e-05,0.00023801254897857534,1.0,0.0,2.477373018430181e-06,8.04154654572726e-06,0.7993830728530884,0.005089145461033317,0.7999156141281127,0.005147708387706255
df3,0.2,True,-1.0,0.2,1.0,0.0,1.0,9.457021625754242e-09,4.444551956081352e-08,1.0835329205127562e-07,3.5345008954290697e-07,1.0,0.0,6.762556099469399e-11,3.35053911887687e-10,9.457021625754242e-09,4.444551956081352e-08,1.0835329205127562e-07,3.5345008954290697e-07,1.0,0.0,6.762556099469399e-11,3.35053911887687e-10,0.8004355132579803,0.005205410527951063,0.7997124600410461,0.005308716826661818
df3,0.25,True,-1.0,0.25,1.0,0.0,1.0,3.782222599792846e-15,2.3285835154886367e-14,3.4041955985718806e-13,1.789332213740625e-12,1.0,0.0,7.958555210850395e-18,5.561538206701695e-17,3.782222599792846e-15,2.3285835154886367e-14,3.4041955985718806e-13,1.789332213740625e-12,1.0,0.0,7.958555210850395e-18,5.561538206701695e-17,0.7997261786460876,0.005730030730855476,0.8002052593231201,0.004678721525257988
df3,0.30000000000000004,True,-1.0,0.30000000000000004,1.0,0.0,1.0,1.2867695688254694e-22,8.0614840373323e-22,1.678748178749505e-18,5.2873487947002324e-18,1.0,0.0,6.398843270238255e-26,4.486668866480903e-25,1.2867695688254694e-22,8.0614840373323e-22,1.678748178749505e-18,5.2873487947002324e-18,1.0,0.0,6.398843270238255e-26,4.486668866480903e-25,0.7982911372184753,0.005164375903976867,0.7986955153942108,0.004730284337778507
df3,0.35000000000000003,True,-1.0,0.35000000000000003,1.0,0.0,1.0,7.036133210589866e-32,4.580363274312507e-31,5.57201851228429e-26,2.492692042727974e-25,1.0,0.0,2.8241126952819965e-37,1.6979740698946933e-36,7.036133210589866e-32,4.580363274312507e-31,5.57201851228429e-26,2.492692042727974e-25,1.0,0.0,2.8241126952819965e-37,1.6979740698946933e-36,0.7997718954086304,0.0047205047794461425,0.8001703250408173,0.005633672987536128
df3,0.4,True,-1.0,0.4,1.0,0.0,1.0,9.073279956407357e-41,4.0915717174957e-40,2.6698278302295205e-28,1.4355810000054819e-27,1.0,0.0,1.0948370426811755e-45,5.995254188329036e-45,9.073279956407357e-41,4.0915717174957e-40,2.6698278302295205e-28,1.4355810000054819e-27,1.0,0.0,1.0948370426811755e-45,5.995254188329036e-45,0.7985525512695313,0.005111574585511637,0.7995595180988312,0.006547006874320611
df3,0.45,True,-1.0,0.45,1.0,0.0,1.0,1.1079031647241224e-45,7.829716667496506e-45,6.8959156393689135e-37,4.662165985123976e-36,1.0,0.0,7.264089270005119e-56,5.131535727114491e-55,1.1079031647241224e-45,7.829716667496506e-45,6.8959156393689135e-37,4.662165985123976e-36,1.0,0.0,7.264089270005119e-56,5.131535727114491e-55,0.8003334772586822,0.004566475587416021,0.8005170834064483,0.005991639598312322
df3,0.5,True,-1.0,0.5,1.0,0.0,1.0,8.0433241556496e-52,5.687489052863655e-51,5.95278305490641e-40,4.2092532546870606e-39,1.0,0.0,3.857619570253701e-64,2.7277489406460747e-63,8.0433241556496e-52,5.687489052863655e-51,5.95278305490641e-40,4.2092532546870606e-39,1.0,0.0,3.857619570253701e-64,2.7277489406460747e-63,0.7985464322566986,0.005709228546936267,0.7997384583950042,0.005577248268714587
df3,0.55,True,-1.0,0.55,1.0,0.0,1.0,3.3847683799644076e-70,2.3933903400248035e-69,8.735744286762621e-58,5.862294620616479e-57,1.0,0.0,1.3754963748088196e-86,9.550054560277875e-86,3.3847683799644076e-70,2.3933903400248035e-69,8.735744286762621e-58,5.862294620616479e-57,1.0,0.0,1.3754963748088196e-86,9.550054560277875e-86,0.8002489686012269,0.005318333445354706,0.801902642250061,0.00536426256314807
df3,0.6000000000000001,True,-1.0,0.6000000000000001,1.0,0.0,1.0,1.0453159000531911e-94,4.870642197866275e-94,3.2351678312928524e-76,2.2875069584555677e-75,1.0,0.0,1.874441156256237e-100,1.3254300520553998e-99,1.0453159000531911e-94,4.870642197866275e-94,3.2351678312928524e-76,2.2875069584555677e-75,1.0,0.0,1.874441156256237e-100,1.3254300520553998e-99,0.799040504693985,0.00512503101402418,0.8009432196617127,0.0053504665197288
df3,0.65,True,-1.0,0.65,1.0,0.0,1.0,1.617644165080117e-102,1.1343922459592732e-101,1.7352374325309804e-81,1.2269761178914138e-80,1.0,0.0,7.818187814799361e-119,5.528129031303665e-118,1.617644165080117e-102,1.1343922459592732e-101,1.7352374325309804e-81,1.2269761178914138e-80,1.0,0.0,7.818187814799361e-119,5.528129031303665e-118,0.8001198732852935,0.005155477265841006,0.8025020587444306,0.005815622050939389
df3,0.7000000000000001,True,-1.0,0.7000000000000001,1.0,0.0,1.0,8.630578079083666e-116,6.078861914410124e-115,2.4623516863562667e-99,1.741110133895398e-98,1.0,0.0,9.424650040729402e-136,6.66417775571771e-135,8.630578079083666e-116,6.078861914410124e-115,2.4623516863562667e-99,1.741110133895398e-98,1.0,0.0,9.424650040729402e-136,6.66417775571771e-135,0.7991444003582001,0.0049847548907006045,0.8026417124271393,0.004658533504170881
df3,0.75,True,-1.0,0.75,1.0,0.0,1.0,1.256918629468275e-131,8.887756862967189e-131,7.3645988934585775e-121,4.924235952302807e-120,1.0,0.0,2.272385599650017e-150,1.6068192669831469e-149,1.256918629468275e-131,8.887756862967189e-131,7.3645988934585775e-121,4.924235952302807e-120,1.0,0.0,2.272385599650017e-150,1.6068192669831469e-149,0.7996590065956116,0.005274190763450933,0.8030176854133606,0.005836089837712603
df3,0.8,True,-1.0,0.8,1.0,0.0,1.0,1.6386918491014183e-159,1.1423325973087854e-158,5.301029866311854e-134,3.703902594617457e-133,1.0,0.0,4.082763911495013e-187,0.0,1.6386918491014183e-159,1.1423325973087854e-158,5.301029866311854e-134,3.703902594617457e-133,1.0,0.0,4.082763911495013e-187,0.0,0.7994636058807373,0.004642740372477169,0.8042226922512055,0.0053334159370357175
df3,0.8500000000000001,True,-1.0,0.8500000000000001,1.0,0.0,1.0,1.1861867460507072e-176,0.0,1.4842812547990579e-154,1.0447820422123386e-153,1.0,0.0,1.0129990516518403e-205,0.0,1.1861867460507072e-176,0.0,1.4842812547990579e-154,1.0447820422123386e-153,1.0,0.0,1.0129990516518403e-205,0.0,0.7989307069778442,0.005602437731960952,0.8050249969959259,0.004952759008875133
df3,0.9,True,-1.0,0.9,1.0,0.0,1.0,6.702472053022302e-198,0.0,2.384542632486065e-174,0.0,1.0,0.0,1.364370709202305e-231,0.0,6.702472053022302e-198,0.0,2.384542632486065e-174,0.0,1.0,0.0,1.364370709202305e-231,0.0,0.7997606360912323,0.0063775457263449825,0.8062856245040894,0.005439987912345031
df3,0.9500000000000001,True,-1.0,0.9500000000000001,1.0,0.0,1.0,1.0983603881868412e-226,0.0,2.4793158475523787e-197,0.0,1.0,0.0,9.777908868381639e-263,0.0,1.0983603881868412e-226,0.0,2.4793158475523787e-197,0.0,1.0,0.0,9.777908868381639e-263,0.0,0.7984264695644379,0.005442545898084981,0.8063829159736633,0.0050794764713087085
df3,1.0,True,-1.0,1.0,1.0,0.0,1.0,8.034289987089381e-242,0.0,8.208923962583322e-207,0.0,1.0,0.0,4.4853856214218024e-284,0.0,8.034289987089381e-242,0.0,8.208923962583322e-207,0.0,1.0,0.0,4.4853856214218024e-284,0.0,0.8004223871231079,0.005792119890352071,0.8092699372768402,0.006040900183257948
