setting,0.0,0.04,0.05,0.08,0.1,0.12,0.15000000000000002,0.16,0.2,0.24,0.25,0.28,0.30000000000000004,0.32,0.35000000000000003,0.36,0.4,0.44,0.45,0.48,0.5,0.52,0.55,0.56,0.6,0.6000000000000001,0.64,0.65,0.68,0.7000000000000001,0.72,0.75,0.76,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,-0.01999999999999999,0.0,,-0.28,,-0.26,,-0.52,-0.58,-0.76,,-0.84,,-0.92,,-0.88,-0.84,-0.88,,-0.86,,-0.84,,-0.84,-0.84,,-0.8200000000000001,,-0.8,,-0.78,,-0.78,-0.6,,,,
df2,-0.01999999999999999,-0.06,,-0.14,,-0.32,,-0.32,-0.48,-0.6,,-0.74,,-0.8400000000000001,,-0.88,-0.8,-0.9,,-0.94,,-0.88,,-0.88,-0.94,,-0.94,,-0.86,,-0.86,,-0.84,-0.88,,,,
df3,0.020000000000000004,,-0.039999999999999994,,-0.020000000000000004,,0.020000000000000004,,-0.020000000000000004,,0.06000000000000001,,0.039999999999999994,,0.06,,0.04000000000000001,,-0.04000000000000001,,-0.08000000000000002,,-0.12,,,0.03999999999999998,,-0.11999999999999994,,-0.28,,-0.52,,-0.30000000000000004,-0.18000000000000005,-0.19999999999999996,-0.07999999999999996,-0.06000000000000005
