delta,pval_base,pval,setting,gap
0.0,0.06,0.1,df1,-0.04000000000000001
0.05,0.72,0.06,df1,0.6599999999999999
0.1,1.0,0.18,df1,0.8200000000000001
0.15000000000000002,1.0,0.26,df1,0.74
0.2,1.0,0.3,df1,0.7
0.25,1.0,0.58,df1,0.42000000000000004
0.30000000000000004,1.0,0.6,df1,0.4
0.35000000000000003,1.0,0.54,df1,0.45999999999999996
0.4,1.0,0.66,df1,0.33999999999999997
0.45,1.0,0.74,df1,0.26
0.5,1.0,0.7,df1,0.30000000000000004
0.55,1.0,0.62,df1,0.38
0.6000000000000001,1.0,0.42,df1,0.5800000000000001
0.65,1.0,0.32,df1,0.6799999999999999
0.7000000000000001,1.0,0.32,df1,0.6799999999999999
0.75,1.0,0.22,df1,0.78
0.8,1.0,0.08,df1,0.92
0.8500000000000001,1.0,0.08,df1,0.92
0.9,1.0,0.24,df1,0.76
0.9500000000000001,1.0,0.4,df1,0.6
1.0,1.0,0.58,df1,0.42000000000000004
0.0,0.06,0.1,df2,-0.04000000000000001
0.05,0.02,0.34,df2,-0.32
0.1,0.08,0.96,df2,-0.88
0.15000000000000002,0.04,1.0,df2,-0.96
0.2,0.14,1.0,df2,-0.86
0.25,0.22,1.0,df2,-0.78
0.30000000000000004,0.16,1.0,df2,-0.84
0.35000000000000003,0.44,1.0,df2,-0.56
0.4,0.6,1.0,df2,-0.4
0.45,0.58,1.0,df2,-0.42000000000000004
0.5,0.82,1.0,df2,-0.18000000000000005
0.55,0.86,1.0,df2,-0.14
0.6000000000000001,0.94,1.0,df2,-0.06000000000000005
0.65,0.92,1.0,df2,-0.07999999999999996
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.08,0.0,df3,0.08
0.05,0.68,0.0,df3,0.68
0.1,1.0,0.02,df3,0.98
0.15000000000000002,1.0,0.0,df3,1.0
0.2,1.0,0.02,df3,0.98
0.25,1.0,0.1,df3,0.9
0.30000000000000004,1.0,0.06,df3,0.94
0.35000000000000003,1.0,0.08,df3,0.92
0.4,1.0,0.04,df3,0.96
0.45,1.0,0.04,df3,0.96
0.5,1.0,0.0,df3,1.0
0.55,1.0,0.0,df3,1.0
0.6000000000000001,1.0,0.02,df3,0.98
0.65,1.0,0.04,df3,0.96
0.7000000000000001,1.0,0.0,df3,1.0
0.75,1.0,0.08,df3,0.92
0.8,1.0,0.14,df3,0.86
0.8500000000000001,1.0,0.18,df3,0.8200000000000001
0.9,1.0,0.22,df3,0.78
0.9500000000000001,1.0,0.4,df3,0.6
1.0,1.0,0.7,df3,0.30000000000000004
