setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.471788920166323,0.2944517892560414,0.4592894792641464,0.2901094731806593,0.9999999999999997,2.850450154580778e-16,0.5039293572490264,0.3047204053180228,0.9999998130677491,4.963219626045821e-07,0.471788920166323,0.2944517892560414,0.4592894792641464,0.2901094731806593,0.9999999999999997,2.850450154580778e-16,0.5039293572490264,0.3047204053180228,0.9235381543636322,0.003437596764101201,0.923840411901474,0.003354275858924148
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.2956868873330641,0.2727091804279629,0.1831872376910361,0.2560032603546935,0.9999999999999997,3.059029461799512e-16,0.4625953669910873,0.2645961129335329,0.9999863339745423,6.277578986053633e-05,0.2956868873330641,0.2727091804279629,0.1831872376910361,0.2560032603546935,0.9999999999999997,3.059029461799512e-16,0.4625953669910873,0.2645961129335329,0.9232603824138641,0.00400593933872729,0.9221688365936279,0.003720616983117521
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.22213433256690546,0.28094389624571586,0.003443153198036854,0.007351176958254406,0.9999999999999997,2.9201962498150306e-16,0.1638484985811185,0.19011760669849753,0.9999745254560388,0.0001408412815987244,0.22213433256690546,0.28094389624571586,0.003443153198036854,0.007351176958254406,0.9999999999999997,2.9201962498150306e-16,0.1638484985811185,0.19011760669849753,0.923169287443161,0.0032866747824935923,0.9238025534152985,0.003997179540799783
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.10128880338216675,0.1815350533649112,0.00013750230116257457,0.0006809338345545932,0.9999999999999997,3.323107953852832e-16,0.10414038811613874,0.1659574186942498,0.9999906600287288,3.428164361632958e-05,0.10128880338216675,0.1815350533649112,0.00013750230116257457,0.0006809338345545932,0.9999999999999997,3.323107953852832e-16,0.10414038811613874,0.1659574186942498,0.9224354875087738,0.0038645675570561284,0.922220276594162,0.0037849075602694377
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.016733703144491276,0.06190528428013847,3.098964784130435e-08,2.0093874820163202e-07,0.9999999999999997,3.238770816088133e-16,0.014166614616418407,0.026873905029525365,0.9999991343015523,4.814780140983457e-06,0.016733703144491276,0.06190528428013847,3.098964784130435e-08,2.0093874820163202e-07,0.9999999999999997,3.238770816088133e-16,0.014166614616418407,0.026873905029525365,0.9227455711364746,0.003720815157820786,0.9239378225803375,0.0031826228305212407
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,0.005201388130794143,0.020622122311110793,1.3414660755366929e-12,6.655953986897797e-12,0.9999999999999997,2.928797730152134e-16,0.0003556117144916644,0.0009057447273175765,0.9999960295916178,1.3598948172661108e-05,0.005201388130794143,0.020622122311110793,1.3414660755366929e-12,6.655953986897797e-12,0.9999999999999997,2.928797730152134e-16,0.0003556117144916644,0.0009057447273175765,0.923306496143341,0.0038718931583493136,0.9229297983646393,0.003449164272542796
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,6.893557972146647e-05,0.0002443596224792098,5.285576005480988e-19,2.9403257125047916e-18,0.9999999999999997,3.095812700787108e-16,2.321080100005117e-05,6.40821231077549e-05,0.9999973884659228,1.3341413174497062e-05,6.893557972146647e-05,0.0002443596224792098,5.285576005480988e-19,2.9403257125047916e-18,0.9999999999999997,3.095812700787108e-16,2.321080100005117e-05,6.40821231077549e-05,0.9230490934848785,0.003903686227940745,0.9224981188774108,0.0032655910825147264
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,3.006801159199308e-06,1.5003576408416747e-05,4.002281937973996e-27,2.2993231056189874e-26,0.9999999999999997,3.1720657846433045e-16,1.0063040438580113e-07,3.1948666129589494e-07,0.9999939178225296,2.526603588833781e-05,3.006801159199308e-06,1.5003576408416747e-05,4.002281937973996e-27,2.2993231056189874e-26,0.9999999999999997,3.1720657846433045e-16,1.0063040438580113e-07,3.1948666129589494e-07,0.922847683429718,0.003589069409232463,0.9227402150630951,0.0035627123632164565
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,9.558459461838075e-10,3.340143538618997e-09,2.0976897124180703e-31,1.4764990598394172e-30,0.9999999999999997,3.087676516677912e-16,2.6120218332807495e-08,1.283455399567613e-07,0.999994760954986,1.9171528605336183e-05,9.558459461838075e-10,3.340143538618997e-09,2.0976897124180703e-31,1.4764990598394172e-30,0.9999999999999997,3.087676516677912e-16,2.6120218332807495e-08,1.283455399567613e-07,0.9241342341899872,0.003941071076262679,0.9218247890472412,0.0031292328046792816
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,3.566139125231372e-12,1.9540448325290422e-11,2.4008775358684827e-41,1.697520122877572e-40,0.9999999999999997,3.1997009806529697e-16,3.2943885464198165e-12,1.7047054785984906e-11,0.9999960214731353,1.6508332591405092e-05,3.566139125231372e-12,1.9540448325290422e-11,2.4008775358684827e-41,1.697520122877572e-40,0.9999999999999997,3.1997009806529697e-16,3.2943885464198165e-12,1.7047054785984906e-11,0.9231785929203034,0.0032417517211877707,0.9227202379703522,0.0035147316776896996
df1,0.5,True,0.0,0.5,1.0,0.0,1.0,1.5273816586314903e-14,1.0718460687710214e-13,4.980116589077172e-54,3.0638559048476946e-53,0.9999999999999999,2.7425072476154543e-16,8.721179190207826e-15,5.82739165593403e-14,0.9999879868049446,5.6265963909280496e-05,1.5273816586314903e-14,1.0718460687710214e-13,4.980116589077172e-54,3.0638559048476946e-53,0.9999999999999999,2.7425072476154543e-16,8.721179190207826e-15,5.82739165593403e-14,0.9227603602409363,0.004407683404879871,0.922495744228363,0.0034810181809605445
df1,0.55,True,0.0,0.55,1.0,0.0,1.0,2.3946931568645896e-15,1.6911897331705806e-14,4.350865872325634e-62,3.0765254967064912e-61,1.0,2.472380596778868e-16,2.9186350569935265e-19,2.0303850320390094e-18,0.9999715956734176,0.00012065835517775293,2.3946931568645896e-15,1.6911897331705806e-14,4.350865872325634e-62,3.0765254967064912e-61,1.0,2.472380596778868e-16,2.9186350569935265e-19,2.0303850320390094e-18,0.9226821780204773,0.003806835009408422,0.9218323826789856,0.003611623330370932
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,1.9766583437608166e-23,1.3680083914718462e-22,4.772727890889744e-76,2.5115496397828384e-75,1.0,2.446812375020267e-16,3.403251621946924e-27,1.2247231053272896e-26,0.999979682338144,0.00010022538901257981,1.9766583437608166e-23,1.3680083914718462e-22,4.772727890889744e-76,2.5115496397828384e-75,1.0,2.446812375020267e-16,3.403251621946924e-27,1.2247231053272896e-26,0.9241292488574981,0.0031746380822580455,0.922194584608078,0.004066694564176389
