setting,0.0,0.04,0.05,0.08,0.1,0.12,0.15000000000000002,0.16,0.2,0.24,0.25,0.28,0.30000000000000004,0.32,0.35000000000000003,0.36,0.4,0.44,0.45,0.48,0.5,0.52,0.55,0.56,0.6,0.6000000000000001,0.64,0.65,0.68,0.7000000000000001,0.72,0.75,0.76,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,-0.04000000000000001,0.09999999999999999,,0.0,,0.060000000000000005,,0.039999999999999994,-0.020000000000000018,-0.06,,0.0,,-0.040000000000000036,,0.019999999999999962,-0.15999999999999998,-0.30000000000000004,,-0.27999999999999997,,-0.18000000000000005,,-0.5800000000000001,-0.42,,-0.52,,-0.48000000000000004,,-0.5,,-0.44000000000000006,-0.3799999999999999,,,,
df2,-0.04000000000000001,0.020000000000000004,,0.04000000000000001,,-0.01999999999999999,,0.0,-0.12,-0.06,,-0.13999999999999999,,-0.03999999999999998,,-0.06,-0.12000000000000002,-0.18,,-0.34,,-0.27999999999999997,,-0.19999999999999998,-0.28,,-0.24000000000000002,,-0.34,,-0.20000000000000007,,-0.39999999999999997,-0.39999999999999997,,,,
df3,0.0,,0.2,,0.22000000000000003,,0.6,,0.6399999999999999,,0.48,,0.4,,0.18000000000000005,,0.06000000000000005,,0.0,,0.020000000000000018,,0.0,,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0
