setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5583158768171252,0.2740638962285517,0.493792520650091,0.29305902202876155,0.5193438739276316,0.28522883715593367,0.46476433910002124,0.2807435309954691,0.9998300437519312,0.0008461606318635721,0.5583158768171252,0.2740638962285517,0.493792520650091,0.29305902202876155,0.5193438739276316,0.28522883715593367,0.46476433910002124,0.2807435309954691,0.9205402946472168,0.003827948850315456,0.9214034342765808,0.0038724551881630658
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.11716216586011768,0.17909826792182781,0.2560349719880335,0.28008479168012645,0.4887860224664157,0.27910791900539855,0.23813143379732477,0.26993571568491886,0.9999872351210893,4.754074660656343e-05,0.11716216586011768,0.17909826792182781,0.2560349719880335,0.28008479168012645,0.4887860224664157,0.27910791900539855,0.23813143379732477,0.26993571568491886,0.920296823978424,0.003328793694640274,0.9213344979286194,0.0033730748183410835
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.006503997545930551,0.02111460928816948,0.017281673024699504,0.03666419295726248,0.4947871191060318,0.3122784050217606,0.012391616447626262,0.02539550467975459,0.999554161547007,0.0030424216334740575,0.006503997545930551,0.02111460928816948,0.017281673024699504,0.03666419295726248,0.4947871191060318,0.3122784050217606,0.012391616447626262,0.02539550467975459,0.9213201022148132,0.0028923750809026934,0.9204656159877778,0.0031556987212767586
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,1.4725327323927031e-06,4.85209634589766e-06,0.00033892933953528115,0.001804083196750685,0.5022894089117961,0.28718966253881073,0.00018323513164692263,0.0010006217550986292,0.9999298405282596,0.00036460414165659794,1.4725327323927031e-06,4.85209634589766e-06,0.00033892933953528115,0.001804083196750685,0.5022894089117961,0.28718966253881073,0.00018323513164692263,0.0010006217550986292,0.9208451521396637,0.0035162292474602043,0.9211469280719757,0.003917533426659878
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,1.7896659524188577e-09,1.2378606279388279e-08,1.5819716379209694e-06,5.1117819768577375e-06,0.46084582799328905,0.3018250188489528,7.030523667255535e-07,1.9393793373501722e-06,0.9999644609267748,0.0001316032462970079,1.7896659524188577e-09,1.2378606279388279e-08,1.5819716379209694e-06,5.1117819768577375e-06,0.46084582799328905,0.3018250188489528,7.030523667255535e-07,1.9393793373501722e-06,0.9205796182155609,0.003373894611413585,0.9214438819885253,0.003844255470659939
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,1.136863474219557e-14,7.909580748174948e-14,5.724775983748611e-10,2.9997412200548345e-09,0.28239321878814366,0.2663653827007376,2.2318409383339484e-10,1.4240587991234003e-09,0.9999903258392671,3.0831146479538294e-05,1.136863474219557e-14,7.909580748174948e-14,5.724775983748611e-10,2.9997412200548345e-09,0.28239321878814366,0.2663653827007376,2.2318409383339484e-10,1.4240587991234003e-09,0.9207325947284698,0.0038074989690100422,0.9214274311065673,0.003609210083008963
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,1.2487849964987568e-24,5.050605506414949e-24,1.6827687265725336e-15,1.054702595532066e-14,0.158486049188649,0.2121666262506726,3.158678958271525e-16,2.1416845715719506e-15,0.9999611879511101,0.0001567117890289265,1.2487849964987568e-24,5.050605506414949e-24,1.6827687265725336e-15,1.054702595532066e-14,0.158486049188649,0.2121666262506726,3.158678958271525e-16,2.1416845715719506e-15,0.9201129078865051,0.003497214729989443,0.9222162759304047,0.004346696432113122
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,3.0454161088819204e-33,2.0839705243278003e-32,1.2420676198492417e-18,6.170375738343022e-18,0.05832761986301324,0.10915338977260754,4.7057195341775976e-20,2.8100054886398863e-19,0.9999470880065818,0.00017498469278770274,3.0454161088819204e-33,2.0839705243278003e-32,1.2420676198492417e-18,6.170375738343022e-18,0.05832761986301324,0.10915338977260754,4.7057195341775976e-20,2.8100054886398863e-19,0.9207135438919067,0.003743903478662725,0.9218025147914887,0.003848801566108285
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,4.3180898838926e-40,2.0334819040437698e-39,2.1709889078009887e-17,1.535120852948418e-16,0.028201849206749997,0.07306641955811345,2.4031141245734496e-19,1.6992581701455806e-18,0.9998061068514521,0.0012820575233992001,4.3180898838926e-40,2.0334819040437698e-39,2.1709889078009887e-17,1.535120852948418e-16,0.028201849206749997,0.07306641955811345,2.4031141245734496e-19,1.6992581701455806e-18,0.9214743947982789,0.00432457108896367,0.9218302631378174,0.0038424150694048925
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,1.683444977121376e-53,1.0557280091976224e-52,1.3147762483491332e-31,9.257183111818208e-31,0.0005268257389694882,0.0009839321813628914,8.168236471370311e-35,5.41294853377617e-34,0.9999837973251252,9.910659071216677e-05,1.683444977121376e-53,1.0557280091976224e-52,1.3147762483491332e-31,9.257183111818208e-31,0.0005268257389694882,0.0009839321813628914,8.168236471370311e-35,5.41294853377617e-34,0.921620671749115,0.0038481640028918073,0.9218764102458954,0.003278437044231955
