delta,pval_base,pval,setting,gap
0.0,0.1,0.08,df1,0.020000000000000004
0.05,0.7,0.06,df1,0.6399999999999999
0.1,1.0,0.14,df1,0.86
0.15000000000000002,1.0,0.06,df1,0.94
0.2,1.0,0.18,df1,0.8200000000000001
0.25,1.0,0.06,df1,0.94
0.30000000000000004,1.0,0.04,df1,0.96
0.35000000000000003,1.0,0.08,df1,0.92
0.4,1.0,0.18,df1,0.8200000000000001
0.45,1.0,0.12,df1,0.88
0.5,1.0,0.12,df1,0.88
0.55,1.0,0.14,df1,0.86
0.6000000000000001,1.0,0.36,df1,0.64
0.65,1.0,0.4,df1,0.6
0.7000000000000001,1.0,0.52,df1,0.48
0.75,1.0,0.68,df1,0.31999999999999995
0.8,1.0,0.84,df1,0.16000000000000003
0.8500000000000001,1.0,0.9,df1,0.09999999999999998
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.1,0.08,df2,0.020000000000000004
0.05,0.1,0.56,df2,-0.4600000000000001
0.1,0.02,0.98,df2,-0.96
0.15000000000000002,0.08,1.0,df2,-0.92
0.2,0.06,1.0,df2,-0.94
0.25,0.24,1.0,df2,-0.76
0.30000000000000004,0.12,1.0,df2,-0.88
0.35000000000000003,0.24,1.0,df2,-0.76
0.4,0.36,1.0,df2,-0.64
0.45,0.42,1.0,df2,-0.5800000000000001
0.5,0.68,1.0,df2,-0.31999999999999995
0.55,0.8,1.0,df2,-0.19999999999999996
0.6000000000000001,0.8,1.0,df2,-0.19999999999999996
0.65,0.92,1.0,df2,-0.07999999999999996
0.7000000000000001,0.94,1.0,df2,-0.06000000000000005
0.75,0.98,1.0,df2,-0.020000000000000018
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.12,0.0,df3,0.12
0.05,0.6,0.04,df3,0.5599999999999999
0.1,0.96,0.02,df3,0.94
0.15000000000000002,1.0,0.0,df3,1.0
0.2,1.0,0.06,df3,0.94
0.25,1.0,0.02,df3,0.98
0.30000000000000004,1.0,0.08,df3,0.92
0.35000000000000003,1.0,0.04,df3,0.96
0.4,1.0,0.08,df3,0.92
0.45,1.0,0.08,df3,0.92
0.5,1.0,0.1,df3,0.9
0.55,1.0,0.14,df3,0.86
0.6000000000000001,1.0,0.18,df3,0.8200000000000001
0.65,1.0,0.24,df3,0.76
0.7000000000000001,1.0,0.3,df3,0.7
0.75,1.0,0.4,df3,0.6
0.8,1.0,0.4,df3,0.6
0.8500000000000001,1.0,0.5,df3,0.5
0.9,1.0,0.52,df3,0.48
0.9500000000000001,1.0,0.7,df3,0.30000000000000004
1.0,1.0,0.78,df3,0.21999999999999997
