model_name,epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
proposed,1,0.30603863795598346,1.3517000435829163,1.3436067991256715,0.08093244457244873,1.3485474189122517,0.08472832043965657,1.3570202509562175,0.1982421875,0.1309103740296401,1.0,0.9225260416666666,0.07747395833333333,1.3436067991256715,0.08082811737060547,1.351689610862732,0.226,0.14757709251101322,1.0,0.908,0.092
proposed,2,0.5337104772528013,0.10427343375682832,0.050556727528572085,0.5371670622825623,0.045188469191392265,0.5362950762112936,0.09881797681252164,0.9326171875,1.0,0.1228813559322034,0.9231770833333334,0.07682291666666667,0.050556727528572085,0.5366602630615235,0.10422275383472443,0.92,1.0,0.13043478260869565,0.908,0.092
proposed,3,0.19206327199935913,0.0861563355445862,0.034692061662673954,0.5146427388191224,0.03035213549931844,0.5170089801152548,0.08205303351084392,0.9274088541666666,1.0,0.04700854700854701,0.923828125,0.076171875,0.034692061662673954,0.5133916211128234,0.0860312237739563,0.91,1.0,0.021739130434782608,0.908,0.092
proposed,4,0.11419785767793655,0.05940013164281846,0.027307229936122893,0.3209290170669556,0.026409997915228207,0.27278321981430054,0.05368831989665826,0.9443359375,0.9460801702731465,0.924901185770751,0.9176432291666666,0.08235677083333333,0.027307229936122893,0.3207176942825317,0.05937899936437607,0.942,0.9405286343612335,0.9565217391304348,0.908,0.092
proposed,5,0.0653757353623708,0.03917501966655254,0.026203715726733207,0.12971303939819337,0.025929303839802742,0.12508300940195718,0.03843760477999846,0.9459635416666666,0.9414462081128748,1.0,0.9228515625,0.0771484375,0.026203715726733207,0.1298321886062622,0.03918693458735943,0.937,0.9306167400881057,1.0,0.908,0.092
proposed,6,0.025714360798398655,0.01972960744723678,0.004352472361177206,0.1537713508605957,0.0036848468395570913,0.1605143944422404,0.019736286283781133,0.9381510416666666,1.0,0.18454935622317598,0.9241536458333334,0.07584635416666667,0.004352472361177206,0.15400445461273193,0.0197529178224504,0.931,1.0,0.25,0.908,0.092
proposed,7,0.04028525451819102,0.02802515830025077,0.004313425865024328,0.2371173243522644,0.0038878786532829204,0.24414320786794028,0.02830219944007695,0.9391276041666666,1.0,0.24899598393574296,0.9189453125,0.0810546875,0.004313425865024328,0.23709649181365966,0.028023075046390296,0.935,1.0,0.29347826086956524,0.908,0.092
proposed,8,0.0275650459031264,0.021207238795608284,0.006525107886642218,0.14682130908966065,0.00623162230476737,0.15099151929219565,0.021330774233986938,0.9918619791666666,0.9933075026417753,0.9742489270386266,0.9241536458333334,0.07584635416666667,0.006525107886642218,0.14668171977996827,0.021193279864639047,0.989,0.987885462555066,1.0,0.908,0.092
proposed,9,0.025228261947631836,0.024212377536296847,0.011664580047130585,0.1254779748916626,0.010837596220274767,0.12851055463155112,0.02368865168342988,0.9733072916666666,0.9709734513274336,1.0,0.9195963541666666,0.08040364583333333,0.011664580047130585,0.1254284658432007,0.024207426631450653,0.971,0.9680616740088106,1.0,0.908,0.092
proposed,10,0.02053656366964181,0.013463401394337417,0.0019187612347304822,0.11544640159606934,0.0018040653861438234,0.11935420831044515,0.013739486217188339,0.98046875,0.9989365473236441,0.7729083665338645,0.9182942708333334,0.08170572916666667,0.0019187612347304822,0.11543517398834229,0.013462278633564712,0.987,0.998898678414097,0.8695652173913043,0.908,0.092
proposed,11,0.014947061737378439,0.014631674076244234,0.0023731127511709927,0.12258561325073242,0.0023006006764868894,0.11851600805918376,0.014152201482405266,0.9544270833333334,1.0,0.44,0.9186197916666666,0.08138020833333333,0.0023731127511709927,0.12252835178375245,0.014625947929546239,0.958,1.0,0.5434782608695652,0.908,0.092
proposed,12,0.01686512989302476,0.013624852047301829,0.0018163326838985085,0.1180851936340332,0.001821774523705244,0.12116364638010661,0.013938139161715907,0.966796875,1.0,0.5836734693877551,0.9202473958333334,0.07975260416666667,0.0018163326838985085,0.11816751194000244,0.013633083877898754,0.974,1.0,0.717391304347826,0.908,0.092
proposed,13,0.013878065471847853,0.013528542505577208,0.0022318720687180757,0.11296670436859131,0.0020585721358656883,0.11997016270955403,0.014055588406821092,0.98828125,0.9978828510938603,0.8739495798319328,0.9225260416666666,0.07747395833333333,0.0022318720687180757,0.11275431346893311,0.013507303415611387,0.993,0.998898678414097,0.9347826086956522,0.908,0.092
proposed,14,0.014823837826649347,0.014965641824156046,0.0032891811765730383,0.11676460647583008,0.002927004670103391,0.12851528326670328,0.01577853299677372,0.9931640625,0.9961061946902655,0.9595141700404858,0.9195963541666666,0.08040364583333333,0.0032891811765730383,0.11657598400115966,0.014946779576689004,0.994,0.9944933920704846,0.9891304347826086,0.908,0.092
proposed,15,0.01595441127816836,0.015165216178819538,0.0013269895743578672,0.1383822660446167,0.001202507526613772,0.14343547821044922,0.015546055347658695,0.9817708333333334,0.9989403037795832,0.7800829875518672,0.9215494791666666,0.07845052083333333,0.0013269895743578672,0.138262845993042,0.015153274173662069,0.988,1.0,0.8695652173913043,0.908,0.092
proposed,16,0.012578710913658142,0.00887697493582964,0.0010977225974202157,0.07779252338409424,0.0010819523207222421,0.08229426542917888,0.00931137886364013,0.96875,1.0,0.5879828326180258,0.9241536458333334,0.07584635416666667,0.0010977225974202157,0.07787532138824463,0.008885254736244678,0.977,1.0,0.75,0.908,0.092
proposed,17,0.020859804935753345,0.024072188079543415,0.00097777880448848,0.2309440927505493,0.0009650712599977851,0.2300736904144287,0.02397244030144066,0.9661458333333334,1.0,0.5630252100840336,0.9225260416666666,0.07747395833333333,0.00097777880448848,0.23063968181610106,0.024041746986098587,0.976,1.0,0.7391304347826086,0.908,0.092
proposed,18,0.02728326680759589,0.04723021709248424,0.0007585344724357128,0.4647168262004852,0.0007267232867889106,0.36071111758550006,0.03679783504533892,0.97265625,0.999645390070922,0.6706349206349206,0.91796875,0.08203125,0.0007585344724357128,0.46582178258895873,0.04734071273133159,0.985,1.0,0.8369565217391305,0.908,0.092
proposed,19,0.04119159902135531,0.046921955527551476,0.0010782672064378858,0.45843688321113585,0.0010136643735071023,0.4610612094402313,0.04711978531753024,0.98046875,0.9989373007438895,0.7710843373493976,0.9189453125,0.0810546875,0.0010782672064378858,0.4584391674995422,0.04692218395639211,0.989,1.0,0.8804347826086957,0.908,0.092
proposed,20,0.047441817820072174,0.045195438969414685,0.0007561933877877891,0.4443924558162689,0.0007448952528648078,0.44167982538541156,0.044912877791405965,0.98046875,1.0,0.7435897435897436,0.923828125,0.076171875,0.0007561933877877891,0.44468267011642454,0.04522446039943025,0.986,1.0,0.8478260869565217,0.908,0.092
proposed,21,0.04210759078462919,0.04131125113135204,0.0005106839812360704,0.4080056715011597,0.0005116283427923918,0.36098016301790875,0.036609644644583265,0.96875,1.0,0.5966386554621849,0.9225260416666666,0.07747395833333333,0.0005106839812360704,0.4079074363708496,0.04130142761832103,0.979,1.0,0.7717391304347826,0.908,0.092
proposed,22,0.03251517564058304,0.027820655982289468,0.0004921369240619242,0.2732851905822754,0.00047627166107607383,0.1887726386388143,0.019353535524957503,0.9671223958333334,1.0,0.5843621399176955,0.9208984375,0.0791015625,0.0004921369240619242,0.2731452465057373,0.027806661574635655,0.977,1.0,0.75,0.908,0.092
proposed,23,0.019025197873512905,0.015148403973504903,0.0005636372994631529,0.1458476667404175,0.0005470424075610936,0.13797259330749512,0.014344301738310606,0.9723307291666666,1.0,0.6443514644351465,0.9222005208333334,0.07779947916666667,0.0005636372994631529,0.1457848358154297,0.015142120881006122,0.982,1.0,0.8043478260869565,0.908,0.092
