model_name,epoch,train_divergence,val_divergence
regularization_only,1,0.2323755423227946,0.033159454345703124
regularization_only,2,0.04076647758483887,0.04300839519500733
regularization_only,3,0.0469586451848348,0.0437446174621582
regularization_only,4,0.042982021967569985,0.026964561462402344
regularization_only,5,0.020027319590250652,0.0014225826263427734
regularization_only,6,0.009136478106180826,0.011962337493896484
regularization_only,7,0.0060778458913167315,0.00033295726776123044
regularization_only,8,0.0034977992375691733,0.004227389335632324
regularization_only,9,0.005917906761169434,0.001229569435119629
regularization_only,10,0.0014426310857137044,-0.0002675619125366211
regularization_only,11,0.0023383299509684243,0.0026089744567871095
regularization_only,12,0.0020029942194620767,-0.000566777229309082
regularization_only,13,0.00031570593516031903,9.793663024902344e-05
regularization_only,14,0.0010555585225423176,0.00017118263244628905
regularization_only,15,0.000743865966796875,-0.0006414098739624024
regularization_only,16,8.670488993326823e-05,0.00011089611053466797
regularization_only,17,0.00013569990793863931,-0.0009965620040893555
regularization_only,18,0.0006273984909057617,-0.0009608383178710937
regularization_only,19,0.0005287329355875651,-0.001028965950012207
regularization_only,20,0.0012158950169881184,0.00033178043365478515
regularization_only,21,0.0009466012318929037,-0.0009325237274169922
regularization_only,22,0.0005538463592529297,-0.00036527156829833983
regularization_only,23,0.0005731582641601562,-0.0011630392074584962
regularization_only,24,0.0006509621938069662,-0.0006710577011108398
regularization_only,25,-0.00011909008026123047,-0.0010488567352294922
regularization_only,26,0.0011695226033528645,-0.00028171730041503905
regularization_only,27,0.00028697649637858075,-0.0008203811645507812
regularization_only,28,8.535385131835938e-05,-0.0008387937545776367
regularization_only,29,-1.3113021850585938e-06,-0.001074939727783203
regularization_only,30,-0.00021839141845703125,-0.0009579572677612305
regularization_only,31,-0.00021489461263020834,-0.0009687118530273438
regularization_only,32,-0.0003391106923421224,-0.0004249105453491211
regularization_only,33,-0.0003191232681274414,-0.0011014022827148437
regularization_only,34,-0.00018024444580078125,0.00016320991516113282
regularization_only,35,0.00010987122853597005,-0.001138376235961914
regularization_only,36,-0.000379641850789388,-0.0007262306213378907
regularization_only,37,-0.00047830740610758465,-0.0009747285842895508
regularization_only,38,0.0002689758936564128,-0.0003638448715209961
regularization_only,39,-0.0004058678944905599,-0.001097661018371582
regularization_only,40,-0.0003751516342163086,0.00021491432189941408
regularization_only,41,0.00032381216684977215,-0.0008972129821777344
regularization_only,42,0.0005880991617838541,-0.00013973903656005858
regularization_only,43,-9.604295094807942e-05,-0.0004768486022949219
regularization_only,44,0.00022725264231363931,0.00132509708404541
regularization_only,45,0.0007740259170532227,-0.0005119037628173828
regularization_only,46,0.0014369487762451172,6.491279602050781e-05
regularization_only,47,8.75393549601237e-05,-0.0010343847274780274
regularization_only,48,-0.00029722849527994793,-0.000905928611755371
regularization_only,49,0.00016585985819498697,-0.0007262716293334961
regularization_only,50,0.0004360675811767578,-0.0006435508728027344
regularization_only,51,-0.0001049041748046875,-0.0007283363342285156
regularization_only,52,-5.825360616048177e-05,-0.0009849681854248048
regularization_only,53,6.691614786783855e-05,0.0009094505310058594
regularization_only,54,2.5272369384765625e-05,-0.0006232795715332032
regularization_only,55,0.00045863787333170575,0.0022866859436035157
regularization_only,56,0.0010254383087158203,0.002228867530822754
regularization_only,57,0.0037110249201456704,0.002097662925720215
regularization_only,58,0.0054654280344645185,-0.0009385805130004883
regularization_only,59,0.001600503921508789,-5.154705047607422e-05
regularization_only,60,0.00011452039082845052,-0.0002874212265014648
regularization_only,61,0.00018831094106038412,0.001984728813171387
regularization_only,62,0.0010519822438557942,-0.0008955812454223633
regularization_only,63,0.0010832150777180989,-0.000851283073425293
regularization_only,64,0.001311500867207845,0.0010888376235961914
regularization_only,65,0.0010810295740763347,-0.0005848064422607422
regularization_only,66,0.00022017955780029297,-0.0008013544082641601
regularization_only,67,0.00042430559794108075,0.001968841552734375
regularization_only,68,-2.968311309814453e-05,4.480266571044922e-05
regularization_only,69,0.0008369286855061849,0.0019693193435668947
regularization_only,70,0.0003526608149210612,-0.00011998653411865234
regularization_only,71,0.00037988026936848957,0.0031352710723876955
regularization_only,72,0.0012604792912801106,-0.0009171714782714844
regularization_only,73,-0.0003533363342285156,-0.0008442659378051758
regularization_only,74,5.1816304524739586e-05,-0.0008097944259643554
regularization_only,75,-0.0004845857620239258,-0.0010133771896362305
regularization_only,76,-0.00024167696634928385,-0.000125
