epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.12334083765745163,0.06625144330263137,0.06598162800073623,0.02698153018951416,0.1867975393931071,0.028197299003601073,0.07325492799282074,0.028430620829264324,0.07353923420111338,0.8424479166666666,1.0,0.0,0.8424479166666666,0.15755208333333334,0.06598162800073623,0.026963900566101075,0.06625126700639725,0.866,1.0,0.0,0.866,0.134
2,0.046980587765574455,0.014263439007997512,0.013896940261125564,0.03664987468719482,0.03721614678700765,0.036006367683410645,0.015776509419083595,0.038218180338541664,0.01615869122246901,0.9622395833333334,0.9911368015414258,0.8050314465408805,0.8447265625,0.1552734375,0.013896940261125564,0.03644522094726563,0.01426139247059822,0.959,0.9872979214780601,0.7761194029850746,0.866,0.134
3,0.03705111083885034,0.02396141537845135,0.02335550181567669,0.06059135627746582,0.03447492917378744,0.020705134391784667,0.02446199581027031,0.07152247428894043,0.025177220553159713,0.9615885416666666,0.9725338491295938,0.9034907597535934,0.8414713541666666,0.15852864583333334,0.02335550181567669,0.060795351028442385,0.023963455325961114,0.966,0.9722863741339491,0.9253731343283582,0.866,0.134
4,0.016637304487327736,0.019700281423032283,0.016232131384313106,0.3468150038719177,0.015345493952433268,-0.0005964555740356445,0.018519053235650063,0.3664494554201762,0.022183547789851824,0.8538411458333334,1.0,0.0507399577167019,0.8460286458333334,0.15397135416666666,0.016232131384313106,0.3470944399833679,0.019703075784146786,0.873,1.0,0.05223880597014925,0.866,0.134
5,0.020979628587762516,0.013840245009958743,0.0127402258887887,0.1100019121170044,0.006296118100484212,0.01075496768951416,0.015069819365938505,0.1295237143834432,0.01636505650977294,0.8557942708333334,1.0,0.0574468085106383,0.8470052083333334,0.15299479166666666,0.0127402258887887,0.11001347351074219,0.013840360623896122,0.873,1.0,0.05223880597014925,0.866,0.134
6,0.014741779615481695,0.00792696369126439,0.007367300529032945,0.05596631622314453,0.0037668943405151367,0.0023700761795043945,0.008483694245417913,0.058944503466288246,0.009073139280080796,0.8694661458333334,1.0,0.162839248434238,0.8440755208333334,0.15592447916666666,0.007367300529032945,0.05595584201812744,0.00792685894921422,0.886,1.0,0.14925373134328357,0.866,0.134
7,0.006362002342939377,0.005616394556462765,0.005093294523656368,0.05231000328063965,0.0043413639068603516,0.00533232593536377,0.005292934520790975,0.0534289280573527,0.005827223801364502,0.9163411458333334,1.0,0.4808080808080808,0.8388671875,0.1611328125,0.005093294523656368,0.05219601821899414,0.005615254705846309,0.911,0.9988452655889145,0.34328358208955223,0.866,0.134
8,0.005859716174503167,0.006780227694809437,0.0061928493455052375,0.058737834930419924,0.004793524742126465,0.0024847583770751954,0.006344559291998546,0.060178558031717934,0.006946344872315725,0.9622395833333334,0.9984585741811175,0.7651991614255765,0.8447265625,0.1552734375,0.0061928493455052375,0.05875539207458496,0.006780403266251087,0.96,0.9988452655889145,0.7089552238805971,0.866,0.134
9,0.006972044085462888,0.00435188731610775,0.0036519629806280136,0.06999243354797363,0.0007707675298055013,0.0005223274230957032,0.0038864019637306533,0.06220543384552002,0.004508456302185854,0.9446614583333334,0.9996146435452794,0.6457023060796646,0.8447265625,0.1552734375,0.0036519629806280136,0.07021379852294922,0.004354100965857506,0.944,0.9988452655889145,0.5895522388059702,0.866,0.134
10,0.004127515324701865,0.0028834584248065946,0.0023480794727802276,0.05353789520263672,0.0016695658365885417,0.0016824665069580078,0.0027090522150198617,0.04526845614115397,0.0031617367764314014,0.9114583333333334,1.0,0.4380165289256198,0.8424479166666666,0.15755208333333334,0.0023480794727802276,0.05360795307159424,0.0028841590034961702,0.909,0.9988452655889145,0.3283582089552239,0.866,0.134
