epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.1354589263598124,0.09593495532274246,0.09567155510187149,0.026340022087097167,0.23305888970692953,0.025681591033935545,0.09173281987508138,0.024558742841084797,0.09197840730349223,0.837890625,1.0,0.0,0.837890625,0.162109375,0.09567155510187149,0.02640917682647705,0.09593564687013625,0.837,1.0,0.0,0.837,0.163
2,0.06287900110085805,0.015693491336107254,0.015336676150560379,0.0356815185546875,0.0328437884648641,0.03820697975158691,0.013918856779734293,0.03583335876464844,0.014277190367380777,0.8909505208333334,1.0,0.3313373253493014,0.8369140625,0.1630859375,0.015336676150560379,0.03567338562011719,0.01569341000676155,0.902,1.0,0.3987730061349693,0.837,0.163
3,0.029167419920365017,0.011005817759037018,0.01051122933626175,0.04945884227752686,0.03517242272694906,0.02888912296295166,0.009821071910361448,0.049566944440205894,0.010316741354763508,0.9287109375,0.9988304093567252,0.5739644970414202,0.8349609375,0.1650390625,0.01051122933626175,0.049359777450561526,0.011004827110767366,0.931,0.997610513739546,0.588957055214724,0.837,0.163
4,0.010602431371808052,0.01339839004933834,0.012472876772284508,0.0925513277053833,0.021194934844970703,0.0065298528671264644,0.01090574978540341,0.08809125423431396,0.01178666232774655,0.8561197916666666,1.0,0.0942622950819672,0.8411458333333334,0.15885416666666666,0.012472876772284508,0.09267971801757813,0.013399673952460289,0.855,1.0,0.11042944785276074,0.837,0.163
5,0.01265778454641501,0.010762710209786891,0.010032153569161891,0.0730556640625,0.00460970401763916,0.012775284767150879,0.00918120921899875,0.07203471660614014,0.009901556385060153,0.8577473958333334,1.0,0.14313725490196078,0.833984375,0.166015625,0.010032153569161891,0.07303841304779053,0.010762537699639797,0.865,1.0,0.17177914110429449,0.837,0.163
6,0.00786786045258244,0.004203075160682202,0.003985348157584667,0.021772700309753416,0.009155511856079102,0.0013054046630859375,0.0037387126746277013,0.02075660228729248,0.003946278697500626,0.9137369791666666,1.0,0.46464646464646464,0.8388671875,0.1611328125,0.003985348157584667,0.021783177375793456,0.004203179931342602,0.921,1.0,0.5153374233128835,0.837,0.163
7,0.004550041087592642,0.005602388568818569,0.005449906907975674,0.015248166084289552,0.002017815907796224,0.004637520790100097,0.005342201795428991,0.01869829495747884,0.0055291847450037795,0.9690755208333334,0.9953685835584717,0.8274428274428275,0.8434244791666666,0.15657552083333334,0.005449906907975674,0.015247936248779298,0.005602386270463467,0.97,0.996415770609319,0.8343558282208589,0.837,0.163
8,0.004988743302722772,0.003041332774534821,0.0030422027353197334,-8.699607849121093e-05,0.0049321651458740234,0.004904597282409668,0.0028754055965691805,0.0013088782628377278,0.0028884943791975576,0.9446614583333334,0.9984350547730829,0.6782945736434108,0.83203125,0.16796875,0.0030422027353197334,-6.767940521240234e-05,0.003041525941267609,0.953,0.998805256869773,0.7177914110429447,0.837,0.163
9,0.0023249322548508644,0.0028098964840173723,0.002764358535408974,0.004553794860839844,0.004839221636454265,0.0005599555969238281,0.002439915124947826,0.005891839663187663,0.0024988335215797024,0.90625,1.0,0.4297029702970297,0.8356119791666666,0.16438802083333334,0.002764358535408974,0.004540894508361816,0.002809767480492592,0.917,1.0,0.49079754601226994,0.837,0.163
10,0.002321584615856409,0.0027257500265538692,0.0027303739450871946,-0.00046239185333251954,0.002903580665588379,0.0001835355758666992,0.002397642315675815,0.0005363225936889648,0.002403005541612705,0.9098307291666666,1.0,0.4346938775510204,0.8404947916666666,0.15950520833333334,0.0027303739450871946,-0.00044587326049804686,0.0027259152124822143,0.918,1.0,0.49693251533742333,0.837,0.163
11,0.0019304992553467553,0.0011750146742910146,0.001162013804540038,0.0013000869750976563,0.002631227175394694,0.000179931640625,0.0010407857868509989,0.002889394760131836,0.0010696797344523171,0.9309895833333334,0.9992190550566185,0.589041095890411,0.8336588541666666,0.16634114583333334,0.001162013804540038,0.0013053226470947266,0.0011750670310109854,0.938,1.0,0.6196319018404908,0.837,0.163
12,0.0010660268599167466,0.0013927376602217553,0.0013862184761092066,0.0006519184112548828,0.0004660288492838542,-0.0005693540573120117,0.0013098001169661682,0.0004268487294514974,0.0013140686042606832,0.958984375,0.9980491611392899,0.762278978388998,0.8343098958333334,0.16569010416666666,0.0013862184761092066,0.0005924644470214844,0.0013921431205794214,0.962,0.998805256869773,0.7730061349693251,0.837,0.163
13,0.0011863071704283357,0.00075060770990327,0.0007373511982150376,0.0013256511688232422,5.698204040527344e-05,-0.00025047874450683595,0.0006590779909553627,0.0012495120366414387,0.0006715731113217771,0.9466145833333334,0.9984387197501952,0.6862745098039216,0.833984375,0.166015625,0.0007373511982150376,0.0013804540634155273,0.0007511557388491929,0.955,1.0,0.7239263803680982,0.837,0.163
14,0.0006158672622404993,0.000815763836055994,0.0008004016019403934,0.0015362234115600586,0.0002911488215128581,-0.0001726865768432617,0.000694593919130663,0.0022138357162475586,0.0007167322762931386,0.9381510416666666,0.9996134518747584,0.6103092783505155,0.8421223958333334,0.15787760416666666,0.0008004016019403934,0.0015360755920410156,0.0008157623578608035,0.939,1.0,0.6257668711656442,0.837,0.163
15,0.0006819873815402389,0.0005088298847712577,0.0005081936218775809,6.362628936767578e-05,-0.00011801719665527344,-0.0001444988250732422,0.0004241523371698956,0.00014193852742513022,0.0004255717224441469,0.935546875,0.9984550019312476,0.598343685300207,0.8427734375,0.1572265625,0.0005081936218775809,5.6413650512695316e-05,0.0005087577583827079,0.942,1.0,0.6441717791411042,0.837,0.163
16,0.0004034680120336513,0.00037832816710695624,0.00036331253638491036,0.0015015630722045898,1.804033915201823e-05,-0.0008254280090332031,0.0003420720847013096,0.0015514294306437175,0.0003575863790077468,0.9466145833333334,0.9972624168947986,0.6951456310679611,0.8323567708333334,0.16764322916666666,0.00036331253638491036,0.0015298910140991212,0.0003786114465259016,0.956,1.0,0.7300613496932515,0.837,0.163
17,0.0003732694312930107,0.0002711998993344605,0.0002754609924741089,-0.00042610931396484374,3.218650817871094e-05,-0.0005390119552612305,0.000248944663326256,0.00015779336293538412,0.0002505225969556098,0.9440104166666666,0.9980415197806503,0.6782273603082851,0.8310546875,0.1689453125,0.0002754609924741089,-0.0004071969985961914,0.000271389022488147,0.955,1.0,0.7239263803680982,0.837,0.163
18,0.00023130702417499074,0.00026996378171257674,0.00027470892178826033,-0.0004745140075683594,-0.0002835988998413086,-0.0007500019073486328,0.00024334836537794521,0.00035754839579264325,0.0002469238493358716,0.9381510416666666,0.9984508133230054,0.6204081632653061,0.8404947916666666,0.15950520833333334,0.00027470892178826033,-0.0005062303543090821,0.00026964661824516954,0.946,1.0,0.6687116564417178,0.837,0.163
19,0.00021496382153903446,0.00021258690730202942,0.00021432186022866517,-0.00017349529266357422,0.0003078778584798177,0.0005411510467529297,0.0001942836728024607,0.0005077918370564779,0.00019936159117302547,0.9378255208333334,0.998062015503876,0.6219512195121951,0.83984375,0.16015625,0.00021432186022866517,-0.0001730356216430664,0.0002125915040122345,0.949,1.0,0.6871165644171779,0.837,0.163
20,0.00016713025979697704,0.00016245488758198916,0.0001695884286891669,-0.0007133541107177734,0.0013455549875895183,-0.0003775386810302734,0.00016349409512865046,-0.0002240737279256185,0.00016125335784939428,0.9462890625,0.9980612640558356,0.6754563894523327,0.8395182291666666,0.16048177083333334,0.0001695884286891669,-0.0007069578170776367,0.00016251885051839053,0.954,1.0,0.7177914110429447,0.837,0.163
21,0.0001552471803734079,0.0001100638717180118,0.00011832102236803621,-0.0008257150650024414,0.0002474784851074219,-0.0003490390777587891,0.00011313657887512818,0.00016339619954427084,0.00011477054087057089,0.9436848958333334,0.9984453944811504,0.6613226452905812,0.8375651041666666,0.16243489583333334,0.00011832102236803621,-0.000820587158203125,0.00011011515078600496,0.953,1.0,0.7116564417177914,0.837,0.163
22,0.000122372257465031,0.00012195222618523986,0.00013196858169976623,-0.0010016355514526367,-0.00019311904907226562,-0.0007692384719848633,0.00012056818377459422,-7.001558939615886e-05,0.00011986802788063263,0.9388020833333334,0.9984375,0.640625,0.8333333333333334,0.16666666666666666,0.00013196858169976623,-0.0010042448043823243,0.00012192613365594299,0.951,1.0,0.6993865030674846,0.837,0.163
23,0.00010720500722527504,0.00010638685330515727,0.00010942047223215923,-0.0003033618927001953,0.0008209546407063802,0.0004648103713989258,9.978678038654228e-05,0.0002544720967610677,0.00010233150135415296,0.9401041666666666,0.9988272087568413,0.6478599221789884,0.8326822916666666,0.16731770833333334,0.00010942047223215923,-0.00028841400146484373,0.00010653633221751078,0.951,1.0,0.6993865030674846,0.837,0.163
24,9.382033992248277e-05,8.443111309083178e-05,9.435868152650073e-05,-0.0009927568435668945,0.0022279024124145508,-0.0001820049285888672,8.572361063367377e-05,-0.0004998445510864258,8.072516512280952e-05,0.9423828125,0.9976571651698555,0.6653620352250489,0.8336588541666666,0.16634114583333334,9.435868152650073e-05,-0.0009994850158691407,8.436383136780932e-05,0.952,1.0,0.7055214723926381,0.837,0.163
25,7.938980221903573e-05,9.154862388269976e-05,9.981538756983355e-05,-0.0008266763687133789,0.0004082520802815755,0.0006912012100219727,9.25909262150526e-05,-0.0002015829086303711,9.05750971287489e-05,0.9365234375,0.9988249118683902,0.630057803468208,0.8310546875,0.1689453125,9.981538756983355e-05,-0.000826786994934082,9.154751762049273e-05,0.952,1.0,0.7055214723926381,0.837,0.163
26,0.00010083114951460932,0.00013089722507633267,0.00014053168171085416,-0.0009634456634521484,0.0007328987121582031,1.3408660888671875e-05,0.0001281228323932737,-6.624062856038411e-05,0.00012746042610766988,0.9358723958333334,0.9988272087568413,0.622568093385214,0.8326822916666666,0.16731770833333334,0.00014053168171085416,-0.0009601764678955078,0.00013092991703189907,0.949,1.0,0.6871165644171779,0.837,0.163
27,0.00013679237842249373,0.00017740284817293288,0.00018266596691682936,-0.0005263118743896485,0.0016692876815795898,0.0019427852630615233,0.0001722066323660935,-0.00011444091796875,0.000171062223186406,0.9404296875,0.9988326848249027,0.6414342629482072,0.8365885416666666,0.16341145833333334,0.00018266596691682936,-0.0005391683578491211,0.00017727428333833814,0.952,1.0,0.7055214723926381,0.837,0.163
28,0.00021552232889613757,0.00038572796748019756,0.00039523716853000223,-0.0009509201049804687,0.0016074577967325847,-0.0006771163940429688,0.0003919578739441931,-0.00033275286356608075,0.0003886303453085323,0.9401041666666666,0.9976662777129521,0.6447105788423154,0.8369140625,0.1630859375,0.00039523716853000223,-0.0009433927536010743,0.00038580324099399147,0.951,1.0,0.6993865030674846,0.837,0.163
29,0.0005684643013713261,0.0008486639446392655,0.0008574242824688553,-0.0008760337829589843,0.0010399023691813152,-0.00017733192443847656,0.0008524236230490109,-0.00060272216796875,0.0008463964013693233,0.9391276041666666,0.9976744186046511,0.6321138211382114,0.83984375,0.16015625,0.0008574242824688553,-0.0008781862258911133,0.0008486424202099442,0.95,1.0,0.6932515337423313,0.837,0.163
30,0.0005331003728012244,9.720050118397921e-05,9.702913544606418e-05,1.7136573791503907e-05,0.0010296106338500977,-0.0008301496505737305,8.683335181558505e-05,0.00029098987579345703,8.974325057351961e-05,0.9391276041666666,0.9992260061919505,0.6209016393442623,0.8411458333333334,0.15885416666666666,9.702913544606418e-05,1.2127876281738282e-05,9.715041420888157e-05,0.95,1.0,0.6932515337423313,0.837,0.163
31,0.0002935480491335814,0.0002715863672364503,0.00028163149510510266,-0.0010045127868652344,-0.000130613644917806,-0.0006445770263671875,0.0002765698785272737,-0.00038794676462809247,0.00027269041088099277,0.9417317708333334,0.9984466019417476,0.647887323943662,0.8382161458333334,0.16178385416666666,0.00028163149510510266,-0.0010164260864257812,0.00027146723424084483,0.951,1.0,0.6993865030674846,0.837,0.163
32,0.00016507121957450485,0.000298681231867522,0.00030882160319015383,-0.0010140371322631837,-0.0003236532211303711,-0.0006765584945678711,0.00030141327685366076,-0.0005999406178792318,0.0002954138706748684,0.9456380208333334,0.9980702431493632,0.6632016632016632,0.8434244791666666,0.15657552083333334,0.00030882160319015383,-0.001009150505065918,0.00029873009813949467,0.951,1.0,0.6993865030674846,0.837,0.163
33,0.00020335972900890434,0.00011370455658063294,0.00012174138939008117,-0.0008036832809448242,0.0004927317301432291,-0.0006382875442504883,0.00011557019509685536,-0.00040900707244873047,0.00011148012437236805,0.9420572916666666,0.9988403556242752,0.6391752577319587,0.8421223958333334,0.15787760416666666,0.00012174138939008117,-0.0008068857192993164,0.00011367253219708801,0.949,1.0,0.6871165644171779,0.837,0.163
