epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.29961701163223814,0.11184336097240448,0.11151484072208405,0.03285202503204346,0.1079093302999224,0.034938157081604006,0.11315080842801503,0.03672586168561663,0.1135180670448712,0.8352399553571429,0.8203802281368822,1.0,0.9172712053571429,0.08272879464285714,0.11151484072208405,0.03284607696533203,0.11184330149173737,0.8385,0.8228195282501372,1.0,0.9115,0.0885
2,0.055694776720234325,0.01038438484877348,0.008035213701426984,0.23491711473464966,0.022069317953927175,0.00904369831085205,0.008402353751340083,0.23870872599737986,0.010789441011313882,0.9255022321428571,1.0,0.11295681063122924,0.916015625,0.083984375,0.008035213701426984,0.23512900304794312,0.010386503731906416,0.9185,1.0,0.07909604519774012,0.9115,0.0885
3,0.02411831629329494,0.008097043311297894,0.007564173333346844,0.05328699779510498,0.006641268730163574,0.005105100631713867,0.007731887511909008,0.05547872611454555,0.008286674773054463,0.9835379464285714,0.9942117288651943,0.867330016583748,0.9158761160714286,0.08412388392857142,0.007564173333346844,0.053201598167419435,0.008096189315021037,0.981,0.9950630828304992,0.8361581920903954,0.9115,0.0885
4,0.01140290658388819,0.005464924610853196,0.004575732916593552,0.08891916942596435,0.006290878568376813,0.0016304483413696288,0.0046310871839523315,0.08156531197684151,0.005446740303720747,0.9840959821428571,0.9965024330900243,0.8462837837837838,0.9174107142857143,0.08258928571428571,0.004575732916593552,0.08891345024108886,0.0054648674190044405,0.9795,0.9967087218869994,0.8022598870056498,0.9115,0.0885
5,0.004528641268344862,0.0012650150483474135,0.0010174861615523695,0.024752888679504394,0.0016081162861415318,0.0003666887283325195,0.0010549005154254182,0.02650010585784912,0.0013199015740039094,0.9556361607142857,0.9998477929984779,0.4698996655518395,0.9165736607142857,0.08342633928571429,0.0010174861615523695,0.024794852256774903,0.0012654346841201186,0.9455,0.9989029072956664,0.3954802259887006,0.9115,0.0885
6,0.0026239173686397927,0.002268813456520438,0.0021461789216846226,0.012263453483581543,0.0008752346038818359,0.0002027750015258789,0.0021765759946512325,0.014697483607700892,0.0023235508307282416,0.9799107142857143,0.9969540054827901,0.7940199335548173,0.916015625,0.083984375,0.0021461789216846226,0.012273694038391113,0.0022689158620685336,0.9755,0.9983543609434997,0.7401129943502824,0.9115,0.0885
7,0.0016486209601030818,0.00043172103865072133,0.0003985880087129772,0.003313302993774414,0.001092944826398577,0.00013207054138183593,0.00040548375441825816,0.004562275750296456,0.0004511065119212227,0.9702845982142857,0.9996948893974066,0.6557911908646004,0.9144810267857143,0.08551897321428571,0.0003985880087129772,0.003307917594909668,0.0004316671846620739,0.963,0.9989029072956664,0.5932203389830508,0.9115,0.0885
8,0.0008357857503662151,0.0003625774894747883,0.0003430468498263508,0.00195306396484375,-4.0939876011439734e-05,0.004108011245727539,0.0003463720329039331,0.001595003264290946,0.0003623220655468426,0.9720982142857143,0.9992383853769993,0.6766169154228856,0.9158761160714286,0.08412388392857142,0.0003430468498263508,0.0019586658477783203,0.000362633508304134,0.964,0.9989029072956664,0.6045197740112994,0.9115,0.0885
9,0.0005453538864717952,0.0004041230777371675,0.0004071596816647798,-0.00030366039276123047,0.0015018667493547713,0.0021843833923339846,0.00041251330237303464,0.0003733975546700614,0.00041624727791973525,0.9730747767857143,0.9983259777811596,0.695142378559464,0.9167131696428571,0.08328683035714286,0.0004071596816647798,-0.00029984092712402344,0.0004041612723935395,0.968,0.9983543609434997,0.655367231638418,0.9115,0.0885
10,0.000352692258145128,0.00027123239431530236,0.000246531561948359,0.002470083236694336,0.0009704998561314174,0.002518061637878418,0.00024259019119199365,0.001527820314679827,0.00025786839433879194,0.9680524553571429,0.9996949359365467,0.6290849673202614,0.9146205357142857,0.08537946428571429,0.000246531561948359,0.002464699745178223,0.00027117855940014124,0.96,0.9989029072956664,0.559322033898305,0.9115,0.0885
11,0.0002802558841982058,0.0002524801204446703,0.0002268716285470873,0.0025608491897583007,0.0003012078148978097,-6.204032897949219e-05,0.00023246247604090189,0.0013887201036725725,0.0002463496770776276,0.9719587053571429,0.9989303178484108,0.6891025641025641,0.9129464285714286,0.08705357142857142,0.0002268716285470873,0.0025597553253173828,0.0002524691818002611,0.9675,0.9989029072956664,0.6440677966101694,0.9115,0.0885
