delta,pval_base,pval,setting,gap
0.0,0.04,0.08,df1,-0.04
0.05,0.12,0.12,df1,0.0
0.1,0.1,0.18,df1,-0.07999999999999999
0.15000000000000002,0.12,0.24,df1,-0.12
0.2,0.2,0.6,df1,-0.39999999999999997
0.25,0.28,0.82,df1,-0.5399999999999999
0.30000000000000004,0.32,0.84,df1,-0.52
0.35000000000000003,0.46,0.9,df1,-0.44
0.4,0.52,1.0,df1,-0.48
0.45,0.72,1.0,df1,-0.28
0.5,0.86,1.0,df1,-0.14
0.55,0.88,1.0,df1,-0.12
0.6000000000000001,0.96,1.0,df1,-0.040000000000000036
0.65,0.98,1.0,df1,-0.020000000000000018
0.7000000000000001,0.98,1.0,df1,-0.020000000000000018
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.04,0.08,df2,-0.04
0.05,0.36,0.3,df2,0.06
0.1,0.88,0.88,df2,0.0
0.15000000000000002,0.98,0.98,df2,0.0
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.1,0.08,df3,0.020000000000000004
0.05,0.14,0.12,df3,0.020000000000000018
0.1,0.1,0.24,df3,-0.13999999999999999
0.15000000000000002,0.1,0.34,df3,-0.24000000000000002
0.2,0.36,0.74,df3,-0.38
0.25,0.44,0.92,df3,-0.48000000000000004
0.30000000000000004,0.6,0.86,df3,-0.26
0.35000000000000003,0.64,0.94,df3,-0.29999999999999993
0.4,0.84,1.0,df3,-0.16000000000000003
0.45,0.88,1.0,df3,-0.12
0.5,0.96,1.0,df3,-0.040000000000000036
0.55,0.98,1.0,df3,-0.020000000000000018
0.6000000000000001,1.0,1.0,df3,0.0
0.65,1.0,1.0,df3,0.0
0.7000000000000001,1.0,1.0,df3,0.0
0.75,1.0,1.0,df3,0.0
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
