setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,pval_label_mean,pval_label_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.0,True,0.0,0.0,1.0,0.0,1.0,0.47796653862906624,0.2681130345767484,0.4985323402266962,0.3105804993822576,1.0,0.0,0.514341407042529,0.31301397676605874,0.998122723300132,0.007035206435558422,0.47796653862906624,0.2681130345767484,0.4985323402266962,0.3105804993822576,1.0,0.0,0.514341407042529,0.31301397676605874,0.915986111164093,0.004185837349737169,0.9166741144657135,0.003902795712310592
df1,0.05,True,0.0,0.05,1.0,0.0,1.0,0.5099286298832653,0.3047653251444244,0.46715715671895225,0.29021864195433555,1.0,0.0,0.17468363155047015,0.2533124750478155,0.9988467113814303,0.003925460226396582,0.5099286298832653,0.3047653251444244,0.46715715671895225,0.29021864195433555,1.0,0.0,0.17468363155047015,0.2533124750478155,0.9158817565441132,0.0034857182530860903,0.9161217331886291,0.003698027982349674
df1,0.1,True,0.0,0.1,1.0,0.0,1.0,0.4052868104357551,0.24911517374135508,0.4595257445106206,0.3286936674708421,1.0,0.0,0.017985396509104155,0.06255009294768149,0.9985901546826794,0.004796343609830246,0.4052868104357551,0.24911517374135508,0.4595257445106206,0.3286936674708421,1.0,0.0,0.017985396509104155,0.06255009294768149,0.9161716032028199,0.0030673834191549884,0.9163178157806396,0.0036505762495191844
df1,0.15000000000000002,True,0.0,0.15000000000000002,1.0,0.0,1.0,0.31157982062123546,0.2678126475704537,0.4027827691451563,0.27889695512931617,1.0,0.0,0.0007601072940402587,0.004223690218346356,0.9988410845515783,0.002943142224382001,0.31157982062123546,0.2678126475704537,0.4027827691451563,0.27889695512931617,1.0,0.0,0.0007601072940402587,0.004223690218346356,0.9165303015708923,0.003545991290266202,0.9155707418918609,0.0035075045060261917
df1,0.2,True,0.0,0.2,1.0,0.0,1.0,0.13316007925931564,0.15217917923468546,0.278753211514072,0.2569253484419448,1.0,0.0,6.518544370346932e-09,3.220348333673848e-08,0.9993037310698807,0.001716716792374209,0.13316007925931564,0.15217917923468546,0.278753211514072,0.2569253484419448,1.0,0.0,6.518544370346932e-09,3.220348333673848e-08,0.9167151987552643,0.003507106086472529,0.9163593256473541,0.0033938752501180796
df1,0.25,True,0.0,0.25,1.0,0.0,1.0,0.06494031957120176,0.10747995768763255,0.24670887339946748,0.2530531293220214,1.0,0.0,1.0812421059044112e-10,7.635078524476212e-10,0.9977102678409803,0.009132452215320455,0.06494031957120176,0.10747995768763255,0.24670887339946748,0.2530531293220214,1.0,0.0,1.0812421059044112e-10,7.635078524476212e-10,0.9167314875125885,0.00346267517657049,0.9165612769126892,0.004081871324423404
df1,0.30000000000000004,True,0.0,0.30000000000000004,1.0,0.0,1.0,0.00869583382145218,0.015321130180556043,0.25154079530333445,0.23217772330110237,1.0,0.0,9.756683150850613e-18,5.617744611392387e-17,0.9987162369083922,0.006032356953273221,0.00869583382145218,0.015321130180556043,0.25154079530333445,0.23217772330110237,1.0,0.0,9.756683150850613e-18,5.617744611392387e-17,0.9158763766288758,0.0037401032722768545,0.9179012942314148,0.0038677886635667467
df1,0.35000000000000003,True,0.0,0.35000000000000003,1.0,0.0,1.0,0.0013353012004607878,0.004789193224466875,0.1440137453000477,0.1529031121177252,1.0,0.0,7.710465146212534e-23,5.441464027413647e-22,0.9996121799148174,0.0013091493154919053,0.0013353012004607878,0.004789193224466875,0.1440137453000477,0.1529031121177252,1.0,0.0,7.710465146212534e-23,5.441464027413647e-22,0.9158886635303497,0.0037657866284263983,0.9177644884586335,0.0034545156216302907
df1,0.4,True,0.0,0.4,1.0,0.0,1.0,6.167779329385685e-05,0.00010892241253111312,0.09034938875320642,0.14675651378323457,1.0,0.0,2.9520195241495786e-28,2.0777011002535183e-27,0.9996377310520995,0.001169614004965649,6.167779329385685e-05,0.00010892241253111312,0.09034938875320642,0.14675651378323457,1.0,0.0,2.9520195241495786e-28,2.0777011002535183e-27,0.9160282623767853,0.0034331747069118843,0.9175030183792114,0.0038861682429688483
df1,0.45,True,0.0,0.45,1.0,0.0,1.0,8.725030453273038e-06,3.6574267806514235e-05,0.06635606137754098,0.08368444821974051,1.0,0.0,1.661838103255634e-40,1.1120056698369327e-39,0.9992076403812772,0.0035625612791076416,8.725030453273038e-06,3.6574267806514235e-05,0.06635606137754098,0.08368444821974051,1.0,0.0,1.661838103255634e-40,1.1120056698369327e-39,0.9165507316589355,0.004034634409756464,0.9170262610912323,0.0035505827449530303
df1,0.5,True,0.0,0.5,1.0,0.0,1.0,1.0993543044326432e-07,7.003041635985897e-07,0.053531471723669906,0.08805976096369374,1.0,0.0,1.4658869914295444e-48,1.0073432905492159e-47,0.9995036915858941,0.0019407411546769418,1.0993543044326432e-07,7.003041635985897e-07,0.053531471723669906,0.08805976096369374,1.0,0.0,1.4658869914295444e-48,1.0073432905492159e-47,0.9159004187583923,0.003758089869739626,0.9179624116420746,0.00446134128530362
df1,0.55,True,0.0,0.55,1.0,0.0,1.0,5.169888990034964e-10,2.236244499673407e-09,0.024207602789645,0.02881544776628812,1.0,0.0,1.7546867049996362e-63,6.468863501678098e-63,0.9996248205297988,0.0008528961251392731,5.169888990034964e-10,2.236244499673407e-09,0.024207602789645,0.02881544776628812,1.0,0.0,1.7546867049996362e-63,6.468863501678098e-63,0.9153648567199707,0.0033433433232424124,0.917583554983139,0.003848856362324658
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,1.929201498837667e-12,8.651293033090516e-12,0.018666193802496713,0.0444225996150143,1.0,0.0,5.226958454816147e-73,3.629310622937369e-72,0.998948331732738,0.005307638295162619,1.929201498837667e-12,8.651293033090516e-12,0.018666193802496713,0.0444225996150143,1.0,0.0,5.226958454816147e-73,3.629310622937369e-72,0.9165821719169617,0.004120454434721888,0.9180106842517852,0.0040895365321476146
df1,0.65,True,0.0,0.65,1.0,0.0,1.0,8.9769098461632e-16,5.598407332794077e-15,0.007102573727062594,0.025931329712200437,1.0,0.0,9.380696423980434e-91,5.980846916575966e-90,0.9999152363302304,0.0003287729363472345,8.9769098461632e-16,5.598407332794077e-15,0.007102573727062594,0.025931329712200437,1.0,0.0,9.380696423980434e-91,5.980846916575966e-90,0.9168480718135834,0.0038231932816810755,0.9195915055274964,0.003467882198172414
