delta,pval_base,pval,setting,gap
0.0,0.16,0.16,df1,0.0
0.05,0.18,0.14,df1,0.03999999999999998
0.1,0.42,0.14,df1,0.27999999999999997
0.15000000000000002,0.78,0.2,df1,0.5800000000000001
0.2,0.96,0.24,df1,0.72
0.25,0.98,0.36,df1,0.62
0.30000000000000004,1.0,0.5,df1,0.5
0.35000000000000003,1.0,0.72,df1,0.28
0.4,1.0,0.72,df1,0.28
0.45,1.0,0.8,df1,0.19999999999999996
0.5,1.0,0.9,df1,0.09999999999999998
0.55,1.0,0.96,df1,0.040000000000000036
0.6000000000000001,1.0,1.0,df1,0.0
0.65,1.0,1.0,df1,0.0
0.7000000000000001,1.0,1.0,df1,0.0
0.75,1.0,1.0,df1,0.0
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,1.0,1.0,df1,0.0
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.16,0.16,df2,0.0
0.05,0.28,0.36,df2,-0.07999999999999996
0.1,0.68,0.92,df2,-0.24
0.15000000000000002,0.9,0.98,df2,-0.07999999999999996
0.2,1.0,1.0,df2,0.0
0.25,0.98,1.0,df2,-0.020000000000000018
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.2,0.14,df3,0.06
0.05,0.26,0.16,df3,0.1
0.1,0.4,0.14,df3,0.26
0.15000000000000002,0.78,0.16,df3,0.62
0.2,0.88,0.22,df3,0.66
0.25,0.98,0.28,df3,0.7
0.30000000000000004,1.0,0.32,df3,0.6799999999999999
0.35000000000000003,1.0,0.38,df3,0.62
0.4,1.0,0.54,df3,0.45999999999999996
0.45,1.0,0.7,df3,0.30000000000000004
0.5,1.0,0.82,df3,0.18000000000000005
0.55,1.0,0.74,df3,0.26
0.6000000000000001,1.0,0.8,df3,0.19999999999999996
0.65,1.0,0.86,df3,0.14
0.7000000000000001,1.0,0.94,df3,0.06000000000000005
0.75,1.0,0.98,df3,0.020000000000000018
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,0.96,df3,0.040000000000000036
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
