model_name,epoch,train_loss,train_acc,val_loss,val_acc,val_mean_prob
label_bce,1,0.6126147707303365,0.6412760416666666,0.3197127058506012,0.924,0.9346453247070312
label_bce,2,0.39945979913075763,0.9166666666666666,0.3421633446216583,0.924,0.7605899658203125
label_bce,3,0.2880307932694753,0.916015625,0.23457537329196929,0.924,0.9780725402832031
label_bce,4,0.21488668024539948,0.9156901041666666,0.15537369298934936,0.924,0.8967759094238281
label_bce,5,0.1561217357714971,0.9150390625,0.12376399886608123,0.932,0.9231416320800782
label_bce,6,0.12357960641384125,0.9348958333333334,0.11584610819816589,0.943,0.9479517822265625
label_bce,7,0.11365899691979091,0.9449869791666666,0.10950155025720597,0.94,0.9120079345703125
label_bce,8,0.10321737080812454,0.9495442708333334,0.10360366356372833,0.945,0.9346271362304688
label_bce,9,0.10379434128602345,0.9501953125,0.10301038068532943,0.945,0.8982291870117187
label_bce,10,0.09311286608378093,0.953125,0.09235248124599457,0.959,0.9292200927734375
label_bce,11,0.08872945110003154,0.958984375,0.08424690359830857,0.961,0.9215662536621094
label_bce,12,0.0830354963739713,0.9625651041666666,0.0756295212507248,0.968,0.9161885375976563
label_bce,13,0.07411405195792516,0.9684244791666666,0.07302667796611786,0.966,0.930556396484375
label_bce,14,0.06841839477419853,0.9690755208333334,0.06134127205610275,0.975,0.9183410339355469
label_bce,15,0.05838936318953832,0.9749348958333334,0.05537158823013306,0.974,0.9238348083496094
label_bce,16,0.05369653304417928,0.9772135416666666,0.048731285333633426,0.977,0.9242337646484375
label_bce,17,0.043455373495817184,0.9837239583333334,0.045623913913965225,0.981,0.915820556640625
label_bce,18,0.037922163804372154,0.9856770833333334,0.04063129314780235,0.982,0.9222893371582032
label_bce,19,0.02989999142785867,0.9892578125,0.04228063869476319,0.982,0.9137072448730469
label_bce,20,0.035938477764527,0.9866536458333334,0.04260250321030617,0.981,0.9174194030761719
label_bce,21,0.038004537423451744,0.9850260416666666,0.046349155694246295,0.979,0.9106159973144531
label_bce,22,0.043578121811151505,0.9817708333333334,0.0539201517701149,0.98,0.9099782409667969
label_bce,23,0.047975655645132065,0.978515625,0.040670573621988296,0.985,0.9197101440429688
label_bce,24,0.04676580925782522,0.9811197916666666,0.03946983674168587,0.982,0.9180034790039062
label_bce,25,0.042823334534962974,0.982421875,0.03764523342251778,0.98,0.9178325805664063
label_bce,26,0.040190757562716804,0.9814453125,0.04743056881427765,0.976,0.9109141235351562
label_bce,27,0.03409971669316292,0.9869791666666666,0.041100426554679874,0.984,0.9289030151367188
