delta,pval_base,pval,setting,gap
0.0,0.06,0.08,df1,-0.020000000000000004
0.05,0.06,0.26,df1,-0.2
0.1,0.12,0.82,df1,-0.7
0.15000000000000002,0.22,0.96,df1,-0.74
0.2,0.36,1.0,df1,-0.64
0.25,0.34,1.0,df1,-0.6599999999999999
0.30000000000000004,0.48,1.0,df1,-0.52
0.35000000000000003,0.56,1.0,df1,-0.43999999999999995
0.4,0.7,1.0,df1,-0.30000000000000004
0.45,0.72,1.0,df1,-0.28
0.5,0.78,1.0,df1,-0.21999999999999997
0.55,0.88,1.0,df1,-0.12
0.6000000000000001,0.94,1.0,df1,-0.06000000000000005
0.65,0.9,1.0,df1,-0.09999999999999998
0.7000000000000001,1.0,1.0,df1,0.0
0.75,0.98,1.0,df1,-0.020000000000000018
0.8,1.0,1.0,df1,0.0
0.8500000000000001,1.0,1.0,df1,0.0
0.9,0.98,1.0,df1,-0.020000000000000018
0.9500000000000001,1.0,1.0,df1,0.0
1.0,1.0,1.0,df1,0.0
0.0,0.06,0.08,df2,-0.020000000000000004
0.05,0.76,0.7,df2,0.06000000000000005
0.1,1.0,1.0,df2,0.0
0.15000000000000002,1.0,1.0,df2,0.0
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.14,0.02,df3,0.12000000000000001
0.05,0.06,0.38,df3,-0.32
0.1,0.1,0.94,df3,-0.84
0.15000000000000002,0.24,1.0,df3,-0.76
0.2,0.38,1.0,df3,-0.62
0.25,0.44,1.0,df3,-0.56
0.30000000000000004,0.58,1.0,df3,-0.42000000000000004
0.35000000000000003,0.76,1.0,df3,-0.24
0.4,0.88,1.0,df3,-0.12
0.45,0.86,1.0,df3,-0.14
0.5,0.86,1.0,df3,-0.14
0.55,0.94,1.0,df3,-0.06000000000000005
0.6000000000000001,1.0,1.0,df3,0.0
0.65,0.94,1.0,df3,-0.06000000000000005
0.7000000000000001,1.0,1.0,df3,0.0
0.75,1.0,1.0,df3,0.0
0.8,1.0,1.0,df3,0.0
0.8500000000000001,1.0,1.0,df3,0.0
0.9,1.0,1.0,df3,0.0
0.9500000000000001,1.0,1.0,df3,0.0
1.0,1.0,1.0,df3,0.0
