delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9205824315547944,0.0032269383985849805,0.9202599167823792,0.003437697636026905,df1
0.05,0.921390779018402,0.0033814104464515303,0.9219485735893249,0.0038267948794640707,df1
0.1,0.9219723904132843,0.0035574440650865107,0.9205520462989807,0.0036958207531332782,df1
0.15000000000000002,0.9205828297138214,0.0036177226704093954,0.9208678901195526,0.003156543070813694,df1
0.2,0.9203365552425384,0.0041185898131702,0.9200618970394134,0.0038021623654363856,df1
0.25,0.9213339948654174,0.0032169373289256593,0.9199304902553558,0.003779163644479393,df1
0.30000000000000004,0.9220404934883117,0.003756982516641281,0.9206578314304352,0.003527344978334188,df1
0.35000000000000003,0.921140079498291,0.0033425822220688323,0.9201036691665649,0.004056586442601362,df1
0.4,0.9211845815181732,0.0038235397259700184,0.9194255411624909,0.003748340605808748,df1
0.45,0.9213499867916107,0.003973503709847779,0.9196624183654785,0.003484103290997222,df1
0.5,0.9209641098976136,0.003421353517471503,0.9195008647441864,0.0037118640972330155,df1
0.55,0.9208150374889373,0.003421058522374301,0.9187787199020385,0.003517573426597846,df1
0.6000000000000001,0.9202066540718079,0.003476829075931155,0.9192910444736481,0.0035953956198250072,df1
0.65,0.9212073945999145,0.003732954984003469,0.9202395260334015,0.004485125658276792,df1
0.7000000000000001,0.9209034383296967,0.003940985014155443,0.9203415668010712,0.004210808791004256,df1
0.75,0.9203487682342529,0.0031039394850646104,0.9198374414443969,0.002902429972544623,df1
0.8,0.9209653460979461,0.003133712246375814,0.9200368344783783,0.0033749036915813463,df1
0.8500000000000001,0.9212909615039826,0.0026573286077176735,0.9202901673316956,0.004253332967878534,df1
0.9,0.921462504863739,0.0030721985327619348,0.9200334680080414,0.004056270596123615,df1
0.9500000000000001,0.9210126721858978,0.003448575541753229,0.9197244620323182,0.0036052790048471087,df1
1.0,0.9203503060340882,0.0027975509268900896,0.92040940284729,0.0033406131315544076,df1
0.0,0.9205824315547944,0.0032269383985849805,0.9202599167823792,0.003437697636026905,df2
0.05,0.921390779018402,0.0033814104464515303,0.9211680328845978,0.0037774790252377275,df2
0.1,0.9219723904132843,0.0035574440650865107,0.9188239705562592,0.00328713849389781,df2
0.15000000000000002,0.9205828297138214,0.0036177226704093954,0.9178894340991974,0.0032778590735057503,df2
0.2,0.9203365552425384,0.0041185898131702,0.9147453081607818,0.003611159796744981,df2
0.25,0.9213339948654174,0.0032169373289256593,0.9116617310047149,0.004523878903453225,df2
0.30000000000000004,0.9220404934883117,0.003756982516641281,0.9086264717578888,0.003517045475023102,df2
0.35000000000000003,0.921140079498291,0.0033425822220688323,0.9043525791168213,0.003366758691478482,df2
