epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.07497399153986148,0.03639295810103417,0.03629138144850731,0.010157665252685548,0.10728489501135689,0.018822509765625,0.03610011722360339,0.013559647968837194,0.03623571370329176,0.9806082589285714,0.9844606946983546,0.9387417218543046,0.9157366071428571,0.08426339285714286,0.03629138144850731,0.010156866073608398,0.0363929501092434,0.9785,0.9836601307189542,0.9207317073170732,0.918,0.082
2,0.016376379611236707,0.011226876833438874,0.011184231340885163,0.0042645492553710935,0.008395075798034668,0.00484622859954834,0.011555108108690806,0.006293211664472308,0.01161804022533553,0.9169921875,1.0,0.02618657937806874,0.9147600446428571,0.08523995535714286,0.011184231340885163,0.004250929832458496,0.011226740639209748,0.9195,1.0,0.018292682926829267,0.918,0.082
3,0.006761330845100539,0.00507664932757616,0.005054019875824451,0.0022629451751708983,0.003957305635724749,0.0015941219329833984,0.005071643606892654,0.005415371486118862,0.005125797321753843,0.9584263392857143,0.9996952148735142,0.5115511551155115,0.9154575892857143,0.08454241071428571,0.005054019875824451,0.0022569732666015627,0.005076589608490467,0.9615,0.9994553376906318,0.5365853658536586,0.918,0.082
4,0.0036156155900763614,0.00219484009206295,0.002139801487326622,0.005503860473632813,0.003156968525477818,0.00038505935668945313,0.0023012527963146567,0.009519645145961217,0.002396449247774269,0.9319196428571429,1.0,0.20907617504051865,0.9139229910714286,0.08607700892857142,0.002139801487326622,0.005507674217224121,0.002194878229498863,0.9375,1.0,0.23780487804878048,0.918,0.082
5,0.0021169549020539436,0.0011751644751802086,0.0011658557364717125,0.0009308738708496094,0.001896313258579799,0.0026377906799316406,0.0011913110502064228,0.002349802425929478,0.0012148090744657175,0.9560546875,0.9998476306567119,0.4809917355371901,0.9155970982142857,0.08440290178571429,0.0011658557364717125,0.0009177713394165039,0.0011750334498658776,0.957,0.9994553376906318,0.4817073170731707,0.918,0.082
6,0.0011176518497190305,0.0007252508733794094,0.0006926498888060451,0.0032600984573364256,0.001094954354422433,0.002846019744873047,0.0007392655160011989,0.0034805365971156527,0.0007740708819723555,0.955078125,0.9995432399512789,0.4683333333333333,0.9162946428571429,0.08370535714285714,0.0006926498888060451,0.00327109432220459,0.0007253608320280909,0.9565,0.9994553376906318,0.47560975609756095,0.918,0.082
7,0.0006510101000977946,0.0005142586296238005,0.0005060090892948211,0.0008249540328979493,0.0022098166601998465,2.178478240966797e-05,0.0005231999717320182,0.001039607184273856,0.0005335960435747568,0.9698660714285714,0.9983282674772036,0.6513605442176871,0.91796875,0.08203125,0.0005060090892948211,0.000838007926940918,0.0005143891685642303,0.972,0.9994553376906318,0.6646341463414634,0.918,0.082
8,0.00040745321478295537,0.00027072826615534725,0.0002773754333611578,-0.0006647167205810547,0.001729318073817662,0.0009899682998657227,0.0002978928553472672,0.0007893698556082589,0.0003057865539033498,0.9592633928571429,0.9993895925530292,0.5317073170731708,0.9142020089285714,0.08579799107142858,0.0002773754333611578,-0.000670745849609375,0.00027066797486506404,0.9665,0.9994553376906318,0.5975609756097561,0.918,0.082
9,0.0002347885913747762,0.0001534486914984882,0.00015518404496833683,-0.00017353534698486328,0.0010085787091936385,-0.00015672683715820313,0.00016577197363533611,-0.0001079695565359933,0.00016469227806997617,0.9623325892857143,0.9992382693479586,0.5612582781456954,0.9157366071428571,0.08426339285714286,0.00015518404496833683,-0.00018648147583007812,0.00015331923021003605,0.967,0.9994553376906318,0.6036585365853658,0.918,0.082
10,0.00013608005247078836,8.749090229161083e-05,9.76384833920747e-05,-0.0010147581100463867,0.0014248064586094447,-0.0010396871566772461,0.00010288134009377765,-0.00011972018650599889,0.00010168413822871767,0.9642857142857143,0.99908480780964,0.5915032679738562,0.9146205357142857,0.08537946428571429,9.76384833920747e-05,-0.001017075538635254,8.746772800572216e-05,0.9685,0.9994553376906318,0.6219512195121951,0.918,0.082
