setting,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,-0.04000000000000001,0.09999999999999999,0.24,0.5399999999999999,0.68,0.62,0.36,0.21999999999999997,0.040000000000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df2,-0.04000000000000001,0.24000000000000002,0.6000000000000001,0.76,0.78,0.72,0.6,0.54,0.64,0.5,0.5800000000000001,0.54,0.6,0.52,0.36,0.33999999999999997,0.30000000000000004,0.31999999999999995,0.19999999999999996,0.040000000000000036,0.06000000000000005
df3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
