epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.11693974087635677,0.06677823069810868,0.06639852601289749,0.03797046852111816,0.2342687447865804,0.03413368606567383,0.06440251196424167,0.03920602798461914,0.06479457224408786,0.8557942708333334,1.0,0.0,0.8557942708333334,0.14420572916666666,0.06639852601289749,0.03801724910736084,0.0667786985039711,0.845,1.0,0.0,0.845,0.155
2,0.039033776770035424,0.04002353151082992,0.03956397646665573,0.045955504417419434,0.04148892561594645,0.049105772018432615,0.03932943940162659,0.0484468936920166,0.039813908338546755,0.9342447916666666,0.9258836944127709,0.9841269841269841,0.8564453125,0.1435546875,0.03956397646665573,0.0457935152053833,0.04002191161870956,0.934,0.9230769230769231,0.9935483870967742,0.845,0.155
3,0.03133713733404875,0.010769328287839889,0.010151073664426804,0.0618254623413086,0.052846948305765785,0.05081738376617432,0.010920007402698198,0.0602270762125651,0.01152227816482385,0.9033203125,1.0,0.3295711060948081,0.8557942708333334,0.14420572916666666,0.010151073664426804,0.06174796390533447,0.010768553303480147,0.895,1.0,0.3225806451612903,0.845,0.155
4,0.014692001044750214,0.014098173007965087,0.012972815036773682,0.11253579711914062,0.05165712038675944,0.043097128868103025,0.01320605631917715,0.10993917783101399,0.014305448097487291,0.861328125,1.0,0.049107142857142856,0.8541666666666666,0.14583333333333334,0.012972815036773682,0.11263279819488525,0.014099143018722534,0.847,1.0,0.012903225806451613,0.845,0.155
5,0.014978706215818724,0.013116989997923373,0.012025304473936557,0.10916855239868165,0.04221769173940023,0.024290916442871093,0.012230632826685905,0.09776095549265544,0.01320824238161246,0.86328125,1.0,0.07692307692307693,0.8518880208333334,0.14811197916666666,0.012025304473936557,0.10910368824005127,0.01311634135633707,0.853,1.0,0.05161290322580645,0.845,0.155
6,0.009227391332387924,0.0053660667042434215,0.00479156992956996,0.057449677467346194,0.019303639729817707,-0.0003939352035522461,0.005050324679662784,0.057161808013916016,0.005621942759801944,0.9091796875,1.0,0.35266821345707655,0.8597005208333334,0.14029947916666666,0.00479156992956996,0.05743778419494629,0.005365947771519422,0.896,1.0,0.32903225806451614,0.845,0.155
7,0.0057261623442173,0.005806420818120241,0.005395438600331545,0.041098221778869626,0.005774776140848796,0.01888673973083496,0.005425327767928441,0.04519069194793701,0.0058772346874078115,0.9554036458333334,0.9984831247629883,0.6942528735632184,0.8583984375,0.1416015625,0.005395438600331545,0.04091887664794922,0.005804627366811037,0.953,1.0,0.6967741935483871,0.845,0.155
8,0.00665548009177049,0.004302592889517546,0.0039620049111545085,0.03405879783630371,0.006923476854960124,-0.00024688720703125,0.0040123385066787405,0.03926535447438558,0.004404992051422596,0.9469401041666666,0.9992354740061162,0.6469298245614035,0.8515625,0.1484375,0.0039620049111545085,0.034188063621521,0.0043038855473697185,0.944,1.0,0.6387096774193548,0.845,0.155
9,0.003912326802189152,0.0027656125769019127,0.002651399873197079,0.011421270370483398,0.0032123327255249023,0.00523762321472168,0.002835214836522937,0.013736565907796225,0.002972580495600899,0.9153645833333334,1.0,0.42731277533039647,0.8522135416666666,0.14778645833333334,0.002651399873197079,0.011400900840759277,0.0027654088816046717,0.906,1.0,0.3935483870967742,0.845,0.155
10,0.0028947709749142327,0.0032310295139998195,0.0031032729279249906,0.01277565860748291,0.0070190032323201495,0.0031054630279541014,0.0032732637288669744,0.012345075607299805,0.003396714484939972,0.9013671875,1.0,0.31447963800904977,0.8561197916666666,0.14388020833333334,0.0031032729279249906,0.012796836853027344,0.003231241296455264,0.893,1.0,0.3096774193548387,0.845,0.155
