model_name,epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
uniform_weight,1,0.12731405844291052,0.08199448987722398,0.08174538463354111,0.024910524368286134,0.08266999820868175,0.024082422256469727,0.08291082243124645,0.9095052083333334,1.0,0.0,0.9095052083333334,0.09049479166666667,0.08174538463354111,0.024873842239379884,0.08199412305593491,0.915,1.0,0.0,0.915,0.085
uniform_weight,2,0.05580021316806475,0.012000929022729397,0.011681546412408352,0.031938261032104495,0.010991762392222881,0.03138109048207601,0.01130557329704364,0.935546875,1.0,0.2413793103448276,0.9150390625,0.0849609375,0.011681546412408352,0.03196130084991455,0.012001159420907497,0.936,1.0,0.24705882352941178,0.915,0.085
uniform_weight,3,0.04826765383283297,0.026739494820833206,0.026243770867586134,0.04957239532470703,0.026052730157971382,0.05437775452931722,0.026596507703264556,0.9680989583333334,0.9964374777342359,0.6679245283018868,0.9137369791666666,0.08626302083333333,0.026243770867586134,0.04967722511291504,0.026740543118715286,0.973,0.9989071038251366,0.6941176470588235,0.915,0.085
uniform_weight,4,0.016187923960387707,0.023015878880620004,0.020909474566578864,0.21064043140411376,0.021033110097050667,0.23058950901031494,0.023339005187153816,0.9147135416666666,1.0,0.015037593984962405,0.9134114583333334,0.08658854166666667,0.020909474566578864,0.21073716592788697,0.023016846225857736,0.917,1.0,0.023529411764705882,0.915,0.085
uniform_weight,5,0.024184253066778183,0.021835627084374427,0.019432721748948098,0.24029053354263305,0.019433900093038876,0.24080886443456015,0.021841988737384476,0.9173177083333334,1.0,0.00392156862745098,0.9169921875,0.0830078125,0.019432721748948098,0.24010691499710082,0.021833790898919105,0.917,1.0,0.023529411764705882,0.915,0.085
uniform_weight,6,0.021569498504201572,0.01718204826772213,0.01668591044843197,0.04961378192901612,0.016956999897956848,0.05228809515635172,0.017479880849520367,0.9117838541666666,1.0,0.018115942028985508,0.91015625,0.08984375,0.01668591044843197,0.04966831111907959,0.017182593559622768,0.917,1.0,0.023529411764705882,0.915,0.085
uniform_weight,7,0.013308089692145586,0.007588636696189642,0.006999174024909734,0.058946267127990726,0.0067507363855838776,0.05659190813700358,0.007316655466953913,0.921875,1.0,0.09774436090225563,0.9134114583333334,0.08658854166666667,0.006999174024909734,0.05897914505004883,0.007588965475410223,0.925,1.0,0.11764705882352941,0.915,0.085
uniform_weight,8,0.00666452602793773,0.005940198452323675,0.00482620158419013,0.11139968681335449,0.004496936686336994,0.11864725748697917,0.005683409261206786,0.9482421875,1.0,0.39080459770114945,0.9150390625,0.0849609375,0.00482620158419013,0.11131115245819091,0.005939313108772039,0.95,1.0,0.4117647058823529,0.915,0.085
uniform_weight,9,0.006860697641968727,0.00842657568618655,0.007846272122114896,0.05803035640716553,0.007599637533227603,0.055060108502705894,0.008150238618254662,0.9700520833333334,1.0,0.6501901140684411,0.9143880208333334,0.08561197916666667,0.007846272122114896,0.05806821632385254,0.008426954285353422,0.969,1.0,0.6352941176470588,0.915,0.085
uniform_weight,10,0.007462966411064069,0.006474846441298723,0.006237318832427263,0.023752760887145997,0.006052655943979819,0.0251309871673584,0.006303965815653403,0.9635416666666666,1.0,0.5483870967741935,0.9192708333333334,0.08072916666666667,0.006237318832427263,0.023708168983459472,0.006474400522261858,0.959,1.0,0.5176470588235295,0.915,0.085
uniform_weight,11,0.00509088517477115,0.0036998808626085523,0.0034716177228838207,0.022826313972473145,0.0033221816023190818,0.025043686230977375,0.0035726184646288554,0.939453125,1.0,0.30597014925373134,0.9127604166666666,0.08723958333333333,0.0034716177228838207,0.022903624534606933,0.00370065396822989,0.939,1.0,0.2823529411764706,0.915,0.085
uniform_weight,12,0.0036918649760385356,0.003992985719963908,0.0037963274996727706,0.01966582202911377,0.0037350739197184644,0.0221861998240153,0.003956935917958617,0.9296875,1.0,0.18796992481203006,0.9134114583333334,0.08658854166666667,0.0037963274996727706,0.019702649116516112,0.0039933539908379315,0.932,1.0,0.2,0.915,0.085
uniform_weight,13,0.0038695038917164006,0.0038206838008016347,0.0038023372050374747,0.0018346595764160156,0.0036120379033188024,0.0031491518020629883,0.003643529421339432,0.9283854166666666,1.0,0.17293233082706766,0.9134114583333334,0.08658854166666667,0.0038023372050374747,0.0018039073944091798,0.0038203762789815665,0.931,1.0,0.18823529411764706,0.915,0.085
uniform_weight,14,0.0034059014481802783,0.00281559416718781,0.0026664711851626635,0.014912298202514648,0.002580408084516724,0.012015938758850098,0.002700567472105225,0.9361979166666666,1.0,0.27137546468401486,0.9124348958333334,0.08756510416666667,0.0026664711851626635,0.014853082656860351,0.002815002011731267,0.935,1.0,0.23529411764705882,0.915,0.085
uniform_weight,15,0.0025254273787140846,0.0023974342491477727,0.002351300111040473,0.004613413810729981,0.0021840257880588374,0.002788583437601725,0.0022119116224348545,0.9488932291666666,1.0,0.4249084249084249,0.9111328125,0.0888671875,0.002351300111040473,0.004603207588195801,0.002397332186922431,0.953,1.0,0.4470588235294118,0.915,0.085
uniform_weight,16,0.0022541561629623175,0.00214642845466733,0.0021430195458233357,0.00034089088439941405,0.001960085549702247,0.0010210275650024414,0.0019702958253522717,0.9563802083333334,1.0,0.5091575091575091,0.9111328125,0.0888671875,0.0021430195458233357,0.00033366870880126954,0.0021463562329113485,0.956,1.0,0.4823529411764706,0.915,0.085
uniform_weight,17,0.0018610530532896519,0.0015936012960970402,0.00158555481210351,0.0008046483993530274,0.0013965941034257412,0.0018524328867594402,0.0014151184322933356,0.9537760416666666,1.0,0.48175182481751827,0.9108072916666666,0.08919270833333333,0.00158555481210351,0.0008130254745483398,0.0015936850668489934,0.955,1.0,0.47058823529411764,0.915,0.085
uniform_weight,18,0.001352976425550878,0.0013706421229243279,0.0013756421133875847,-0.0004999990463256836,0.0012313903231794636,0.00021048386891682944,0.0012334951618686318,0.9541015625,1.0,0.4448818897637795,0.9173177083333334,0.08268229166666667,0.0013756421133875847,-0.0004876956939697266,0.0013707651564478875,0.955,1.0,0.47058823529411764,0.915,0.085
uniform_weight,19,0.0012639088090509176,0.0011377699836343529,0.001138126438483596,-3.564548492431641e-05,0.001039196562487632,0.0004534721374511719,0.0010437312838621439,0.95703125,1.0,0.5074626865671642,0.9127604166666666,0.08723958333333333,0.001138126438483596,-4.2571067810058597e-05,0.0011377007278054953,0.959,1.0,0.5176470588235295,0.915,0.085
uniform_weight,20,0.0010132456081919372,0.0009177380645647644,0.0009112954223528504,0.0006442642211914062,0.0008609077776782215,0.0008974472681681315,0.0008698822503599028,0.9680989583333334,1.0,0.6343283582089553,0.9127604166666666,0.08723958333333333,0.0009112954223528504,0.0006584615707397461,0.0009178800380602478,0.969,1.0,0.6352941176470588,0.915,0.085
uniform_weight,21,0.0007762830161179105,0.000856289264447987,0.0008593507306650281,-0.00030614662170410154,0.0008046393631957471,-0.00012381871541341147,0.0008034011760416131,0.9762369791666666,1.0,0.7245283018867924,0.9137369791666666,0.08626302083333333,0.0008593507306650281,-0.00031149578094482423,0.0008562357728555799,0.973,1.0,0.6823529411764706,0.915,0.085
uniform_weight,22,0.000778976692042003,0.0007477422153390943,0.0007488233768381178,-0.00010811614990234375,0.000717292403957496,-0.0002950032552083333,0.0007143423714054127,0.9736328125,1.0,0.6908396946564885,0.9147135416666666,0.08528645833333333,0.0007488233768381178,-0.0001103963851928711,0.0007477194129861891,0.973,1.0,0.6823529411764706,0.915,0.085
