setting,delta,mu1,mu2,pval,pval_base,ks_p_prop,ks_p_base,cvm_p_prop,cvm_p_base,ad_p_prop,ad_p_base,ks_u_stat_prop,ks_u_stat_base,ks_u_p_prop,ks_u_p_base,mmd_u_prop,mmd_u_base,wass_u_prop,wass_u_base,ks_p_prop_mean,ks_p_base_mean,ks_p_prop_std,ks_p_base_std,cvm_p_prop_mean,cvm_p_base_mean,cvm_p_prop_std,cvm_p_base_std,ad_p_prop_mean,ad_p_base_mean,ad_p_prop_std,ad_p_base_std,ks_u_stat_prop_mean,ks_u_stat_base_mean,ks_u_stat_prop_std,ks_u_stat_base_std,mmd_u_prop_mean,mmd_u_base_mean,mmd_u_prop_std,mmd_u_base_std,wass_u_prop_mean,wass_u_base_mean,wass_u_prop_std,wass_u_base_std
df1,0.0,0.0,0.0,"[0.55967522 0.53390728 0.79482654 0.61225166 0.74453538 0.16077182
 0.36968362 0.61225166 0.00725489 0.24148215 0.8633028  0.90235528
 0.8633028  0.16077182 0.55967522 0.0539576  0.50859953 0.53390728
 0.39108739 0.94837208 0.22624166 0.139232   0.07520917 0.22624166
 0.77002924 0.1200888  0.24148215 0.74453538 0.79482654 0.50859953
 0.90235528 0.11135888 0.17249627 0.1200888  0.74453538 0.03809482
 0.84163603 0.1200888  0.39108739 0.17249627 0.63886042 0.55967522
 0.25747545 0.14969106 0.48382277 0.77002924 0.66552932 0.3490397
 0.16077182 0.81875363]","[0.31007573 0.99589898 0.90235528 0.53390728 0.81875363 0.81875363
 0.18488568 0.18488568 0.11135888 0.24148215 0.81875363 0.21173982
 0.45963725 0.24148215 0.69212796 0.18488568 0.06383124 0.50859953
 0.94837208 0.8633028  0.43609338 0.17249627 0.00725489 0.27423335
 0.63886042 0.01993114 0.18488568 0.88359176 0.71851426 0.24148215
 0.91946676 0.66552932 0.98457739 0.48382277 0.50859953 0.63886042
 0.03181713 0.02646763 0.19796045 0.8633028  0.69212796 0.77002924
 0.48382277 0.31007573 0.50859953 0.58582128 0.79482654 0.08825991
 0.69212796 0.91946676]","[0.55967522 0.53390728 0.79482654 0.61225166 0.74453538 0.16077182
 0.36968362 0.61225166 0.00725489 0.24148215 0.8633028  0.90235528
 0.8633028  0.16077182 0.55967522 0.0539576  0.50859953 0.53390728
 0.39108739 0.94837208 0.22624166 0.139232   0.07520917 0.22624166
 0.77002924 0.1200888  0.24148215 0.74453538 0.79482654 0.50859953
 0.90235528 0.11135888 0.17249627 0.1200888  0.74453538 0.03809482
 0.84163603 0.1200888  0.39108739 0.17249627 0.63886042 0.55967522
 0.25747545 0.14969106 0.48382277 0.77002924 0.66552932 0.3490397
 0.16077182 0.81875363]","[0.31007573 0.99589898 0.90235528 0.53390728 0.81875363 0.81875363
 0.18488568 0.18488568 0.11135888 0.24148215 0.81875363 0.21173982
 0.45963725 0.24148215 0.69212796 0.18488568 0.06383124 0.50859953
 0.94837208 0.8633028  0.43609338 0.17249627 0.00725489 0.27423335
 0.63886042 0.01993114 0.18488568 0.88359176 0.71851426 0.24148215
 0.91946676 0.66552932 0.98457739 0.48382277 0.50859953 0.63886042
 0.03181713 0.02646763 0.19796045 0.8633028  0.69212796 0.77002924
 0.48382277 0.31007573 0.50859953 0.58582128 0.79482654 0.08825991
 0.69212796 0.91946676]","[0.6440913  0.85577132 0.80433108 0.61650069 0.70940891 0.30121049
 0.29588163 0.51098379 0.01347799 0.3500171  0.84224328 0.93495848
 0.90203209 0.14155081 0.64353649 0.13347854 0.36118911 0.53424838
 0.46297659 0.95646522 0.15804356 0.26193023 0.04546436 0.13186546
 0.86876372 0.12635892 0.33493744 0.70356551 0.66455881 0.46446696
 0.75679061 0.25410989 0.29844753 0.20595608 0.90397126 0.03351312
 0.74435343 0.16107263 0.44425086 0.15568418 0.73180397 0.46977935
 0.39099279 0.12091057 0.41941697 0.70408175 0.63103273 0.25908666
 0.28420946 0.85441692]","[0.29192142 0.97456696 0.80089893 0.39799187 0.86607147 0.92498359
 0.1933753  0.23533418 0.17936381 0.20435322 0.91766436 0.14457153
 0.40598147 0.39663126 0.81720444 0.31093858 0.09186119 0.42098173
 0.82558524 0.81898241 0.56644031 0.13996011 0.00791706 0.25922694
 0.67290881 0.01402204 0.17165773 0.83625801 0.55078999 0.13372801
 0.8481029  0.66161476 0.98582861 0.59285645 0.45058394 0.56771656
 0.02442383 0.03565169 0.40722513 0.89336091 0.68901366 0.73041166
 0.66360909 0.23918651 0.40829394 0.46310339 0.83565836 0.07235264
 0.79356216 0.80580668]","[0.0025     0.0025     0.0025     0.0025     0.0025     0.0025
 0.0025     0.0025     0.00014115 0.0025     0.0025     0.0025
 0.0025     0.00185402 0.0025     0.00080922 0.0025     0.0025
 0.0025     0.0025     0.00097531 0.0025     0.00045964 0.0011563
 0.0025     0.0016901  0.0025     0.0025     0.0025     0.0025
 0.0025     0.0025     0.0025     0.00129021 0.0025     0.00051651
 0.0025     0.00235589 0.0025     0.00196901 0.0025     0.0025
 0.0025     0.00182986 0.0025     0.0025     0.0025     0.00236326
 0.0025     0.0025    ]","[2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 1.32168509e-03 2.07989481e-03
 2.26933510e-03 2.21899936e-03 2.50000000e-03 1.07186002e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 7.09188719e-04 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 1.85387594e-03 7.90451269e-05 2.50000000e-03
 2.50000000e-03 1.60828895e-04 2.41983002e-03 2.50000000e-03
 2.50000000e-03 1.46160763e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 3.62191190e-04 6.62942332e-04 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.07575046e-03
 2.50000000e-03 2.50000000e-03]","[0.03637553 0.03327151 0.03023853 0.0316566  0.03550223 0.03666253
 0.03787665 0.02818301 0.03278809 0.03449895 0.03081189 0.03283557
 0.03133567 0.02949837 0.02776427 0.03541124 0.03334626 0.03318372
 0.03045506 0.03514075 0.02866384 0.03216303 0.03428064 0.03438716
 0.03699436 0.03324995 0.03070133 0.03360267 0.03910916 0.03835681
 0.03273406 0.0337826  0.02893977 0.03491245 0.03657052 0.03332117
 0.03379104 0.03528464 0.03315317 0.03510565 0.03445541 0.03591867
 0.03893077 0.03507145 0.03032814 0.02806242 0.03922828 0.03475767
 0.03820884 0.03536891]","[0.06227328 0.04816978 0.04570605 0.06262211 0.06008573 0.05569325
 0.07090852 0.05225464 0.05212827 0.03507363 0.04842672 0.0468185
 0.05140933 0.05749592 0.05129219 0.03393147 0.04242076 0.03182393
 0.05385043 0.03817238 0.05201301 0.06053224 0.0216223  0.05678691
 0.04278568 0.03636294 0.03476878 0.05361602 0.04755655 0.04850047
 0.0416195  0.04914093 0.054544   0.04867365 0.04968919 0.05646734
 0.04009179 0.05404898 0.0345158  0.05403324 0.04464134 0.04936671
 0.05285745 0.03674818 0.0515625  0.04056063 0.05437355 0.03315213
 0.05634563 0.04227334]","[0.00980564 0.0233394  0.05054737 0.03554424 0.01261315 0.0090149
 0.00627069 0.08183508 0.02652928 0.01671749 0.04392464 0.02619974
 0.03854718 0.06035864 0.08989966 0.01294387 0.02287784 0.02389212
 0.04795123 0.01397363 0.07333531 0.03122184 0.01775536 0.01724194
 0.00817305 0.0234741  0.04513964 0.02135537 0.00428582 0.00541444
 0.02690875 0.02034159 0.06880478 0.01489942 0.00926185 0.02303183
 0.02029511 0.01341702 0.02408711 0.01411251 0.01692004 0.01119467
 0.00453194 0.01424904 0.0494586  0.08409254 0.00412838 0.01555809
 0.00566616 0.01310039]","[3.47697338e-07 1.79729650e-04 4.54429222e-04 2.91940386e-07
 1.01753033e-06 7.82524366e-06 3.44423406e-09 3.46806544e-05
 3.65647872e-05 1.42402866e-02 1.62700330e-04 3.00737300e-04
 4.92858909e-05 3.45184099e-06 5.17223569e-05 1.95353966e-02
 1.45127364e-03 3.40614031e-02 1.75851734e-05 5.72979724e-03
 3.83682346e-05 8.19816432e-07 3.02747731e-01 4.77754858e-06
 1.28112372e-03 9.84173636e-03 1.55099541e-02 1.94548254e-05
 2.27439385e-04 1.58102196e-04 1.90124870e-03 1.23030971e-04
 1.30073376e-05 1.47783553e-04 9.89999734e-05 5.52399980e-06
 3.13670216e-03 1.61371873e-05 1.66396888e-02 1.62476715e-05
 6.68365750e-04 1.12531518e-04 2.68978103e-05 8.79037290e-03
 4.62647797e-05 2.69531782e-03 1.40129291e-05 2.40937539e-02
 5.83676483e-06 1.52580161e-03]","[ 1.30534172e-04 -8.29696655e-05 -7.30752945e-05 -1.20759010e-04
 -1.35421753e-04 -3.43322754e-05  2.93612480e-04 -7.25984573e-05
 -8.95261765e-05  4.06503677e-04 -1.80602074e-04  2.50816345e-04
 -5.29289246e-05  1.07169151e-04 -1.58786774e-04  5.91516495e-04
 -1.64866447e-04 -2.02655792e-06 -1.33037567e-04  8.80956650e-05
 -3.02791595e-05  3.69548798e-05  1.48415565e-04 -8.54730606e-05
  1.10983849e-04  1.98006630e-04 -1.00970268e-04 -1.13487244e-04
 -8.89301300e-05  4.89115715e-04 -1.44362450e-04 -6.19888306e-05
 -1.14321709e-04 -1.05261803e-04  4.97102737e-05 -1.14083290e-04
 -4.51803207e-05 -5.82933426e-05  1.79052353e-04 -3.20672989e-05
 -1.06334686e-04 -1.05261803e-04 -9.87052917e-05 -7.41481781e-05
  1.19209290e-06  5.25236130e-04 -6.90221786e-05  9.36985016e-05
 -7.42673874e-05 -7.56978989e-05]","[ 2.52676010e-03  9.41038132e-04  1.30331516e-03  1.35421753e-03
  1.07717514e-03  9.96351242e-04  3.69000435e-03  1.85227394e-03
  1.26409531e-03  2.10285187e-04  1.24251842e-03  2.69341469e-03
  1.12211704e-03  1.87909603e-03  1.43384933e-03 -5.12599945e-06
  1.10054016e-03  4.94837761e-04  1.05226040e-03  1.41620636e-04
  1.40511990e-03  2.32148170e-03  6.28232956e-05  1.39522552e-03
  1.62839890e-03  2.70962715e-04  5.31911850e-04  2.09820271e-03
  1.11413002e-03 -1.25885010e-04  1.44314766e-03  6.29305840e-04
  1.78194046e-03  1.17325783e-03  3.90529633e-04  1.14130974e-03
  1.07526779e-03  4.91142273e-04  2.11477280e-04  1.55973434e-03
  1.85489655e-03  1.43921375e-03  1.52432919e-03  7.75098801e-04
  1.62923336e-03  1.17540359e-04  1.17075443e-03  4.12344933e-04
  1.33836269e-03  7.44462013e-04]","[0.01617386 0.01132506 0.01086137 0.01046726 0.0082898  0.010165
 0.01817671 0.01142504 0.0113292  0.02130373 0.0064394  0.01730544
 0.01174153 0.0145319  0.00831329 0.02292373 0.00781914 0.01130743
 0.01110009 0.01223317 0.01118272 0.01485213 0.01405244 0.00950794
 0.0146132  0.017929   0.00929589 0.01106332 0.01229465 0.02014041
 0.00802315 0.01393155 0.01006065 0.01171748 0.01425502 0.01064933
 0.01192307 0.01021315 0.0152015  0.01107587 0.01104971 0.01236636
 0.01283704 0.01169149 0.01266477 0.02288613 0.00865859 0.01376156
 0.01119643 0.01140897]","[0.04281971 0.02494542 0.02815798 0.03024839 0.026247   0.02771757
 0.04512807 0.03466398 0.02923639 0.01493395 0.02945151 0.0438969
 0.02809886 0.03369532 0.03118727 0.00928191 0.02425225 0.02147621
 0.02777673 0.01608249 0.03313803 0.03511639 0.01296899 0.03087932
 0.03331188 0.01507113 0.02054892 0.03734697 0.02925477 0.00745903
 0.02946719 0.02072378 0.03585905 0.02626215 0.01728791 0.02622733
 0.0222019  0.02138184 0.01550105 0.03188915 0.03557914 0.02963227
 0.02873685 0.02418521 0.03165741 0.01222951 0.0292912  0.02065913
 0.03025275 0.02247438]",0.4547268941380298,0.4967598846045782,0.2872994686092152,0.307899906856402,0.4719637803621531,0.49481069658999294,0.27945599950747063,0.30347398660483704,0.002198209506067446,0.0021549406935374078,0.0006229589164501723,0.0006899097769402948,0.03372541964471341,0.047996153736114516,0.002962428484970982,0.00946442404952263,1.4030933380126953e-05,0.00115952730178833,0.00018167641257719441,0.0007480716696697786,0.012674712720982102,0.02671785049817136,0.003674420741500841,0.008366015350728777
df1,0.05,0.0,0.05,"[5.33907283e-01 1.80967606e-02 8.15145929e-02 5.39576008e-02
 1.72496272e-01 2.74233349e-01 2.64676308e-02 1.39231997e-01
 5.39576008e-02 5.08599525e-01 3.10075730e-01 9.02355278e-01
 9.60076470e-01 1.11358879e-01 3.49039701e-01 1.97960446e-01
 5.59675216e-01 5.08599525e-01 7.18514257e-01 8.95145539e-03
 3.10075730e-01 4.21554189e-03 4.13232440e-01 6.38312357e-02
 1.49691056e-01 3.91087390e-01 6.38860419e-01 5.08599525e-01
 1.72496272e-01 3.91087390e-01 8.63302804e-01 1.72496272e-01
 3.10075730e-01 1.11358879e-01 2.11739817e-01 3.69683622e-01
 4.13232440e-01 6.12251659e-01 8.41636027e-01 1.84885683e-01
 2.51182002e-04 1.80967606e-02 7.25488863e-03 8.95145539e-03
 5.08599525e-01 6.65529322e-01 6.92127962e-01 4.36093382e-01
 6.38312357e-02 6.12251659e-01]","[2.11739817e-01 9.78089566e-01 4.36093382e-01 6.12251659e-01
 9.13835051e-04 5.08599525e-01 3.49039701e-01 2.11739817e-01
 1.60771824e-01 4.36093382e-01 9.84577388e-01 8.63302804e-01
 6.12251659e-01 5.85821277e-01 2.57475452e-01 1.03159376e-01
 5.08599525e-01 2.57475452e-01 7.18514257e-01 7.11507895e-04
 2.74233349e-01 2.19294824e-02 6.92127962e-01 1.72496272e-01
 4.36093382e-01 5.08599525e-01 4.36093382e-01 4.13232440e-01
 2.41482152e-01 6.12251659e-01 8.63302804e-01 2.41482152e-01
 8.63302804e-01 9.92823487e-03 5.08599525e-01 5.33907283e-01
 8.83591758e-01 4.54286666e-02 2.57475452e-01 2.74233349e-01
 4.85152370e-04 9.60076470e-01 2.11739817e-01 5.39576008e-02
 9.34827271e-01 7.18514257e-01 7.44535382e-01 8.15145929e-02
 1.29372179e-01 6.12251659e-01]","[5.33907283e-01 1.80967606e-02 8.15145929e-02 5.39576008e-02
 1.72496272e-01 2.74233349e-01 2.64676308e-02 1.39231997e-01
 5.39576008e-02 5.08599525e-01 3.10075730e-01 9.02355278e-01
 9.60076470e-01 1.11358879e-01 3.49039701e-01 1.97960446e-01
 5.59675216e-01 5.08599525e-01 7.18514257e-01 8.95145539e-03
 3.10075730e-01 4.21554189e-03 4.13232440e-01 6.38312357e-02
 1.49691056e-01 3.91087390e-01 6.38860419e-01 5.08599525e-01
 1.72496272e-01 3.91087390e-01 8.63302804e-01 1.72496272e-01
 3.10075730e-01 1.11358879e-01 2.11739817e-01 3.69683622e-01
 4.13232440e-01 6.12251659e-01 8.41636027e-01 1.84885683e-01
 2.51182002e-04 1.80967606e-02 7.25488863e-03 8.95145539e-03
 5.08599525e-01 6.65529322e-01 6.92127962e-01 4.36093382e-01
 6.38312357e-02 6.12251659e-01]","[2.11739817e-01 9.78089566e-01 4.36093382e-01 6.12251659e-01
 9.13835051e-04 5.08599525e-01 3.49039701e-01 2.11739817e-01
 1.60771824e-01 4.36093382e-01 9.84577388e-01 8.63302804e-01
 6.12251659e-01 5.85821277e-01 2.57475452e-01 1.03159376e-01
 5.08599525e-01 2.57475452e-01 7.18514257e-01 7.11507895e-04
 2.74233349e-01 2.19294824e-02 6.92127962e-01 1.72496272e-01
 4.36093382e-01 5.08599525e-01 4.36093382e-01 4.13232440e-01
 2.41482152e-01 6.12251659e-01 8.63302804e-01 2.41482152e-01
 8.63302804e-01 9.92823487e-03 5.08599525e-01 5.33907283e-01
 8.83591758e-01 4.54286666e-02 2.57475452e-01 2.74233349e-01
 4.85152370e-04 9.60076470e-01 2.11739817e-01 5.39576008e-02
 9.34827271e-01 7.18514257e-01 7.44535382e-01 8.15145929e-02
 1.29372179e-01 6.12251659e-01]","[6.52250898e-01 2.10897782e-02 1.20335151e-01 9.45989691e-02
 1.30694681e-01 3.71536103e-01 3.75058616e-02 3.92946623e-02
 3.88509032e-02 4.98950073e-01 5.02458775e-01 8.96373881e-01
 8.98732310e-01 1.39366826e-01 2.26147989e-01 1.98507283e-01
 4.71914678e-01 5.99764113e-01 5.78508884e-01 1.44630188e-02
 3.07845879e-01 1.62506611e-03 3.79507828e-01 3.19268094e-02
 1.57720390e-01 1.22776723e-01 7.14543534e-01 3.31701669e-01
 1.48303061e-01 3.65328946e-01 8.16010809e-01 5.35727143e-02
 5.49783046e-01 5.71893645e-02 1.91684678e-01 3.20421178e-01
 4.39409032e-01 6.76743449e-01 5.94952621e-01 1.32476811e-01
 1.75738064e-04 2.08600360e-02 7.60156451e-03 6.53985502e-03
 3.93082997e-01 6.77948899e-01 7.19772125e-01 1.79456193e-01
 9.82574920e-02 4.36217399e-01]","[1.90173401e-01 9.51939945e-01 6.80992947e-01 5.06972566e-01
 1.26114171e-03 3.85753901e-01 3.96166594e-01 6.56769164e-02
 1.43206642e-01 5.19001702e-01 9.53565931e-01 7.49256840e-01
 4.89465329e-01 6.24685869e-01 1.94909803e-01 1.72808174e-01
 4.56176413e-01 1.38024017e-01 7.94333811e-01 1.08198732e-03
 1.41078619e-01 1.00259878e-02 6.59151866e-01 8.31464864e-02
 2.80727512e-01 3.38130998e-01 6.40281105e-01 2.45110681e-01
 2.17461027e-01 4.70722716e-01 7.25474142e-01 1.22609985e-01
 8.01183611e-01 3.70567908e-03 5.04525386e-01 4.49878560e-01
 7.89098907e-01 3.75424348e-02 4.52528270e-01 2.27176291e-01
 6.52953560e-05 9.33568529e-01 7.04620985e-02 9.07199645e-02
 9.00493444e-01 7.79282604e-01 5.96837433e-01 8.74729309e-02
 2.73441598e-01 5.43821036e-01]","[2.50000000e-03 2.50561061e-04 1.14425930e-03 1.10088792e-03
 1.44049046e-03 2.50000000e-03 3.77769747e-04 3.78590539e-04
 4.34736043e-04 2.02855957e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 1.53567528e-03 2.03954811e-03 2.40000537e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 7.74317221e-05
 2.50000000e-03 1.85374623e-05 2.50000000e-03 4.04146368e-04
 1.54107229e-03 1.27793250e-03 2.50000000e-03 2.50000000e-03
 9.91470478e-04 2.50000000e-03 2.50000000e-03 5.26380426e-04
 2.50000000e-03 6.45563390e-04 1.55562180e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.78896533e-03
 1.00000000e-05 2.29515727e-04 7.85251070e-05 8.99391938e-05
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.28902419e-03
 6.82098906e-04 2.50000000e-03]","[2.50000000e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 1.35403856e-05 2.50000000e-03 2.50000000e-03 6.33880197e-04
 1.67547402e-03 2.50000000e-03 2.50000000e-03 2.50000000e-03
 2.50000000e-03 2.50000000e-03 1.77096917e-03 2.37158208e-03
 2.50000000e-03 1.54553845e-03 2.50000000e-03 1.00000000e-05
 1.15614629e-03 8.63325958e-05 2.50000000e-03 1.07615678e-03
 2.31341223e-03 2.50000000e-03 2.50000000e-03 1.66593344e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 1.50913433e-03
 2.50000000e-03 5.47161080e-05 2.50000000e-03 2.50000000e-03
 2.50000000e-03 3.36459966e-04 2.50000000e-03 2.50000000e-03
 1.00000000e-05 2.50000000e-03 8.45366977e-04 1.28131749e-03
 2.50000000e-03 2.50000000e-03 2.50000000e-03 9.25330594e-04
 2.40373492e-03 2.50000000e-03]","[0.03699998 0.03668538 0.03203072 0.04224873 0.03116571 0.03261249
 0.03257228 0.04079326 0.04059205 0.04223045 0.0371787  0.03795473
 0.04046399 0.03439093 0.03842122 0.03987371 0.03539442 0.03920954
 0.03569134 0.03580319 0.03612732 0.0528232  0.03629139 0.03437774
 0.03527827 0.03618409 0.03302858 0.03900721 0.03875264 0.03387363
 0.04134122 0.03893415 0.03475134 0.03384569 0.03679172 0.0351044
 0.03101304 0.03640091 0.03265922 0.03714227 0.0444237  0.03924826
 0.03310057 0.03562416 0.03891701 0.03314771 0.03751383 0.03125541
 0.03372092 0.02974899]","[0.0836527  0.05587331 0.06870139 0.07801619 0.07420967 0.06406094
 0.05064598 0.07815588 0.0645913  0.06286734 0.06279162 0.03890448
 0.05581934 0.07685076 0.05780668 0.08288902 0.05910129 0.07638738
 0.06297258 0.07446568 0.06512932 0.07976408 0.06533897 0.07206596
 0.06762439 0.07591062 0.06672467 0.05206877 0.0690913  0.0576452
 0.0466794  0.06330169 0.06108715 0.07482718 0.05694703 0.06370643
 0.0692835  0.04270241 0.06459355 0.06533996 0.09750496 0.05639031
 0.05783434 0.0791859  0.05590274 0.07071678 0.06093908 0.05192246
 0.06716801 0.06546982]","[8.15941916e-03 8.95450397e-03 3.23040271e-02 1.53858011e-03
 4.02254010e-02 2.77801201e-02 2.80737687e-02 2.49829919e-03
 2.66789046e-03 1.54814111e-03 7.73688335e-03 6.12352942e-03
 2.78129903e-03 1.72240090e-02 5.30809947e-03 3.36394429e-03
 1.30058349e-02 4.15278571e-03 1.19500612e-02 1.15728179e-02
 1.05396042e-02 2.72911459e-05 1.00490819e-02 1.72868064e-02
 1.34412225e-02 1.03674919e-02 2.48971376e-02 4.42493231e-03
 4.79057163e-03 1.98452037e-02 2.08569949e-03 4.52715309e-03
 1.55855791e-02 1.99963852e-02 8.67821390e-03 1.41174682e-02
 4.17869522e-02 9.73326797e-03 2.74422793e-02 7.82137253e-03
 7.22399654e-04 4.10249550e-03 2.44262211e-02 1.21819249e-02
 4.55144706e-03 2.41220778e-02 6.99781706e-03 3.93318555e-02
 2.06841551e-02 5.68678913e-02]","[1.26695138e-12 7.21946455e-06 1.18612136e-08 4.91871849e-11
 5.03574052e-10 1.40507661e-07 6.73627579e-05 4.50623923e-11
 1.06858504e-07 2.58033381e-07 2.68073035e-07 4.56928050e-03
 7.39613600e-06 1.01515932e-10 2.98971301e-06 2.11146300e-12
 1.62914231e-06 1.34999107e-10 2.44680517e-07 4.32225730e-10
 8.07600305e-08 1.62547908e-11 7.23659718e-08 1.77279072e-09
 2.13796587e-08 1.80683476e-10 3.47252469e-08 3.74855467e-05
 9.56082606e-09 3.22186313e-06 3.16839843e-04 2.07105379e-07
 6.25369422e-07 3.48039426e-10 4.44099166e-06 1.68508623e-07
 8.59297552e-09 1.31823047e-03 1.06733683e-07 7.23286021e-08
 5.29373569e-17 5.72001629e-06 2.95159332e-06 2.35088903e-11
 7.12482963e-06 3.84081805e-09 6.72381691e-07 3.98442656e-05
 2.73654761e-08 6.75630946e-08]","[ 1.10864639e-05  7.23958015e-04  1.43718719e-03  5.67078590e-04
  2.86102295e-06  3.15904617e-04  4.21285629e-04  8.53180885e-04
  5.79118729e-04 -4.44650650e-05 -1.08242035e-04  2.48551369e-04
 -9.40561295e-05 -3.69548798e-05  2.32696533e-04  8.35657120e-04
 -8.88109207e-05 -2.38418579e-06  4.57406044e-04  1.94549561e-04
  3.17692757e-04  1.60658360e-03  1.34587288e-04  4.20451164e-04
 -4.19616699e-05 -2.67028809e-05  8.21352005e-05  2.74181366e-05
  4.11272049e-05  3.90529633e-04  1.13964081e-04 -1.40428543e-04
  2.92539597e-04 -6.25848770e-05 -4.27961349e-05 -4.75645065e-05
  1.30176544e-04  6.22630119e-04  3.13401222e-04  3.61442566e-04
  2.01201439e-03  8.39471817e-04  1.70469284e-05  3.23534012e-04
  1.22070312e-04 -7.80820847e-05  1.25527382e-04 -8.76188278e-05
 -4.00543213e-05  8.10623169e-06]","[ 3.21125984e-03  2.54082680e-03  4.07981873e-03  3.82709503e-03
  2.73025036e-03  3.19337845e-03  2.55584717e-03  5.71680069e-03
  3.02958488e-03  1.27112865e-03  3.37362289e-04 -2.74181366e-06
  1.75035000e-03  1.92070007e-03  2.76684761e-03  4.92358208e-03
  1.36852264e-03  3.52287292e-03  3.93927097e-03  2.36856937e-03
  3.69656086e-03  4.82213497e-03  2.29966640e-03  2.99632549e-03
  7.00473785e-04  2.31814384e-03  2.99441814e-03  1.40798092e-03
  1.62160397e-03  2.68292427e-03  1.31833553e-03  1.28555298e-03
  2.56681442e-03  2.46751308e-03  1.92666054e-03  2.09081173e-03
  2.34687328e-03  4.05311584e-06  1.94048882e-03  1.93083286e-03
  8.58414173e-03  3.14879417e-03  1.37007236e-03  2.75897980e-03
  1.78706646e-03  2.25496292e-03  7.04288483e-04  2.29752064e-03
  1.96015835e-03  1.66475773e-03]","[0.01351997 0.02296008 0.03093003 0.02285434 0.0135895  0.01879666
 0.02007841 0.02791031 0.02333603 0.01120906 0.00880466 0.01845008
 0.01100747 0.01258861 0.01868662 0.02587251 0.00990333 0.01393705
 0.02176772 0.01706873 0.02044489 0.03343831 0.0162133  0.02118124
 0.01314086 0.01250881 0.01533347 0.01317476 0.01428623 0.01976309
 0.01457043 0.01028512 0.01894307 0.01078775 0.01050427 0.01172416
 0.01479828 0.02259848 0.01695836 0.01963599 0.03479763 0.02500519
 0.01331209 0.02006158 0.01587885 0.01284087 0.01504452 0.0112191
 0.01236497 0.011786  ]","[0.04580507 0.04149501 0.0508853  0.0495221  0.04275306 0.04646304
 0.0415052  0.05999548 0.04449136 0.02964099 0.01857968 0.01165097
 0.03554613 0.03718174 0.04367114 0.04976125 0.03112079 0.04433104
 0.05123438 0.03871267 0.05144203 0.05446993 0.039248   0.04440531
 0.02260957 0.03895682 0.04531242 0.03288514 0.03116457 0.04127293
 0.03312069 0.02637232 0.04173922 0.03933329 0.03728523 0.03786196
 0.03826205 0.01026504 0.03747498 0.03395016 0.07149939 0.04109648
 0.0326938  0.04151438 0.03244942 0.03527551 0.01881403 0.04206817
 0.03680542 0.03100974]",0.3327179374540423,0.43068574442448887,0.2698016036664014,0.29802497379141235,0.3092956149015961,0.3978235826720472,0.26542672138664586,0.2942022084638553,0.001636746165888891,0.001933700520498692,0.0009486739139142437,0.000859216771398044,0.036654828585982326,0.06543258971691132,0.003995046912575144,0.010930625946581975,0.0002848052978515625,0.002500004768371582,0.00044708351038108557,0.0014569135626558353,0.017317457230362206,0.038700087499652154,0.006097732431198369,0.010988654420500297
