epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.5623230834801992,0.06687686492204667,0.06570545536279679,0.1171409559249878,0.218974769115448,0.027704422950744628,0.06788330276807149,0.1173246701558431,0.06905654946962991,0.859375,1.0,0.0,0.859375,0.140625,0.06570545536279679,0.11704787731170654,0.06687593413591385,0.858,1.0,0.0,0.858,0.142
2,0.19431310147047043,0.08109931177616118,0.07813370656967163,0.29656052064895627,0.0399245023727417,0.043063161849975586,0.0791770542661349,0.3115259011586507,0.08229231327772141,0.8824869791666666,0.8633610900832702,1.0,0.8600260416666666,0.13997395833333334,0.07813370656967163,0.29705172300338745,0.0811042237997055,0.886,0.8671328671328671,1.0,0.858,0.142
3,0.08127898102005322,0.02240104033589363,0.021878289967775345,0.052275036811828615,0.04456190268198649,0.03823346328735352,0.021989281599720318,0.05109588305155436,0.022500240430235862,0.955078125,0.9505287009063444,0.9834905660377359,0.8619791666666666,0.13802083333333334,0.021878289967775345,0.0520732364654541,0.022399022332429887,0.959,0.9533799533799534,0.9929577464788732,0.858,0.142
4,0.0195713322609663,0.006105144744813442,0.005015238367021084,0.10899063777923584,0.03364006678263346,0.019907264709472655,0.005009508536507686,0.1060315767923991,0.006069824304431677,0.9055989583333334,1.0,0.3378995433789954,0.857421875,0.142578125,0.005015238367021084,0.10889484500885009,0.006104186817109584,0.904,1.0,0.323943661971831,0.858,0.142
5,0.02398400070766608,0.004411630196124315,0.0034269014783203603,0.0984728717803955,0.014817118644714355,0.0008077363967895507,0.0034332682844251394,0.09325218200683594,0.0043657901044934985,0.9270833333333334,0.9984819734345352,0.4965675057208238,0.8577473958333334,0.14225260416666666,0.0034269014783203603,0.09831254100799561,0.004410026888400316,0.927,1.0,0.4859154929577465,0.858,0.142
6,0.00992811176305016,0.007963735951930284,0.007282759446650743,0.0680976505279541,0.012374321619669596,0.01231659984588623,0.007457267803450425,0.065682053565979,0.008114088339110216,0.974609375,0.9814604615966704,0.9324009324009324,0.8603515625,0.1396484375,0.007282759446650743,0.06792780208587647,0.007962037467509508,0.98,0.9848484848484849,0.9507042253521126,0.858,0.142
7,0.010439394973218441,0.010910628159940244,0.010286595366895199,0.06240327930450439,0.007524649302164714,0.0007537527084350586,0.010193560893336931,0.06136127312978109,0.010807173624634743,0.9674479166666666,0.9628787878787879,0.9953703703703703,0.859375,0.140625,0.010286595366895199,0.06226355648040772,0.010909230931699276,0.971,0.9685314685314685,0.9859154929577465,0.858,0.142
8,0.008702277981986603,0.004403457217365504,0.0038043606616556644,0.059909655570983884,0.008070230484008789,0.005850584030151367,0.0038536766854425273,0.062126596768697105,0.004474942653129498,0.974609375,0.9916635089048882,0.8706697459584296,0.8590494791666666,0.14095052083333334,0.0038043606616556644,0.05996096229553222,0.004403970284610987,0.983,0.9941724941724942,0.9154929577464789,0.858,0.142
9,0.0033428643364459276,0.0018589223165437578,0.001312412898056209,0.05465094184875488,0.00859534740447998,0.007365856170654297,0.0013111714118470748,0.056899309158325195,0.0018801645034303266,0.9453125,0.9988662131519275,0.6126760563380281,0.861328125,0.138671875,0.001312412898056209,0.054619935035705565,0.0018586122484132647,0.941,1.0,0.5845070422535211,0.858,0.142
10,0.004719286846617858,0.0011734447697363793,0.0007139102867804467,0.04595344829559326,0.00381775697072347,0.0021962890625,0.000722561206202954,0.04879311720530192,0.0012104923782559733,0.939453125,0.9984813971146546,0.5844748858447488,0.857421875,0.142578125,0.0007139102867804467,0.04591641902923584,0.0011730744770728052,0.941,1.0,0.5845070422535211,0.858,0.142
11,0.002100636367686093,0.0014225224781781436,0.0010682235527783633,0.035429892539978025,0.0038263797760009766,0.002671504020690918,0.0010658592994635303,0.036376635233561196,0.0014296256517991423,0.9632161458333334,0.9965870307167235,0.7609195402298851,0.8583984375,0.1416015625,0.0010682235527783633,0.035331050872802736,0.0014215340615063906,0.971,0.9988344988344988,0.8028169014084507,0.858,0.142
12,0.001907198845098416,0.0023132278971374036,0.002053125482052565,0.026010241508483887,0.0023424625396728516,-0.0005183839797973633,0.002055074398716291,0.02645242214202881,0.002319598620136579,0.974609375,0.9942944085203499,0.8577878103837472,0.8557942708333334,0.14420572916666666,0.002053125482052565,0.02594186210632324,0.0023125441031157973,0.979,0.9941724941724942,0.8873239436619719,0.858,0.142
13,0.0019345937374358375,0.0011521177309006452,0.0010385499875992536,0.01135677433013916,0.0018861691157023113,-0.0008982038497924805,0.0010538176090146105,0.012027740478515625,0.0011740950137997669,0.9632161458333334,0.9954441913439636,0.769406392694064,0.857421875,0.142578125,0.0010385499875992536,0.01134787368774414,0.001152028724476695,0.971,0.9988344988344988,0.8028169014084507,0.858,0.142
14,0.0008426565133656064,0.0003142007226031274,0.0002897692460101098,0.002443147659301758,0.0003864765167236328,-0.00022531318664550782,0.0002932594798039645,0.00565648078918457,0.0003498242876958102,0.9544270833333334,0.9984888553078958,0.68,0.8616536458333334,0.13834635416666666,0.0002897692460101098,0.00237794303894043,0.0003135486763995141,0.948,0.9988344988344988,0.6408450704225352,0.858,0.142
15,0.0008361795141051213,0.0004338817864470184,0.00038756399927660824,0.0046317787170410156,0.00015858809153238931,0.0009194583892822265,0.0003800239840832849,0.005711952845255534,0.00043714351253584024,0.94921875,0.9984836997725549,0.6497695852534562,0.8587239583333334,0.14127604166666666,0.00038756399927660824,0.004601531028747559,0.0004335793095640838,0.945,1.0,0.6126760563380281,0.858,0.142
16,0.000642396102193743,0.00034440568351186814,0.00030397471808828413,0.004043096542358398,0.00018258889516194662,-0.0005287914276123046,0.0003013226572268953,0.004646182060241699,0.00034778447782931227,0.9563802083333334,0.9969662495259765,0.7103448275862069,0.8583984375,0.1416015625,0.00030397471808828413,0.004012519836425781,0.00034409991645254195,0.961,0.9988344988344988,0.7323943661971831,0.858,0.142
17,0.0004409969454475989,0.0005441029574535787,0.0005379596068523824,0.0006143350601196289,0.00021465619405110678,-0.00016471195220947265,0.0005534553783945739,0.002498626708984375,0.0005784416454844177,0.9609375,0.9973444613050075,0.7408256880733946,0.8580729166666666,0.14192708333333334,0.0005379596068523824,0.0006258945465087891,0.0005442185523174704,0.967,0.9988344988344988,0.7746478873239436,0.858,0.142
18,0.0004900157800875604,0.0002806527579855174,0.00027894975314848126,0.0001703004837036133,0.0005771319071451823,-0.0008567724227905273,0.0002789952462383856,0.0011000633239746094,0.00028999587947813174,0.9615885416666666,0.997726411519515,0.7413394919168591,0.8590494791666666,0.14095052083333334,0.00027894975314848126,0.0001676797866821289,0.0002806265510153025,0.962,0.9988344988344988,0.7394366197183099,0.858,0.142
19,0.0002506901607072602,0.00022041963391471655,0.00022449648671317847,-0.0004076852798461914,-2.86102294921875e-05,-0.0008625478744506836,0.00022528133801339814,0.000714421272277832,0.00023242555073617647,0.9537760416666666,0.9984859954579863,0.6790697674418604,0.8600260416666666,0.13997395833333334,0.00022449648671317847,-0.0004034385681152344,0.00022046210103202613,0.948,0.9988344988344988,0.6408450704225352,0.858,0.142
20,0.0002819942310452461,0.0001765433544619009,0.00018223255581688137,-0.0005689201354980469,-1.1563301086425781e-05,-0.0006975212097167969,0.00018641491866825768,0.00036577383677164715,0.00019007265703597416,0.9514973958333334,0.9984796655264158,0.671201814058957,0.8564453125,0.1435546875,0.00018223255581688137,-0.0005493879318237305,0.00017673867649864406,0.948,0.9988344988344988,0.6408450704225352,0.858,0.142
21,0.00021412162944519272,0.00013633635233622045,0.0001417215223191306,-0.0005385169982910157,-0.0002621014912923177,3.4567832946777344e-05,0.00014397797834438583,-7.975101470947266e-05,0.0001431804681972911,0.9586588541666666,0.9984813971146546,0.7191780821917808,0.857421875,0.142578125,0.0001417215223191306,-0.0005223360061645507,0.0001364981622574851,0.954,0.9988344988344988,0.6830985915492958,0.858,0.142
