delta,pval_base,pval,setting,gap
0.0,0.08,0.12,df1,-0.039999999999999994
0.05,0.28,0.06,df1,0.22000000000000003
0.1,0.62,0.12,df1,0.5
0.15000000000000002,0.84,0.2,df1,0.6399999999999999
0.2,0.98,0.12,df1,0.86
0.25,1.0,0.3,df1,0.7
0.30000000000000004,1.0,0.32,df1,0.6799999999999999
0.35000000000000003,1.0,0.22,df1,0.78
0.4,1.0,0.42,df1,0.5800000000000001
0.45,1.0,0.38,df1,0.62
0.5,1.0,0.48,df1,0.52
0.55,1.0,0.64,df1,0.36
0.6000000000000001,1.0,0.64,df1,0.36
0.65,1.0,0.74,df1,0.26
0.7000000000000001,1.0,0.82,df1,0.18000000000000005
0.75,1.0,0.84,df1,0.16000000000000003
0.8,1.0,0.88,df1,0.12
0.8500000000000001,1.0,0.92,df1,0.07999999999999996
0.9,1.0,0.92,df1,0.07999999999999996
0.9500000000000001,1.0,0.98,df1,0.020000000000000018
1.0,1.0,0.98,df1,0.020000000000000018
0.0,0.08,0.12,df2,-0.039999999999999994
0.05,0.16,0.34,df2,-0.18000000000000002
0.1,0.64,0.82,df2,-0.17999999999999994
0.15000000000000002,0.84,1.0,df2,-0.16000000000000003
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.08,0.12,df3,-0.039999999999999994
0.05,0.3,0.06,df3,0.24
0.1,0.7,0.1,df3,0.6
0.15000000000000002,0.92,0.24,df3,0.68
0.2,1.0,0.1,df3,0.9
0.25,1.0,0.28,df3,0.72
0.30000000000000004,1.0,0.18,df3,0.8200000000000001
0.35000000000000003,1.0,0.16,df3,0.84
0.4,1.0,0.32,df3,0.6799999999999999
0.45,1.0,0.3,df3,0.7
0.5,1.0,0.32,df3,0.6799999999999999
0.55,1.0,0.54,df3,0.45999999999999996
0.6000000000000001,1.0,0.52,df3,0.48
0.65,1.0,0.64,df3,0.36
0.7000000000000001,1.0,0.66,df3,0.33999999999999997
0.75,1.0,0.68,df3,0.31999999999999995
0.8,1.0,0.74,df3,0.26
0.8500000000000001,1.0,0.82,df3,0.18000000000000005
0.9,1.0,0.84,df3,0.16000000000000003
0.9500000000000001,1.0,0.84,df3,0.16000000000000003
1.0,1.0,0.92,df3,0.07999999999999996
