epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.2622064865593399,0.14382585683345794,0.14311632096767427,0.07095358657836914,0.1329982876777649,0.042451662063598634,0.13804576439516886,0.06681294100625175,0.1387138938052314,0.7885044642857143,0.7698147585788035,1.0,0.9188058035714286,0.08119419642857142,0.14311632096767427,0.07096327877044678,0.14382595375537874,0.7835,0.7622185612300933,1.0,0.9105,0.0895
2,0.07057064665215355,0.012072923282682895,0.010215240158140659,0.18576831245422362,0.04513881887708392,0.030536334037780763,0.009128522260912828,0.20047040496553695,0.011133226310568197,0.9228515625,1.0,0.02640845070422535,0.9207589285714286,0.07924107142857142,0.010215240158140659,0.18571767902374267,0.012072416948378085,0.9155,1.0,0.055865921787709494,0.9105,0.0895
3,0.03205062808202846,0.010248515560626982,0.008832267343997955,0.14162482166290283,0.018467613628932407,0.010591938018798827,0.008567010717732566,0.15326917171478271,0.010099702434880392,0.9677734375,0.9980279126213593,0.6215277777777778,0.9196428571428571,0.08035714285714286,0.008832267343997955,0.14167186832427978,0.010248986027240753,0.975,0.99945085118067,0.7262569832402235,0.9105,0.0895
4,0.014946246120546545,0.010075905490517616,0.009430912271142006,0.06449932193756104,0.009928533009120397,0.001258068084716797,0.009344441017934255,0.0671666009085519,0.010016107027019773,0.9864676339285714,0.9868181818181818,0.9823943661971831,0.9207589285714286,0.07924107142857142,0.009430912271142006,0.06455497646331787,0.010076462035775184,0.988,0.9890170236133993,0.9776536312849162,0.9105,0.0895
5,0.0063471562628235135,0.003068198159262538,0.0018362754564732312,0.12319227027893066,0.0034234353474208285,0.0018401346206665039,0.0016005706441189563,0.10745036602020264,0.002675074304320983,0.9488002232142857,0.9998478624676708,0.38487394957983195,0.9169921875,0.0830078125,0.0018362754564732312,0.1232014799118042,0.0030682902555912734,0.9465,1.0,0.4022346368715084,0.9105,0.0895
6,0.004638782003894448,0.001975113167911768,0.0015507424212992192,0.04243707466125488,0.0020817347935267855,0.0021428804397583007,0.0014814351618822133,0.0413203239440918,0.0018946384013231313,0.9714006696428571,0.9981790591805766,0.6660899653979239,0.9193638392857143,0.08063616071428571,0.0015507424212992192,0.042434073448181155,0.0019750831557810307,0.9765,0.99945085118067,0.7430167597765364,0.9105,0.0895
7,0.0021282414839203867,0.0011058043156936764,0.0010328619824722409,0.007294233322143555,0.0009952442986624582,0.0002978057861328125,0.0009916688515139477,0.0057893310274396625,0.0010495621617883444,0.9720982142857143,0.9983292831105711,0.6763698630136986,0.9185267857142857,0.08147321428571429,0.0010328619824722409,0.007300015449523926,0.00110586213696748,0.9775,0.99945085118067,0.7541899441340782,0.9105,0.0895
8,0.001050367851608566,0.0005809797580353915,0.0005833792979829013,-0.00023995399475097658,0.0001243182591029576,-0.0008821897506713867,0.0005401013061470751,0.0009609290531703404,0.0005497105966787786,0.9606584821428571,0.9992402370460416,0.5281090289608177,0.9181082589285714,0.08189174107142858,0.0005833792979829013,-0.00024315261840820312,0.0005809477717988194,0.962,0.99945085118067,0.5810055865921788,0.9105,0.0895
9,0.0007881913666746446,0.0006615687589161098,0.0006634178380481899,-0.0001849079132080078,0.0002512080328805106,-0.000776132583618164,0.0006279162979418677,0.0006074394498552595,0.0006339906924404203,0.9704241071428571,0.9990899438798726,0.6417391304347826,0.9197823660714286,0.08021763392857142,0.0006634178380481899,-0.00019661235809326173,0.0006614517144672572,0.9735,0.99945085118067,0.7094972067039106,0.9105,0.0895
10,0.0006129280580872935,0.00046852803394198416,0.0004660804383456707,0.00024475955963134766,0.00011684213365827288,0.00017641067504882812,0.0004422232575182404,0.0008349588939121791,0.0004505728464573622,0.9672154017857143,0.9990881458966565,0.6105442176870748,0.91796875,0.08203125,0.0004660804383456707,0.00025407791137695314,0.0004686212174594402,0.9715,0.99945085118067,0.6871508379888268,0.9105,0.0895
