delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9207949817180634,0.00567806602648617,0.921134524345398,0.005943182076091776,df1
0.05,0.9212366604804992,0.005515767650516263,0.9214101994037628,0.006742030779877712,df1
0.1,0.9218522584438325,0.005269194259427511,0.9208684372901916,0.007858399039279644,df1
0.15000000000000002,0.9204236626625061,0.0061806740154173615,0.920967310667038,0.005323946248699496,df1
0.2,0.9216929566860199,0.005541198204818409,0.9221526503562927,0.0065078773409950235,df1
0.25,0.9198829579353333,0.005808404520618773,0.920699815750122,0.00618890786184651,df1
0.30000000000000004,0.921173654794693,0.0049988121594534115,0.9206024575233459,0.0061165537909755605,df1
0.35000000000000003,0.9219197654724121,0.0054968571618985015,0.9208381819725037,0.006056867731813567,df1
0.4,0.9196958899497986,0.006474930762297158,0.9218151342868804,0.005995004718616205,df1
0.45,0.920877970457077,0.004973190989581464,0.9206473433971405,0.005944208029984342,df1
0.5,0.9209608507156372,0.0060373106946255955,0.921589390039444,0.003964680686161196,df1
0.55,0.9204750990867615,0.006227435755182927,0.92089848279953,0.00537210062667534,df1
0.6000000000000001,0.9218477284908295,0.006445575485606367,0.9220251739025116,0.006583723707069668,df1
0.65,0.9207175183296203,0.005924608837660734,0.9213141787052155,0.0057783786730394235,df1
0.7000000000000001,0.9211961805820466,0.0054283884085517195,0.9220732986927033,0.006559460996605213,df1
0.75,0.9222793483734131,0.00626846720186595,0.9197382616996765,0.005702634442356056,df1
0.8,0.9216365444660187,0.005573547657790675,0.921312952041626,0.005579713401405698,df1
0.8500000000000001,0.9222237992286683,0.0057091214448464316,0.9221283674240113,0.006288158963359895,df1
0.9,0.9205697190761566,0.00578130750221693,0.9222922849655152,0.004945491880709706,df1
0.9500000000000001,0.9208729362487793,0.005118697142493365,0.922960330247879,0.00509727661471766,df1
1.0,0.9207659757137299,0.005703761934944311,0.9226252043247223,0.005337116132033036,df1
0.0,0.9207949817180634,0.00567806602648617,0.921134524345398,0.005943182076091776,df2
0.05,0.9212366604804992,0.005515767650516263,0.921211587190628,0.006361657991969424,df2
