model_name,epoch,train_divergence,val_divergence
regularization_only,1,0.11028472582499187,0.03621816635131836
regularization_only,2,0.023172736167907715,0.0021001529693603516
regularization_only,3,0.004868030548095703,0.005918936729431152
regularization_only,4,0.00468359390894572,-0.0002628040313720703
regularization_only,5,0.0031075278917948404,0.0025526189804077146
regularization_only,6,0.002658685048421224,0.00025740623474121096
regularization_only,7,0.0011444489161173503,-0.00029709815979003904
regularization_only,8,0.0006546974182128906,-0.00034881114959716796
regularization_only,9,0.00022274255752563477,-0.0004557561874389648
regularization_only,10,0.0007501641909281412,-0.00031284332275390627
regularization_only,11,0.0008148948351542155,0.0024768733978271485
regularization_only,12,0.0016544461250305176,-0.00014731407165527344
regularization_only,13,0.00043910741806030273,-0.0008837223052978515
regularization_only,14,0.0017323692639668782,-0.0006261920928955078
regularization_only,15,0.0004336833953857422,-0.00023827075958251953
regularization_only,16,0.00034882624944051105,-0.00011476993560791016
regularization_only,17,0.0016767581303914387,0.0009284496307373046
regularization_only,18,0.0035779078801472983,0.00042840003967285154
regularization_only,19,0.004316210746765137,-0.0005222749710083008
regularization_only,20,0.0017809669176737468,0.0034562253952026365
regularization_only,21,0.0029840668042500815,0.0030178356170654295
regularization_only,22,0.0024072925249735513,-0.00047935009002685546
regularization_only,23,0.0010314782460530598,0.0007624197006225586
regularization_only,24,-0.00012133518854777019,0.00012732982635498046
regularization_only,25,0.0011502305666605632,-8.06427001953125e-05
regularization_only,26,-8.545319239298503e-05,0.0002807092666625977
regularization_only,27,0.001095732053120931,-0.00030076026916503907
regularization_only,28,0.0010293126106262207,9.772300720214844e-05
regularization_only,29,0.0006157557169596354,-0.0007927894592285156
regularization_only,30,0.0009623567263285319,0.0007146501541137695
regularization_only,31,0.0016776720682779949,0.002356715202331543
regularization_only,32,0.0017979343732198079,0.0007405519485473633
regularization_only,33,0.0015375018119812012,0.0021175527572631836
regularization_only,34,0.0014748175938924153,-0.0006975078582763672
regularization_only,35,-0.00016021728515625,-0.0002415752410888672
regularization_only,36,0.0014718373616536458,0.003076066970825195
regularization_only,37,0.0024141271909077964,-0.0005020666122436524
regularization_only,38,0.0018746058146158855,0.0009236621856689453
regularization_only,39,0.0006816784540812174,-0.0005799531936645508
regularization_only,40,-0.0002628167470296224,-0.0005110359191894531
regularization_only,41,0.000710765520731608,0.0001236295700073242
regularization_only,42,0.0011756618817647297,0.0007535457611083984
regularization_only,43,0.0013906359672546387,-0.00034735202789306643
regularization_only,44,-0.00024239222208658853,-0.0006974649429321289
regularization_only,45,0.0003923773765563965,-0.0001578187942504883
regularization_only,46,0.00032383203506469727,-0.0008148765563964844
regularization_only,47,-9.177128473917644e-05,-0.0005412483215332031
regularization_only,48,-0.0004160006841023763,-0.000754399299621582
regularization_only,49,0.00019313891728719076,-0.0004726696014404297
regularization_only,50,0.00027239322662353516,-0.00039399147033691406
regularization_only,51,0.000299990177154541,-0.0006205844879150391
regularization_only,52,6.333986918131511e-05,-0.000657501220703125
regularization_only,53,-9.206930796305339e-05,-0.0006902837753295899
regularization_only,54,-0.0003333290417989095,-0.0002946567535400391
regularization_only,55,-0.0003890792528788249,-0.0006211471557617188
regularization_only,56,-0.0003795822461446126,-0.0005397462844848633
regularization_only,57,-0.0003982384999593099,-0.0005691432952880859
regularization_only,58,-0.00010687112808227539,-0.0005913639068603516
regularization_only,59,-0.0001567999521891276,-0.0006309223175048829
regularization_only,60,-0.00012624263763427734,-3.634929656982422e-05
regularization_only,61,-0.00034407774607340497,-0.0006388187408447266
regularization_only,62,-0.00030670563379923504,-0.00020782947540283204
regularization_only,63,-0.00041419267654418945,-0.0006353425979614258
regularization_only,64,0.00010933478673299153,-0.0004596138000488281
regularization_only,65,-1.905361811319987e-05,-0.0005292797088623047
regularization_only,66,-7.816155751546224e-05,-0.0005100917816162109
regularization_only,67,0.00014787912368774414,-0.0002280426025390625
regularization_only,68,-0.00024614731470743817,-0.0006490182876586914
regularization_only,69,-0.00034034252166748047,-0.0006182909011840821
regularization_only,70,-0.00022192796071370444,-0.00046427726745605467
regularization_only,71,0.00020591417948404947,4.159927368164062e-05
