delta,pval_base,pval,setting,gap
0.0,0.06,0.08,df1,-0.020000000000000004
0.05,0.08,0.12,df1,-0.039999999999999994
0.1,0.22,0.18,df1,0.04000000000000001
0.15000000000000002,0.16,0.08,df1,0.08
0.2,0.42,0.16,df1,0.26
0.25,0.66,0.16,df1,0.5
0.30000000000000004,0.8,0.26,df1,0.54
0.35000000000000003,0.96,0.38,df1,0.58
0.4,0.98,0.4,df1,0.58
0.45,1.0,0.42,df1,0.5800000000000001
0.5,1.0,0.48,df1,0.52
0.55,1.0,0.58,df1,0.42000000000000004
0.6000000000000001,1.0,0.56,df1,0.43999999999999995
0.65,1.0,0.62,df1,0.38
0.7000000000000001,1.0,0.72,df1,0.28
0.75,1.0,0.8,df1,0.19999999999999996
0.8,1.0,0.82,df1,0.18000000000000005
0.8500000000000001,1.0,0.88,df1,0.12
0.9,1.0,0.9,df1,0.09999999999999998
0.9500000000000001,1.0,0.9,df1,0.09999999999999998
1.0,1.0,0.92,df1,0.07999999999999996
0.0,0.06,0.08,df2,-0.020000000000000004
0.05,0.3,0.34,df2,-0.040000000000000036
0.1,0.68,0.86,df2,-0.17999999999999994
0.15000000000000002,0.98,1.0,df2,-0.020000000000000018
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.1,0.12,df3,-0.01999999999999999
0.05,0.2,0.06,df3,0.14
0.1,0.32,0.16,df3,0.16
0.15000000000000002,0.42,0.08,df3,0.33999999999999997
0.2,0.82,0.2,df3,0.6199999999999999
0.25,0.88,0.2,df3,0.6799999999999999
0.30000000000000004,0.98,0.3,df3,0.6799999999999999
0.35000000000000003,1.0,0.46,df3,0.54
0.4,1.0,0.44,df3,0.56
0.45,1.0,0.52,df3,0.48
0.5,1.0,0.6,df3,0.4
0.55,1.0,0.7,df3,0.30000000000000004
0.6000000000000001,1.0,0.7,df3,0.30000000000000004
0.65,1.0,0.82,df3,0.18000000000000005
0.7000000000000001,1.0,0.8,df3,0.19999999999999996
0.75,1.0,0.86,df3,0.14
0.8,1.0,0.82,df3,0.18000000000000005
0.8500000000000001,1.0,0.96,df3,0.040000000000000036
0.9,1.0,0.96,df3,0.040000000000000036
0.9500000000000001,1.0,0.98,df3,0.020000000000000018
1.0,1.0,0.98,df3,0.020000000000000018
