setting,0.0,0.05,0.1,0.15000000000000002,0.2,0.25,0.30000000000000004,0.35000000000000003,0.4,0.45,0.5,0.55,0.6000000000000001,0.65,0.7000000000000001,0.75,0.8,0.8500000000000001,0.9,0.9500000000000001,1.0
df1,0.020000000000000004,0.0,-0.020000000000000018,0.18,0.13999999999999999,0.1,0.3,0.12,0.24000000000000002,0.27999999999999997,0.32,0.16,0.28,0.3,0.32,0.32,0.19999999999999998,0.4600000000000001,0.18000000000000002,0.34,0.24
df2,0.020000000000000004,-0.07999999999999996,-0.019999999999999907,-0.020000000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
df3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
