model_name,epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
uniform_weight,1,0.13003886739412943,0.07889426123142243,0.07854353368282319,0.03507275485992432,0.07960369437932968,0.03334613641103109,0.07993715574343999,0.9150390625,1.0,0.0,0.9150390625,0.0849609375,0.07854353368282319,0.03524969482421875,0.07889603063106537,0.929,1.0,0.0,0.929,0.071
uniform_weight,2,0.051190792272488274,0.02111469567835331,0.020604804053902626,0.05098916244506836,0.021000733599066734,0.04896477858225504,0.021490381384889283,0.962890625,0.9950389794472005,0.6,0.9186197916666666,0.08138020833333333,0.020604804053902626,0.05096397018432617,0.02111444375574589,0.967,0.9967707212055974,0.5774647887323944,0.929,0.071
uniform_weight,3,0.04232456597189108,0.028884321962594984,0.02799617424607277,0.08881477165222168,0.02858117160697778,0.08465711275736491,0.02942774273455143,0.939453125,1.0,0.30597014925373134,0.9127604166666666,0.08723958333333333,0.02799617424607277,0.08860969448089599,0.028882271190881728,0.953,1.0,0.3380281690140845,0.929,0.071
uniform_weight,4,0.019570442537466686,0.022275393456220628,0.01989917752146721,0.23762159347534179,0.02038191941877206,0.24053351084391275,0.022787254527211188,0.9156901041666666,1.0,0.015209125475285171,0.9143880208333334,0.08561197916666667,0.01989917752146721,0.2377540831565857,0.02227671835303307,0.929,1.0,0.0,0.929,0.071
uniform_weight,5,0.02464253765841325,0.01662819223821163,0.01581897209584713,0.0809220142364502,0.01603495640059312,0.08453011512756348,0.016880257551868755,0.9189453125,1.0,0.011904761904761904,0.91796875,0.08203125,0.01581897209584713,0.08076248359680176,0.016626596931815146,0.93,1.0,0.014084507042253521,0.929,0.071
uniform_weight,6,0.014674696139991283,0.012319775684177876,0.011877125032246113,0.04426506519317627,0.012079965323209763,0.04281008243560791,0.012508066147565841,0.9287109375,1.0,0.1576923076923077,0.9153645833333334,0.08463541666666667,0.011877125032246113,0.044337327003479005,0.012320498302280903,0.941,1.0,0.16901408450704225,0.929,0.071
uniform_weight,7,0.008912891149520874,0.005490184776186943,0.00464057032763958,0.08496144485473633,0.0047784121707081795,0.0929263432820638,0.005707675603528818,0.9563802083333334,1.0,0.448559670781893,0.9208984375,0.0791015625,0.00464057032763958,0.08488712787628173,0.005489441606402397,0.96,1.0,0.43661971830985913,0.929,0.071
uniform_weight,8,0.007782092007497947,0.006733106059730053,0.0061468807980418205,0.05862252616882324,0.006139865765968959,0.056058923403422035,0.006700455000003179,0.9713541666666666,0.9989312433202707,0.6792452830188679,0.9137369791666666,0.08626302083333333,0.0061468807980418205,0.05861711311340332,0.006733051929175854,0.979,0.9978471474703983,0.7323943661971831,0.929,0.071
uniform_weight,9,0.006899883039295673,0.005351048035621643,0.0050403491258621215,0.03106989097595215,0.0051952204667031765,0.030115326245625813,0.005496373729159435,0.9671223958333334,0.9996446339729922,0.6124031007751938,0.916015625,0.083984375,0.0050403491258621215,0.030985419273376464,0.005350203318595886,0.977,1.0,0.676056338028169,0.929,0.071
uniform_weight,10,0.003960816888138652,0.0033298015578091147,0.003050281275063753,0.027952028274536134,0.003150262093792359,0.026975631713867188,0.003420018410931031,0.9479166666666666,1.0,0.3700787401574803,0.9173177083333334,0.08268229166666667,0.003050281275063753,0.027940896987915038,0.0033296902449429034,0.956,1.0,0.38028169014084506,0.929,0.071
uniform_weight,11,0.003503701106334726,0.0031653095061331986,0.002966544600203633,0.01987649059295654,0.003143814935659369,0.0182802677154541,0.00332661761281391,0.9384765625,1.0,0.22857142857142856,0.9202473958333334,0.07975260416666667,0.002966544600203633,0.019783679008483886,0.003164381390288472,0.95,1.0,0.29577464788732394,0.929,0.071
uniform_weight,12,0.003275856841355562,0.0031069732773303985,0.0031011691391468047,0.000580413818359375,0.0031720392871648073,0.0012824535369873047,0.0031848638225346806,0.9401041666666666,1.0,0.28125,0.9166666666666666,0.08333333333333333,0.0031011691391468047,0.0005572662353515625,0.00310674180150032,0.952,1.0,0.323943661971831,0.929,0.071
