delta,pval_base,pval,setting,gap
0.0,0.28,0.06,df1,0.22000000000000003
0.05,0.1,0.24,df1,-0.13999999999999999
0.1,0.06,0.38,df1,-0.32
0.15000000000000002,0.18,0.9,df1,-0.72
0.2,0.06,0.98,df1,-0.9199999999999999
0.25,0.18,1.0,df1,-0.8200000000000001
0.30000000000000004,0.24,1.0,df1,-0.76
0.35000000000000003,0.12,1.0,df1,-0.88
0.4,0.36,1.0,df1,-0.64
0.45,0.36,1.0,df1,-0.64
0.5,0.36,1.0,df1,-0.64
0.55,0.38,1.0,df1,-0.62
0.6000000000000001,0.46,1.0,df1,-0.54
0.65,0.64,1.0,df1,-0.36
0.7000000000000001,0.66,1.0,df1,-0.33999999999999997
0.75,0.72,1.0,df1,-0.28
0.8,0.7,1.0,df1,-0.30000000000000004
0.8500000000000001,0.78,1.0,df1,-0.21999999999999997
0.9,0.92,1.0,df1,-0.07999999999999996
0.9500000000000001,0.88,1.0,df1,-0.12
1.0,1.0,1.0,df1,0.0
0.0,0.28,0.06,df2,0.22000000000000003
0.05,0.32,0.08,df2,0.24
0.1,0.9,0.22,df2,0.68
0.15000000000000002,1.0,0.22,df2,0.78
0.2,1.0,0.48,df2,0.52
0.25,1.0,0.62,df2,0.38
0.30000000000000004,1.0,0.66,df2,0.33999999999999997
0.35000000000000003,1.0,0.88,df2,0.12
0.4,1.0,0.92,df2,0.07999999999999996
0.45,1.0,0.96,df2,0.040000000000000036
0.5,1.0,0.88,df2,0.12
0.55,1.0,0.96,df2,0.040000000000000036
0.6000000000000001,1.0,0.94,df2,0.06000000000000005
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,0.94,df2,0.06000000000000005
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,0.98,df2,0.020000000000000018
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.24,0.04,df3,0.19999999999999998
0.05,0.12,0.18,df3,-0.06
0.1,0.04,0.4,df3,-0.36000000000000004
0.15000000000000002,0.1,0.9,df3,-0.8
0.2,0.04,1.0,df3,-0.96
0.25,0.08,0.96,df3,-0.88
0.30000000000000004,0.2,1.0,df3,-0.8
0.35000000000000003,0.16,1.0,df3,-0.84
0.4,0.22,1.0,df3,-0.78
0.45,0.2,1.0,df3,-0.8
0.5,0.12,1.0,df3,-0.88
0.55,0.18,1.0,df3,-0.8200000000000001
0.6000000000000001,0.22,1.0,df3,-0.78
0.65,0.22,1.0,df3,-0.78
0.7000000000000001,0.36,1.0,df3,-0.64
0.75,0.32,1.0,df3,-0.6799999999999999
0.8,0.34,1.0,df3,-0.6599999999999999
0.8500000000000001,0.44,1.0,df3,-0.56
0.9,0.56,1.0,df3,-0.43999999999999995
0.9500000000000001,0.62,1.0,df3,-0.38
1.0,0.7,1.0,df3,-0.30000000000000004
