epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.42089999715487164,0.06066480012655258,0.06032132238149643,0.034347774505615235,0.25174639622370404,0.05633668231964111,0.06427279859781265,0.038867672284444175,0.0646614753206571,0.9173177083333334,1.0,0.0,0.9173177083333334,0.08268229166666667,0.06032132238149643,0.03437356567382813,0.06066505803823471,0.927,1.0,0.0,0.927,0.073
2,0.13407163073619208,0.0586387558054924,0.05822230714559555,0.04164486598968506,0.05232461293538412,0.03930106258392334,0.05816027522087097,0.04271539052327474,0.05858742912610372,0.9326171875,0.9264914772727273,1.0,0.9166666666666666,0.08333333333333333,0.05822230714559555,0.041625319480896,0.05863856034040451,0.927,0.9212513484358145,1.0,0.927,0.073
3,0.07175965110460918,0.024753087183833122,0.02432410244643688,0.04289847373962402,0.04161564509073893,0.050000157356262204,0.024054435392220814,0.043743650118509926,0.024491871893405914,0.9742838541666666,0.9921708185053381,0.7824427480916031,0.9147135416666666,0.08528645833333333,0.02432410244643688,0.042777474403381345,0.024751877190470693,0.977,0.9946062567421791,0.7534246575342466,0.927,0.073
4,0.02021746678898732,0.00834501099511981,0.007746346663683653,0.05986643314361572,0.051557183265686035,0.052066898345947264,0.00789858385299643,0.06612805525461833,0.008559864405542612,0.9267578125,1.0,0.1509433962264151,0.9137369791666666,0.08626302083333333,0.007746346663683653,0.059664270401000974,0.008342989367693662,0.939,1.0,0.1643835616438356,0.927,0.073
5,0.0281617883592844,0.004772526425272226,0.004191433314234019,0.0581093111038208,0.04345822334289551,0.027938746452331544,0.004443056415766478,0.0642400582631429,0.005085456998397906,0.9319661458333334,1.0,0.14344262295081966,0.9205729166666666,0.07942708333333333,0.004191433314234019,0.0581682071685791,0.00477311538591981,0.939,1.0,0.1643835616438356,0.927,0.073
6,0.015225224196910858,0.005017679431587457,0.004562984559684992,0.045469487190246585,0.023654063542683918,0.010837681770324707,0.0044492931726078195,0.05029022693634033,0.004952195441971223,0.9658203125,0.9971671388101983,0.6088709677419355,0.9192708333333334,0.08072916666666667,0.004562984559684992,0.04550116443634033,0.005017996204048395,0.966,0.9989212513484358,0.547945205479452,0.927,0.073
7,0.008686301919321219,0.011820149891376495,0.011455730497837067,0.03644193935394287,0.0068636735280354815,0.010446966171264649,0.011451895038286844,0.037577152252197266,0.011827666560808817,0.9830729166666666,0.982636428065202,0.988,0.9186197916666666,0.08138020833333333,0.011455730497837067,0.03656811904907226,0.011821411688327791,0.986,0.9859762675296656,0.9863013698630136,0.927,0.073
8,0.01160385087132454,0.007448298255950212,0.007116487581282854,0.03318106746673584,0.009612083435058594,0.011806321144104005,0.007046546942243974,0.03442486127217611,0.007390795554965735,0.9837239583333334,0.9889679715302491,0.9274809160305344,0.9147135416666666,0.08528645833333333,0.007116487581282854,0.03310700225830078,0.0074475576038658614,0.988,0.9913700107874865,0.9452054794520548,0.927,0.073
9,0.005426354318236311,0.0016253686396777629,0.0015265029780566692,0.009886566162109376,0.006590922673543294,0.0001700887680053711,0.001506906662446757,0.009864727656046549,0.0016055539390072227,0.958984375,0.9989297181591152,0.5427509293680297,0.9124348958333334,0.08756510416666667,0.0015265029780566692,0.00993177318572998,0.001625820709913969,0.963,1.0,0.4931506849315068,0.927,0.073
10,0.0030835775348047414,0.0013335051196441054,0.0012780861323699354,0.005541898727416992,0.0025904575983683267,0.002115269660949707,0.0012332999613136053,0.00614774227142334,0.0012947773840278386,0.9436848958333334,0.9992892679459844,0.3372093023255814,0.916015625,0.083984375,0.0012780861323699354,0.005518672943115234,0.0013332728618010879,0.949,1.0,0.3013698630136986,0.927,0.073
11,0.004694150295108557,0.0011242957287654282,0.0008792665367946029,0.02450291919708252,0.0022492806116739907,0.0033284988403320314,0.0008499468870771428,0.026488065719604492,0.0011148275442731878,0.9446614583333334,0.9985704074338814,0.39416058394160586,0.9108072916666666,0.08919270833333333,0.0008792665367946029,0.02447500228881836,0.0011240165596827865,0.956,1.0,0.3972602739726027,0.927,0.073
