delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9186801385879516,0.0038832573650078844,0.9180379557609558,0.0030944375856943717,df1
0.05,0.9190530133247375,0.0036134969797999104,0.9186126101016998,0.004369747019411486,df1
0.1,0.919165267944336,0.003263145424197088,0.9184816312789917,0.003885892754804096,df1
0.15000000000000002,0.9175391805171966,0.003809718540338968,0.9189371740818024,0.003327781199897106,df1
0.2,0.9193503987789154,0.0030964730821699494,0.9182425653934478,0.003373688428349531,df1
0.25,0.9182093346118927,0.0038506727594739263,0.9177097833156586,0.004131390362785397,df1
0.30000000000000004,0.9181579637527466,0.0034784528259800625,0.9176399695873261,0.0035854877240425872,df1
0.35000000000000003,0.918343197107315,0.003458146018856861,0.9175229907035828,0.003760463887253862,df1
0.4,0.9176001358032226,0.003616700875020936,0.9169745087623596,0.0036321536769496387,df1
0.45,0.9188581705093384,0.0028483707471642296,0.9173849725723267,0.0040605314866219685,df1
0.5,0.9186756360530853,0.00357866187685236,0.9169565939903259,0.0037997682262678706,df1
0.55,0.9189498114585877,0.004151728534918937,0.9170719242095947,0.0032046588427222813,df1
0.6000000000000001,0.918537266254425,0.0036398697215685267,0.9160539543628693,0.0036426836406364157,df1
0.65,0.9191452860832214,0.0040931868880370965,0.915975821018219,0.0036576309476547015,df1
0.7000000000000001,0.9188520300388336,0.003444783039091494,0.9174299883842468,0.00329322296016056,df1
0.75,0.9189088261127472,0.0033999431491543376,0.9161689937114715,0.0039218747848288465,df1
0.8,0.9188483583927155,0.0034352009231677525,0.9165603220462799,0.0029934827260620044,df1
0.8500000000000001,0.9184176850318909,0.003257704546057417,0.916199095249176,0.004862275603114796,df1
0.9,0.9187002873420715,0.004042927974173508,0.9173784565925598,0.0036077245912029235,df1
0.9500000000000001,0.9178194451332092,0.0035708968039998793,0.9173161911964417,0.003364324482542383,df1
1.0,0.9185019493103027,0.004112047105824464,0.9174849951267242,0.0032040163288197454,df1
0.0,0.9186801385879516,0.0038832573650078844,0.9180379557609558,0.0030944375856943717,df2
0.05,0.9190530133247375,0.0036134969797999104,0.9187213814258576,0.0041514817775969515,df2
0.1,0.919165267944336,0.003263145424197088,0.9183904016017914,0.004064873264621984,df2
0.15000000000000002,0.9175391805171966,0.003809718540338968,0.9178982269763947,0.00316033965392378,df2
0.2,0.9193503987789154,0.0030964730821699494,0.9159834945201873,0.003235487746937318,df2
0.25,0.9182093346118927,0.0038506727594739263,0.9130069208145142,0.003497185216087794,df2
0.30000000000000004,0.9181579637527466,0.0034784528259800625,0.9104911482334137,0.003351661465125082,df2
0.35000000000000003,0.918343197107315,0.003458146018856861,0.9070751404762268,0.0031690156080797917,df2
0.4,0.9176001358032226,0.003616700875020936,0.9015840327739716,0.004281452134766668,df2
0.45,0.9188581705093384,0.0028483707471642296,0.8980499529838561,0.0038537744324670174,df2
0.5,0.9186756360530853,0.00357866187685236,0.8926274764537812,0.003376110558008559,df2
0.55,0.9189498114585877,0.004151728534918937,0.8867033278942108,0.0044134366418431105,df2
0.6000000000000001,0.918537266254425,0.0036398697215685267,0.880160813331604,0.004292748359805551,df2
0.65,0.9191452860832214,0.0040931868880370965,0.8739897918701172,0.004734739131618015,df2
0.7000000000000001,0.9188520300388336,0.003444783039091494,0.8668080413341522,0.0034845624489781703,df2
0.75,0.9189088261127472,0.0033999431491543376,0.8576722371578217,0.004146043890140376,df2
0.8,0.9188483583927155,0.0034352009231677525,0.8493938577175141,0.004837279368725356,df2
0.8500000000000001,0.9184176850318909,0.003257704546057417,0.8418329310417175,0.005292518428142981,df2
0.9,0.9187002873420715,0.004042927974173508,0.8307189905643463,0.004931724009735129,df2
0.9500000000000001,0.9178194451332092,0.0035708968039998793,0.822242122888565,0.004903823341706345,df2
1.0,0.9185019493103027,0.004112047105824464,0.8118556785583496,0.006124892662626028,df2
0.0,0.7933953630924225,0.0056519210342026015,0.7938803815841675,0.005875962653713007,df3
0.05,0.793241366147995,0.004246458083791895,0.7941049659252166,0.0062146047905103485,df3
0.1,0.7947503912448883,0.004840825040614642,0.7943965983390808,0.00494711311521375,df3
0.15000000000000002,0.792872086763382,0.005565137149474962,0.7932827532291412,0.0047030673052242886,df3
0.2,0.7944965708255768,0.0060747949763543104,0.793664482831955,0.00602017208722581,df3
0.25,0.7932183575630188,0.0054977995049365425,0.7930897319316864,0.005119898464841621,df3
0.30000000000000004,0.7938631510734558,0.005731587000858232,0.7936807537078857,0.005449653214276381,df3
0.35000000000000003,0.7941208517551422,0.0060602729853741705,0.7928568887710571,0.0052202501677004005,df3
0.4,0.7940246379375457,0.004843824670809561,0.7924074029922485,0.005783221038263052,df3
0.45,0.7948294186592102,0.0053409892744820265,0.792652940750122,0.005501649464766112,df3
0.5,0.7940991628170013,0.005376109719763193,0.792715699672699,0.005205828657323852,df3
0.55,0.792832863330841,0.006195899458465432,0.7931811201572418,0.00569580993462456,df3
0.6000000000000001,0.7935856437683105,0.004907399004757667,0.7925997078418732,0.005571797389719719,df3
0.65,0.7929117727279663,0.004979775810184186,0.7930833113193512,0.005514370389076343,df3
0.7000000000000001,0.7939631974697113,0.005550262546048679,0.7940346753597259,0.005600224315033464,df3
0.75,0.7944367265701294,0.005405497591599007,0.794991079568863,0.004700174707236375,df3
0.8,0.7935383093357086,0.005845475603899084,0.7950456476211548,0.005353690541054366,df3
0.8500000000000001,0.7940889358520508,0.005617553836886394,0.7954064214229584,0.004865854824764203,df3
0.9,0.792858794927597,0.005036955403721809,0.7975593972206115,0.005630216379223808,df3
0.9500000000000001,0.7938986945152283,0.005321572964773504,0.7965234327316284,0.004747227495467413,df3
1.0,0.7926196753978729,0.005287884341936918,0.798538612127304,0.006454393219934889,df3
