epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.11705980201562245,0.07402991959095001,0.07361421024799347,0.0415709342956543,0.22204448779424033,0.0398795747756958,0.06875124077002208,0.029322226842244465,0.06904446303844453,0.9222005208333334,1.0,0.0,0.9222005208333334,0.07779947916666667,0.07361421024799347,0.041451441764831544,0.07402872466564178,0.915,1.0,0.0,0.915,0.085
2,0.04008986366291841,0.06234233266472817,0.061812030464410785,0.05303022003173828,0.03860608736673991,0.05220284461975098,0.0595378614962101,0.040962417920430504,0.05994748567541441,0.9658203125,0.9653342766183233,0.9714285714285714,0.9202473958333334,0.07975260416666667,0.061812030464410785,0.05300473403930664,0.06234207780480385,0.971,0.9683060109289617,1.0,0.915,0.085
3,0.04679199835906426,0.017882232655882836,0.01717747221887112,0.07047604370117187,0.0452574888865153,0.049587639808654785,0.016454003130396206,0.09755428632100423,0.017429545993606247,0.9225260416666666,1.0,0.05928853754940711,0.9176432291666666,0.08235677083333333,0.01717747221887112,0.0708561019897461,0.01788603323876858,0.922,1.0,0.08235294117647059,0.915,0.085
4,0.02145114727318287,0.022344785113334657,0.020656129956245422,0.16886551570892333,0.039136528968811035,0.03523086452484131,0.01879276583592097,0.23287187019983926,0.021121484537919365,0.9173177083333334,1.0,0.0,0.9173177083333334,0.08268229166666667,0.020656129956245422,0.1689705686569214,0.022345835642814636,0.915,1.0,0.0,0.915,0.085
5,0.02349674018720786,0.024015077964067457,0.02295493033528328,0.10601476287841796,0.020263036092122395,0.00668378734588623,0.021287380407253902,0.1599823236465454,0.022887203643719357,0.9153645833333334,1.0,0.0038314176245210726,0.9150390625,0.0849609375,0.02295493033528328,0.10571005725860595,0.02401203090786934,0.915,1.0,0.0,0.915,0.085
6,0.017231153634687264,0.009579068064391613,0.008888793997466565,0.06902740669250489,0.006866296132405599,0.016750068664550782,0.008204171899706125,0.08819536368052165,0.009086125536511341,0.919921875,1.0,0.046511627906976744,0.916015625,0.083984375,0.008888793997466565,0.06926394271850586,0.009581433424651623,0.922,1.0,0.08235294117647059,0.915,0.085
7,0.00900594238191843,0.005808968058824539,0.00519683626294136,0.06121317958831787,0.008365035057067871,0.000542144775390625,0.004824705266704162,0.055494467417399086,0.0053796499408781525,0.94140625,1.0,0.27710843373493976,0.9189453125,0.0810546875,0.00519683626294136,0.061218880653381345,0.005809025069475174,0.958,1.0,0.5058823529411764,0.915,0.085
8,0.00673254548261563,0.009860916698575022,0.009163957908749581,0.06969587898254395,0.0033939282099405923,0.010147940635681153,0.008749857855339846,0.05220472812652588,0.009271905136605104,0.9514973958333334,0.9992890152861713,0.43243243243243246,0.9156901041666666,0.08430989583333333,0.009163957908749581,0.06984315586090088,0.00986238946735859,0.969,0.9989071038251366,0.6470588235294118,0.915,0.085
9,0.007742440948883693,0.007603694161623716,0.007052223633974791,0.055147052764892575,0.006805777549743652,0.014057563781738282,0.0066563549141089124,0.04453408718109131,0.007101695785919826,0.9514973958333334,0.999288256227758,0.4389312977099237,0.9147135416666666,0.08528645833333333,0.007052223633974791,0.05498173904418945,0.007602041024416685,0.971,0.9989071038251366,0.6705882352941176,0.915,0.085
10,0.005449586392690738,0.0035747643569111823,0.0032236381247639657,0.03511262321472168,0.004512190818786621,-0.00015876197814941405,0.003000199173887571,0.03048229217529297,0.0033050220956405006,0.9342447916666666,1.0,0.23484848484848486,0.9140625,0.0859375,0.0032236381247639657,0.035065872192382816,0.003574296846687794,0.942,1.0,0.3176470588235294,0.915,0.085
11,0.0036803799060483775,0.0035179715526103975,0.003347514361143112,0.017045719146728516,0.0006407896677652994,0.0066147871017456054,0.0030588648902873197,0.015069961547851562,0.0032095645057658353,0.9300130208333334,1.0,0.16988416988416988,0.9156901041666666,0.08430989583333333,0.003347514361143112,0.017149152755737303,0.003519005888700485,0.935,1.0,0.23529411764705882,0.915,0.085
12,0.003126346661398808,0.003541067113205791,0.003507532624527812,0.0033534488677978516,0.002550999323527018,-0.001064112663269043,0.0033144250822563968,0.00028133392333984375,0.003317238421489795,0.931640625,1.0,0.1566265060240964,0.9189453125,0.0810546875,0.003507532624527812,0.003359845161437988,0.003541131076142192,0.937,1.0,0.25882352941176473,0.915,0.085
13,0.0026522101058314243,0.002513802571296692,0.002427995562553406,0.008580700874328613,0.000922083854675293,0.00804630184173584,0.002165601976836721,0.01359399159749349,0.002301541892811656,0.9410807291666666,1.0,0.27309236947791166,0.9189453125,0.0810546875,0.002427995562553406,0.008455377578735351,0.0025125493383407593,0.948,1.0,0.38823529411764707,0.915,0.085
