delta,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std,setting
0.0,0.9192505693435669,0.005677303047874304,0.9191586315631867,0.005650789387338794,df1
0.05,0.9200212514400482,0.004955757117729023,0.9200348770618438,0.005462211115969424,df1
0.1,0.919909588098526,0.006081845260933737,0.9200353157520295,0.006051015467236169,df1
0.15000000000000002,0.9206085991859436,0.007090167500409078,0.9184316694736481,0.00659952435044279,df1
0.2,0.9203843128681183,0.005313135493842024,0.9182430231571197,0.006942364773027005,df1
0.25,0.9187803506851197,0.005030917547296316,0.9179194557666779,0.006194870246313258,df1
0.30000000000000004,0.9208861541748047,0.005927783196465578,0.9188027811050415,0.00565997237490259,df1
0.35000000000000003,0.9184057533740997,0.006784463421273488,0.9189379060268402,0.005463402886965395,df1
0.4,0.9205178236961364,0.005263710866188579,0.9204667890071869,0.0056925885565667625,df1
0.45,0.9199771106243133,0.005570523861077848,0.919407823085785,0.005410915562061684,df1
0.5,0.9185278618335724,0.006228505498909118,0.9191204249858856,0.005334671847762861,df1
0.55,0.9203388512134552,0.006067792645108159,0.919182823896408,0.005704492033125447,df1
0.6000000000000001,0.919440176486969,0.006142508754962261,0.9171187305450439,0.005297474673103154,df1
0.65,0.9200573134422302,0.0061090388448588094,0.918822203874588,0.006440886208310506,df1
0.7000000000000001,0.920217866897583,0.0061281087737138995,0.9195042228698731,0.00580652599786296,df1
0.75,0.9194734013080597,0.005809661403393305,0.918214271068573,0.006115155421954387,df1
0.8,0.9196067106723785,0.005431084178177536,0.9186643791198731,0.0053898980925042835,df1
0.8500000000000001,0.9197192776203156,0.005689584709902439,0.9202158033847809,0.005159813651105175,df1
0.9,0.9190088021755218,0.006632534464063843,0.919307336807251,0.005429773993336459,df1
0.9500000000000001,0.9209553682804108,0.005508203148428046,0.919223839044571,0.006290469179134081,df1
1.0,0.9198155868053436,0.00498804550847175,0.9200402641296387,0.006564889606241004,df1
0.0,0.9192505693435669,0.005677303047874304,0.9191586315631867,0.005650789387338794,df2
0.05,0.9200212514400482,0.004955757117729023,0.9200105082988739,0.0051003302993612816,df2
0.1,0.919909588098526,0.006081845260933737,0.9185338664054871,0.006527451373495058,df2
0.15000000000000002,0.9206085991859436,0.007090167500409078,0.915270060300827,0.006867103412016153,df2
0.2,0.9203843128681183,0.005313135493842024,0.912896317243576,0.007105136038290255,df2
0.25,0.9187803506851197,0.005030917547296316,0.911246713399887,0.005387510112176851,df2
0.30000000000000004,0.9208861541748047,0.005927783196465578,0.9074063491821289,0.006802122295523984,df2
0.35000000000000003,0.9184057533740997,0.006784463421273488,0.9061335408687592,0.0058101933208903455,df2
0.4,0.9205178236961364,0.005263710866188579,0.9009630239009857,0.0059764299787261254,df2
0.45,0.9199771106243133,0.005570523861077848,0.8955654978752137,0.005961900191917224,df2
0.5,0.9185278618335724,0.006228505498909118,0.8887349247932435,0.0071875632504301455,df2
0.55,0.9203388512134552,0.006067792645108159,0.8832025742530822,0.007041199134719977,df2
0.6000000000000001,0.919440176486969,0.006142508754962261,0.874381457567215,0.006739156564492277,df2
0.65,0.9200573134422302,0.0061090388448588094,0.8675609338283539,0.00784588740856965,df2
0.7000000000000001,0.920217866897583,0.0061281087737138995,0.8605020928382874,0.007568643554527292,df2
0.75,0.9194734013080597,0.005809661403393305,0.8510634303092957,0.007199357632084848,df2
