epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.6907621224721273,0.09356963210344314,0.09332393437623977,0.024569772720336915,0.23305888970692953,0.025681591033935545,0.08948383977015813,0.024957140286763508,0.08973341117302576,0.837890625,1.0,0.0,0.837890625,0.162109375,0.09332393437623977,0.024633735656738282,0.09357027173280716,0.837,1.0,0.0,0.837,0.163
2,0.3160305321216583,0.01916900121986866,0.0186381883174181,0.05308129024505615,0.0328437884648641,0.03820697975158691,0.017906033123532932,0.056275367736816406,0.018468786800901096,0.9475911458333334,0.9949436017113964,0.7045908183632734,0.8369140625,0.1630859375,0.0186381883174181,0.053134696960449215,0.01916953528702259,0.948,0.997610513739546,0.6932515337423313,0.837,0.163
3,0.13260581841071448,0.05414276571512222,0.05392869621515274,0.02140694999694824,0.03517242272694906,0.02888912296295166,0.05325967321793238,0.023923158645629883,0.05349890480438868,0.8746744791666666,0.850682261208577,0.9960552268244576,0.8349609375,0.1650390625,0.05392869621515274,0.021335919380187987,0.05414205540895462,0.862,0.8351254480286738,1.0,0.837,0.163
4,0.03355070327719053,0.010623808958530425,0.008790407001972199,0.18334019565582274,0.021194934844970703,0.0065298528671264644,0.008083691199620565,0.17257908980051676,0.009809482097625733,0.9007161458333334,1.0,0.375,0.8411458333333334,0.15885416666666666,0.008790407001972199,0.18357364845275878,0.010626143486499786,0.907,1.0,0.4294478527607362,0.837,0.163
5,0.034931195278962456,0.008692083412706851,0.005849330879747867,0.2842752532958984,0.00460970401763916,0.012775284767150879,0.005263465611884992,0.27542638778686523,0.008017729489753643,0.8863932291666666,1.0,0.3156862745098039,0.833984375,0.166015625,0.005849330879747867,0.284132577419281,0.008690656653940677,0.9,1.0,0.38650306748466257,0.837,0.163
6,0.029119229565064114,0.006875751690417528,0.004583619374781847,0.22921323156356813,0.009155511856079102,0.0013054046630859375,0.004421976550171773,0.21381455659866333,0.006560122116158406,0.9446614583333334,0.9996119518820333,0.6585858585858586,0.8388671875,0.1611328125,0.004583619374781847,0.2292386155128479,0.006876005529910326,0.941,0.997610513739546,0.6503067484662577,0.837,0.163
7,0.010398872817556063,0.012925979597568511,0.011244790613651275,0.16811889839172364,0.002017815907796224,0.004637520790100097,0.01108226552605629,0.14661173025767008,0.01254838282863299,0.9739583333333334,0.9698957931300656,0.9958419958419958,0.8434244791666666,0.15657552083333334,0.011244790613651275,0.16822175884246826,0.012927008202075957,0.97,0.966547192353644,0.9877300613496932,0.837,0.163
8,0.013777257564167181,0.014386428373157978,0.013334444053471088,0.10519843196868897,0.0049321651458740234,0.004904597282409668,0.013041070041557154,0.10642099380493164,0.01410527997960647,0.9583333333333334,0.9499217527386542,1.0,0.83203125,0.16796875,0.013334444053471088,0.10516748332977295,0.014386118886768818,0.953,0.9438470728793309,1.0,0.837,0.163
9,0.013146783225238323,0.008294428320378066,0.007509912472218275,0.078451584815979,0.004839221636454265,0.0005599555969238281,0.007411170440415542,0.07920948664347331,0.008203265306850276,0.9811197916666666,0.9809115699259836,0.9821782178217822,0.8356119791666666,0.16438802083333334,0.007509912472218275,0.0785225772857666,0.008295138245075941,0.978,0.974910394265233,0.9938650306748467,0.837,0.163
10,0.006574383160720269,0.0030205653680860996,0.0023449961580336094,0.06755692100524903,0.002903580665588379,0.0001835355758666992,0.00231388071551919,0.06796793142954509,0.0029935600298146405,0.96875,0.9969016266460109,0.8204081632653061,0.8404947916666666,0.15950520833333334,0.0023449961580336094,0.06753330230712891,0.0030203291811048984,0.968,0.998805256869773,0.8098159509202454,0.837,0.163
11,0.0033550962495307126,0.002328073049150407,0.001724704242311418,0.060336880683898926,0.002631227175394694,0.000179931640625,0.0016645596673091252,0.06187621752421061,0.0022833218425512315,0.9319661458333334,0.9992190550566185,0.5949119373776908,0.8336588541666666,0.16634114583333334,0.001724704242311418,0.06032175540924072,0.002327921796403825,0.941,1.0,0.6380368098159509,0.837,0.163
12,0.004953339230269194,0.0017868371335789564,0.0011761908857151867,0.061064624786376955,0.0004660288492838542,-0.0005693540573120117,0.0010774066516508658,0.06271672248840332,0.001704573876534899,0.9345703125,0.9988294966835739,0.6110019646365422,0.8343098958333334,0.16569010416666666,0.0011761908857151867,0.0611275110244751,0.0017874659959599376,0.937,1.0,0.6134969325153374,0.837,0.163
13,0.0033243529809017978,0.00168496653560549,0.0011718590641394257,0.051310747146606446,5.698204040527344e-05,-0.00025047874450683595,0.0011498981233065326,0.050348242123921715,0.00165338054454575,0.9514973958333334,0.998048399687744,0.7176470588235294,0.833984375,0.166015625,0.0011718590641394257,0.05136991024017334,0.001685558166541159,0.956,1.0,0.7300613496932515,0.837,0.163
14,0.0019090921462823947,0.0021179344916343688,0.0018004552721977234,0.03174792194366455,0.0002911488215128581,-0.0001726865768432617,0.0017768490361049771,0.034337401390075684,0.002120223050005734,0.9736328125,0.9965210668728257,0.8515463917525773,0.8421223958333334,0.15787760416666666,0.0018004552721977234,0.03180245399475098,0.0021184798121452334,0.968,0.998805256869773,0.8098159509202454,0.837,0.163
15,0.0020471328559021154,0.0017795370161905885,0.0016421770537272096,0.013735996246337891,-0.00011801719665527344,-0.0001444988250732422,0.0016012064491709073,0.012968818346659342,0.0017308946326375007,0.9684244791666666,0.9953650057937428,0.8240165631469979,0.8427734375,0.1572265625,0.0016421770537272096,0.013764639854431153,0.0017798234522715213,0.971,0.998805256869773,0.8282208588957055,0.837,0.163
16,0.0014800126664340496,0.0009476625336892903,0.0007987030972726643,0.014895943641662598,1.804033915201823e-05,-0.0008254280090332031,0.0007806852421102425,0.01566008726755778,0.0009372861147858202,0.9557291666666666,0.9968713335940556,0.7514563106796116,0.8323567708333334,0.16764322916666666,0.0007987030972726643,0.014770453453063964,0.0009464076318033039,0.961,1.0,0.7607361963190185,0.837,0.163
17,0.0008319671032950282,0.00042548353416845203,0.0003937238524667919,0.0031759681701660158,3.218650817871094e-05,-0.0005390119552612305,0.00037033615323404473,0.0036445061365763345,0.0004067812145998081,0.939453125,0.9976498237367802,0.653179190751445,0.8310546875,0.1689453125,0.0003937238524667919,0.0031830101013183595,0.0004255539534799755,0.951,1.0,0.6993865030674846,0.837,0.163
18,0.0007051560678519309,0.00043135374926030635,0.0004254514779895544,0.0005902271270751953,-0.0002835988998413086,-0.0007500019073486328,0.0004060865806726118,0.0010382731755574544,0.00041646931242818634,0.94140625,0.9984508133230054,0.6408163265306123,0.8404947916666666,0.15950520833333334,0.0004254514779895544,0.0005999622344970703,0.0004314511003345251,0.946,1.0,0.6687116564417178,0.837,0.163
19,0.0007121750386431813,0.0003553367358911782,0.0003261463672388345,0.002919036865234375,0.0003078778584798177,0.0005411510467529297,0.00032433469702179235,0.002336740493774414,0.0003477021019595365,0.9443359375,0.9976744186046511,0.6646341463414634,0.83984375,0.16015625,0.0003261463672388345,0.0029390459060668946,0.0003555368262995034,0.952,1.0,0.7055214723926381,0.837,0.163
20,0.00042706453435433406,0.00042868296950124204,0.0004149572977330536,0.0013725671768188476,0.0013455549875895183,-0.0003775386810302734,0.00041963492791789275,0.0018360217412312825,0.0004379951453302056,0.9501953125,0.9976735168670027,0.7018255578093306,0.8395182291666666,0.16048177083333334,0.0004149572977330536,0.001390833854675293,0.0004288656362798065,0.958,1.0,0.7423312883435583,0.837,0.163
21,0.00044699351807745796,0.00044720890464261173,0.0004447937053628266,0.00024151992797851563,0.0002474784851074219,-0.0003490390777587891,0.00044182795681990683,0.000568230946858724,0.00044751026628849405,0.9563802083333334,0.9976680917217257,0.7434869739478958,0.8375651041666666,0.16243489583333334,0.0004447937053628266,0.00026625537872314455,0.00044745625915005807,0.959,1.0,0.7484662576687117,0.837,0.163
22,0.0004037630860693753,0.00030990533431060613,0.0003053269155789167,0.0004578418731689453,-0.00019311904907226562,-0.0007692384719848633,0.00030092989133360487,0.0010018348693847656,0.0003109482400274525,0.9501953125,0.997265625,0.71484375,0.8333333333333334,0.16666666666666666,0.0003053269155789167,0.000456451416015625,0.00030989142973907296,0.958,1.0,0.7423312883435583,0.837,0.163
23,0.00027721724958003807,0.00019387539978604765,0.00019440446968656033,-5.290699005126953e-05,0.0008209546407063802,0.0004648103713989258,0.0001903954107547179,0.0010195175806681316,0.0002005905865613992,0.9449869791666666,0.9980453479280688,0.6809338521400778,0.8326822916666666,0.16731770833333334,0.00019440446968656033,-6.84366226196289e-05,0.00019372010346036404,0.952,1.0,0.7055214723926381,0.837,0.163
24,0.00024829842247224104,0.00018049267669674007,0.00018109088798519223,-5.982112884521484e-05,0.0022279024124145508,-0.0001820049285888672,0.0001748845485659937,0.0003548463185628255,0.00017843301175162195,0.9407552083333334,0.9988285825849278,0.649706457925636,0.8336588541666666,0.16634114583333334,0.00018109088798519223,-6.273460388183593e-05,0.00018046354194637388,0.95,1.0,0.6932515337423313,0.837,0.163
25,0.0002474129917876174,0.00016681534941308203,0.0001689325540792197,-0.00021172046661376953,0.0004082520802815755,0.0006912012100219727,0.0001700868112190316,-0.0001951456069946289,0.00016813535514908533,0.9388020833333334,0.9984332158245202,0.6454720616570327,0.8310546875,0.1689453125,0.0001689325540792197,-0.00020745086669921874,0.00016685804541222753,0.952,1.0,0.7055214723926381,0.837,0.163
26,0.00019448753543353328,0.00018434786944650114,0.00018909582286141813,-0.0004747953414916992,0.0007328987121582031,1.3408660888671875e-05,0.00018411262620550892,1.728534698486328e-05,0.00018428547967535755,0.9440104166666666,0.9972634870992964,0.6789883268482491,0.8326822916666666,0.16731770833333334,0.00018909582286141813,-0.00046636009216308595,0.00018443222193978727,0.953,1.0,0.7116564417177914,0.837,0.163
27,0.00020242358247439066,0.00017718812497798355,0.000181738467537798,-0.0004550342559814453,0.0016692876815795898,0.0019427852630615233,0.00018049247834521034,-0.0003387133280436198,0.00017710534506477414,0.94921875,0.998443579766537,0.6972111553784861,0.8365885416666666,0.16341145833333334,0.000181738467537798,-0.0004591646194458008,0.00017714682134333998,0.953,1.0,0.7116564417177914,0.837,0.163
