delta,pval_base,pval,setting,gap
0.0,0.1,0.08,df1,0.020000000000000004
0.05,0.08,0.14,df1,-0.06000000000000001
0.1,0.12,0.24,df1,-0.12
0.15000000000000002,0.26,0.5,df1,-0.24
0.2,0.18,0.66,df1,-0.48000000000000004
0.25,0.34,0.68,df1,-0.34
0.30000000000000004,0.38,0.78,df1,-0.4
0.35000000000000003,0.44,0.86,df1,-0.42
0.4,0.68,0.88,df1,-0.19999999999999996
0.45,0.72,0.78,df1,-0.06000000000000005
0.5,0.82,0.8,df1,0.019999999999999907
0.55,0.88,0.68,df1,0.19999999999999996
0.6000000000000001,0.94,0.46,df1,0.4799999999999999
0.65,0.98,0.56,df1,0.41999999999999993
0.7000000000000001,1.0,0.18,df1,0.8200000000000001
0.75,1.0,0.14,df1,0.86
0.8,1.0,0.26,df1,0.74
0.8500000000000001,1.0,0.56,df1,0.43999999999999995
0.9,1.0,0.82,df1,0.18000000000000005
0.9500000000000001,1.0,0.96,df1,0.040000000000000036
1.0,1.0,1.0,df1,0.0
0.0,0.1,0.08,df2,0.020000000000000004
0.05,0.62,0.32,df2,0.3
0.1,1.0,0.68,df2,0.31999999999999995
0.15000000000000002,1.0,0.88,df2,0.12
0.2,1.0,1.0,df2,0.0
0.25,1.0,1.0,df2,0.0
0.30000000000000004,1.0,1.0,df2,0.0
0.35000000000000003,1.0,1.0,df2,0.0
0.4,1.0,1.0,df2,0.0
0.45,1.0,1.0,df2,0.0
0.5,1.0,1.0,df2,0.0
0.55,1.0,1.0,df2,0.0
0.6000000000000001,1.0,1.0,df2,0.0
0.65,1.0,1.0,df2,0.0
0.7000000000000001,1.0,1.0,df2,0.0
0.75,1.0,1.0,df2,0.0
0.8,1.0,1.0,df2,0.0
0.8500000000000001,1.0,1.0,df2,0.0
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.1,0.04,df3,0.060000000000000005
0.05,0.1,0.18,df3,-0.07999999999999999
0.1,0.04,0.34,df3,-0.30000000000000004
0.15000000000000002,0.08,0.7,df3,-0.62
0.2,0.18,0.78,df3,-0.6000000000000001
0.25,0.18,0.96,df3,-0.78
0.30000000000000004,0.28,0.96,df3,-0.6799999999999999
0.35000000000000003,0.4,0.98,df3,-0.58
0.4,0.32,1.0,df3,-0.6799999999999999
0.45,0.46,1.0,df3,-0.54
0.5,0.5,1.0,df3,-0.5
0.55,0.52,1.0,df3,-0.48
0.6000000000000001,0.7,1.0,df3,-0.30000000000000004
0.65,0.76,1.0,df3,-0.24
0.7000000000000001,0.94,1.0,df3,-0.06000000000000005
0.75,0.96,0.98,df3,-0.020000000000000018
0.8,0.94,0.98,df3,-0.040000000000000036
0.8500000000000001,0.98,0.98,df3,0.0
0.9,1.0,0.98,df3,0.020000000000000018
0.9500000000000001,0.96,0.92,df3,0.039999999999999925
1.0,1.0,1.0,df3,0.0
