setting,delta,valid_cov,mu1,mu2,cov11,cov12,cov22,pval_mean,pval_std,pval_base_mean,pval_base_std,pval_recon_mean,pval_recon_std,pval_uniform_mean,pval_uniform_std,ks_p_prop_mean,ks_p_prop_std,ks_p_base_mean,ks_p_base_std,ks_p_recon_mean,ks_p_recon_std,ks_p_uniform_mean,ks_p_uniform_std,label_prob_base_mean,label_prob_base_std,label_prob_shift_mean,label_prob_shift_std
df1,0.6000000000000001,True,0.0,0.6000000000000001,1.0,0.0,1.0,4.87971285308264e-13,2.7337959836185806e-12,3.168222547760022e-38,2.1437345255709862e-37,0.0021386979583413153,0.004963640957153672,1.6045148868815003e-102,1.1345441765690645e-101,4.87971285308264e-13,2.7337959836185806e-12,3.168222547760022e-38,2.1437345255709862e-37,0.0021386979583413153,0.004963640957153672,1.6045148868815003e-102,1.1345441765690645e-101,0.9169218921661377,0.0038443279525221022,0.9164157450199127,0.0036436974212038092
df1,0.65,True,0.0,0.65,1.0,0.0,1.0,4.5315564347440274e-14,3.0644744920288326e-13,2.332568703133599e-43,1.6245752455174595e-42,0.0011049631978332281,0.00402590585645452,4.171247429640724e-124,2.042149616345578e-123,4.5315564347440274e-14,3.0644744920288326e-13,2.332568703133599e-43,1.6245752455174595e-42,0.0011049631978332281,0.00402590585645452,4.171247429640724e-124,2.042149616345578e-123,0.9175825989246369,0.004263516971923673,0.9163969373703003,0.003718658896597155
df1,0.7000000000000001,True,0.0,0.7000000000000001,1.0,0.0,1.0,8.568276940366353e-19,5.865635158719729e-18,6.754947694378698e-51,4.737917288891807e-50,0.0001089458078839592,0.0005457779178746472,1.0407021342874254e-121,7.358875363499515e-121,8.568276940366353e-19,5.865635158719729e-18,6.754947694378698e-51,4.737917288891807e-50,0.0001089458078839592,0.0005457779178746472,1.0407021342874254e-121,7.358875363499515e-121,0.917279417514801,0.0035183705112031595,0.9179456961154938,0.0032932030614435557
df1,0.75,True,0.0,0.75,1.0,0.0,1.0,1.784413432254083e-21,1.1845595224810386e-20,6.280185266413468e-59,4.3875782989983395e-58,2.0124258189952857e-07,9.529315265399637e-07,9.904207424075123e-156,7.003331525533668e-155,1.784413432254083e-21,1.1845595224810386e-20,6.280185266413468e-59,4.3875782989983395e-58,2.0124258189952857e-07,9.529315265399637e-07,9.904207424075123e-156,7.003331525533668e-155,0.9173388087749481,0.0035727550514528046,0.9168553614616394,0.003915402631407481
df1,0.8,True,0.0,0.8,1.0,0.0,1.0,1.0948534011587693e-20,7.716108107003635e-20,1.1100951535048938e-69,5.40824484379332e-69,7.339818101656238e-10,4.813266995409323e-09,2.0417976898035599e-178,0.0,1.0948534011587693e-20,7.716108107003635e-20,1.1100951535048938e-69,5.40824484379332e-69,7.339818101656238e-10,4.813266995409323e-09,2.0417976898035599e-178,0.0,0.9172249221801758,0.003428480991954272,0.9173524010181427,0.003025079135621881
df1,0.8500000000000001,True,0.0,0.8500000000000001,1.0,0.0,1.0,3.8999825069357785e-24,2.7570883577705466e-23,5.811622281560253e-69,4.10473241453885e-68,8.750366336771958e-11,4.4238502954340664e-10,8.209099173753823e-207,0.0,3.8999825069357785e-24,2.7570883577705466e-23,5.811622281560253e-69,4.10473241453885e-68,8.750366336771958e-11,4.4238502954340664e-10,8.209099173753823e-207,0.0,0.9167990863323212,0.0032794523168541223,0.9171502137184143,0.004879891232170248
df1,0.9,True,0.0,0.9,1.0,0.0,1.0,3.066008608711092e-29,1.8191144414296763e-28,5.40617853348846e-79,3.822507964463183e-78,1.715554218489443e-14,1.0726686249137099e-13,3.953878125896459e-231,0.0,3.066008608711092e-29,1.8191144414296763e-28,5.40617853348846e-79,3.822507964463183e-78,1.715554218489443e-14,1.0726686249137099e-13,3.953878125896459e-231,0.0,0.9171464657783508,0.004057187336586337,0.918424676656723,0.0035697819701101343
df1,0.9500000000000001,True,0.0,0.9500000000000001,1.0,0.0,1.0,1.2189545901726467e-35,7.490010929634335e-35,1.4836894555045553e-89,1.0301149464100285e-88,5.0370283933652405e-18,2.6176427558513067e-17,1.7405840701928853e-257,0.0,1.2189545901726467e-35,7.490010929634335e-35,1.4836894555045553e-89,1.0301149464100285e-88,5.0370283933652405e-18,2.6176427558513067e-17,1.7405840701928853e-257,0.0,0.9161709880828858,0.0036103643246929882,0.918476015329361,0.0032138709376695576
df1,1.0,True,0.0,1.0,1.0,0.0,1.0,1.2490325508459534e-35,6.359058056366464e-35,9.848024191191512e-86,6.963604686878989e-85,3.9488110865226886e-22,2.209393319380281e-21,1.0080146042230896e-284,0.0,1.2490325508459534e-35,6.359058056366464e-35,9.848024191191512e-86,6.963604686878989e-85,3.9488110865226886e-22,2.209393319380281e-21,1.0080146042230896e-284,0.0,0.9169194018840789,0.004264907253218851,0.9188126456737519,0.0033117501522711467
df2,0.0,True,0.0,0.0,1.0,0.0,1.0,0.5609675563461489,0.3162770979261487,0.6140880900109775,0.32460658890179084,0.4704022413928094,0.2609427345835776,0.4195252877592173,0.2857935993637271,0.5609675563461489,0.3162770979261487,0.6140880900109775,0.32460658890179084,0.4704022413928094,0.2609427345835776,0.4195252877592173,0.2857935993637271,0.9171671390533447,0.003881072871040154,0.9163176381587982,0.0031984225810771875
df2,0.05,True,0.05,0.0,1.0,0.0,1.0,0.13009571389228733,0.20381499771095288,0.30259517705782557,0.2778838297914917,0.5228093030122044,0.3257825325280357,0.47820992856118893,0.26901876849693857,0.13009571389228733,0.20381499771095288,0.30259517705782557,0.2778838297914917,0.5228093030122044,0.3257825325280357,0.47820992856118893,0.26901876849693857,0.9173131740093231,0.0037428354537325805,0.9165772294998169,0.004058044910912666
df2,0.1,True,0.1,0.0,1.0,0.0,1.0,0.0006062637484982602,0.0018065747603781123,0.057143519763167915,0.14555776051639627,0.443343164337086,0.3148268465000067,0.37939217630807076,0.3071141428711108,0.0006062637484982602,0.0018065747603781123,0.057143519763167915,0.14555776051639627,0.443343164337086,0.3148268465000067,0.37939217630807076,0.3071141428711108,0.9175015890598297,0.003351868268060266,0.9162039530277252,0.004132199665149124
df2,0.15000000000000002,True,0.15000000000000002,0.0,1.0,0.0,1.0,1.3069952918937056e-06,5.554083806658598e-06,0.0009277542369672127,0.0032840298826476017,0.2692634420921955,0.25962815865720773,0.3954873393109329,0.32075768221636963,1.3069952918937056e-06,5.554083806658598e-06,0.0009277542369672127,0.0032840298826476017,0.2692634420921955,0.25962815865720773,0.3954873393109329,0.32075768221636963,0.9160285413265228,0.003788713068680904,0.9152562689781188,0.0031747267406017792
df2,0.2,True,0.2,0.0,1.0,0.0,1.0,4.471352518667656e-09,2.5219032016041596e-08,2.4063417737258564e-06,1.4861048328801638e-05,0.08043586040786975,0.09427092715297397,0.26270342082048026,0.26607671218461787,4.471352518667656e-09,2.5219032016041596e-08,2.4063417737258564e-06,1.4861048328801638e-05,0.08043586040786975,0.09427092715297397,0.26270342082048026,0.26607671218461787,0.9178391361236572,0.003299966404469246,0.912881931066513,0.0031985859130943136
df2,0.25,True,0.25,0.0,1.0,0.0,1.0,2.334029298723237e-16,1.5499348026512497e-15,4.1955156135577885e-12,2.21746809017854e-11,0.061042179900707504,0.11988284432853022,0.15950040596982448,0.20305377958212495,2.334029298723237e-16,1.5499348026512497e-15,4.1955156135577885e-12,2.21746809017854e-11,0.061042179900707504,0.11988284432853022,0.15950040596982448,0.20305377958212495,0.9165889608860016,0.003954942397592238,0.9094104564189911,0.0035713022379749897
df2,0.30000000000000004,True,0.30000000000000004,0.0,1.0,0.0,1.0,1.6689941831877768e-26,1.0294337001701296e-25,9.510056943086946e-15,5.245965176697379e-14,0.006905117946921029,0.0160989063489766,0.05971646298279118,0.11601238851271006,1.6689941831877768e-26,1.0294337001701296e-25,9.510056943086946e-15,5.245965176697379e-14,0.006905117946921029,0.0160989063489766,0.05971646298279118,0.11601238851271006,0.9165758490562439,0.0036099427506093382,0.9065999531745911,0.0034474493320539416
df2,0.35000000000000003,True,0.35000000000000003,0.0,1.0,0.0,1.0,1.6163736416460772e-34,1.1320931278201405e-33,1.431416468708239e-19,8.41459990613256e-19,0.0017458744569246194,0.009143603537805566,0.06736454432001517,0.17008831652774076,1.6163736416460772e-34,1.1320931278201405e-33,1.431416468708239e-19,8.41459990613256e-19,0.0017458744569246194,0.009143603537805566,0.06736454432001517,0.17008831652774076,0.9167088866233826,0.00355851764834516,0.9026407897472382,0.0031991781924268184
df2,0.4,True,0.4,0.0,1.0,0.0,1.0,3.062985252516809e-45,1.8438764837363872e-44,5.2567116139386866e-27,3.5072378551213017e-26,2.7059750798929436e-05,0.00011324049614531952,0.021118591150134976,0.05126366392146032,3.062985252516809e-45,1.8438764837363872e-44,5.2567116139386866e-27,3.5072378551213017e-26,2.7059750798929436e-05,0.00011324049614531952,0.021118591150134976,0.05126366392146032,0.9158454740047455,0.003774562771327438,0.8966028714179992,0.00419043558799697
df2,0.45,True,0.45,0.0,1.0,0.0,1.0,3.368849646781644e-61,1.2741226269344304e-60,1.5159162312069613e-31,9.334741876375164e-31,5.1305340762762696e-08,1.6458956331089203e-07,0.011954778705316573,0.028672753610147855,3.368849646781644e-61,1.2741226269344304e-60,1.5159162312069613e-31,9.334741876375164e-31,5.1305340762762696e-08,1.6458956331089203e-07,0.011954778705316573,0.028672753610147855,0.9173068189620972,0.0028622778128131335,0.8928248822689057,0.003932275800587289
df2,0.5,True,0.5,0.0,1.0,0.0,1.0,6.300196036821046e-66,4.454911337547232e-65,1.8546396780120934e-39,1.212559428136317e-38,8.436477058844606e-10,4.386232729206206e-09,0.003400402510972019,0.0088042460160209,6.300196036821046e-66,4.454911337547232e-65,1.8546396780120934e-39,1.212559428136317e-38,8.436477058844606e-10,4.386232729206206e-09,0.003400402510972019,0.0088042460160209,0.9171508300304413,0.0036879258125493888,0.8868165946006775,0.0033937983842707293
df2,0.55,True,0.55,0.0,1.0,0.0,1.0,1.7442965663918647e-80,1.2334039302811907e-79,1.5842757848517332e-42,1.1177626369789186e-41,2.8720939454578604e-12,1.9285377536034827e-11,0.0005152587376076218,0.0019141872172228878,1.7442965663918647e-80,1.2334039302811907e-79,1.5842757848517332e-42,1.1177626369789186e-41,2.8720939454578604e-12,1.9285377536034827e-11,0.0005152587376076218,0.0019141872172228878,0.9173769199848175,0.004164958479383244,0.8801942396163941,0.004586977536616405
df2,0.6000000000000001,True,0.6000000000000001,0.0,1.0,0.0,1.0,1.1709733686767056e-103,8.275361400622835e-103,1.654351262107221e-56,8.545065820603981e-56,5.680598918440264e-16,3.4824943337747483e-15,0.0008856774811310392,0.0031885376605740165,1.1709733686767056e-103,8.275361400622835e-103,1.654351262107221e-56,8.545065820603981e-56,5.680598918440264e-16,3.4824943337747483e-15,0.0008856774811310392,0.0031885376605740165,0.9169218921661377,0.0038443279525221022,0.8729550635814667,0.00446882126794847
df2,0.65,True,0.65,0.0,1.0,0.0,1.0,1.1624395567240938e-108,8.219440347320186e-108,2.309219188580101e-62,1.5737994608131264e-61,3.966707421402413e-18,2.804653001393252e-17,0.0001370742278447403,0.00042041850355677157,1.1624395567240938e-108,8.219440347320186e-108,2.309219188580101e-62,1.5737994608131264e-61,3.966707421402413e-18,2.804653001393252e-17,0.0001370742278447403,0.00042041850355677157,0.9175825989246369,0.004263516971923673,0.866369366645813,0.004913142393769334
df2,0.7000000000000001,True,0.7000000000000001,0.0,1.0,0.0,1.0,8.143890459481042e-138,4.463473980944646e-137,3.65819990878072e-73,2.520614124643154e-72,7.839307181996006e-26,5.534380831318991e-25,0.0003098579770119368,0.0013264967476988461,8.143890459481042e-138,4.463473980944646e-137,3.65819990878072e-73,2.520614124643154e-72,7.839307181996006e-26,5.534380831318991e-25,0.0003098579770119368,0.0013264967476988461,0.917279417514801,0.0035183705112031595,0.8585098302364349,0.003421980800234254
df2,0.75,True,0.75,0.0,1.0,0.0,1.0,2.2116503932941278e-157,1.5638729905996607e-156,9.487229870702735e-83,5.622545984490514e-82,8.347732320934772e-32,5.793689435499176e-31,2.7060674840528194e-05,0.00012905950386064987,2.2116503932941278e-157,1.5638729905996607e-156,9.487229870702735e-83,5.622545984490514e-82,8.347732320934772e-32,5.793689435499176e-31,2.7060674840528194e-05,0.00012905950386064987,0.9173388087749481,0.0035727550514528046,0.8487045729160309,0.004536580823687616
df2,0.8,True,0.8,0.0,1.0,0.0,1.0,3.557323827026933e-179,0.0,3.17719241076764e-92,2.2465861408644767e-91,3.010814537330682e-42,1.59304055456091e-41,3.251087751788529e-05,0.00016784233509289389,3.557323827026933e-179,0.0,3.17719241076764e-92,2.2465861408644767e-91,3.010814537330682e-42,1.59304055456091e-41,3.251087751788529e-05,0.00016784233509289389,0.9172249221801758,0.003428480991954272,0.8398424017429352,0.005139043849348709
df2,0.8500000000000001,True,0.8500000000000001,0.0,1.0,0.0,1.0,7.920747632115863e-210,0.0,1.469837421041187e-94,1.0277234105446696e-93,3.453101998453019e-48,2.4297492950864468e-47,3.2520619618016067e-06,1.7096403178703236e-05,7.920747632115863e-210,0.0,1.469837421041187e-94,1.0277234105446696e-93,3.453101998453019e-48,2.4297492950864468e-47,3.2520619618016067e-06,1.7096403178703236e-05,0.9167990863323212,0.0032794523168541223,0.831922538280487,0.00539735347879785
df2,0.9,True,0.9,0.0,1.0,0.0,1.0,5.620196132327831e-225,0.0,4.455684735734278e-108,3.1506447062944356e-107,3.537390902961127e-55,2.485662641163497e-54,6.762696835730801e-08,3.021898446820613e-07,5.620196132327831e-225,0.0,4.455684735734278e-108,3.1506447062944356e-107,3.537390902961127e-55,2.485662641163497e-54,6.762696835730801e-08,3.021898446820613e-07,0.9171464657783508,0.004057187336586337,0.820251886844635,0.005119483337601639
df2,0.9500000000000001,True,0.9500000000000001,0.0,1.0,0.0,1.0,9.365311019013145e-264,0.0,7.28906376204532e-126,4.964594040902255e-125,7.881685112445402e-67,5.567845487237584e-66,5.293327446200665e-07,3.7272774110866915e-06,9.365311019013145e-264,0.0,7.28906376204532e-126,4.964594040902255e-125,7.881685112445402e-67,5.567845487237584e-66,5.293327446200665e-07,3.7272774110866915e-06,0.9161709880828858,0.0036103643246929882,0.810893167257309,0.005156807559770253
df2,1.0,True,1.0,0.0,1.0,0.0,1.0,6.482263550622484e-291,0.0,1.4112591515337046e-123,9.97910906808626e-123,2.3749845743584383e-77,1.6677373485264384e-76,8.763606480755405e-10,5.420812103796746e-09,6.482263550622484e-291,0.0,1.4112591515337046e-123,9.97910906808626e-123,2.3749845743584383e-77,1.6677373485264384e-76,8.763606480755405e-10,5.420812103796746e-09,0.9169194018840789,0.004264907253218851,0.7997717154026032,0.006287723309216033
df3,0.0,True,-1.0,0.0,1.0,0.0,1.0,0.4944806089920589,0.2996160464537598,0.8052596565420415,0.2597161829328378,0.526156108750424,0.2965897801291722,0.43704876965563527,0.2857988764091708,0.4944806089920589,0.2996160464537598,0.8052596565420415,0.2597161829328378,0.526156108750424,0.2965897801291722,0.43704876965563527,0.2857988764091708,0.7931673467159271,0.005738167302196586,0.7938113129138946,0.005813019273424792
df3,0.05,True,-1.0,0.05,1.0,0.0,1.0,0.3763375733175646,0.3086520103616155,0.6245138393088758,0.31015559423636113,0.5302924969915611,0.3134247613128216,0.13706042024482695,0.20189589469697058,0.3763375733175646,0.3086520103616155,0.6245138393088758,0.31015559423636113,0.5302924969915611,0.3134247613128216,0.13706042024482695,0.20189589469697058,0.7932825255393982,0.004348527096636446,0.793909319639206,0.00623093242084728
df3,0.1,True,-1.0,0.1,1.0,0.0,1.0,0.21474307355999567,0.2433034967449102,0.23935359072719922,0.2882257395139014,0.3999844451263779,0.2872548320431023,0.005011594650655606,0.01479288745173198,0.21474307355999567,0.2433034967449102,0.23935359072719922,0.2882257395139014,0.3999844451263779,0.2872548320431023,0.005011594650655606,0.01479288745173198,0.7947607743740082,0.0050392561543121505,0.7942396640777588,0.004870803061284877
df3,0.15000000000000002,True,-1.0,0.15000000000000002,1.0,0.0,1.0,0.02037240114749628,0.04054114412185035,0.0775701224360581,0.18345301846616077,0.2797071570671565,0.29646201407187345,6.352507857043801e-06,2.88246033184057e-05,0.02037240114749628,0.04054114412185035,0.0775701224360581,0.18345301846616077,0.2797071570671565,0.29646201407187345,6.352507857043801e-06,2.88246033184057e-05,0.792704244852066,0.005621145547067534,0.7930347800254822,0.004843199366206879
df3,0.2,True,-1.0,0.2,1.0,0.0,1.0,0.010205797138416762,0.037000845349414675,0.01631344774332778,0.04707779386062406,0.188412825054612,0.22228693484999856,3.4696729376301695e-11,2.4217653259875e-10,0.010205797138416762,0.037000845349414675,0.01631344774332778,0.04707779386062406,0.188412825054612,0.22228693484999856,3.4696729376301695e-11,2.4217653259875e-10,0.7945486724376678,0.006128282696801648,0.7934189105033874,0.005965101666036445
df3,0.25,True,-1.0,0.25,1.0,0.0,1.0,0.0008580147214414911,0.0031138448519043163,0.0006260651957011824,0.0014215718099572507,0.09373142792453416,0.156807323967735,1.0220023655731211e-16,5.861092107619618e-16,0.0008580147214414911,0.0031138448519043163,0.0006260651957011824,0.0014215718099572507,0.09373142792453416,0.156807323967735,1.0220023655731211e-16,5.861092107619618e-16,0.7929450583457947,0.005508124356198747,0.7928740668296814,0.005158485781660513
df3,0.30000000000000004,True,-1.0,0.30000000000000004,1.0,0.0,1.0,0.00028012492514473564,0.0019179250867224981,0.000221889247854995,0.0009167027803028048,0.014979862003308177,0.0466665388252489,1.0245990587093239e-25,5.717387764778486e-25,0.00028012492514473564,0.0019179250867224981,0.000221889247854995,0.0009167027803028048,0.014979862003308177,0.0466665388252489,1.0245990587093239e-25,5.717387764778486e-25,0.7937857460975647,0.0056963590257872124,0.7932967853546142,0.005488304936143833
df3,0.35000000000000003,True,-1.0,0.35000000000000003,1.0,0.0,1.0,1.3603731795375844e-07,4.480894245234085e-07,3.5984197175766957e-07,1.7313536298078036e-06,0.0023586663948081056,0.00872751283981819,5.318180484141917e-35,3.3275144888714758e-34,1.3603731795375844e-07,4.480894245234085e-07,3.5984197175766957e-07,1.7313536298078036e-06,0.0023586663948081056,0.00872751283981819,5.318180484141917e-35,3.3275144888714758e-34,0.794136974811554,0.005952434168626227,0.7927010107040405,0.00516668820266777
df3,0.4,True,-1.0,0.4,1.0,0.0,1.0,1.5148682530670788e-09,7.375747127143755e-09,2.0923509729609913e-08,8.766040035845479e-08,6.840276640367682e-05,0.00018612554096030206,2.2122957693997504e-46,1.4082004093145727e-45,1.5148682530670788e-09,7.375747127143755e-09,2.0923509729609913e-08,8.766040035845479e-08,6.840276640367682e-05,0.00018612554096030206,2.2122957693997504e-46,1.4082004093145727e-45,0.7939323139190674,0.004934350381612805,0.7920708179473877,0.005862055662016535
df3,0.45,True,-1.0,0.45,1.0,0.0,1.0,8.78455077464405e-12,4.634227439871008e-11,7.740304286391016e-11,4.1158545907570245e-10,2.055280891335586e-05,6.237844890856713e-05,3.2096913530741915e-62,1.5744628381914788e-61,8.78455077464405e-12,4.634227439871008e-11,7.740304286391016e-11,4.1158545907570245e-10,2.055280891335586e-05,6.237844890856713e-05,3.2096913530741915e-62,1.5744628381914788e-61,0.7947657191753388,0.005162818205711454,0.7922119688987732,0.0056086583188298105
df3,0.5,True,-1.0,0.5,1.0,0.0,1.0,1.1725796893251943e-15,4.3222273584997275e-15,1.994425135748574e-12,1.280555717696173e-11,5.994538176067899e-07,2.8730076878414683e-06,3.1990082247726067e-69,2.031331006944807e-68,1.1725796893251943e-15,4.3222273584997275e-15,1.994425135748574e-12,1.280555717696173e-11,5.994538176067899e-07,2.8730076878414683e-06,3.1990082247726067e-69,2.031331006944807e-68,0.794001590013504,0.0054929498518964505,0.7924579572677612,0.00544218970725905
df3,0.55,True,-1.0,0.55,1.0,0.0,1.0,9.914230690239664e-17,5.887916684736381e-16,2.5808827510820286e-16,1.8227576299773767e-15,7.287431142190074e-10,3.1732139293191158e-09,1.0558306423005856e-76,7.465850069552763e-76,9.914230690239664e-17,5.887916684736381e-16,2.5808827510820286e-16,1.8227576299773767e-15,7.287431142190074e-10,3.1732139293191158e-09,1.0558306423005856e-76,7.465850069552763e-76,0.7927084827423095,0.006303995576339953,0.7927050650119781,0.0058254855758535055
df3,0.6000000000000001,True,-1.0,0.6000000000000001,1.0,0.0,1.0,3.115904806479799e-20,1.369638207461567e-19,8.472858395113647e-22,4.031117903740311e-21,9.902921921191089e-13,6.368717102056114e-12,2.8058959747228873e-103,1.983944916563776e-102,3.115904806479799e-20,1.369638207461567e-19,8.472858395113647e-22,4.031117903740311e-21,9.902921921191089e-13,6.368717102056114e-12,2.8058959747228873e-103,1.983944916563776e-102,0.7934724748134613,0.004968460290097731,0.7923747956752777,0.005732403892241485
df3,0.65,True,-1.0,0.65,1.0,0.0,1.0,1.3872140106402967e-21,9.807368060714675e-21,1.4154219391857288e-23,7.60987089779027e-23,3.189195875621069e-18,1.697763037927826e-17,6.4808326188176e-123,4.210237048507021e-122,1.3872140106402967e-21,9.807368060714675e-21,1.4154219391857288e-23,7.60987089779027e-23,3.189195875621069e-18,1.697763037927826e-17,6.4808326188176e-123,4.210237048507021e-122,0.7926463627815247,0.005256543346538545,0.7927079916000366,0.005695901981104756
df3,0.7000000000000001,True,-1.0,0.7000000000000001,1.0,0.0,1.0,1.2273631903559108e-28,8.587212484184534e-28,1.9291231928642162e-28,1.3366382772160513e-27,3.985429030732991e-18,2.8044149703752236e-17,1.2751153925756704e-124,9.016427408856032e-124,1.2273631903559108e-28,8.587212484184534e-28,1.9291231928642162e-28,1.3366382772160513e-27,3.985429030732991e-18,2.8044149703752236e-17,1.2751153925756704e-124,9.016427408856032e-124,0.7937502956390381,0.005627231628610196,0.7935135746002198,0.0055943590365164055
