model_name,epoch,train_loss,train_acc,val_loss,val_acc,val_mean_prob
label_bce,1,0.8727072477340698,0.6552734375,0.5992633752822876,0.925,0.5606722106933594
label_bce,2,0.5339467823505402,0.9195963541666666,0.31258775520324705,0.925,0.8726882934570312
label_bce,3,0.3555190662542979,0.916015625,0.2376789050102234,0.925,0.9497561645507813
label_bce,4,0.2270782689253489,0.9182942708333334,0.1730756320953369,0.929,0.8874580078125
label_bce,5,0.15928869446118674,0.9205729166666666,0.14215431487560273,0.937,0.96099560546875
label_bce,6,0.1255867307384809,0.9378255208333334,0.11149013590812683,0.937,0.9093804931640626
label_bce,7,0.10156965255737305,0.9498697916666666,0.12371442759037019,0.952,0.9467020568847656
label_bce,8,0.1003433217604955,0.9537760416666666,0.10049257916212082,0.943,0.9101398010253906
label_bce,9,0.08676845828692119,0.9557291666666666,0.10148527562618255,0.958,0.9433823852539063
label_bce,10,0.08401333540678024,0.9619140625,0.07941778182983399,0.955,0.9274280090332031
label_bce,11,0.0790165364742279,0.9654947916666666,0.07536257880926132,0.963,0.9374051513671875
label_bce,12,0.06720887372891109,0.96875,0.06485582891106606,0.969,0.9281555480957031
label_bce,13,0.06176471461852392,0.970703125,0.06667059591412544,0.971,0.9121016845703125
label_bce,14,0.05955770363410314,0.9716796875,0.055364250510931017,0.976,0.9355815734863281
label_bce,15,0.04953707506259283,0.9788411458333334,0.05476215121150017,0.974,0.9230455017089844
label_bce,16,0.04222401728232702,0.9847005208333334,0.04724711290001869,0.98,0.9294433898925781
label_bce,17,0.0410773071149985,0.984375,0.04440364153683186,0.981,0.9246113586425782
label_bce,18,0.036042225236694016,0.9860026041666666,0.03697786490619183,0.985,0.931748046875
label_bce,19,0.040622178465127945,0.9833984375,0.049597346797585484,0.981,0.9205162658691406
label_bce,20,0.03489486128091812,0.9866536458333334,0.03925059887766838,0.985,0.9346761169433594
label_bce,21,0.03763900324702263,0.9830729166666666,0.042952784180641176,0.983,0.9176981506347657
label_bce,22,0.04009733349084854,0.9820963541666666,0.053161158442497254,0.979,0.9148362426757812
label_bce,23,0.04273273547490438,0.9811197916666666,0.09047214114665986,0.971,0.9493909912109375
label_bce,24,0.049364237735668816,0.9811197916666666,0.047965996071696285,0.98,0.9107105712890625
label_bce,25,0.04786122962832451,0.9768880208333334,0.04507775235176086,0.986,0.9332492370605469
label_bce,26,0.037422301868597664,0.984375,0.04139561319351196,0.98,0.9188377685546875
label_bce,27,0.04316895206769308,0.9827473958333334,0.03231912861764431,0.985,0.931017578125
label_bce,28,0.032695502042770386,0.9860026041666666,0.04464464463293552,0.977,0.92390087890625
label_bce,29,0.035061189283927284,0.9847005208333334,0.03322029593586922,0.987,0.9331886291503906
label_bce,30,0.028402847548325855,0.9873046875,0.04142505609989166,0.983,0.9187427062988281
label_bce,31,0.037749058256546654,0.9837239583333334,0.030958206102252007,0.987,0.9293365173339844
label_bce,32,0.031166536112626392,0.98828125,0.027773053139448167,0.987,0.9284341430664063
label_bce,33,0.02567732644577821,0.9886067708333334,0.035640731260180476,0.982,0.9261009216308593
label_bce,34,0.029716748123367626,0.9876302083333334,0.02637515765428543,0.985,0.9206976318359374
label_bce,35,0.025622776399056118,0.9905598958333334,0.026867129325866698,0.987,0.930611083984375
label_bce,36,0.024940982460975647,0.9899088541666666,0.0312846245393157,0.986,0.9154820251464844
label_bce,37,0.02805769753952821,0.9889322916666666,0.026065434530377386,0.987,0.92684033203125
label_bce,38,0.02344522749384244,0.990234375,0.027461496725678443,0.99,0.9236727600097656
label_bce,39,0.03327225148677826,0.9889322916666666,0.050976910918951034,0.982,0.9331279296875
label_bce,40,0.03402374126017094,0.984375,0.029241828754544258,0.987,0.9238571166992188
label_bce,41,0.039211840679248176,0.9794921875,0.03394170513749123,0.983,0.9288536376953125
label_bce,42,0.031142222384611767,0.9866536458333334,0.03530986912548542,0.985,0.9221509094238282
label_bce,43,0.02991364647944768,0.9892578125,0.03852540324628353,0.983,0.9199913635253906
label_bce,44,0.02301760607709487,0.9934895833333334,0.03018413385748863,0.986,0.9289004211425781
label_bce,45,0.024354473998149235,0.990234375,0.02421096644550562,0.988,0.9255654296875
label_bce,46,0.022345186521609623,0.9928385416666666,0.025832392178475858,0.988,0.9275790100097656
label_bce,47,0.02539033256471157,0.98828125,0.023432325340807438,0.986,0.9219557495117188
label_bce,48,0.02542244829237461,0.9899088541666666,0.038839366257190706,0.986,0.9164125671386719
label_bce,49,0.025707776347796123,0.9895833333333334,0.03220684000849724,0.984,0.9326566162109375
label_bce,50,0.029839455460508663,0.9866536458333334,0.034857061982154845,0.983,0.9224263916015625
label_bce,51,0.031155713523427647,0.9879557291666666,0.024150032520294188,0.99,0.9266034240722656
label_bce,52,0.032403687636057533,0.984375,0.027715877264738082,0.986,0.9282518310546874
label_bce,53,0.024925921733180683,0.9912109375,0.03269567731022835,0.984,0.9248090515136719
label_bce,54,0.026690956205129623,0.9886067708333334,0.028065434604883192,0.991,0.9249338684082031
label_bce,55,0.022847244516015053,0.9905598958333334,0.02846136550605297,0.99,0.9173682556152344
label_bce,56,0.03368713582555453,0.9856770833333334,0.024189999222755432,0.988,0.9217473449707031
label_bce,57,0.026454415172338486,0.9895833333333334,0.03445302563905716,0.984,0.9303890380859375
label_bce,58,0.02554752677679062,0.9879557291666666,0.03238420206308365,0.985,0.9212603759765625
label_bce,59,0.02976560965180397,0.9873046875,0.02671409134566784,0.989,0.9313144836425781
label_bce,60,0.02829894299308459,0.98828125,0.02999358484148979,0.982,0.9286735534667969
label_bce,61,0.024406876415014267,0.9889322916666666,0.02825335803627968,0.985,0.9190717468261719
label_bce,62,0.022768124317129452,0.9899088541666666,0.031824152156710625,0.984,0.9267486572265625
label_bce,63,0.021819402774175007,0.9899088541666666,0.033415498211979866,0.987,0.91626513671875
label_bce,64,0.019414608366787434,0.9912109375,0.02900095698237419,0.982,0.928961181640625
label_bce,65,0.023905181636412937,0.9899088541666666,0.026362834438681603,0.992,0.928255615234375
label_bce,66,0.018927449050048988,0.9921875,0.019900427520275116,0.99,0.9230443725585937
label_bce,67,0.022196729977925617,0.9895833333333334,0.028757871195673943,0.985,0.9352595825195312
label_bce,68,0.026318345839778583,0.9892578125,0.042721034169197085,0.983,0.9105394897460938
label_bce,69,0.038502500702937446,0.9830729166666666,0.038290412336587906,0.984,0.9348828430175782
label_bce,70,0.03845557694633802,0.9847005208333334,0.024219946414232255,0.991,0.9245975646972656
label_bce,71,0.02816903591156006,0.9889322916666666,0.0397508007735014,0.982,0.9255575256347657
label_bce,72,0.03489127506812414,0.9840494791666666,0.030329388067126276,0.985,0.9238021850585938
label_bce,73,0.03635305787126223,0.984375,0.03003816193342209,0.981,0.9258667297363281
