delta,pval_base,pval,setting,gap
0.0,0.14,0.08,df1,0.06000000000000001
0.05,0.32,0.1,df1,0.22
0.1,0.86,0.02,df1,0.84
0.15000000000000002,0.98,0.1,df1,0.88
0.2,1.0,0.04,df1,0.96
0.25,1.0,0.06,df1,0.94
0.30000000000000004,1.0,0.2,df1,0.8
0.35000000000000003,1.0,0.12,df1,0.88
0.4,1.0,0.1,df1,0.9
0.45,1.0,0.14,df1,0.86
0.5,1.0,0.1,df1,0.9
0.55,1.0,0.1,df1,0.9
0.6000000000000001,1.0,0.12,df1,0.88
0.65,1.0,0.2,df1,0.8
0.7000000000000001,1.0,0.1,df1,0.9
0.75,1.0,0.24,df1,0.76
0.8,1.0,0.14,df1,0.86
0.8500000000000001,1.0,0.22,df1,0.78
0.9,1.0,0.16,df1,0.84
0.9500000000000001,1.0,0.14,df1,0.86
1.0,1.0,0.18,df1,0.8200000000000001
0.0,0.14,0.08,df2,0.06000000000000001
0.05,0.04,0.34,df2,-0.30000000000000004
0.1,0.2,0.94,df2,-0.74
0.15000000000000002,0.12,1.0,df2,-0.88
0.2,0.16,1.0,df2,-0.84
0.25,0.36,1.0,df2,-0.64
0.30000000000000004,0.36,1.0,df2,-0.64
0.35000000000000003,0.46,1.0,df2,-0.54
0.4,0.52,1.0,df2,-0.48
0.45,0.46,1.0,df2,-0.54
0.5,0.58,1.0,df2,-0.42000000000000004
0.55,0.72,1.0,df2,-0.28
0.6000000000000001,0.8,1.0,df2,-0.19999999999999996
0.65,0.82,1.0,df2,-0.18000000000000005
0.7000000000000001,0.98,1.0,df2,-0.020000000000000018
0.75,0.96,1.0,df2,-0.040000000000000036
0.8,0.98,1.0,df2,-0.020000000000000018
0.8500000000000001,0.98,1.0,df2,-0.020000000000000018
0.9,1.0,1.0,df2,0.0
0.9500000000000001,1.0,1.0,df2,0.0
1.0,1.0,1.0,df2,0.0
0.0,0.1,0.1,df3,0.0
0.05,0.38,0.06,df3,0.32
0.1,0.8,0.08,df3,0.7200000000000001
0.15000000000000002,1.0,0.08,df3,0.92
0.2,1.0,0.12,df3,0.88
0.25,1.0,0.08,df3,0.92
0.30000000000000004,1.0,0.24,df3,0.76
0.35000000000000003,1.0,0.06,df3,0.94
0.4,1.0,0.16,df3,0.84
0.45,1.0,0.24,df3,0.76
0.5,1.0,0.18,df3,0.8200000000000001
0.55,1.0,0.14,df3,0.86
0.6000000000000001,1.0,0.18,df3,0.8200000000000001
0.65,1.0,0.32,df3,0.6799999999999999
0.7000000000000001,1.0,0.16,df3,0.84
0.75,1.0,0.42,df3,0.5800000000000001
0.8,1.0,0.26,df3,0.74
0.8500000000000001,1.0,0.42,df3,0.5800000000000001
0.9,1.0,0.34,df3,0.6599999999999999
0.9500000000000001,1.0,0.32,df3,0.6799999999999999
1.0,1.0,0.34,df3,0.6599999999999999
