epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_div (enc-only),val_divergence (enc-only),train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
1,0.1205678607026736,0.07074214136838913,0.07041045159101486,0.03316897773742676,0.218974769115448,0.027704422950744628,0.07240624229113261,0.03807119528452555,0.07278695424397787,0.859375,1.0,0.0,0.859375,0.140625,0.07041045159101486,0.03315222358703613,0.07074197382688523,0.858,1.0,0.0,0.858,0.142
2,0.043964654207229614,0.0315819987988472,0.031099164307117462,0.048283449172973635,0.0399245023727417,0.043063161849975586,0.031244218970338505,0.052231152852376304,0.031766530498862265,0.96484375,0.9909159727479182,0.8046511627906977,0.8600260416666666,0.13997395833333334,0.031099164307117462,0.048416272163391116,0.03158332702875137,0.97,0.9918414918414918,0.8380281690140845,0.858,0.142
3,0.024096644173065822,0.008468099726438522,0.00790094730257988,0.056715242385864256,0.04456190268198649,0.03823346328735352,0.00792542410393556,0.0539697011311849,0.00846512111524741,0.90234375,1.0,0.29245283018867924,0.8619791666666666,0.13802083333333334,0.00790094730257988,0.05653804969787598,0.008466327799558639,0.895,1.0,0.2605633802816901,0.858,0.142
4,0.00963777955621481,0.010899340632855893,0.010092973731458187,0.08063669013977051,0.03364006678263346,0.019907264709472655,0.010476285902162394,0.07531245549519856,0.01122941045711438,0.8697916666666666,1.0,0.0867579908675799,0.857421875,0.142578125,0.010092973731458187,0.08053862571716308,0.010898359988629818,0.869,1.0,0.07746478873239436,0.858,0.142
5,0.009756346233189106,0.0053559209562838075,0.005040877554565668,0.031504340171813965,0.014817118644714355,0.0008077363967895507,0.005278434604406357,0.03486144542694092,0.005627049058675766,0.8984375,1.0,0.28604118993135014,0.8577473958333334,0.14225260416666666,0.005040877554565668,0.03141708755493164,0.005355048430114984,0.895,1.0,0.2605633802816901,0.858,0.142
6,0.004788358695805073,0.0045390784715116025,0.004010133530944586,0.05289449405670166,0.012374321619669596,0.01231659984588623,0.004110949191575249,0.056610703468322754,0.004677056226258476,0.9563802083333334,0.9984865682936057,0.696969696969697,0.8603515625,0.1396484375,0.004010133530944586,0.05277963733673096,0.004537929904311896,0.956,0.9988344988344988,0.6971830985915493,0.858,0.142
7,0.0051442716891566915,0.00363016134865582,0.0032773640025407077,0.03527973461151123,0.007524649302164714,0.0007537527084350586,0.0033362786440799632,0.0370559295018514,0.003706837939098477,0.96484375,0.9977272727272727,0.7638888888888888,0.859375,0.140625,0.0032773640025407077,0.035068190574646,0.0036280459082871676,0.964,0.9976689976689976,0.7605633802816901,0.858,0.142
8,0.002657343129006525,0.001948998852968216,0.0018403048813343049,0.010869397163391113,0.008070230484008789,0.005850584030151367,0.0019479655117417376,0.010616421699523926,0.002054129728736977,0.9248046875,1.0,0.4665127020785219,0.8590494791666666,0.14095052083333334,0.0018403048813343049,0.010868792533874511,0.00194899280667305,0.925,1.0,0.47183098591549294,0.858,0.142
9,0.0021630018018186092,0.0023087117385864257,0.0021653964519500733,0.014331528663635254,0.00859534740447998,0.007365856170654297,0.0022585556531945863,0.013643423716227213,0.0023949898903568583,0.9182942708333334,1.0,0.4107981220657277,0.861328125,0.138671875,0.0021653964519500733,0.014263691902160645,0.0023080333709716797,0.914,1.0,0.39436619718309857,0.858,0.142
10,0.0019059172288204234,0.0012845443101972343,0.001178410029038787,0.010613428115844727,0.00381775697072347,0.0021962890625,0.0011966110517581303,0.013047138849894205,0.0013270824402570724,0.9375,0.9984813971146546,0.5707762557077626,0.857421875,0.142578125,0.001178410029038787,0.010602447509765625,0.0012844345041364432,0.939,1.0,0.5704225352112676,0.858,0.142
