model_name,epoch,train_loss,val_loss,val_recon_raw,val_divergence_raw,train_recon,train_divergence,train_total_loss,train_safety_acc,train_safety_y1_acc,train_safety_y0_acc,train_frac_y1,train_frac_y0,val_recon,val_divergence,val_total_loss,val_safety_acc,val_safety_y1_acc,val_safety_y0_acc,val_frac_y1,val_frac_y0
reconstruction_only,1,0.08997438661754131,0.017740202024579047,0.017740202024579047,0.28480020046234134,0.016789705492556095,0.28701117634773254,0.016789705492556095,0.9523111979166666,0.9994642857142857,0.46691176470588236,0.9114583333333334,0.08854166666666667,0.017740202024579047,0.2847792410850525,0.017740202024579047,0.95875,1.0,0.5285714285714286,0.9125,0.0875
reconstruction_only,2,0.023323582330097754,0.01897973634302616,0.01897973634302616,0.643642225265503,0.017683750949800014,0.6440557539463043,0.017683750949800014,0.9147135416666666,1.0,0.0038022813688212928,0.9143880208333334,0.08561197916666667,0.01897973634302616,0.6438324975967408,0.01897973634302616,0.91375,1.0,0.014285714285714285,0.9125,0.0875
reconstruction_only,3,0.015086959737042585,0.00886968232691288,0.00886968232691288,0.8047731971740723,0.008151077820609013,0.8073855837186178,0.008151077820609013,0.9205729166666666,1.0,0.10294117647058823,0.9114583333333334,0.08854166666666667,0.00886968232691288,0.8037074780464173,0.00886968232691288,0.926875,1.0,0.16428571428571428,0.9125,0.0875
reconstruction_only,4,0.006301794123525421,0.00665700577199459,0.00665700577199459,0.9586185431480407,0.006501861537496249,0.9602332413196564,0.006501861537496249,0.96630859375,1.0,0.6145251396648045,0.91259765625,0.08740234375,0.00665700577199459,0.9600983953475952,0.00665700577199459,0.968125,1.0,0.6357142857142857,0.9125,0.0875
reconstruction_only,5,0.004771869940062364,0.00408341558650136,0.00408341558650136,0.9828156518936157,0.003641587410432597,0.9830956757068634,0.003641587410432597,0.9306640625,1.0,0.20373831775700935,0.9129231770833334,0.08707682291666667,0.00408341558650136,0.9824572324752807,0.00408341558650136,0.935,1.0,0.2571428571428571,0.9125,0.0875
reconstruction_only,6,0.003341126333301266,0.0023621839890256525,0.0023621839890256525,0.9834848499298096,0.002028368665681531,0.9846037526925405,0.002028368665681531,0.93701171875,1.0,0.287292817679558,0.91162109375,0.08837890625,0.0023621839890256525,0.9844307112693786,0.0023621839890256525,0.941875,1.0,0.3357142857142857,0.9125,0.0875
reconstruction_only,7,0.0019211594481021166,0.0018039816617965699,0.0018039816617965699,0.9756384682655335,0.0016863504036640127,0.977614184220632,0.0016863504036640127,0.9599609375,1.0,0.5401869158878505,0.9129231770833334,0.08707682291666667,0.0018039816617965699,0.9778134083747864,0.0018039816617965699,0.96125,1.0,0.5571428571428572,0.9125,0.0875
reconstruction_only,8,0.001173039209485675,0.0011228156578727067,0.0011228156578727067,0.9589884686470032,0.000947356466591979,0.9601933558781942,0.000947356466591979,0.9508463541666666,1.0,0.4438305709023941,0.91162109375,0.08837890625,0.0011228156578727067,0.959011504650116,0.0011228156578727067,0.953125,1.0,0.4642857142857143,0.9125,0.0875
reconstruction_only,9,0.0007208515598904341,0.0005777797987684607,0.0005777797987684607,0.92615154504776,0.0005191941066489866,0.9277733564376831,0.0005191941066489866,0.9716796875,1.0,0.678373382624769,0.9119466145833334,0.08805338541666667,0.0005777797987684607,0.9268357944488526,0.0005777797987684607,0.974375,1.0,0.7071428571428572,0.9125,0.0875
reconstruction_only,10,0.0004588538722600788,0.0003964023682055995,0.0003964023682055995,0.8795148801803588,0.0003526628085334475,0.8811471958955129,0.0003526628085334475,0.9669596354166666,1.0,0.6240740740740741,0.912109375,0.087890625,0.0003964023682055995,0.8797751092910766,0.0003964023682055995,0.9675,1.0,0.6285714285714286,0.9125,0.0875
